# 参考真值数据
# timestamp pos_x pos_y pos_z vel_x vel_y vel_z roll pitch yaw
# 单位: s, m, m, m, m/s, m/s, m/s, rad, rad, rad
0.390000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.400000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.410000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.420000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.430000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.440000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.450000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.460000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.470000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.480000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.490000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.500000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.510000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.520000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.530000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.540000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.550000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.560000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.570000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.580000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.590000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.600000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.610000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.620000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.630000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.640000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.650000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.660000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.670000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.680000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.690000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.700000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.710000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.720000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.730000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.740000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.750000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.760000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.770000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.780000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.790000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.800000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.810000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.820000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.830000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.840000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.850000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.860000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.870000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.880000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.890000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.900000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.910000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.920000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.930000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.940000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.950000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.960000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.970000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.980000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
0.990000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.000000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.010000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.020000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.030000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.040000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.050000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.060000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.070000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.080000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.090000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.100000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.110000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.120000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.130000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.140000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.150000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.160000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.170000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.180000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.190000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.200000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.210000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.220000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.230000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.240000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.250000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.260000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.270000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.280000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.290000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.300000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.310000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.320000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.330000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.340000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.350000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.360000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.370000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.380000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.390000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.400000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.410000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.420000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.430000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.440000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.450000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.460000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.470000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.480000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.490000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.500000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.510000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.520000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.530000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.540000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.550000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.560000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.570000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.580000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.590000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.600000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.610000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.620000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.630000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.640000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.650000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.660000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.670000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.680000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.690000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.700000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.710000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.720000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.730000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.740000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.750000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.760000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.770000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.780000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.790000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.800000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.810000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.820000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.830000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.840000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.850000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.860000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.870000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.880000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.890000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.900000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.910000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.920000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.930000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.940000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.950000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.960000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.970000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.980000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
1.990000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.000000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.010000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.020000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.030000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.040000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.050000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.060000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.070000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.080000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.090000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.100000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.110000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.120000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.130000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.140000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.150000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.160000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.170000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
2.180000 -2707029.109756 4688711.955665 3360431.434122 0.000000 0.000000 0.000000 0.0000000000 0.0000000000 0.0000000000
