mag_x (uT),mag_y (uT),mag_z (uT)
3.267202571571436920e+01,6.047832873191627892e-03,3.783748825263002402e+01
3.268536014153218616e+01,1.361804285109644887e-02,3.784442333516013690e+01
3.268603711211424923e+01,-1.012819659651263346e-02,3.784819891310615247e+01
3.267620415018121349e+01,7.992670160353236228e-03,3.785622785158551551e+01
3.269132554963008630e+01,1.522985653587435352e-02,3.785183063794501379e+01
3.265332781957575037e+01,-7.395718676954679506e-04,3.784997803711235775e+01
3.268262706595074008e+01,1.105691496112984167e-02,3.784473338578412438e+01
3.269056587759213528e+01,1.147950957999645423e-02,3.783276656126594162e+01
3.267350269359427273e+01,1.489845557793250883e-03,3.784713457196846065e+01
3.267451637073541804e+01,1.561419076939334419e-02,3.785906398149714391e+01
3.266766004669737811e+01,-6.802968674509812103e-03,3.785990206640972389e+01
3.265814474321890515e+01,3.398192128843033864e-03,3.785205392175858918e+01
3.267600050808777468e+01,1.731171569579524269e-03,3.784231552388727238e+01
3.267698775077202100e+01,-1.381777223656009126e-03,3.787004259904417580e+01
3.267110596294152458e+01,-2.074172890566850728e-03,3.785352718842601405e+01
3.268342749620348542e+01,-1.222285263557183754e-02,3.785299192501371124e+01
3.265982132174207209e+01,5.508767814738315359e-03,3.786826343237877524e+01
3.268086845234474680e+01,1.884473289613803476e-02,3.786000932209955749e+01
3.266510440747973121e+01,-1.053801388408413461e-02,3.785287345887446264e+01
3.266959951687840658e+01,1.086019919298128293e-02,3.785528543207983176e+01
3.266878740656270708e+01,5.575133485030864559e-04,3.784652209596500683e+01
3.264633633058560491e+01,7.411508883657388393e-03,3.785082079940487887e+01
3.266146742678650838e+01,2.617977623574341533e-03,3.784623169330151171e+01
3.266974117041562664e+01,1.685878747917934212e-02,3.784812667165843436e+01
3.266216530331493573e+01,1.092201379910809171e-02,3.784558953173181806e+01
3.268863840285870026e+01,4.476794249487849736e-03,3.784776143736063148e+01
3.265862172763844029e+01,-1.258884102192201447e-02,3.785915970665932662e+01
3.269932054540967670e+01,2.098700228705791503e-03,3.785816663088461098e+01
3.268580905872669007e+01,2.354101255543562972e-04,3.784958847494691980e+01
3.266388624481830760e+01,3.577143975674133575e-03,3.787379858651836884e+01
3.265195834681838249e+01,-1.033286834370750456e-03,3.786973151777119995e+01
3.266420123881286486e+01,8.625303186593149748e-03,3.784280729657846365e+01
3.267332720829925563e+01,4.615744914828524858e-04,3.785772686513286800e+01
3.267071112310055270e+01,1.106446056584734806e-02,3.786017711713623868e+01
3.267460624989142559e+01,-1.283689017995751601e-02,3.784975354225105804e+01
3.265463843434221758e+01,5.862002835520331578e-03,3.785134474154811102e+01
3.267322622052346759e+01,1.560667235990006573e-03,3.785838748906537887e+01
3.268353113932367648e+01,-1.217896261219048905e-02,3.784190547789117431e+01
3.266198582052255261e+01,-2.622828825056851190e-03,3.785753266553790297e+01
3.264953166962666842e+01,8.000861689952587855e-03,3.784998691783425784e+01
3.265844057030681569e+01,-5.399070568903065886e-03,3.785981336785747686e+01
3.265762850566539299e+01,-1.584060096572775106e-02,3.785822259363715148e+01
3.266290664298465174e+01,8.237190380305996901e-03,3.784018332760442860e+01
3.267454671539331912e+01,6.731745037392523889e-03,3.784326083467720281e+01
3.266948437185735088e+01,-3.842967005628844263e-03,3.783602549006962334e+01
3.265867899649592943e+01,-1.074906332949443141e-02,3.785135790823697022e+01
3.265931946815170761e+01,6.632339924735797167e-04,3.786456043165429719e+01
3.270098814418803101e+01,5.799341534632625889e-03,3.785904846357453835e+01
3.268485384449598286e+01,4.853896524800146821e-03,3.785716551159121934e+01
3.265260517130089113e+01,5.268581869783004780e-03,3.785017140189233942e+01
3.267028927548069106e+01,5.127420991477286277e-03,3.784366332194449001e+01
3.267507265491623514e+01,1.453211428796023774e-02,3.785909070263642207e+01
3.267607922246089913e+01,2.497882143463718216e-03,3.786003341873517059e+01
3.266659854009923691e+01,-1.373354306194973090e-02,3.782413504995142972e+01
3.266412468732914931e+01,-1.320226786476463854e-02,3.785884917200699817e+01
3.266507558277632484e+01,-1.323983148512947313e-03,3.784737407762262507e+01
3.267286315459890744e+01,-1.934546272802418684e-02,3.785935136514511612e+01
3.267617192858217123e+01,5.174990437721367804e-03,3.785258398984114336e+01
3.268186446825423985e+01,1.413652225137681379e-02,3.784936036736331033e+01
3.267941622291345283e+01,-3.097495305667258888e-03,3.785124453656931109e+01
3.268525342186108418e+01,-6.929462059660436261e-03,3.785683613887586318e+01
3.267179652260176681e+01,9.310104802881597613e-03,3.782705843849063854e+01
3.267462744323990620e+01,-1.099218897277083606e-02,3.785223091546002649e+01
3.267514598248882862e+01,2.312581044223218155e-03,3.786993269875119239e+01
3.267003323925236202e+01,-1.294752743642003934e-02,3.786695914072721791e+01
3.265070922968482137e+01,-6.188724611861000716e-03,3.784718805911622042e+01
3.267176356447242824e+01,3.678491810533003441e-03,3.786162669939081127e+01
3.266937448046663661e+01,1.637044636762564377e-03,3.787115055200180080e+01
3.267107382022403783e+01,1.124891451419685051e-02,3.787466388945282603e+01
3.266741265077304490e+01,-9.489578370986407859e-04,3.784531462569510296e+01
3.267041747396368123e+01,-1.669368998083578526e-02,3.783306417186685167e+01
3.266990696733179789e+01,5.945341932720980133e-03,3.785741874359325010e+01
