gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707030928888543975e+06,4.688720583388014697e+06,3.360441657178995665e+06,3.080014909024735015e-02,-1.176314576333935269e-02,-5.347618579627804597e-02
-2.707033803951585200e+06,4.688718244139190763e+06,3.360416378696816508e+06,-3.643893189767598989e-02,-9.535355065014200493e-02,5.352422490839234270e-02
-2.707031142537299078e+06,4.688715974334777333e+06,3.360433619824202731e+06,-1.143458539817491931e-01,4.508231783686819649e-02,1.813584430629382876e-03
-2.707028171557807364e+06,4.688713953060771339e+06,3.360435485960743856e+06,5.044332834235518148e-02,1.861181958745261947e-02,2.945452477446974197e-03
-2.707029869396518450e+06,4.688710799243748188e+06,3.360427592180059757e+06,-1.030946691604891496e-01,6.843580381932211354e-02,-5.197327156446582275e-02
-2.707028851871636696e+06,4.688716895917680115e+06,3.360436440529439598e+06,1.307773396719422720e-01,-3.963417452514723244e-02,-7.382600816694720458e-02
-2.707027639408197254e+06,4.688709949797438458e+06,3.360429432917345315e+06,1.015107798029678682e-01,-4.314474452391245385e-02,2.892512471090099777e-02
-2.707026484005180188e+06,4.688706044809335843e+06,3.360432321834038477e+06,2.416937135271426396e-01,-1.257813131995251868e-02,8.837065285436679352e-02
-2.707023389509124216e+06,4.688712086206993088e+06,3.360416557719870936e+06,4.340054811885558639e-01,3.864189203232840097e-02,9.558781203217433034e-03
-2.707031809480998199e+06,4.688721351626880467e+06,3.360421433048483916e+06,4.688092962833302346e-01,4.489916843794649649e-03,-2.010487968482923063e-02
-2.707021841688280925e+06,4.688715842787080444e+06,3.360430397576720454e+06,7.064278202204533619e-01,4.646579769679714395e-02,1.109741949526048266e-02
-2.707026121837082785e+06,4.688711489759720862e+06,3.360418218745216727e+06,7.034213502224333503e-01,-3.063461442336617643e-02,-2.861685043836868780e-02
-2.707030766363983508e+06,4.688710294770359062e+06,3.360426221042611171e+06,7.596098482989463996e-01,2.223738218114011938e-03,1.210200626454774591e-03
-2.707021876650175080e+06,4.688716494908653200e+06,3.360432635465498082e+06,9.786715848105216331e-01,-5.110174569855029797e-02,-8.281955773678432650e-03
-2.707028715873576701e+06,4.688715921687455848e+06,3.360412847925425507e+06,9.661037518619296494e-01,8.823027616777417981e-03,2.564098869386428198e-02
-2.707024925606402569e+06,4.688710109904075041e+06,3.360436702321594581e+06,1.106700365854961010e+00,2.633277312017544280e-02,2.543934710375771961e-03
-2.707024082048605196e+06,4.688705315087905154e+06,3.360422508488947991e+06,1.240854439910709539e+00,-1.515368345487687167e-02,-2.275413076228144371e-02
-2.707030635837796610e+06,4.688718056157730520e+06,3.360425982242382132e+06,1.310980442367199128e+00,2.747093447960422680e-02,-2.153344204597631983e-02
-2.707032274613453541e+06,4.688712781149616465e+06,3.360439147716440260e+06,1.301895675616733694e+00,-2.297679015123212098e-02,1.536574488991717703e-02
-2.707020079479474574e+06,4.688705456060192548e+06,3.360433895316941198e+06,1.516590463617166984e+00,-1.057175008513739911e-01,-2.375642008361102814e-02
-2.707026720830504782e+06,4.688711480893197469e+06,3.360421220025143120e+06,1.623071035856215261e+00,-1.143154635648714335e-01,-2.439283599889587040e-02
-2.707032483159630559e+06,4.688713512911892496e+06,3.360432634734414518e+06,1.677940564610970853e+00,5.133842858319574015e-02,-1.254859430841203174e-02
