accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.865140532941743215e-03,-1.121032169330544699e-03,-9.794733073044106675e+00
5.483683286493510819e-03,9.191568618078863051e-03,-9.788186997470585737e+00
8.274659423060383131e-04,-2.469365175197625129e-04,-9.792171774868808853e+00
1.275908005774533055e-03,-3.129230499500785558e-03,-9.788724342283078528e+00
-1.126243574385234029e-02,-3.549729272307943721e-03,-9.789288708152067642e+00
-5.468477445023759397e-03,1.322997197199846315e-03,-9.797785960370289260e+00
2.625972587008489414e-03,4.711623699437338629e-03,-9.797316360036450789e+00
-9.616890352014099627e-03,-1.733959735310767059e-04,-9.795023588943044146e+00
-1.270803058039410988e-03,4.507777175457759571e-03,-9.796708089208667758e+00
1.139862490011053005e-04,1.295290883650493646e-03,-9.793560803902035872e+00
-6.426823837803577293e-03,-2.723142511019565216e-03,-9.796167331374574516e+00
1.807896613598622892e-03,-5.720934086620028643e-04,-9.795694757920941242e+00
7.326789434275354828e-04,-1.140477810943444498e-02,-9.785446425005119409e+00
-1.047523234138146749e-02,4.379753355511857918e-03,-9.799173556521736828e+00
7.901626076979523586e-03,-3.091902295244163858e-03,-9.798642636062769640e+00
-3.292439458931080074e-03,1.034584273528154665e-02,-9.790245604924026068e+00
-1.577964237902288857e-03,-4.307925504231189563e-03,-9.793331132560549435e+00
-5.907794262147591895e-03,1.403030848470958845e-02,-9.796744495548757925e+00
-4.999070762246401838e-03,-2.108280707706503346e-03,-9.790157296180916902e+00
-3.674239975354321765e-03,-4.120430567926648756e-04,-9.804805442382555469e+00
5.289549744308637887e-04,5.673055017089548291e-03,-9.795876211165847280e+00
3.407266457388857632e-03,4.899708992911258327e-05,-9.792806801419695617e+00
3.365412476287390955e-03,-5.829160448851243397e-03,-9.795741107822570015e+00
-3.934124645483354048e-03,5.930671964803589657e-03,-9.797564571143354328e+00
4.219913579999182629e-04,-2.419985231151847160e-03,-9.797538578982475599e+00
-5.429510458536021024e-03,-3.387809420300379876e-03,-9.794278894501717403e+00
4.453705313175868562e-03,1.007488649940249843e-02,-9.796252733446069172e+00
5.416676171858541763e-03,9.961753703940716756e-03,-9.784612772373526113e+00
-3.647200732830996588e-03,4.484233133321509877e-03,-9.796462685173141338e+00
1.442712669527478455e-03,-4.740229704376435290e-05,-9.786622223543254506e+00
1.264984468036464867e-03,-3.565527531316384745e-03,-9.803867611915572766e+00
8.571155299817811643e-03,7.263245268636389813e-03,-9.795731141976020240e+00
3.738833856514738908e-03,-4.334886746586124120e-03,-9.800838111630985949e+00
-8.498310820736617796e-04,1.029522501262400592e-04,-9.798963515590905615e+00
2.492490254545940380e-05,-4.906453890136638950e-04,-9.788345666453880156e+00
5.921632780078822308e-03,6.222382520673757841e-03,-9.797894089869535250e+00
-2.785138290085309443e-03,3.310089434778034755e-03,-9.791604863610492870e+00
7.961970828734483453e-04,6.600519477340213367e-03,-9.785172103342008043e+00
3.223260484673902936e-03,1.150881141083499567e-03,-9.801970124976534748e+00
3.921674853113433189e-03,-3.079381599522384386e-03,-9.792507170653982129e+00
1.501034675362366991e-03,3.588907069512936761e-03,-9.792622812196027482e+00
-9.131790345199704523e-06,-3.478122463059131128e-03,-9.801286923739207069e+00
-9.868719430221368702e-03,-2.951511290013478922e-03,-9.790068676822533789e+00
-6.935291414747802620e-03,-2.322916703791474274e-03,-9.782706702273646471e+00
-4.166994908928959695e-04,-1.027780960890849887e-02,-9.803589494852579023e+00
2.184845178496301870e-03,-2.993440761118133786e-03,-9.790501395601038936e+00
1.022682589997562022e-02,-7.895994213579294804e-03,-9.797985644350955425e+00
-1.210542536974608494e-04,-5.156934814068652069e-03,-9.798723208825931508e+00
2.149950591607674606e-03,7.906904734969784007e-03,-9.800025307259931040e+00
-2.323997432593824432e-03,-5.347109157554931838e-03,-9.792127036233756243e+00
5.706343478451308959e-03,5.800122635874310241e-03,-9.794772322965384248e+00
-2.069396646370582314e-03,8.678933020952940558e-03,-9.799791551432106118e+00
-8.921805731420449047e-04,-1.844963820537934068e-03,-9.803379986658377732e+00
1.022921233252058540e-02,-1.569934019899271943e-03,-9.807585496126625557e+00
4.468452050854165858e-03,4.487668319721221065e-03,-9.799935085617304864e+00
4.106350398885976263e-03,5.099832076222685605e-03,-9.782889457801386968e+00
2.053399281074251136e-03,2.256274964956991869e-03,-9.804609478115388299e+00
-3.617367662611249528e-03,5.831788505539100241e-03,-9.796695338305996259e+00
-4.022890494999403440e-04,6.555586986076875067e-03,-9.792755241943039479e+00
-3.496890928682903910e-03,4.520603145192003485e-04,-9.789621908641471748e+00
3.719842024842938584e-03,1.184197216633273674e-02,-9.797340772778783347e+00
-3.632424304271925780e-03,8.040507703657573738e-03,-9.800859459274780860e+00
-6.219887482868069646e-03,-8.807960170540635528e-03,-9.792939068871456598e+00
6.458529267990802472e-03,2.053958008560830256e-03,-9.805731440617673655e+00
1.825554142697782259e-03,-2.135487658145797125e-03,-9.801427323328399055e+00
-9.030211157604547262e-03,-1.715507470938347143e-03,-9.792331174136217342e+00
-5.272024101597600279e-03,7.237757937131253502e-04,-9.793745388913672301e+00
-3.595053723927591014e-03,-5.228787968626884795e-03,-9.797270664483793468e+00
3.598088651926350297e-03,1.373527122700308719e-03,-9.793235880149197214e+00
-1.671229107693952267e-03,1.683991232459140829e-03,-9.797409968470461195e+00
8.565979324746418599e-03,8.515000529652542310e-03,-9.797130944176910106e+00
-2.741147072952616805e-03,-8.950387625960560048e-03,-9.794455652604176166e+00
-6.431599304457897778e-03,-8.759789920802827463e-04,-9.791970457869224376e+00
7.456608080996259165e-03,2.109065474991688208e-04,-9.791460492015326977e+00
-1.547041405285243818e-03,-5.143852880382568903e-04,-9.797562228543878149e+00
1.188155592482653330e-02,5.579207260551674943e-03,-9.790212476399325681e+00
1.120142856404009743e-03,-1.169595912375698699e-03,-9.800885865843831368e+00
-3.594119657641754208e-03,-3.497228642587153855e-03,-9.799725516701556671e+00
3.174854404218530133e-03,9.503450877950356604e-03,-9.798963265080008256e+00
3.818040102905989261e-03,7.047529985457561333e-03,-9.798896628456995828e+00
4.182595972547824091e-05,-6.230716724941289149e-03,-9.793157460027813954e+00
-1.387855175789685881e-03,2.742536266779985969e-03,-9.794090836086734697e+00
-5.583404463192264203e-03,-4.653634741683202077e-03,-9.794594973074959299e+00
-1.523461581594927859e-03,8.746171764417285180e-03,-9.796306558722234215e+00
1.050662591858638004e-03,-3.263334965940817897e-03,-9.796993947577762540e+00
-2.189000635031150034e-03,-5.572920986830780590e-03,-9.793249790515027087e+00
2.405371585289013550e-04,3.438625865121286949e-03,-9.793651884468621560e+00
3.703253712925339957e-03,-3.212836731525441975e-05,-9.790034860520417936e+00
3.923772039543196692e-03,-1.240768901259926447e-03,-9.796652896326753179e+00
5.478884936377931628e-03,2.108341298399097653e-03,-9.798766303017799828e+00
-4.221920278002650948e-03,-7.382035512554989236e-03,-9.802583186904266555e+00
7.292809602952190053e-04,-3.433369501863359923e-05,-9.789628725805897602e+00
-5.303481719384253419e-04,-5.414737065402375552e-03,-9.795688965329315323e+00
2.411589665397161856e-03,-1.614384589537690845e-02,-9.802515091166888794e+00
-1.001410329910628000e-03,-9.073142959256560438e-04,-9.798999144620776036e+00
-5.375369349698043485e-05,2.850572312872052486e-03,-9.795119012075167220e+00
1.362437414469867044e-03,4.328407401257692265e-03,-9.795324632687083977e+00
-4.778592143352441263e-04,-8.055930430553294398e-04,-9.791942135315382600e+00
-2.447774835752855160e-03,6.489320395543196097e-03,-9.794801896257091300e+00
5.367912584781930202e-03,-5.102508104969195185e-03,-9.799803886080507453e+00
-1.148999032598583062e-03,-1.149329638232289433e-03,-9.799578944830139804e+00
5.130679678208321937e-03,-3.489400651150469297e-04,-9.802248837603368514e+00
2.848007251833298628e-03,8.390730169635200741e-03,-9.801738341871670812e+00
-1.013216045377315130e-03,4.399432256628273315e-03,-9.796203233449213954e+00
-8.321624170901608091e-04,3.684635846357850030e-03,-9.793930342066881067e+00
1.546186966038137029e-03,3.171619909348691053e-03,-9.801705319956935725e+00
-8.848302869652792000e-04,-1.835795263004786010e-03,-9.793693834014666422e+00
2.247440157043438871e-03,-1.049013656214533609e-02,-9.792161249263706679e+00
4.435234250043864658e-03,-6.767453301346982621e-03,-9.808810987009609406e+00
-2.697869003925815277e-03,-7.371694287850958163e-03,-9.799701331493480438e+00
-2.484136513483903037e-03,5.374349923285794660e-03,-9.797511002854482953e+00
1.229284811448334066e-03,-2.493786842050347424e-03,-9.788928842888347859e+00
-4.771453245035743584e-03,1.248052354446106509e-03,-9.786944063766023660e+00
3.074319304704240842e-03,2.864028445618044001e-03,-9.792248099066302558e+00
2.274095766896996711e-03,-4.734581836186522660e-03,-9.801905041412773301e+00
6.056025930704674173e-04,2.138911963068714905e-03,-9.793080331314234499e+00
-1.355606567282480190e-03,3.570182806727524062e-03,-9.796033424031987735e+00
-7.314702767388374383e-03,2.238315228284537810e-03,-9.798285708176628361e+00
8.289372584555733392e-03,7.775303940123584568e-04,-9.794815589630346153e+00
2.683965550495844617e-03,3.756626094620703089e-03,-9.799270055913110511e+00
-1.392454252915064977e-03,4.001520293691683550e-03,-9.796089599180527685e+00
-6.956727681369150561e-03,5.433339917697751478e-04,-9.785369551094166951e+00
1.511451699761812758e-03,2.495113156174821965e-03,-9.795052466364381871e+00
-1.146097433425138923e-02,-5.168314664243372353e-03,-9.799490155888117116e+00
2.386389308940274016e-03,7.464170226402688270e-03,-9.789841643009646432e+00
-6.010259133146574062e-03,1.283199187341725091e-03,-9.794406810517223505e+00
-8.521132673923369205e-03,2.739291538150647777e-03,-9.791247299600534859e+00
-1.281073581596287167e-04,6.335188312084610168e-03,-9.785040943280021608e+00
1.805979522473514631e-03,-8.321561314789123476e-03,-9.795383358098350257e+00
7.102547625657580285e-03,-1.192485980488880914e-03,-9.799974468504400349e+00
3.060325824744228665e-03,-2.482801330690934897e-03,-9.794417504883497827e+00
-6.803929437107522279e-03,3.816604736395830949e-03,-9.798876842696294887e+00
-4.853455243012443944e-03,-5.643004024093990767e-03,-9.798414907201602020e+00
-3.756573920563072416e-03,-4.891653277448313603e-03,-9.791099950746721348e+00
1.286933288737128478e-02,-1.330518216592118741e-03,-9.800357045358570218e+00
-1.568671786010595367e-03,-4.392720296884053063e-03,-9.794859870826998716e+00
-6.418588886388019651e-03,2.039001610362196470e-03,-9.789480366886358809e+00
-8.691543797630801177e-03,-1.856077896074939323e-03,-9.796782493223910038e+00
3.019233438227843843e-03,9.267729277116628847e-04,-9.799453153883499468e+00
1.134337820724586401e-03,-1.543109029004826075e-03,-9.793890183238767477e+00
-7.936407525247907158e-03,-1.608641958553975624e-03,-9.785664404932136407e+00
4.165514046894616164e-03,-1.359495854656090534e-04,-9.790640563855605549e+00
-7.308565128139011061e-03,-3.705173331562019133e-03,-9.793015226065719503e+00
4.831505015837744138e-03,-1.084509039878780827e-03,-9.795752090601686390e+00
8.362951908714545213e-04,5.025703540266122228e-06,-9.787692442782544688e+00
-4.183975041206548957e-03,-9.918295582491199955e-03,-9.797605440975839741e+00
1.172461042177703897e-03,7.314586396782370506e-03,-9.791830954712935409e+00
-1.147552038872031279e-03,5.142961979960785409e-04,-9.794654533087971515e+00
-2.587509843879657982e-03,4.086076340228796643e-03,-9.794183798779357630e+00
-9.769012727266662352e-03,-6.317539930235073703e-04,-9.791155383599750905e+00
6.205005176442898306e-05,5.424533944056022855e-04,-9.793390274779252280e+00
-6.931909438538445996e-03,5.233563084388145230e-04,-9.791185002717085695e+00
-2.136690044838260825e-03,9.987231226377825399e-03,-9.787658518612916581e+00
1.488177137425647934e-03,2.931762036425904477e-03,-9.792397509204409545e+00
4.679978690433000271e-03,-3.568907710619887656e-03,-9.800334195483449307e+00
-6.544645731210073369e-03,-4.471793633648305649e-03,-9.790729700933468393e+00
3.599655930822725537e-03,-2.435222832318133051e-04,-9.800807458129312977e+00
5.104288046465114970e-03,1.086534758591702066e-02,-9.792378148200622690e+00
-5.175581761663057556e-03,-4.994457171268284167e-03,-9.792113430988667488e+00
2.607617760354529997e-04,3.662216305505173607e-05,-9.792865657496401255e+00
1.453277022084787339e-03,-7.417418024811199377e-04,-9.794997034303190020e+00
7.276011631607970549e-03,-4.096933657503624981e-03,-9.791451945650353039e+00
4.726026270327280884e-03,1.518756801325557787e-03,-9.794157622914759997e+00
5.312756764888869332e-04,8.218011026871672314e-03,-9.799145314631013903e+00
2.418301706693751565e-03,5.924402539479910017e-03,-9.799684651350585085e+00
8.925392622163887124e-03,-7.289528513966514293e-03,-9.795373182106041909e+00
2.772378441621990101e-03,-3.133914809853691284e-03,-9.791488705727813269e+00
-1.247435430072207094e-03,-8.999624684977817210e-04,-9.790579399454799159e+00
6.716086036609806784e-03,2.880512504314333786e-03,-9.800452737916993229e+00
5.382663532916708363e-03,-1.596939824085735976e-03,-9.795952589260103593e+00
7.314338251587119283e-03,4.359885195847521336e-03,-9.798272323932037509e+00
-2.072252564894456854e-03,-5.554736224048620157e-03,-9.796013203072565290e+00
-8.039529529395338450e-03,4.765583200267218059e-03,-9.800596213519490618e+00
6.035341760016542378e-03,4.923372777774117325e-03,-9.796368510646670913e+00
2.337006259451000160e-03,2.074626684823105329e-03,-9.793314113517190833e+00
1.066070025149256284e-03,-2.772672878417758568e-03,-9.794797993665959268e+00
6.023290927818540468e-03,1.567406623601817458e-03,-9.791503492834326750e+00
-3.629324683415102466e-03,-1.629841978484612057e-03,-9.785163466161121093e+00
2.132244813648992085e-03,3.465338184613435315e-03,-9.791928705265569022e+00
1.806404254461140262e-04,6.621696102672956774e-05,-9.794834820860620184e+00
-3.093286972184724863e-03,2.935031215332035461e-03,-9.789359013247610264e+00
4.472064934869584944e-03,-5.489752382389329922e-03,-9.797393470093156864e+00
4.012528589215968999e-03,1.449694016634190514e-04,-9.794309518098929246e+00
-2.968131785994562993e-03,-2.982704394178860860e-04,-9.797043848831481938e+00
7.919723146325450061e-03,-5.979132771822408786e-03,-9.792947963240379750e+00
2.834072627803551746e-03,4.075284602738955299e-03,-9.786527960711140395e+00
-2.757617477979881337e-03,-2.264963419556662516e-04,-9.795647881889495423e+00
8.902529564409542712e-03,4.570445357045703136e-03,-9.797417787403006173e+00
9.815157526489814120e-04,-2.041415525117543615e-03,-9.796490919628761063e+00
3.111512494857753604e-03,-9.695676562980509727e-03,-9.802448431633091985e+00
2.215246941318439137e-03,-2.183022419227273296e-03,-9.800957812860945140e+00
-4.667769662902908345e-03,6.601985357620346415e-04,-9.803100060961256190e+00
-4.612974173955224945e-03,9.277398425930078601e-03,-9.791768196392590440e+00
-7.234530117950616589e-03,-4.541331192517187101e-03,-9.801880588157462881e+00
5.380578951436690294e-03,1.159413184905565448e-03,-9.795416205689043920e+00
-2.246292131651902915e-03,5.654836460123942310e-03,-9.792876382548531211e+00
-3.519473304535149986e-04,4.260160560150221161e-03,-9.801830019130584049e+00
9.204828913965150058e-04,-6.979330161033565558e-03,-9.792796793284518131e+00
3.052087209905960004e-03,3.069015980717659884e-03,-9.797092993903248725e+00
2.148587132734247618e-03,-7.964938844283560998e-03,-9.796678373432936127e+00
7.816105424807571339e-03,6.611841889733179739e-03,-9.798764758605233993e+00
-7.831803833233383361e-03,8.868700908326082946e-03,-9.791032339253160188e+00
-2.350110619007337882e-03,-2.917670200261076197e-03,-9.791940387795884604e+00
-1.209599907913634295e-02,-5.991643793088505948e-03,-9.801834132325897286e+00
-4.697221305774265838e-03,5.634934702364674530e-03,-9.789560190833368480e+00
3.989240185225451096e-03,-4.785606207700462272e-03,-9.801282195473644876e+00
6.830681188220709757e-03,3.555935575188831545e-03,-9.804639515815749107e+00
2.303378709919230629e-03,7.632249506815216335e-03,-9.795093572568479345e+00
-4.993657825375218996e-03,2.070958174279455364e-03,-9.801214170692585270e+00
8.830257297639948488e-04,-7.310165196332920820e-03,-9.783123379391895469e+00
5.520117112762870822e-03,4.621324260420077434e-03,-9.798721993771620120e+00
-2.672564193899230976e-03,-4.748767881812579646e-03,-9.790701205976034771e+00
-6.229101151819625357e-03,-8.312009910932663045e-03,-9.798661983878437454e+00
-1.546097607224693454e-03,-8.198731174647292189e-03,-9.798034915348436513e+00
-1.057414124632229981e-02,-7.230883891838574794e-03,-9.795408711065970664e+00
1.615106855317349332e-03,-1.169874293786420539e-03,-9.800207630194480046e+00
-2.294028668465369902e-03,-1.594420865296623671e-03,-9.798383131311283023e+00
4.963306585449103921e-03,6.615716917609996452e-03,-9.792150123944530549e+00
-1.398037678447282489e-03,5.814858498212139085e-03,-9.796748500085980638e+00
-4.548627927563169034e-03,3.694767124214339178e-03,-9.797010185492494472e+00
-2.421443826364400639e-03,-9.653277220018330849e-04,-9.793114891778211373e+00
-5.964640912674848243e-03,-6.904592220476676173e-04,-9.790065207389968549e+00
-4.157120210387933680e-04,3.657133189181880142e-03,-9.797365491859522990e+00
-3.591566872169757452e-03,3.047349530976085127e-03,-9.792428361200466114e+00
-2.588396101177973304e-03,1.852408678814559517e-03,-9.792242670455220122e+00
-5.988639252766727282e-03,7.989420990383943808e-03,-9.790307375666932543e+00
-1.279297310544739866e-03,2.102070803865002061e-03,-9.798485453739987250e+00
-7.959199429629413777e-03,3.964088138477014737e-03,-9.803042498371892677e+00
-2.033702685453866055e-03,5.397712966377788378e-03,-9.799609706068016735e+00
-1.293194393973158410e-04,1.079200011568121759e-02,-9.796825267937347093e+00
1.000530532661924243e-03,8.206438609671330708e-03,-9.796414145164586529e+00
-5.912740352433231567e-03,-1.571862732300670232e-03,-9.794396959352635434e+00
-6.442590956994115672e-03,-6.627844375536049229e-03,-9.790507030527082932e+00
1.064262116748939356e-03,5.444804086095543158e-03,-9.798174297191481585e+00
-1.690529757502940659e-03,1.312336901958057432e-02,-9.793297937672312159e+00
2.383045934025074600e-03,-1.641160566844332772e-03,-9.799902947398223318e+00
-5.772025338051999660e-03,4.330322075733195053e-03,-9.788665561602721610e+00
4.969549704375085357e-03,7.643727267681994742e-04,-9.785130705572250065e+00
3.647169346485758506e-03,2.250696339916878879e-03,-9.793270204001123247e+00
1.419126017143111955e-03,1.065741301174516356e-03,-9.792243131398418399e+00
-6.444264246629776392e-03,2.509367168743008043e-03,-9.791514751953439344e+00
1.169235397817491645e-03,1.814974944269854380e-03,-9.796905742525490624e+00
2.500491293152166689e-03,-6.525845667529158421e-03,-9.798166653774879720e+00
-1.333796255262992324e-03,-3.628521233728180043e-03,-9.799021805375348393e+00
-7.334874457854930092e-03,8.915801560063173897e-03,-9.787308190444523603e+00
9.428388110464864039e-03,-5.716197697375027635e-03,-9.802444423729690826e+00
-3.988637567186383535e-03,-3.253526950173853734e-03,-9.800963412007199338e+00
1.571126265316343494e-04,-5.326660592688654654e-03,-9.788770482918163651e+00
-4.070028511590538869e-03,1.184745970195567400e-03,-9.795285430293054318e+00
-8.032171097362742276e-03,5.876619533600442070e-03,-9.790383130749679808e+00
7.396009386213346290e-03,1.809490593674277677e-03,-9.800188095864696081e+00
1.701048794571865478e-03,-1.493375591688680167e-03,-9.791410485902332539e+00
2.887828294460180901e-03,8.190431344422428048e-04,-9.801246903119839260e+00
-3.991970246935719335e-03,1.523165679896215652e-03,-9.792456148554524731e+00
2.674431185984046857e-03,1.795984268608828574e-03,-9.790607048092351050e+00
5.109970522927069839e-03,6.236636932585089277e-03,-9.794274710120394190e+00
-9.964290713851148978e-04,4.375066760314208665e-03,-9.790794816921556176e+00
1.728374248222179976e-03,-6.676429175499797204e-03,-9.798652792285379221e+00
1.075681498907587325e-02,2.243715695245158286e-04,-9.786218199701545828e+00
5.936565775467436343e-04,1.481234718018179962e-03,-9.795474530527286561e+00
-9.945622268945945258e-04,-1.447642049853669656e-03,-9.796333076989625965e+00
-8.540666242074900633e-03,-1.562347200574722497e-02,-9.794178304902162679e+00
-5.560078046020183740e-03,1.919753758704804449e-03,-9.788725534374854931e+00
-2.212830200018312508e-03,-9.882274786351641707e-03,-9.787677936881642893e+00
-2.433595239147009689e-03,-1.790191240447487012e-03,-9.793893029409314721e+00
3.448021320264480199e-03,2.152797333707380870e-03,-9.792902855020278352e+00
-3.282075776438703012e-03,-4.467795304843277457e-03,-9.800003951210381814e+00
1.455117402963243848e-03,2.029359162254401906e-05,-9.804033407628827135e+00
-4.698170862257384952e-04,-3.247570653181395227e-04,-9.787724966736512044e+00
-1.334227186473533125e-02,5.436749668527739512e-03,-9.807094076649587322e+00
-8.894893318892319739e-03,-3.213179778452731998e-03,-9.795847988237115445e+00
2.534432150631221563e-03,4.739665618623390905e-03,-9.795687531844970763e+00
2.343106466504827137e-03,-1.824132032222830534e-04,-9.801258363383777095e+00
8.164500161976892718e-04,2.269403202655801127e-03,-9.786810781614146748e+00
