# IMU数据（从gnss-ins-sim转换）
# 坐标系: NED（北-东-地）
# timestamp gyro_x gyro_y gyro_z accel_x accel_y accel_z
# 单位: s, rad/s, rad/s, rad/s, m/s^2, m/s^2, m/s^2
1.510000 0.0011850414 -0.0011567028 0.0013950174 0.0037198420 0.0118419722 -9.7973407728
1.520000 -0.0000741435 -0.0002890768 -0.0004901672 -0.0036324243 0.0080405077 -9.8008594593
1.530000 0.0005975673 -0.0004260760 0.0009872621 -0.0062198875 -0.0088079602 -9.7929390689
1.540000 0.0010070759 -0.0009142051 0.0005178911 0.0064585293 0.0020539580 -9.8057314406
1.550000 -0.0002502576 0.0003336622 -0.0003412341 0.0018255541 -0.0021354877 -9.8014273233
1.560000 0.0004235346 -0.0010691018 -0.0005197133 -0.0090302112 -0.0017155075 -9.7923311741
1.570000 -0.0011213860 -0.0010063470 0.0004511574 -0.0052720241 0.0007237758 -9.7937453889
1.580000 0.0000786811 0.0005831794 -0.0004579129 -0.0035950537 -0.0052287880 -9.7972706645
1.590000 -0.0001961834 -0.0013368557 -0.0008635335 0.0035980887 0.0013735271 -9.7932358801
1.600000 0.0003123285 -0.0006861580 -0.0004857656 -0.0016712291 0.0016839912 -9.7974099685
1.610000 0.0003644529 0.0007800684 0.0004353383 0.0085659793 0.0085150005 -9.7971309442
1.620000 0.0000764013 0.0015424565 -0.0016197648 -0.0027411471 -0.0089503876 -9.7944556526
1.630000 0.0002500132 0.0001951163 0.0003202525 -0.0064315993 -0.0008759790 -9.7919704579
1.640000 0.0000392058 0.0002327263 0.0005337133 0.0074566081 0.0002109065 -9.7914604920
1.650000 0.0002613097 0.0003585925 -0.0013557462 -0.0015470414 -0.0005143853 -9.7975622285
1.660000 -0.0004227260 0.0004119057 0.0000271161 0.0118815559 0.0055792073 -9.7902124764
1.670000 -0.0007045265 -0.0005577078 -0.0006251425 0.0011201429 -0.0011695959 -9.8008858658
1.680000 -0.0000045501 0.0003054468 -0.0005648348 -0.0035941197 -0.0034972286 -9.7997255167
1.690000 0.0010414501 0.0002616432 -0.0007048401 0.0031748544 0.0095034509 -9.7989632651
1.700000 -0.0008732421 0.0010778302 -0.0012653576 0.0038180401 0.0070475300 -9.7988966285
1.710000 0.0013492988 -0.0011146409 -0.0010025064 0.0000418260 -0.0062307167 -9.7931574600
1.720000 -0.0000404498 0.0002712341 0.0008025894 -0.0013878552 0.0027425363 -9.7940908361
1.730000 -0.0006623229 -0.0011130722 0.0016126468 -0.0055834045 -0.0046536347 -9.7945949731
1.740000 0.0003097667 -0.0005773537 0.0013940926 -0.0015234616 0.0087461718 -9.7963065587
1.750000 -0.0018187221 -0.0000117063 -0.0003892371 0.0010506626 -0.0032633350 -9.7969939476
1.760000 0.0006817110 0.0004820515 -0.0007167820 -0.0021890006 -0.0055729210 -9.7932497905
1.770000 0.0001479587 -0.0009444277 0.0008489614 0.0002405372 0.0034386259 -9.7936518845
