accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.308783871495363771e-04,-1.848510756293203342e-04,-9.794702873836293122e+00
1.315975754481163570e-04,-6.994410377186305739e-05,-9.794452805242617188e+00
2.538862801675474614e-04,9.879426505237549081e-05,-9.794847327592986375e+00
-1.432013074800002285e-04,3.126961234397273551e-04,-9.794592123368426329e+00
1.545437961319652445e-04,-7.089871521113656923e-05,-9.794584554521316377e+00
-5.612134956157142760e-05,-8.186367453472050441e-05,-9.794619691444658827e+00
7.823550552180204363e-05,3.379920719555848407e-04,-9.794589937963898763e+00
2.355456234971115069e-04,1.057409857902512484e-05,-9.795015844736971289e+00
-2.236150649732333428e-04,-9.731579021758395346e-05,-9.794598711362439758e+00
-1.670292446127017469e-04,-1.158191880897111478e-04,-9.794476218915152188e+00
3.220541285531564046e-04,4.468167244836786418e-05,-9.794867126527382339e+00
-2.809096962090246996e-05,2.042269849687259448e-04,-9.794653148351518013e+00
1.674787068889816604e-04,-1.067497148462965678e-04,-9.794654641901360037e+00
-1.454285365004016038e-04,4.933501148079918195e-05,-9.795127384047214392e+00
4.768178551075268865e-05,7.896568923120289975e-05,-9.795228293569207878e+00
7.567607482168050670e-05,-2.353665427532059407e-05,-9.794611131166947260e+00
9.905778279459914422e-05,-1.098101640318492139e-04,-9.794291112370475005e+00
-1.047410437496060215e-04,-1.438800279879274982e-04,-9.794369302247027065e+00
-2.001726390760210327e-04,1.386731202379351058e-04,-9.793953999868723059e+00
-3.653251586095005501e-05,-9.166447943008542982e-05,-9.794425239092506175e+00
3.056153616699571059e-05,2.087169140880864584e-04,-9.794404602785853342e+00
-9.877510177337400505e-05,-3.942834574462639934e-05,-9.794480644273738434e+00
-1.294505666820781637e-04,7.514413418611399999e-05,-9.794820985872148000e+00
-3.046751466428786323e-05,3.997721256683954560e-04,-9.794222907549126944e+00
2.804247945468665436e-04,2.689639161020387849e-04,-9.794056684864770546e+00
1.856161412500878180e-04,-1.033985449505961114e-04,-9.794666800874956891e+00
-1.579497610706685653e-04,1.754538468570263196e-04,-9.794445924889702226e+00
-1.323934155741106236e-04,2.888251469237672472e-04,-9.794752514378444630e+00
-3.812456363263721820e-04,-1.539910033218981188e-04,-9.794314762922047279e+00
-2.291338042116184044e-04,-1.382920558413661279e-04,-9.794618184951934481e+00
5.050450521660892789e-05,1.295781985070221113e-05,-9.794157717569420996e+00
2.495186606037922008e-05,-5.184267285152300208e-05,-9.794358808605895916e+00
-2.867279696161332278e-04,-1.839235391493199503e-04,-9.794523797308178459e+00
2.330449071731281079e-04,2.168838819370222292e-05,-9.795088973410924993e+00
-2.223813588225394006e-04,2.045482226200702941e-05,-9.794435241907295975e+00
4.879047819487634398e-04,6.780960725485074786e-05,-9.794948888090820205e+00
8.518791756381976100e-05,-3.176681416535139055e-04,-9.794118932955816703e+00
1.818746754496188174e-04,1.354096737051236883e-04,-9.794589655401640726e+00
2.491897254281040842e-05,-6.893042690744585548e-05,-9.794795463165911542e+00
7.422999751366107844e-05,1.328183429354128903e-05,-9.794761053122645222e+00
-1.181027847936528901e-04,1.819356290493646662e-04,-9.794626388179846543e+00
-5.684419161227184588e-05,5.711232059303273018e-05,-9.794267382694613389e+00
-1.022927824855994333e-05,-3.266827162091221338e-04,-9.794666538854722049e+00
1.138071052579666932e-04,2.570929122267412458e-04,-9.794269414613784974e+00
1.935660129287948583e-04,-1.607825545098348521e-04,-9.794361204354981254e+00
2.647365203939511919e-04,1.787615146723149778e-05,-9.794651222036520721e+00
2.228411016571723885e-04,8.671411617752889766e-05,-9.794435348356133275e+00
-3.089904063944032449e-04,-1.086270017850224492e-04,-9.794991070154207335e+00
1.105717377424064398e-04,1.877137507062200843e-05,-9.794850446313647652e+00
1.263724632891779381e-04,-1.889662965479311152e-04,-9.794557100673472405e+00
8.262745872763330908e-06,-3.108012486933121811e-05,-9.794706977434874062e+00
-3.420740172807022511e-04,4.233443713624461427e-04,-9.794407729304538179e+00
1.755119105900795429e-04,-7.329011805966654657e-05,-9.794703813563620187e+00
-1.260028236522598712e-04,-8.484491525592770408e-05,-9.794163477037253429e+00
1.813650662884648253e-04,-1.274414797703166298e-04,-9.794424454319839768e+00
-1.260276465111143562e-04,3.715634143881105700e-04,-9.794421162612835019e+00
4.458505241261619817e-04,2.942333756060582189e-04,-9.794433097494758655e+00
-2.354330431697055698e-05,-1.618394142796473101e-04,-9.795261447123737142e+00
-2.045065840935353352e-04,-2.198332861122833615e-05,-9.794436655229125321e+00
6.036399336370667856e-05,1.765623377090475563e-04,-9.794598695407058742e+00
-3.668021806532003009e-04,2.745585466284786429e-04,-9.794291461490239215e+00
1.567942701980268522e-04,3.024074016428543172e-04,-9.794401295083089209e+00
-3.078964181447702139e-04,6.148219613648914900e-05,-9.794322691348209986e+00
5.648329401577376639e-06,-1.409332778884132495e-04,-9.795073962377868426e+00
2.710534666545046383e-04,-5.751750427921652729e-05,-9.794590137063755364e+00
-4.171654266706700218e-05,-2.144111963353838139e-04,-9.794100569213298968e+00
1.170068521052435742e-05,-3.024551217626954974e-04,-9.794726512900918891e+00
-2.220584306426667842e-04,1.740851741538751972e-04,-9.794686042067937137e+00
2.725417546955468179e-05,3.931203368198698096e-05,-9.794526739239833191e+00
-9.415905391296766142e-06,2.146048535716899941e-04,-9.794384100296969820e+00
-4.414627356373424736e-05,1.286227847669113155e-04,-9.794516796130878333e+00
-1.697394436578789577e-04,-3.842120522924620884e-06,-9.794459396138453400e+00
1.409875137532278909e-04,4.729541952849290547e-05,-9.794707496623109577e+00
1.923114651251204351e-04,-5.865828240568831173e-05,-9.794845500554757223e+00
-8.794302623864220798e-05,2.856956071050314300e-04,-9.794339442842606047e+00
-1.021130778067588145e-04,-2.153742546602890873e-04,-9.794700685814083485e+00
-3.908355094664683015e-05,-3.825818850180234950e-04,-9.794039402595984711e+00
-6.303218598500121938e-05,2.006171163181337752e-04,-9.794421612706843305e+00
-1.086140189516183921e-04,-2.426170339688866481e-05,-9.794279656846414994e+00
2.839114532007346912e-05,1.248663562932282719e-04,-9.794960526160121361e+00
4.795784923746897752e-05,1.029445714971145609e-04,-9.794509114948974471e+00
-5.798748591316202816e-05,1.285299844275792508e-04,-9.794971311986289564e+00
-8.042115834131376942e-05,-1.748279225864853015e-04,-9.794778224046934767e+00
-3.882353046242339989e-04,-1.175668597779858863e-04,-9.794740597225521483e+00
1.279236907156814566e-04,-1.266040605073168992e-04,-9.794698066332770736e+00
3.588026612397571475e-04,2.432676424450088402e-04,-9.794492511170453497e+00
-9.763750219843030250e-06,6.091710300146761819e-05,-9.794499479421741484e+00
3.614623713222343566e-04,-5.939264677501397466e-05,-9.794721737637807735e+00
3.546815102063938176e-04,1.354693720031718786e-04,-9.794972988982996398e+00
-4.187384490833128423e-04,4.093337777220582008e-05,-9.794699961116872799e+00
-2.296659450422286201e-05,7.206086378727187796e-05,-9.794454142119382922e+00
-1.470361800083374389e-04,2.817507869168102419e-04,-9.794711589876564872e+00
1.381836570735597890e-04,-8.919167383312461342e-05,-9.794896375465722116e+00
5.671631577671515064e-05,2.753520074146097543e-04,-9.794470593268398417e+00
-8.774499481825414693e-06,4.864937441787847087e-05,-9.794361753061322062e+00
-2.696528109478565547e-04,-1.253011322430423887e-04,-9.794894733343994631e+00
1.152019328756760235e-04,9.580651207994048720e-05,-9.794738069165985550e+00
-1.208574307956566599e-04,-1.485613935879026559e-04,-9.794921311011050236e+00
2.681523199562360561e-04,1.856658780149402182e-04,-9.794653993825917837e+00
2.741305913761217712e-04,-2.027274064163445198e-04,-9.793932746801351286e+00
-5.154833912932325814e-05,-6.732259230335920842e-05,-9.794601283143299142e+00
-2.944302710565190658e-04,-1.448112923468219959e-04,-9.793983143309668904e+00
-3.014437608580064075e-04,1.369481230144051578e-04,-9.794422163114312241e+00
-4.681554666620704427e-05,-1.979980594636001517e-04,-9.794472954476514559e+00
7.789262984495234931e-05,8.810429570445049100e-05,-9.794842154504188159e+00
-8.958237822269984711e-05,1.677950084918172638e-04,-9.794525572593531848e+00
1.444008183612513637e-04,6.909608749080887243e-05,-9.793755490559769683e+00
-1.253368360273754824e-04,1.659238408731875643e-05,-9.795193511769891614e+00
3.207781655650229790e-04,2.694220263681337065e-04,-9.794607140488924557e+00
-1.254929795972569600e-04,-5.571865325318168220e-05,-9.794358586799813082e+00
1.847758777633808655e-04,-1.652180954715408185e-04,-9.794663049016106626e+00
-1.343375383983279599e-05,6.243394248946089584e-05,-9.794341674307764478e+00
-2.689256167264910476e-04,-5.761589845595077423e-05,-9.795055254210408791e+00
-8.527658011673931542e-05,-2.416737800039222661e-04,-9.794072238452564250e+00
-3.076553376790066858e-05,-2.621121984869759333e-04,-9.794457805037382059e+00
-3.724691148825261413e-05,-6.413129446464823497e-05,-9.794326736732221761e+00
7.010203613124964489e-05,7.866648608014509682e-05,-9.794560857228804096e+00
-5.518814310913842529e-05,3.035733525728507047e-04,-9.794372636071098981e+00
-5.744993032242480817e-05,-2.796661723473189000e-04,-9.794382929646024749e+00
-1.246453126941381303e-04,-5.577116316856515815e-05,-9.794603271887982743e+00
-4.900272960446982665e-05,-2.120307722267804199e-04,-9.794408297152171983e+00
-1.180058563194651041e-04,-1.311187347081577842e-04,-9.794173292617204041e+00
-4.510988868681964044e-05,5.937513037951605511e-05,-9.794682778069324414e+00
3.506545931180675933e-05,2.725615229837341676e-04,-9.794969408534958788e+00
6.250009251156314930e-05,-1.966641937070772470e-04,-9.794511856763497448e+00
-2.798339543994078139e-05,-1.641042409273111007e-04,-9.794463486089933113e+00
-2.238190636346212366e-06,-8.873190707477470905e-05,-9.794462336439838879e+00
-2.795411124775173842e-04,-1.019384453176774261e-04,-9.794779908521766387e+00
7.847507897792342733e-05,2.527939887242469289e-05,-9.794429442454708479e+00
-6.615751255825591298e-05,4.671101431311181960e-05,-9.794497324121330450e+00
-2.272077575482241510e-04,1.276574326849811477e-04,-9.794431003726280949e+00
-1.162644227727266274e-04,1.193548500795805932e-05,-9.794132566286446462e+00
2.295855491003838194e-04,2.332149180742496052e-04,-9.794296942667248373e+00
-4.773072301394745610e-06,2.396076296014738730e-04,-9.795241295426956540e+00
-1.476795051591885480e-04,9.016514916346458127e-05,-9.794291097994269890e+00
-1.892048950546253053e-04,-2.466482447863434040e-04,-9.794705769787460881e+00
6.602522448986261451e-06,1.784060020917102541e-05,-9.794968198164815121e+00
1.451556718537494483e-04,1.267221287759090281e-04,-9.794886733290393721e+00
-1.871743225551055845e-04,1.264129323418970274e-04,-9.794915883975074067e+00
9.537899627503040379e-06,1.812216770527332868e-04,-9.794768745557714595e+00
1.079591852717683598e-04,9.748038279674819267e-05,-9.794779866595018092e+00
1.266268187039471557e-04,-3.317922755357240899e-04,-9.794257348410170039e+00
-1.719223428995203539e-04,1.705525176494736359e-04,-9.794705426073708310e+00
7.399382033906911596e-05,-3.241323914913832359e-04,-9.795108456592732438e+00
2.834823709174977193e-04,-4.580718422044745080e-04,-9.794518576927117692e+00
-4.363020374698273825e-04,8.254214319859851069e-05,-9.794514321763616138e+00
1.845390829559127041e-04,-1.320179788557308798e-04,-9.794597468834822962e+00
3.478880685130287197e-04,1.368596322403711123e-04,-9.794496592663538337e+00
1.724966131555715192e-04,-1.097312010647193955e-04,-9.794871929524180842e+00
6.808244197211351929e-05,8.719189869361431374e-06,-9.794056809521112683e+00
7.276493252949331871e-05,-8.221685648922161401e-05,-9.794397474206697041e+00
-3.005844331291410675e-04,-2.762067403688864015e-04,-9.794606435551935775e+00
1.112086813676331693e-04,1.555656457827092211e-05,-9.794552298482482655e+00
-1.645810967686881301e-04,-1.175327458923214783e-05,-9.794277494456157029e+00
-3.203129472975943629e-05,-1.177349629080271388e-04,-9.794454420311250686e+00
-1.799003851145371659e-04,1.714794828918042775e-04,-9.794765081838512799e+00
-2.389404127869800118e-04,3.781191528124810387e-06,-9.793961159753189705e+00
9.222356667513312929e-05,-4.248486068942092670e-05,-9.794275908165396061e+00
-2.746918087002738775e-05,-1.279848242023577437e-04,-9.794674624788928696e+00
1.811933066362388458e-04,-1.201794562038536812e-04,-9.794269651743388039e+00
-2.327762147943033242e-04,5.966944125823168292e-07,-9.794846989104375012e+00
-2.065399825669745834e-05,-1.514130736192393179e-05,-9.794311087596177856e+00
-3.083042918486729629e-04,1.472684938053776783e-04,-9.795176480254351503e+00
-1.641833071834151352e-04,-1.624489407783040961e-04,-9.794018493942925119e+00
-3.936377655083119577e-05,-4.174873759620462946e-04,-9.794822626041453262e+00
-1.282177309066033033e-04,1.357799582445186619e-04,-9.795034733155461026e+00
5.606212391793424267e-05,-1.484129233241924682e-04,-9.794879975862182064e+00
-1.055189609831674467e-04,7.248475633779993159e-05,-9.793882475816049649e+00
1.331610975396978842e-04,1.230618771360436137e-04,-9.794604003780218449e+00
8.341332608995637036e-06,-2.414510815244486801e-04,-9.794448297893518784e+00
2.055871170995090126e-04,6.675143453561606370e-06,-9.794076135518146486e+00
-9.758255540595698599e-05,-1.300689681262370845e-04,-9.794270267082669790e+00
-2.385743915578018848e-04,-1.646917633386632876e-04,-9.794554632249370840e+00
1.141218019574757013e-04,6.546383102793157523e-05,-9.794751360834348830e+00
-1.084840563679170073e-04,2.048960602493915469e-05,-9.794592675235277213e+00
-2.344235801971960480e-04,-8.567462913768870275e-05,-9.794752627437064874e+00
1.676219925390128789e-04,2.441579587619930832e-04,-9.794516366615667380e+00
1.481615332587376025e-04,5.181985122111468570e-05,-9.793330491994829856e+00
-2.163759402797023671e-04,-2.904666077831236548e-04,-9.794712585939294058e+00
1.941656117064983296e-04,-1.853905157189863811e-04,-9.795217075883440927e+00
1.785848938711351471e-04,-1.268051836414989155e-04,-9.794476995133276631e+00
-2.321460012993092079e-04,-1.239923530555098641e-04,-9.794964243812247062e+00
-9.304713874295379033e-05,-1.496258780449970260e-04,-9.794576187584006277e+00
-2.527044364700963648e-04,9.797589889252382011e-05,-9.795187866828744205e+00
2.026416363781258006e-04,-1.298836656704125260e-04,-9.794276632728319498e+00
-1.739646071685529603e-04,-2.202718295734493149e-04,-9.794335575107410818e+00
-2.410885228121368510e-04,6.803220818190602848e-05,-9.793940582492862035e+00
1.337164723780133381e-04,9.273639880448871495e-05,-9.794918140032823572e+00
-3.510241062416423474e-04,-1.097175356984873734e-05,-9.794654829992552436e+00
-1.606568487862006819e-04,-5.930453376166509562e-05,-9.794002723942474731e+00
3.864663456592387088e-05,9.744516200886193255e-05,-9.794139893696129917e+00
6.750207775388595966e-06,1.428895557362260471e-04,-9.794968808019570261e+00
3.607412535974450531e-04,4.207612383338843042e-05,-9.794545848043334502e+00
9.720831403963809325e-05,2.337351537024645717e-04,-9.794474142950646112e+00
-1.641895819636733200e-04,-7.934447651749027973e-05,-9.794618258851397030e+00
-1.888987183735052196e-04,-2.854700923977457208e-04,-9.794828035771940833e+00
-3.417083115426903969e-05,3.438718585558842792e-05,-9.794352351033685622e+00
-3.171834119355426587e-04,-2.353035021025272125e-05,-9.794864277857920243e+00
-1.746421091406272262e-04,8.620398519622957058e-05,-9.794968417320001564e+00
5.913395160153780755e-05,9.090733109013480302e-05,-9.794707273886285037e+00
-2.476368953581515242e-04,1.323999084498215302e-04,-9.794522197925870088e+00
-2.957208790496469513e-04,-2.275507230642926325e-04,-9.794376342350602727e+00
-2.028914698989185965e-04,2.140820265100690570e-04,-9.794778389207444036e+00
-6.190569535778129477e-05,7.103310774624330603e-05,-9.794615218627622966e+00
8.649452486524015322e-05,1.944624443159549416e-04,-9.794470744648089422e+00
-2.636776944129785383e-04,2.713292495615730098e-05,-9.794289426027908974e+00
4.539371609318885303e-05,5.478231810852652890e-04,-9.794570596638312310e+00
9.720725482289168935e-05,-2.129406732319423393e-04,-9.794453826139339014e+00
7.951312230531911178e-07,2.375167678464557778e-04,-9.794492819108437942e+00
-6.878160466051689182e-05,-1.830636300589770699e-04,-9.794012966415378330e+00
-2.831293356167408797e-05,5.222157756915293874e-05,-9.794396636436390580e+00
2.652978645384491897e-04,3.917914841098530114e-04,-9.794745331589224335e+00
2.819885658226337533e-04,-1.017758645024644410e-04,-9.794327854578499526e+00
2.428364122326760180e-04,-1.570396394681127650e-05,-9.794524241074148208e+00
-7.020412952121315238e-05,2.475461574692099445e-04,-9.795014476472656995e+00
1.746749937497985841e-04,3.250427997674245234e-05,-9.794733946237656141e+00
-3.828075837614029146e-04,4.827108899227206570e-04,-9.794922107648286413e+00
9.176163085551943932e-05,5.643505755587005420e-05,-9.794672915017859083e+00
-5.658538099073437779e-05,-2.871763932519209796e-04,-9.794547364387602428e+00
2.046763917871515935e-04,-1.977177964396054598e-04,-9.794248596350449532e+00
-5.151427067444667779e-05,1.791277081345186894e-05,-9.794494330681530414e+00
5.354384395805845303e-05,-3.060173392323618812e-04,-9.794782515719878901e+00
2.115333134483860980e-05,7.885387274778129661e-05,-9.794646705931549846e+00
1.391324049192744973e-04,3.876290468737176368e-06,-9.794369396765343794e+00
1.074479902264638108e-05,-4.770467543686673180e-04,-9.794132341175073364e+00
8.190416041499998918e-05,1.440544261184786543e-06,-9.794248687575244361e+00
-3.290668435785364348e-04,-7.301252507142218511e-05,-9.794250123076693626e+00
-2.652908433820312618e-04,7.419925096310213235e-05,-9.794375809958427936e+00
-1.020771056043451660e-04,-1.060268378910700891e-04,-9.794771806203410591e+00
-6.583149106690785438e-05,7.972489599962408885e-05,-9.794372700156930733e+00
-1.639308370761583997e-04,8.607244900573698140e-05,-9.794726232520112319e+00
-1.054766119732851215e-04,3.655720720338939754e-05,-9.794472299455140529e+00
1.821119487086424800e-04,-3.020501382086301380e-04,-9.794439531926379061e+00
1.803760553939081788e-04,1.800423586341929759e-04,-9.794212268053842152e+00
6.486326447597981840e-05,1.037704248420590926e-04,-9.794799993013405981e+00
9.427149085976770093e-05,5.287437473631432171e-05,-9.794668140341117990e+00
2.426546165322266909e-04,-1.443013525033359822e-04,-9.794322057721860375e+00
3.747533172244203650e-04,-5.771691020183241028e-05,-9.795127538758187313e+00
-9.573483651792804878e-05,1.981763717423050918e-04,-9.794294393128225806e+00
5.911248489420195881e-05,-1.786167160861801110e-04,-9.794333924365254518e+00
-1.672047189586926296e-06,-1.473600226393207281e-04,-9.794329646944772705e+00
-7.159304187638161154e-05,1.470564642315591824e-04,-9.794562301697604667e+00
9.176870033150846614e-06,1.025957668979522226e-04,-9.794810211647670073e+00
-1.134552502404383194e-04,-4.164586387183084708e-04,-9.794409381931316716e+00
-1.598061794375133990e-04,-2.868143472378338458e-04,-9.795139882514501295e+00
1.099398808616262673e-04,-2.675490415610144051e-04,-9.794628639329280517e+00
-2.160927374744844788e-04,1.920496313831728127e-04,-9.794933077172531810e+00
9.267877639871617437e-05,4.593176893158748644e-06,-9.793901973881826706e+00
1.553770793270527594e-06,9.870887877949177940e-05,-9.794798972539449977e+00
7.504857889418354265e-05,-5.589377149095930779e-05,-9.794839536615732811e+00
-8.026982294605927975e-05,1.625776414169022971e-04,-9.795090837902893810e+00
2.203233575911371189e-04,-2.939327880169206549e-04,-9.795043827390943036e+00
1.438104708219521113e-04,-2.093997087715559373e-04,-9.794655816040249263e+00
1.495621243702979981e-04,3.334702612243627015e-05,-9.794643644442874830e+00
-3.094072343633747906e-05,-9.736867772455383852e-05,-9.794098905762231411e+00
-5.240961480808641851e-05,-1.659220711283379080e-04,-9.794045991953845842e+00
-8.488702728567208288e-05,9.028102365467404651e-06,-9.794729090401441240e+00
-2.774536356012702256e-04,-1.515164905189581958e-05,-9.794240027134822668e+00
-4.521398325149950272e-05,7.175530029254833478e-05,-9.794776994788174207e+00
1.433689329319928079e-04,-9.976318381287418275e-05,-9.794273209070709640e+00
8.455647937828172109e-05,-5.165718663469577940e-05,-9.794066813900071722e+00
-6.440857692346288455e-05,-2.696279433977548119e-04,-9.794481997325988232e+00
-2.492716910694909313e-04,-1.267445154627707250e-04,-9.794498250384229721e+00
-2.371843408927566069e-04,-1.795802281364634542e-04,-9.794063092266833692e+00
-4.455222122834853673e-05,-8.857963775292121303e-05,-9.794193255118505803e+00
