mag_x (uT),mag_y (uT),mag_z (uT)
2.318673910124380555e+01,2.297920192242944992e+01,3.768591534717864278e+01
2.280761246365899453e+01,2.321848791182333827e+01,3.795649123446558804e+01
2.315846375135522806e+01,2.307125478202350877e+01,3.785327871411176659e+01
2.313216347468233636e+01,2.323746541550770317e+01,3.782221837085146632e+01
2.307508279327292300e+01,2.328280041402083000e+01,3.805760534156984676e+01
2.308218410136110776e+01,2.305870991632794897e+01,3.810388729797593754e+01
2.301854072639646631e+01,2.310458871845453643e+01,3.776434832635773375e+01
2.323475999736001185e+01,2.351441680908207488e+01,3.794693861940763213e+01
2.309784331484461717e+01,2.310969368632840926e+01,3.806699602113046410e+01
2.308369796442390154e+01,2.318944193486454708e+01,3.781334352558356926e+01
2.315321815107884262e+01,2.263983418734272490e+01,3.787579662910947320e+01
2.313858097062597707e+01,2.285411854517344565e+01,3.757248078197105912e+01
2.339850833607206226e+01,2.305159435869449425e+01,3.764337923624956517e+01
2.336259920675881574e+01,2.323581312024668577e+01,3.809898597479907068e+01
2.302377100347157324e+01,2.294427681125837282e+01,3.814731437049777441e+01
2.292740197312527073e+01,2.350508411956865018e+01,3.790450458170194992e+01
2.323815275455618590e+01,2.334510956507607560e+01,3.791121206638715790e+01
2.314685913837871567e+01,2.297313744466476138e+01,3.812906424614981660e+01
2.304281918857091682e+01,2.300066312999121720e+01,3.788930063554087724e+01
2.302930205290573085e+01,2.311836438981832131e+01,3.790107118393014929e+01
2.299393459640903004e+01,2.298581429177867008e+01,3.792412930159878215e+01
2.345274507392477048e+01,2.333044408230426470e+01,3.780713573955347329e+01
2.323301589956209767e+01,2.300603041482550282e+01,3.820325862349262280e+01
2.292763586767967254e+01,2.296884415818958303e+01,3.793128352490495558e+01
2.320368458506264275e+01,2.324191997521406705e+01,3.771940063321110870e+01
2.323492112494030692e+01,2.297492829498447620e+01,3.774136367343146503e+01
2.294918103172831181e+01,2.301698318032453017e+01,3.803047344453129597e+01
2.293632433087833533e+01,2.283273508067851409e+01,3.738344858261280024e+01
2.336144225752583736e+01,2.304751633638288411e+01,3.795308142285723818e+01
2.294765936954058461e+01,2.268029905643533084e+01,3.786030466757944879e+01
2.289358649060896056e+01,2.298153354642014889e+01,3.801277450560129267e+01
2.305658758002674702e+01,2.320426524139321600e+01,3.785036436233452406e+01
2.337007752820535345e+01,2.327706134307702257e+01,3.797606271745714679e+01
2.301242477979997858e+01,2.309441656921227448e+01,3.769511833142809820e+01
2.294348569872312993e+01,2.322784738974040053e+01,3.806709041141594696e+01
2.264184214971670173e+01,2.299739819900028337e+01,3.805296069772717971e+01
2.296297542250682611e+01,2.273635906081984359e+01,3.765841180580986247e+01
2.271055971346084590e+01,2.303465002210161217e+01,3.774086755834377271e+01
2.326187255802376086e+01,2.299253235758758152e+01,3.827406418243324282e+01
2.281641310626487495e+01,2.311074108389042792e+01,3.800504548411977623e+01
2.275577200204704198e+01,2.307842133688069453e+01,3.819297195427681402e+01
2.282917526661617913e+01,2.338410380972741009e+01,3.762979571585406546e+01
2.290386690447294527e+01,2.310098373849275788e+01,3.748566621101037555e+01
2.312320505798542669e+01,2.271528875953942261e+01,3.790291304155569918e+01
2.322136324853574507e+01,2.298026207981085278e+01,3.767782721572614690e+01
2.320954933640732776e+01,2.320095240664720393e+01,3.797510568113202112e+01
2.299187364072489714e+01,2.272648166487767085e+01,3.799018516343120666e+01
2.329446545698146664e+01,2.313340370378509192e+01,3.784968544613083452e+01
2.309048760596848737e+01,2.333598229485019715e+01,3.763792911802383401e+01
2.305351355820918613e+01,2.296326164248688073e+01,3.764217590401563740e+01
2.318264279787051763e+01,2.285542178159232662e+01,3.765068618627105224e+01
2.310348341882595236e+01,2.302460062174822397e+01,3.796545878128338103e+01
2.310060191839252042e+01,2.329847695920463835e+01,3.788588241347526520e+01
2.325159538928336289e+01,2.279516094934300341e+01,3.765956150605813946e+01
2.309388074404224866e+01,2.281700932523523662e+01,3.792554927725973357e+01
2.314343006004614622e+01,2.278567526102796137e+01,3.767845651472148916e+01
2.301681554985330180e+01,2.302768028317212767e+01,3.807069563052637307e+01
2.288070720921445300e+01,2.273674556350155385e+01,3.778986873714116257e+01
2.306603779497583773e+01,2.331131827688171043e+01,3.821740370798944753e+01
2.309526509556770435e+01,2.306891793953045777e+01,3.790574605188466251e+01
2.302920799031721799e+01,2.306574118863733958e+01,3.794538652032611736e+01
2.308947164023453524e+01,2.234723834530644382e+01,3.809604093791661228e+01
2.329986362357132279e+01,2.339042585626034310e+01,3.799815594355924020e+01
2.307360662645033855e+01,2.323613879167985630e+01,3.767361206461771417e+01
2.290751082804479921e+01,2.311935910381303216e+01,3.753695998011537682e+01
2.329258923432837136e+01,2.276810932130270615e+01,3.819094416156389826e+01
2.339180928484813293e+01,2.305815933074819668e+01,3.804453256304238096e+01
2.317484596346406178e+01,2.309529390706114427e+01,3.769302953658981181e+01
2.317375708041795690e+01,2.294295296461442035e+01,3.796976044032558661e+01
2.311817786233604011e+01,2.319719093400244603e+01,3.820727205566988260e+01
2.308330439428906544e+01,2.300209078270037821e+01,3.795819973981601692e+01
2.328064286564284302e+01,2.280243471851685655e+01,3.804670172437692344e+01
2.300737328795829484e+01,2.309709473498435628e+01,3.807262770093955595e+01
2.310230312401816732e+01,2.261972997928697637e+01,3.787340078592087877e+01
2.322705143820532925e+01,2.324051124088864739e+01,3.775156709537041877e+01
2.338094009939648998e+01,2.300685984733751610e+01,3.796261053793051587e+01
2.305224351995748222e+01,2.302260254412931673e+01,3.786860073887002898e+01
2.349069091083140037e+01,2.284047678557371341e+01,3.774884663455483036e+01
2.302496893192492422e+01,2.292536035515873394e+01,3.765170021080803764e+01
2.362270322727167127e+01,2.215383467722180910e+01,3.761171668605348373e+01
2.335513084737125666e+01,2.270774014783938100e+01,3.769061737223956499e+01
2.340970331644263425e+01,2.286760186824551511e+01,3.781259260968655411e+01
2.407632553756217320e+01,2.257152975976405429e+01,3.761046193376029123e+01
2.359264179129154115e+01,2.273112066365440143e+01,3.784290539640520024e+01
2.357364099613297626e+01,2.263823363618196538e+01,3.778913585617694793e+01
2.349101386217937204e+01,2.225582105730368454e+01,3.713804083625576880e+01
2.407529198870630793e+01,2.263749915254613754e+01,3.806758965145932905e+01
2.386573802088684104e+01,2.213609325015009333e+01,3.772462949574197211e+01
2.378698052722221590e+01,2.245417679547646728e+01,3.778446907602013738e+01
2.392578814748588201e+01,2.226268258021608659e+01,3.820615882503808791e+01
2.407412922169227798e+01,2.219061805853430513e+01,3.771999885171008771e+01
2.411956032892151214e+01,2.222893960326041096e+01,3.789327629332664316e+01
2.417921825901832378e+01,2.218890506221710623e+01,3.762372200822594692e+01
2.382139805273343924e+01,2.236705847025657334e+01,3.769830367826844508e+01
2.403389894331714061e+01,2.202910356645152490e+01,3.750119227813357980e+01
2.434756828642466786e+01,2.176424756036314534e+01,3.800302233868640656e+01
2.428313060628909525e+01,2.230004545432705143e+01,3.786285130162864476e+01
2.443700759202319617e+01,2.174006642115372401e+01,3.781125850365959451e+01
2.412869138539546654e+01,2.178392870261915348e+01,3.757170359826532291e+01
2.423927753975037547e+01,2.163121180279273403e+01,3.797570083288660214e+01
2.436070896898921845e+01,2.197320041456393724e+01,3.774286876835498816e+01
2.469901853048740037e+01,2.169486325416593075e+01,3.765777790040565520e+01
2.431940133160004436e+01,2.169872459111853047e+01,3.761657500152538347e+01
2.441008012020682116e+01,2.112615653753758949e+01,3.770118590248894463e+01
2.449471197233429010e+01,2.120302085214369114e+01,3.795215372783691521e+01
2.456930190229418542e+01,2.119144552384570446e+01,3.814941604245485962e+01
2.513212510989168891e+01,2.082586202976589007e+01,3.764958433688306627e+01
2.483566961332923739e+01,2.136447041294781002e+01,3.804358852900639931e+01
2.448063964469625731e+01,2.109296575245398131e+01,3.753270922616139416e+01
2.485845129282892074e+01,2.088424167684553012e+01,3.777638841747297249e+01
2.534986272928149376e+01,2.100549708608391342e+01,3.756988677083613481e+01
2.464734600187363256e+01,2.108176540580106106e+01,3.773701358829644903e+01
2.505238887364779643e+01,2.097790046250286977e+01,3.798192297408540696e+01
2.504797699959878443e+01,2.079044449049217391e+01,3.783064681044508859e+01
2.546937316999428091e+01,2.082753990347125850e+01,3.810770440000182901e+01
2.548850410387638021e+01,2.090790797031754877e+01,3.768899284389646454e+01
2.534125991066316885e+01,2.067772122291026804e+01,3.783113792681808718e+01
2.563018710625167174e+01,2.084974800384980753e+01,3.784665279598664256e+01
2.541536284573894733e+01,2.078096694342459116e+01,3.785320345382544360e+01
2.565477091402530974e+01,2.025403470333085565e+01,3.773221434518056583e+01
2.577721915032494948e+01,2.022539141354407022e+01,3.791339546881926736e+01
2.590645458902779552e+01,2.024527460539024304e+01,3.776377932300150064e+01
2.531108805087628610e+01,2.015695065608764125e+01,3.776455856956479096e+01
2.576811802055348721e+01,2.010023545113323351e+01,3.770063097215211911e+01
2.541589451000685784e+01,2.017057031288094393e+01,3.823400781259007175e+01
2.544148192219592985e+01,1.989675166401968553e+01,3.774499650098604064e+01
2.594825516192588921e+01,2.031030999358027955e+01,3.790480663870024358e+01
2.588770014175147338e+01,1.964022157377707956e+01,3.723235663772078397e+01
2.575212226319565900e+01,1.960203575045239432e+01,3.803324855382863490e+01
2.614553853701477948e+01,2.013509214118020196e+01,3.754739767098480741e+01
2.600532844659397469e+01,1.963754670750205378e+01,3.785736195769220558e+01
2.629421484507741980e+01,1.982231607722722089e+01,3.815042073025313840e+01
2.636753063561424071e+01,1.955731709488930647e+01,3.781467747446961880e+01
2.606848748983807695e+01,1.956352656917555777e+01,3.758840223611582587e+01
2.623810841226347534e+01,1.923162551951352128e+01,3.787941294312000906e+01
2.619099081986569644e+01,1.936287501386432197e+01,3.775836361340051894e+01
2.654671772321565726e+01,1.894128289993095748e+01,3.762680133671776872e+01
2.640099428494796641e+01,1.940606311927669125e+01,3.789765776272253817e+01
2.659491727548570594e+01,1.906737399481288264e+01,3.760016540847426114e+01
2.654881976126452514e+01,1.852492733644498912e+01,3.803180496914810504e+01
2.671606299288533748e+01,1.892140956947034880e+01,3.769731377352703561e+01
2.655712851359601245e+01,1.886949299066684915e+01,3.773548719226793224e+01
2.679366670808218487e+01,1.884344135869362447e+01,3.788368672950764449e+01
2.696296755257669275e+01,1.905162304184960220e+01,3.771054861688485005e+01
2.685766620203955668e+01,1.880071915413034844e+01,3.776674569153072980e+01
2.689699663283799680e+01,1.877916398174350476e+01,3.795201998380747455e+01
2.688968544444876585e+01,1.885367119242953748e+01,3.778999213276501479e+01
2.684068209421447548e+01,1.854025568043141803e+01,3.775219786455537019e+01
2.689892642498274000e+01,1.791635652109779286e+01,3.774028755092282950e+01
2.674372154111416577e+01,1.855839258396722258e+01,3.780570389635254003e+01
2.712991233241357847e+01,1.823108847942604527e+01,3.788823654178806777e+01
2.691592933395147469e+01,1.796331702686286391e+01,3.777060952553122775e+01
2.693561720387460667e+01,1.822268525911356818e+01,3.806610442566092445e+01
2.720808855769368506e+01,1.776291618409824480e+01,3.779815487508695071e+01
2.730567375959106613e+01,1.807983639502270634e+01,3.780887928827894484e+01
2.726994367271112196e+01,1.797275861881853487e+01,3.782777855106403564e+01
2.702095027528256210e+01,1.784467746837277247e+01,3.785663711963049138e+01
2.763808406722705158e+01,1.765153475587233345e+01,3.778416919466694424e+01
2.799450642170763714e+01,1.777010141770288598e+01,3.755112574123233316e+01
2.713897559768548007e+01,1.735906017043274474e+01,3.793718475007156599e+01
2.757348798662129141e+01,1.702688811460502194e+01,3.821879103321671067e+01
2.751100650827225991e+01,1.757400831209323755e+01,3.793619208090196793e+01
2.752510342131829546e+01,1.743569011818611258e+01,3.790573212213173093e+01
2.752084901578119869e+01,1.702785169404779708e+01,3.782551285683216236e+01
2.748763882871041986e+01,1.731457310748051626e+01,3.770915414025503765e+01
2.758050622436724453e+01,1.732371260590238293e+01,3.795552874025229073e+01
2.787784058679892141e+01,1.699515345132947886e+01,3.787163014310988984e+01
2.774476416057636996e+01,1.702712214701073279e+01,3.773382840934138471e+01
2.779809129785841293e+01,1.673425109083164486e+01,3.768244726593605520e+01
2.804232784381145294e+01,1.722911666953842058e+01,3.782068211158534865e+01
2.808198991369749820e+01,1.695446901082449642e+01,3.822555926429080131e+01
2.838760948783950511e+01,1.675052628890680850e+01,3.792283278013599812e+01
2.804578061306641246e+01,1.684096069406036733e+01,3.818295560712896020e+01
2.831499303858919703e+01,1.640160764765596824e+01,3.745647849174654453e+01
2.802217780470759223e+01,1.686804593683386955e+01,3.753998745674061865e+01
2.823364995154827284e+01,1.610584652612876511e+01,3.797704577253445279e+01
2.860509662588785673e+01,1.660333116076235882e+01,3.781576431208809908e+01
2.842259969710415390e+01,1.635738532636680986e+01,3.784407163648638317e+01
2.798028465544040699e+01,1.614071880101562328e+01,3.747576131406908218e+01
2.858569644756171613e+01,1.609051912922972249e+01,3.813647058096105980e+01
2.837965899883323573e+01,1.632024501079196810e+01,3.766613421774577120e+01
2.840890616247300215e+01,1.593214000931020813e+01,3.753446264114128184e+01
2.852151049995730148e+01,1.571218583943072566e+01,3.763463933211981072e+01
2.820975141746792048e+01,1.620107001558800874e+01,3.778662572811840903e+01
2.845706655133952268e+01,1.584962420929614169e+01,3.821187396938327652e+01
2.883069571853600266e+01,1.540151858905986693e+01,3.838890995749901691e+01
2.887897132588254934e+01,1.530375099635083735e+01,3.783519936197326672e+01
2.901098865719619369e+01,1.552394182385561550e+01,3.803523731796164498e+01
2.873272843831434642e+01,1.540370012976025471e+01,3.789665550977743891e+01
2.877284764339915668e+01,1.553759474491475778e+01,3.768612612086555202e+01
2.874040198880606312e+01,1.552913781656963543e+01,3.789097978960218427e+01
2.865276276864673832e+01,1.523393734643820707e+01,3.795028989122032215e+01
2.885482905817069010e+01,1.531456297379633469e+01,3.774343479031089288e+01
2.912872573934820508e+01,1.530069416666005999e+01,3.818095381619040296e+01
2.893201950480082374e+01,1.509217010844882090e+01,3.782253378461305715e+01
2.905353021021882753e+01,1.465143165665698177e+01,3.772633714554876860e+01
2.924099687428564209e+01,1.518434086386828596e+01,3.744640621108517564e+01
2.907548364434069299e+01,1.514833122441849511e+01,3.762757857262737815e+01
2.896633865636694694e+01,1.441547948569843918e+01,3.788871069646594947e+01
2.899924437379052122e+01,1.483515647227682521e+01,3.797418319979529855e+01
2.917613525444626532e+01,1.495658634383059216e+01,3.759721055278472335e+01
2.919237954140805869e+01,1.474277033820358440e+01,3.788716616979365881e+01
2.932849315567043647e+01,1.459554146122001939e+01,3.790279180727578279e+01
2.953538755960786588e+01,1.404604970110153950e+01,3.788250071839707545e+01
2.936602606456506592e+01,1.425616732368369455e+01,3.775156954115426089e+01
2.882244851953354114e+01,1.417362635526282766e+01,3.775305830500613524e+01
2.935719339805632444e+01,1.369134184717696634e+01,3.785207657956689786e+01
2.934401619756294011e+01,1.416251324116291066e+01,3.783242382113143520e+01
2.939875249292266801e+01,1.412894728737632555e+01,3.776902995622417336e+01
2.957562902341612343e+01,1.405723141878628546e+01,3.777897803724025749e+01
2.917913277025382968e+01,1.383843370533649697e+01,3.794011542377622703e+01
2.955861480685569731e+01,1.353003050040866206e+01,3.782729762133315887e+01
2.962394286190247428e+01,1.381500055130072724e+01,3.783464774913713313e+01
2.949091571180762728e+01,1.344079883947912002e+01,3.780170188431029743e+01
2.990070413372100333e+01,1.374274801270964730e+01,3.808277455982145909e+01
2.986477772090136185e+01,1.369472836250735348e+01,3.783135001444278345e+01
2.983114221006651334e+01,1.335804845666079110e+01,3.786682056631725857e+01
2.976375296898594769e+01,1.312920280087949365e+01,3.782954308943413224e+01
3.009625582998992144e+01,1.309586105533947986e+01,3.793627285130996540e+01
3.014864138220205447e+01,1.305335698391969146e+01,3.775772650684879039e+01
2.996444984560327640e+01,1.321083607049086872e+01,3.799677848728013885e+01
2.978587394652507570e+01,1.269095823062792050e+01,3.765212270347037560e+01
3.010173396833971893e+01,1.282355869288503314e+01,3.777081664481955414e+01
3.002094912268886162e+01,1.275379753445520237e+01,3.770182352332806630e+01
3.018556593997113069e+01,1.298415865763971411e+01,3.809633223122486356e+01
3.024921211161516865e+01,1.292757662103162275e+01,3.778353781503425068e+01
2.970444920495545560e+01,1.238339385407132731e+01,3.773551384139751264e+01
3.036359871556922485e+01,1.272039342672126772e+01,3.764810069507988288e+01
3.022497222566082797e+01,1.239036688958283072e+01,3.775419739686787324e+01
3.012662825929871246e+01,1.252975649791449975e+01,3.823185425210667887e+01
3.022502508591758286e+01,1.228918166854546534e+01,3.791090268391068463e+01
3.030582099469994617e+01,1.200846634783900768e+01,3.802007491105632653e+01
3.012435327100214266e+01,1.191224686091113583e+01,3.793415094924252884e+01
3.037746559560911663e+01,1.213090172738666794e+01,3.834680658352120730e+01
3.051231318198647458e+01,1.221113839761719433e+01,3.799270415405005252e+01
3.055663437792350123e+01,1.187743334725820610e+01,3.770899944010111682e+01
3.029944200167395252e+01,1.155924597889746686e+01,3.824788309601450464e+01
3.078246565456447570e+01,1.185385600862768207e+01,3.773973954185814961e+01
3.049309169244771667e+01,1.158261319989965088e+01,3.811759095291395028e+01
3.057123034127678807e+01,1.147180935827977244e+01,3.758960619037195983e+01
3.043886853101738055e+01,1.145885778268644373e+01,3.809156429249019737e+01
2.998584655100840735e+01,1.166323317186765962e+01,3.798454456525667666e+01
3.075712244320585143e+01,1.111255706988170111e+01,3.785386042449867716e+01
3.026684719017470826e+01,1.114451073182326546e+01,3.790670898718169468e+01
3.108850187442129709e+01,1.145658747484586826e+01,3.778045986762150932e+01
3.062318992005636531e+01,1.119221423286933437e+01,3.817946299774816765e+01
3.088542586329827344e+01,1.084688093204151471e+01,3.766850455257348074e+01
3.077724382855427976e+01,1.087081210156386213e+01,3.795238191952475404e+01
3.094638019669848816e+01,1.081670087796887714e+01,3.810252345332345669e+01
3.107436173881804109e+01,1.058754704495653698e+01,3.801897645372106638e+01
3.084509676445804160e+01,1.065048697741524464e+01,3.786169353773645696e+01
3.071937693197386210e+01,1.072915948622394389e+01,3.780066243939030102e+01
3.085929973609290400e+01,1.066354874649741902e+01,3.769636077723605183e+01
3.090377921179770482e+01,1.059836038189620488e+01,3.813752211823678806e+01
3.084816870954765022e+01,1.058587775791557206e+01,3.809755364058723615e+01
3.083322422048621902e+01,1.016563598978328287e+01,3.748862930993869469e+01
3.105707461404076142e+01,1.016299361062067419e+01,3.792779455512711451e+01
3.103253174237156742e+01,9.935687978682802068e+00,3.801104466207588217e+01
3.138983121465766857e+01,9.972867874838247104e+00,3.749514719473139479e+01
3.115043919357382762e+01,9.939786360637677731e+00,3.782034735673831705e+01
3.106134439296781480e+01,1.002404722207480781e+01,3.818621550113666530e+01
3.121942100333630066e+01,9.938909565721022688e+00,3.790569438736327612e+01
3.128225330267309090e+01,9.639332981706765224e+00,3.850361307124667576e+01
3.120518678661948186e+01,9.602982262346781539e+00,3.750955403639939334e+01
3.153430864725132565e+01,9.415598159074622941e+00,3.758672746929801889e+01
3.146791710231644856e+01,9.561935417724395592e+00,3.799357219579106015e+01
3.156712085395752254e+01,9.152549162915528669e+00,3.745500879336498201e+01
3.138447119267643615e+01,9.658425173180695822e+00,3.797205213628510734e+01
3.123988565815553642e+01,9.709472273202639059e+00,3.820116013032570379e+01
3.143136857919771643e+01,9.315534511289413899e+00,3.823941220519367334e+01
3.145145392523274452e+01,8.766014336285499198e+00,3.809468927438000918e+01
3.150000737118694616e+01,9.035282096907806704e+00,3.803266075038955307e+01
3.171530949624042961e+01,8.720331505533767569e+00,3.770743048586332691e+01
3.140407006292126013e+01,8.919900382556713581e+00,3.786639639067583829e+01
3.144472589429472009e+01,8.827701281451515669e+00,3.780921759546764349e+01
3.132192982246815660e+01,8.438230260755130274e+00,3.798242653134776248e+01
3.152363915632345481e+01,8.624174253280541436e+00,3.757875610930036459e+01
3.159090507951484028e+01,8.579147184772711654e+00,3.807191709835424120e+01
3.131725627888579666e+01,8.320165703451026573e+00,3.822256184938080281e+01
3.184067222518829610e+01,8.453765294419675058e+00,3.777434537867246434e+01
3.127338983733582722e+01,8.193213533557244688e+00,3.782642726766817987e+01
3.149714377402506571e+01,8.327347063636503677e+00,3.775309502773117742e+01
3.147940986207279579e+01,8.045205449255348640e+00,3.782771200148363278e+01
3.170937518611350470e+01,8.006090393116963355e+00,3.777547841422460806e+01
3.179256343851688982e+01,7.675905255968908492e+00,3.788789583839713515e+01
3.183057732511425542e+01,7.546063619571954817e+00,3.821155047556113971e+01
3.164410387454371332e+01,7.960030857214126065e+00,3.758444223372596582e+01
3.170640784065893669e+01,7.407497049777991727e+00,3.814001838034202052e+01
3.174179527065685491e+01,7.726251668466494138e+00,3.769180390007797143e+01
3.195138771364804242e+01,7.278294266799187895e+00,3.809002947063520850e+01
3.202406347502503081e+01,7.499072237341129821e+00,3.779645791370276697e+01
3.171093666321089088e+01,7.487364664863892294e+00,3.743816634564320367e+01
3.188304927575014247e+01,7.073568457164122414e+00,3.779729081898659615e+01
3.180540600537133500e+01,7.190482510257789173e+00,3.772022519714444400e+01
3.198712721989550545e+01,6.937689045712316371e+00,3.765436489240853035e+01
3.192484503072212831e+01,6.859999606023722940e+00,3.767949356936700411e+01
3.205784636280341005e+01,6.898868000126849864e+00,3.789148930035831597e+01
3.185038085595279966e+01,6.761385471174333972e+00,3.786462247506024426e+01
3.210458568633934817e+01,6.671268145472654787e+00,3.786031719967748188e+01
3.223450803410157306e+01,6.261862498306280500e+00,3.795240584283538965e+01
3.222172066224545262e+01,6.471993952650065829e+00,3.776320665460458059e+01
3.205521942495963827e+01,6.435211530923320211e+00,3.785369686477555717e+01
3.218841918054633311e+01,6.545425784426299742e+00,3.787712324111685547e+01
3.239885126538909077e+01,6.305323148816717627e+00,3.754637513924798498e+01
3.210165132741126826e+01,6.110208995422311773e+00,3.776527903953110865e+01
3.214201002785936367e+01,6.337916223960434081e+00,3.790091282289984065e+01
3.195958091865388795e+01,6.035405771202418279e+00,3.810289079505019316e+01
3.210720266666428557e+01,6.099490007783973766e+00,3.799101623862668475e+01
3.173006971411534849e+01,5.950653654514041158e+00,3.788746802699615301e+01
3.226026237140891340e+01,5.529717402013651473e+00,3.789077948492196413e+01
3.242740068428489764e+01,5.827654228163360095e+00,3.806654853717478204e+01
3.210614741287673723e+01,5.757746230326969084e+00,3.784071244571020998e+01
3.223770026294680946e+01,5.360510676409768749e+00,3.787407094619700842e+01
3.185663837083940209e+01,5.491160467988897231e+00,3.759144976842235053e+01
3.225889598555965421e+01,5.202984584367210452e+00,3.781356928545581297e+01
3.236031786790269393e+01,5.259143123534397724e+00,3.755386623770328924e+01
3.200978112829505307e+01,4.912792838468158507e+00,3.783687104019682579e+01
3.248135402508300729e+01,4.642284647716327761e+00,3.803951754998058732e+01
3.246928596349363261e+01,5.130353135244924978e+00,3.826535006931140259e+01
3.210187719961270147e+01,5.102162021995662933e+00,3.745104787928340784e+01
3.220539821314643802e+01,4.761978492008910102e+00,3.791957027773916877e+01
3.279996411406674639e+01,4.540545135469356453e+00,3.751570336651194282e+01
3.234027437344219180e+01,5.008731467944181226e+00,3.770747138237679508e+01
3.201171659062934793e+01,4.244457469198131605e+00,3.791176910859975635e+01
3.239025694037581360e+01,4.519173038314782787e+00,3.761373065429852858e+01
3.266544627039476723e+01,4.238655734779724682e+00,3.764673888257775758e+01
3.216350755790232796e+01,3.915667294034222312e+00,3.771772203387107680e+01
3.222750450469099803e+01,4.604629914939133428e+00,3.774747981398017060e+01
3.239589224990203320e+01,3.841570958416130832e+00,3.778772789928083142e+01
3.225391371471956603e+01,4.317558961330697720e+00,3.770653789139744561e+01
3.262357915429775801e+01,4.253146269755478492e+00,3.786586294657247720e+01
3.227477086798638339e+01,4.007349893022638554e+00,3.769931010352500778e+01
3.232175823215096244e+01,3.740974733216610115e+00,3.760711534964779901e+01
3.258371043035271697e+01,3.693297016199782234e+00,3.786011569047006731e+01
3.238126179364390822e+01,3.583982572339192707e+00,3.819518891598850274e+01
3.227855297820689628e+01,3.631693848310937778e+00,3.784798806452869258e+01
3.256097927397831882e+01,3.390420828642196849e+00,3.773375569983759448e+01
3.263277713283616777e+01,3.388804770192152649e+00,3.754252374710044649e+01
3.254929189753098484e+01,3.608428388235928264e+00,3.777892369628997926e+01
3.259951978547677243e+01,3.391524719998161519e+00,3.783229877792776108e+01
3.242348921162456321e+01,3.012787038774038528e+00,3.757541513468416383e+01
3.240714138785696008e+01,3.343642813492164301e+00,3.785296516168482839e+01
3.241858930983921283e+01,2.990735653318630227e+00,3.784746719856723018e+01
3.260221352646009763e+01,2.856088435580696139e+00,3.787380305160182559e+01
3.236892657587095812e+01,2.756309264879868604e+00,3.779971088040726812e+01
3.244290521487504009e+01,2.819799426236380135e+00,3.781457929604368928e+01
3.265999495538459740e+01,2.445693069172877543e+00,3.762698517669726783e+01
3.236847351492352232e+01,2.350707028506276774e+00,3.807593665153394369e+01
3.242957972176041181e+01,2.416578587817713952e+00,3.785312110565340760e+01
3.278363074948275369e+01,2.645943508288332691e+00,3.810310311554208340e+01
3.235660138806659347e+01,2.195173412417464665e+00,3.801131609338434458e+01
3.236105245901327976e+01,2.070101924090212986e+00,3.827987176084662480e+01
3.242958628299012247e+01,1.934538417867442739e+00,3.786726444623029408e+01
3.251323775555898976e+01,2.090619094726819061e+00,3.734718665158593609e+01
3.226929829298113361e+01,2.063857302633885116e+00,3.787596807388919018e+01
