accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.091273030772824698e-03,1.967388125838309427e-03,-9.801611491706001544e+00
-3.652075990835751407e-03,-7.493193046845636300e-03,-9.782109999649868826e+00
-4.331802580001856487e-03,9.016264401766961893e-04,-9.800618983196340395e+00
6.063511952273407425e-03,-4.634398143885230630e-03,-9.799765948623596401e+00
-5.599496444349542218e-03,-5.422674534643257991e-04,-9.787808260474999855e+00
-8.420326569960272234e-03,4.014624989735527533e-03,-9.791590207582167693e+00
1.230941121547991443e-03,1.263114645796700806e-04,-9.795697904393778188e+00
-2.823266726644247434e-03,-9.137126239769640529e-03,-9.794107138816775304e+00
2.723640146366402334e-03,-2.212398650057266665e-03,-9.787748157447920150e+00
-1.059587738202355175e-02,-9.112774042778721889e-04,-9.788554427787266476e+00
-8.793318030487405840e-05,1.898979224010235349e-03,-9.800631775631968523e+00
3.541143800042833700e-03,2.077166792195481171e-03,-9.797073965202788060e+00
3.081718261208253162e-03,2.950645437386128188e-03,-9.796925379194625805e+00
9.111398604788609537e-04,-5.967941764688977115e-03,-9.790472745358261619e+00
4.377265835518062698e-03,-9.667719749379699318e-04,-9.798945381642299779e+00
-9.673825572928608681e-04,-1.659549024329654899e-04,-9.793984537236671173e+00
1.681653488396225556e-03,-1.098362239334398950e-03,-9.793884337061637524e+00
8.725328280652749598e-04,4.543750516659229334e-03,-9.787910996445987166e+00
5.544330109353868934e-03,-3.055893196705710378e-03,-9.802195090248783771e+00
4.133797444153355406e-03,3.234827517377953862e-03,-9.786815485605680820e+00
5.760933265946394446e-03,-1.973185407036670124e-03,-9.783299872792245111e+00
-2.776261659649361963e-03,-1.697060222969754006e-03,-9.796575990625393970e+00
-5.710031634678729671e-03,-2.494035439224737225e-03,-9.787285743346032518e+00
-1.365633771938594941e-02,2.960945922685738127e-04,-9.783949228400386389e+00
-2.771165694350364445e-04,2.700462119034392414e-03,-9.790618509144346504e+00
2.347873106239280010e-04,1.974177347501092274e-03,-9.801188001195910715e+00
5.278223989424222530e-03,-7.644155043267380698e-03,-9.792851861189333817e+00
-2.542778906323662266e-03,2.595948697325393441e-03,-9.785303292314912582e+00
1.112222065457829819e-02,4.076743583918741344e-03,-9.802290602424633903e+00
-2.230849932931357193e-03,9.585589271740226232e-06,-9.785111859914268351e+00
3.165167984638929399e-03,1.593056401814793273e-03,-9.782994060993971175e+00
-1.015609642956338344e-03,-1.117348732288477465e-03,-9.797915711779140224e+00
-1.146315093928812305e-02,2.165194593713933111e-03,-9.803077997391717702e+00
-3.410141124318057798e-03,3.176086980913965345e-03,-9.790072973488998187e+00
1.740895486611421846e-03,-2.455929765384873894e-03,-9.786709952357417919e+00
3.171824930112610366e-03,-3.603210328548731001e-04,-9.792063949370939824e+00
-4.549808015948367430e-03,-3.465832172725555934e-03,-9.780990663684846709e+00
-5.403576932588464781e-04,-3.533110701947134646e-04,-9.798258319317357135e+00
-4.108788904073441481e-03,-7.101099673976226864e-03,-9.784562552943668834e+00
-2.231836028169846239e-04,2.001813673795641100e-03,-9.792966180928944553e+00
4.844365380765555153e-03,4.184003039412882946e-05,-9.793661906742965328e+00
8.226533413867877752e-04,4.415075735645330318e-03,-9.797195989040689668e+00
-1.911370730245370159e-03,4.744628112915806779e-03,-9.794195999646472472e+00
3.186812801630631905e-03,-4.682289093382839833e-04,-9.779553488695055918e+00
-3.654864942343329526e-03,-3.568916656939317283e-03,-9.804576470616476414e+00
3.718417651146902793e-03,4.082429972694160726e-03,-9.804806684921452131e+00
5.096043149659018655e-04,3.316093959357525704e-03,-9.780560411690860434e+00
8.955143227668233702e-03,8.099935294764366075e-04,-9.789167211738130092e+00
-3.679017473411714916e-04,-3.183844586706240792e-03,-9.798477648671589435e+00
-8.486206528953389380e-03,-5.898460111169759280e-04,-9.792534928760591839e+00
2.696216697693075166e-03,-3.447390523875078130e-03,-9.796945580577489210e+00
-4.672170506454978445e-03,7.510244598572707363e-04,-9.805949484256325732e+00
-3.230139338590411278e-03,5.805354802458989431e-03,-9.779541771533597938e+00
5.480258669521307323e-03,-1.062504462707765385e-02,-9.798376003283944868e+00
-5.414799583769332875e-03,-3.523050831028633721e-03,-9.794240700189865478e+00
-7.022785806145782211e-03,2.383376033169241209e-03,-9.791746032469969663e+00
-2.984493981540074867e-03,2.051937037106757976e-03,-9.794319646133907042e+00
4.957673292932682566e-03,2.533677607759585726e-01,-9.790339209331380133e+00
1.825911745690067143e-03,5.003961030748053096e-01,-9.794259695866921689e+00
1.231321605563542518e-02,7.074007412222360625e-01,-9.787134612743029649e+00
9.713594193974527287e-04,9.003136393774541224e-01,-9.794962217858520503e+00
-3.084783488836625055e-03,1.071615548609663904e+00,-9.786730957870545922e+00
5.116583160388661622e-03,1.231514381357286414e+00,-9.794936297643159762e+00
-7.770911457684091285e-03,1.365167231284444949e+00,-9.776922434182161226e+00
-4.926095200484627290e-03,1.498668796197651254e+00,-9.802476871630535271e+00
2.044743417008709589e-03,1.605682447927744727e+00,-9.800541906501432976e+00
-1.077028758185515599e-02,1.704868887987195158e+00,-9.810760904987995801e+00
-5.544892545469007686e-03,1.798689884802982197e+00,-9.793572676300300373e+00
6.558994444010885633e-03,1.884711536677489807e+00,-9.807422291641525902e+00
6.534992728269487352e-04,1.947666650260332810e+00,-9.779007344912633570e+00
-1.005080412045657005e-02,2.022270345179934647e+00,-9.793175076491202447e+00
2.463913297795961369e-03,2.078967349967050016e+00,-9.791798364861524107e+00
6.941544004297982556e-04,2.137594539084683998e+00,-9.809404495476423236e+00
4.588822887266172205e-03,2.184094218326879222e+00,-9.787033647518923019e+00
4.625004060098837633e-03,2.224029158640516979e+00,-9.786172176607811579e+00
-2.721635184969998979e-03,2.272523905556000035e+00,-9.780809779546757454e+00
-1.693342001478415071e-03,2.292989847129710324e+00,-9.797165855659732969e+00
3.027845802129011145e-04,2.335461413548526988e+00,-9.779565347109267393e+00
-1.569553696026764443e-03,2.362386825668799428e+00,-9.797250354539634998e+00
-2.248797759279779537e-03,2.379083951603173652e+00,-9.800463384140382317e+00
2.563860026480031112e-03,2.402611375509755565e+00,-9.808713537575583175e+00
5.607957453289178331e-04,2.428544806803444089e+00,-9.807421619231357468e+00
-4.533511640628492580e-03,2.456994503418328701e+00,-9.781190350040784409e+00
8.925294652380988056e-03,2.466968369091536495e+00,-9.798226533738775501e+00
-6.448107753952098467e-03,2.481963825794113010e+00,-9.801998755862591395e+00
-4.552390340135220028e-04,2.501115345145724422e+00,-9.791901153147913206e+00
-4.601805120459143139e-03,2.516076925973146139e+00,-9.799792291427028346e+00
4.003090344037649011e-03,2.517913418504906353e+00,-9.783662003520124273e+00
-5.399325577804489108e-03,2.533991650347499736e+00,-9.799455753806602942e+00
-6.620419955155810131e-03,2.538139636509450181e+00,-9.794798845238892326e+00
-2.729753349336777948e-03,2.539554295512125304e+00,-9.790887863528331181e+00
4.888896220667409472e-04,2.550035501307861274e+00,-9.796766870022450391e+00
-3.634164142182115206e-04,2.550989054462130756e+00,-9.796586685438150255e+00
3.748970428211265940e-04,2.573042897818061725e+00,-9.789779501467384293e+00
2.165391353723533120e-03,2.568235380952315960e+00,-9.798989824201642662e+00
4.271034766608663427e-04,2.580909646530755275e+00,-9.798433040458769838e+00
3.893767546871103758e-03,2.581639150039586106e+00,-9.800779945519002112e+00
2.424967135417879695e-03,2.581435919294339243e+00,-9.790716694675410281e+00
1.527244035048690380e-03,2.586093259471896388e+00,-9.790529430413561940e+00
-4.270811726416527850e-03,2.584504033180590188e+00,-9.784480761914156943e+00
5.570110602179088356e-03,2.592846785620123828e+00,-9.789257780822527621e+00
4.046808712588797693e-03,2.591129805275321996e+00,-9.803995486106837021e+00
8.704714325043027764e-03,2.593291507444223765e+00,-9.794350470886394433e+00
-3.937689800953223310e-03,2.610383015986395883e+00,-9.792697059441675123e+00
2.658884043593765997e-03,2.603795591051732305e+00,-9.780113536279255726e+00
2.014498313137715393e-03,2.599672667025379358e+00,-9.788870461879438878e+00
-1.287964675081065434e-03,2.600076044042371581e+00,-9.792630105595749868e+00
1.130992825127938566e-03,2.609600165259810201e+00,-9.796000897712952238e+00
3.953811470341774860e-03,2.613271059314624001e+00,-9.797872510050712691e+00
-3.127447352905161904e-03,2.611989075086520451e+00,-9.795274867024613030e+00
5.661028022254852715e-03,2.614270182152627520e+00,-9.794008749976722328e+00
-1.330868075527546698e-02,2.619684661751661370e+00,-9.794661611790935751e+00
8.412298439100577424e-03,2.611987292304125408e+00,-9.805460320098237759e+00
3.673142758738570136e-03,2.615750128249736850e+00,-9.790309879143730853e+00
-5.303832392624389025e-04,2.614396785722811867e+00,-9.808744185239842039e+00
-6.106975890444337786e-03,2.619652690890640567e+00,-9.804422809935603667e+00
-4.254814605742691241e-03,2.609388643194707758e+00,-9.797464491063310632e+00
3.690098065036854971e-03,2.612305059726633960e+00,-9.788536445885098303e+00
-1.126466637909172806e-02,2.615938949573284322e+00,-9.798165335888892713e+00
4.986106184542932283e-04,2.611820793129723484e+00,-9.783376815919634595e+00
1.099716797446003043e-02,2.615466886377674438e+00,-9.795908579586907194e+00
9.213621118203823429e-03,2.606222525183990779e+00,-9.789124498842781463e+00
-3.426225237163193788e-03,2.621521319123727878e+00,-9.809037793073569489e+00
-6.146816873407966435e-04,2.612760918889886153e+00,-9.794412573817924184e+00
2.270680386253893634e-03,2.624731075729649366e+00,-9.799885229229456485e+00
4.830495463603918030e-03,2.621779064437748996e+00,-9.794034990085398462e+00
-7.881559487982072940e-03,2.618594029507491427e+00,-9.796112811306290524e+00
-5.242901313205347406e-03,2.617849997309689591e+00,-9.791609471930891928e+00
6.551594893018478603e-03,2.622688627287429242e+00,-9.803982291069672783e+00
5.974009526104160847e-03,2.613680551479247605e+00,-9.790438233215818187e+00
-3.725066320813118226e-03,2.616105994663096901e+00,-9.794385814455397465e+00
1.029861750425239064e-03,2.615181026525744912e+00,-9.798079198686270530e+00
9.654218010329685892e-03,2.608338505945392072e+00,-9.784112850963200714e+00
-4.555255702539670669e-04,2.619594739524234939e+00,-9.797374890893003396e+00
9.552317061506887530e-03,2.622183804503001259e+00,-9.801604806585073604e+00
5.263343287182254727e-03,2.624478076585481823e+00,-9.793587793441364653e+00
2.374325820714366631e-04,2.611344801447355479e+00,-9.799490077040129421e+00
-3.131845222980533740e-04,2.615052705963084367e+00,-9.802493355488339333e+00
-4.650472547643661435e-03,2.618509720774041760e+00,-9.793365756550418411e+00
-4.181894808204030277e-05,2.617658080545861132e+00,-9.792415248347934309e+00
2.432743511270158928e-04,2.614345229268574933e+00,-9.792792531634390230e+00
-3.161811679942290562e-04,2.618819324598460341e+00,-9.793234654545615925e+00
-3.937703019566037022e-03,2.621861496414017445e+00,-9.797531371196299688e+00
-5.519264651982524680e-03,2.620493689893890199e+00,-9.794965889807949466e+00
-2.086489849796988386e-03,2.622038080744790722e+00,-9.793485517697687825e+00
-2.382566255837291046e-03,2.622604273924677099e+00,-9.811215774003438028e+00
-3.117861536812940003e-03,2.620326334949115932e+00,-9.790957807910574573e+00
-5.938645004900736275e-03,2.616481186229588474e+00,-9.797030143206784558e+00
8.336683923706724939e-03,2.614420937771013698e+00,-9.786761848231273930e+00
-2.616137554232053305e-04,2.614478816975668973e+00,-9.808039252486882020e+00
-9.102050070031252971e-05,2.611815729739971115e+00,-9.791224745647861383e+00
-6.346844355838297987e-03,2.621004098284606787e+00,-9.801696666707602645e+00
2.207518313995936350e-03,2.618944531287823452e+00,-9.794885053134720465e+00
3.309632268238518922e-03,2.623551458953525817e+00,-9.787559799639735658e+00
-4.667178609996302727e-03,2.616387676922842243e+00,-9.801947654175560132e+00
4.378859136749594858e-03,2.625211647072023258e+00,-9.797059845802802869e+00
6.934968026268394266e-03,2.622716812333948155e+00,-9.782308961825874505e+00
-2.090294496029545483e-03,2.620566618780216128e+00,-9.786759197251420517e+00
-1.001068808408731373e-03,2.615939805723915601e+00,-9.799987309367493182e+00
3.132838778716304316e-03,2.613710768968304343e+00,-9.807729824591714163e+00
-5.023390769558858451e-03,2.613520224359902056e+00,-9.784187865515823646e+00
-2.411940540831774334e-03,2.626149045011102245e+00,-9.787562340876608147e+00
5.237096330801328282e-03,2.618594315102658499e+00,-9.784334898609596820e+00
-3.830001976573362086e-03,2.626201667638719428e+00,-9.806532541903688838e+00
-8.552080917893249354e-03,2.605437315827433764e+00,-9.782518246676913165e+00
-2.245200900947831677e-03,2.617052398605363539e+00,-9.808152229926678345e+00
3.524319247754256496e-03,2.618552285656547962e+00,-9.796790860987782068e+00
-1.921697626282179317e-03,2.620575686828928497e+00,-9.792657285440295567e+00
-1.847162055014603182e-03,2.626711293245137302e+00,-9.789763729835232908e+00
8.118921608320698962e-05,2.616310175033071506e+00,-9.779946780592934985e+00
-5.339755556979451992e-03,2.616543701299331559e+00,-9.802882916985911521e+00
-3.231962963098962676e-03,2.611785783786706006e+00,-9.801182895028830444e+00
5.252434514038614895e-03,2.617573406160841998e+00,-9.790714018346479364e+00
2.079333392727042776e-03,2.619080206701207558e+00,-9.791524613788876508e+00
-6.911004040602549206e-03,2.620150063129640827e+00,-9.789304399967997838e+00
-5.804192052870326725e-03,2.620385093653216035e+00,-9.789494474067758745e+00
5.223696674338778288e-03,2.616236477993036935e+00,-9.804495783920687657e+00
1.630791531738911887e-04,2.619685947610145504e+00,-9.789367601064229873e+00
1.144342313774827403e-02,2.622849902451468651e+00,-9.797508684379723221e+00
1.068276771541354364e-02,2.621833220094065275e+00,-9.810505638131399309e+00
3.413515147439744653e-03,2.611360795375049282e+00,-9.806102135703408607e+00
-1.794892467077046933e-03,2.618103458756719792e+00,-9.804522289453489137e+00
-2.725140236032659157e-03,2.614957688852238338e+00,-9.790538035902056180e+00
-6.998912384243162824e-03,2.611514417294224177e+00,-9.791094644046474116e+00
9.326756304788024095e-04,2.619134919115465365e+00,-9.781429654410469965e+00
-7.272881624566277306e-03,2.624124155186821294e+00,-9.792747246480690393e+00
-4.608499093409845239e-03,2.619864835641953160e+00,-9.797831707829724124e+00
-2.637054521809410138e-03,2.612850824948406814e+00,-9.783125426666035906e+00
4.921486488417747308e-03,2.614609700045832152e+00,-9.783577549914486582e+00
4.239503286399565890e-03,2.621812083548832550e+00,-9.796232915295519206e+00
1.500010634895476008e-03,2.608122416973269075e+00,-9.794449984123081876e+00
3.268859908998381601e-03,2.613410345096261356e+00,-9.794761841679095582e+00
8.144453751390589788e-03,2.627107893141282791e+00,-9.800627229431663423e+00
-4.830259062969346692e-03,2.630463428388440494e+00,-9.794804177957368907e+00
-9.192680272591917737e-03,2.609983265151412102e+00,-9.791655889365985743e+00
-4.160906082170055288e-03,2.621092699677473714e+00,-9.792328107244186342e+00
7.504285127562970899e-03,2.616436091999827962e+00,-9.792248591589775231e+00
4.303329932094540275e-03,2.615967942802040369e+00,-9.796151430210214173e+00
-8.987581775981511381e-03,2.619786897042512663e+00,-9.794753608360910135e+00
-6.255142099216848273e-03,2.611564265627916992e+00,-9.785515952439357790e+00
-2.334452880454603637e-03,2.608577717191304046e+00,-9.782586655554244004e+00
-6.067585094311938806e-03,2.626674418304518976e+00,-9.790361124774554114e+00
-7.589482471931393096e-03,2.613766911977023710e+00,-9.792027672504547198e+00
-8.025016233663133380e-03,2.616941589271003732e+00,-9.800861635300236685e+00
-7.920040165595139750e-04,2.617847582164167353e+00,-9.788890343969903540e+00
-6.794718476884085111e-03,2.615792771852244236e+00,-9.784841239835895266e+00
-4.161941167852354143e-03,2.612192430732664938e+00,-9.804959202596945644e+00
-6.230258687135703174e-03,2.622221518593656597e+00,-9.803827133720174558e+00
-8.771095492613220634e-03,2.622107907743238098e+00,-9.798510087946803893e+00
4.519153134818049665e-03,2.620533887873648382e+00,-9.799541730765650271e+00
1.190437373221403874e-02,2.630869016765820412e+00,-9.787612065050177890e+00
7.073680594493408219e-03,2.623798805192008032e+00,-9.797720837452597920e+00
-6.037136812357601565e-04,2.606948122008402979e+00,-9.785391428661437629e+00
4.265807675975011141e-03,2.620252620135721688e+00,-9.805748461432886032e+00
5.718858198259588708e-03,2.609287340341046146e+00,-9.805381809941343008e+00
4.827317099241156114e-04,2.616420739306446919e+00,-9.778951554979245842e+00
-4.618783448202760933e-03,2.623922149566659368e+00,-9.795099336402659063e+00
-5.101487735396246972e-04,2.617617588611028001e+00,-9.800874614721340805e+00
-4.718422054157851708e-03,2.609485567935230232e+00,-9.790309907823896651e+00
-2.182440401074142982e-03,2.611854274778545815e+00,-9.802361881911959784e+00
4.211798698187853990e-04,2.620256589519481150e+00,-9.798823451317073108e+00
3.669769853963490008e-03,2.617379958061919254e+00,-9.792012897005312411e+00
1.719964934663473829e-03,2.620047023229272742e+00,-9.792069197530775426e+00
2.657542581048900985e-04,2.617774664429661780e+00,-9.783720366975234839e+00
3.732170948781380650e-03,2.625139471726257057e+00,-9.786734271277143904e+00
-5.020956049747175159e-03,2.616648814930520484e+00,-9.794811702451751145e+00
3.689651519457987430e-03,2.609142446264540727e+00,-9.793978573581105351e+00
-6.840189447752566786e-03,2.615581500106902268e+00,-9.796546041869632404e+00
8.904909456586459745e-04,2.609716256555103087e+00,-9.792327152884523045e+00
-3.011047950241768720e-03,2.612475140132544116e+00,-9.794954179927753302e+00
-1.800159184085309890e-03,2.616780989766639642e+00,-9.798654345942411581e+00
2.649778356397449516e-03,2.614311640139487025e+00,-9.801332551906902779e+00
1.182336253786777622e-04,2.615720314068656460e+00,-9.809259420859421041e+00
4.063777728732738403e-03,2.631193426656650125e+00,-9.807875284727776588e+00
-2.761309476288921049e-03,2.613286845781787715e+00,-9.806322743943480802e+00
2.895588864256577483e-03,2.617248282532216308e+00,-9.789234919232738363e+00
-8.611352610234646304e-04,2.618873017378808843e+00,-9.784041531278353077e+00
-3.510397967212142579e-03,2.618936365093857521e+00,-9.789905029516592805e+00
5.628206127266490930e-03,2.620141718440842205e+00,-9.783300772656273736e+00
5.661726906159221182e-03,2.613469998398621819e+00,-9.796362379212384397e+00
-3.339858152304178186e-03,2.616674757076016711e+00,-9.788009887169566881e+00
-5.068289945188716485e-03,2.615578049235128155e+00,-9.797787586531562454e+00
-6.803911499558936208e-05,2.617218977266833058e+00,-9.790950170292381571e+00
1.901683505879563432e-03,2.620283439962041605e+00,-9.808160374064245346e+00
9.373246705633253226e-03,2.623385919418552703e+00,-9.774933351524056846e+00
-3.233286455923628858e-03,2.619651388105270318e+00,-9.797738661946064909e+00
1.514457675164099194e-03,2.627533538827127924e+00,-9.783078941833203146e+00
6.541270135230496142e-03,2.625975605453047645e+00,-9.784309285252273725e+00
-1.304761171805456348e-03,2.615220811289638903e+00,-9.802838912763824908e+00
5.304984627427028953e-04,2.619021202115345837e+00,-9.803179123572329345e+00
-6.689942953238580022e-03,2.614306643395706065e+00,-9.794668856056096828e+00
1.321034975226846337e-03,2.618915823387075736e+00,-9.789288948050691275e+00
-1.008585944539693025e-02,2.617398166918346369e+00,-9.801458215612417035e+00
2.999383828436640465e-03,2.624936429318146303e+00,-9.800147596958010965e+00
-4.363501905201954724e-03,2.621986542448754953e+00,-9.803620562753028622e+00
-2.262049381425905534e-03,2.616425561161949798e+00,-9.800403994848545963e+00
-8.827594001919322145e-04,2.618023790257192562e+00,-9.798838787407605722e+00
-7.834770713189434174e-03,2.611235684356755016e+00,-9.799575204881495694e+00
-9.740024521075091074e-05,2.615897105549052526e+00,-9.795225494874250316e+00
-2.151597738232568710e-03,2.629118210346972795e+00,-9.795420203282066751e+00
-4.703661081935052099e-03,2.621264787718127209e+00,-9.772077026090087770e+00
-1.732332085950449071e-03,2.624212010311056886e+00,-9.797667480096540871e+00
-4.121206598410900564e-04,2.615308670666428803e+00,-9.787711023654891207e+00
-5.682678896639720839e-03,2.611722247334546942e+00,-9.803611063482691179e+00
1.172294180652198696e-02,2.615370665702339004e+00,-9.788647488168690458e+00
3.242939104004435510e-03,2.621025655361705731e+00,-9.801164864094463525e+00
-2.148442597944466917e-03,2.628110546590801011e+00,-9.798965692745849054e+00
-3.750635189948943937e-04,2.611532427740581142e+00,-9.794199726004798379e+00
9.581438987262059278e-04,2.614217418607693411e+00,-9.805265012611787512e+00
1.238920876220745391e-02,2.624256855936497157e+00,-9.808728067357375124e+00
-1.777209202718395753e-03,2.617233060617945917e+00,-9.800158839796601740e+00
-5.904219419702108618e-03,2.624328305750526003e+00,-9.788996276287559084e+00
-5.804257355755278701e-03,2.620643015716711322e+00,-9.775707738925808243e+00
-2.221093789700524963e-03,2.611626719499279492e+00,-9.798881186464656778e+00
2.060979705488857113e-03,2.621162111374284009e+00,-9.793024590539330276e+00
-1.961508759828217100e-03,2.614375792807551058e+00,-9.795563327153677946e+00
1.241207304600881007e-03,2.625550111749345827e+00,-9.782827832158201176e+00
6.168173269821758571e-03,2.615834360817105075e+00,-9.787207705136637514e+00
-4.635521280919290520e-03,2.622382486591426254e+00,-9.814882836410852462e+00
1.291430545852487492e-04,2.628944411004433768e+00,-9.793953247059150158e+00
1.834144467644175129e-03,2.613091174154128282e+00,-9.788505905258844564e+00
-7.423880183274759841e-03,2.614509284538744094e+00,-9.796609853262227219e+00
7.397131998758781773e-03,2.625878573352303125e+00,-9.791863052481936336e+00
-8.636922627436734515e-03,2.619141822431311439e+00,-9.799406115113013627e+00
8.345691502018156779e-04,2.618288727559490159e+00,-9.800493454983067565e+00
-2.737395200806656131e-03,2.609416674121520785e+00,-9.786048442105990119e+00
-9.888713347561712413e-03,2.614697827256402096e+00,-9.804385378415068075e+00
-4.016160734449315123e-03,2.618401186172976569e+00,-9.793313638185246361e+00
2.555050565792732660e-03,2.627936652424759600e+00,-9.793395386483965126e+00
-6.408477199031974375e-04,2.622716667365642351e+00,-9.798657891177121826e+00
-1.373379373218574194e-03,2.614370594792377656e+00,-9.792486734810339044e+00
7.793576412850881929e-03,2.621410146526248486e+00,-9.784872762671323443e+00
8.228007903644791662e-03,2.614943105068126439e+00,-9.796378596303009445e+00
4.268280708244293238e-03,2.631322898255384679e+00,-9.798617650808493451e+00
7.728474827241588532e-03,2.613438965702459704e+00,-9.790543830631635913e+00
2.686189627644516506e-03,2.617132207002505151e+00,-9.795789635966530184e+00
-4.847943256518880313e-03,2.623761454737655985e+00,-9.798896205337687348e+00
6.624655551608295626e-03,2.611812220985370470e+00,-9.789990655711767076e+00
3.137454371304918693e-03,2.626448250819343855e+00,-9.799990797421461508e+00
-1.099531718321014075e-02,2.619035083316756385e+00,-9.796509202493947299e+00
-4.007833324372615282e-03,2.614171623093797692e+00,-9.792992800990276692e+00
-9.908189378510975573e-03,2.619503290974115384e+00,-9.801828949879643815e+00
1.481993744011073913e-03,2.625757848217566526e+00,-9.800597845689692278e+00
-1.237964687944081578e-05,2.618022577990017474e+00,-9.799467613975474833e+00
5.724712375095437206e-03,2.614328164668632049e+00,-9.772748290669195370e+00
5.878495322397986854e-03,2.627312599200777310e+00,-9.796853237980817752e+00
-1.805964023453211938e-04,2.609419043178897279e+00,-9.799533883404286883e+00
-2.254161608852947845e-03,2.615390038371627313e+00,-9.798968359010588713e+00
1.020324405854849091e-02,2.624665910281647196e+00,-9.809466059311548136e+00
3.580997029985284481e-03,2.620668273604948695e+00,-9.789553025153608701e+00
-2.820125429637822213e-04,2.604182318166289978e+00,-9.794696836719275268e+00
2.624727626794722067e-05,2.628392745699640098e+00,-9.794947531478927161e+00
2.499430595486574081e-03,2.619488928668744165e+00,-9.793100152639762968e+00
-2.743265141746885870e-03,2.616907675835903557e+00,-9.788115984511572165e+00
3.544658840793635680e-03,2.616004138400433998e+00,-9.793796231103728545e+00
6.960125054339181107e-04,2.612189233251652087e+00,-9.793432737262813603e+00
-1.248765564231283211e-03,2.613107157706242578e+00,-9.811607897892301366e+00
-4.808821115118158619e-04,2.618380353017059736e+00,-9.785827474723438613e+00
1.285467019402048534e-03,2.622050348650681872e+00,-9.798382893554034467e+00
-2.907609963240669754e-03,2.622968130394086828e+00,-9.796204562401953808e+00
-3.703143518523550372e-03,2.610069212090858848e+00,-9.790802074509905140e+00
2.806419783326908647e-03,2.611311080390697814e+00,-9.789377899621436896e+00
-9.809556428480737528e-03,2.620165922248395063e+00,-9.797633613314660650e+00
-4.002792152282282079e-03,2.620448423501138269e+00,-9.802980226005193032e+00
2.383281750746347473e-04,2.619462659157827833e+00,-9.786045911787086382e+00
-1.114229823483574950e-03,2.623918988348362902e+00,-9.783512925463341503e+00
-1.827837777931757765e-03,2.622460406843976966e+00,-9.790600158627245975e+00
