cn0_1,cn0_2,cn0_3,cn0_4,cn0_5,cn0_6,cn0_7,cn0_8
37.68206544600279,46.85973554925386,43.01936300388393,47.34334550578689,40.59717327534393,40.47780868663741,43.91511767755426,42.31022625040867
37.92877031328527,45.92935976072656,40.120031464940254,46.853509331604016,44.11973624961161,44.74985733347101,45.79481747407995,42.89044178756939
38.22886079001875,42.778335374551354,41.5273576568988,43.94677737746044,44.884840893740936,45.46269119441109,44.38951121992416,43.81300120102666
35.78509916228734,45.927969666638205,43.042801580492956,44.50440326699497,43.816330778460845,44.83461191736802,40.959759412751055,43.033819110221984
38.816934631980935,45.70705700172871,44.057328096949135,43.07815061121765,47.371891466962914,44.097243230604974,42.61149173352924,38.75103932537793
40.29718121820437,48.06491606072271,43.54026251853269,43.64522060931679,46.790220825537745,42.65200047612062,45.88759457756586,45.06942114283637
37.41200105401129,46.414297007950424,46.04011518462733,45.64164778673882,47.41548510858284,42.84395220523482,40.625920552084374,42.41754949056685
33.38343618711836,44.60022097141347,45.31577224369557,44.85868142362347,44.1137971820256,42.385216848606,43.30883896744667,40.46281380554181
39.5495133635772,43.29981461203781,43.92017467093872,44.57213229503411,42.62709438060058,43.14408966174522,44.210709875744925,42.57970593488848
39.968491351366886,42.98494738919871,43.61477012108042,46.47343161292042,43.826364577692914,40.07490322277084,43.79596650831233,43.14503693063422
34.81952061086598,47.492035228398315,40.19606946565644,44.028364224152845,45.36095184690205,41.974315148391305,41.68671941083924,40.71858146537088
39.693837348971684,44.14950792979478,42.94632252962365,43.792760768645365,43.94851717671689,41.81316838856667,42.744731126955486,38.180172443110564
39.43145465974174,45.031243151674936,39.0766143662363,46.77723748242427,44.23066290780016,43.80331258224993,40.68878965860622,45.212077173559464
42.2666614101002,44.2712848332767,39.46594092498119,42.927950357598384,46.24541469379094,43.62999062624011,40.015703640454745,44.68442622005973
36.68048009392998,43.75327305578207,48.78655775091454,45.03039536813957,44.46965754246476,43.220961228506205,40.43979326649979,38.72286797691216
36.98806086857638,43.477380010653015,40.53346555328081,42.08778497456316,47.90428504484511,46.12997058636975,41.9438868032953,46.53205067314204
36.28002537923877,48.18343475943935,41.994894158198655,41.04778306953662,44.84981327552336,40.740782537773384,43.64507843569296,41.82068254355241
37.14286562223928,45.85283009573102,40.62880337451266,44.32518886612104,45.04179231765296,43.11470904302016,43.62323494192465,42.146122174099666
39.271428368594684,46.03434932338617,40.553624533942894,44.168031529077986,42.60144872425961,43.83517790047457,43.431421579144654,40.899123027639746
40.93359216573551,46.71590513632512,43.672804631301716,43.4825731589385,47.133634597161674,44.12991494545468,41.878090146624544,41.09855325118118
36.4445463857095,45.119144482832695,41.029604795273244,43.683429037624954,43.87504709450421,38.96649586528037,42.351502397175835,45.29901829416052
36.66375626443027,47.39311461106949,40.180767576043834,44.68555055975379,42.76643883323075,39.69436780141993,41.77347670255309,40.817750649850325
40.423149415678566,49.01125520442817,46.72241749494039,47.40643524018524,45.09888492067831,44.31641167893336,40.74122835345797,42.37894067485665
35.122855123837795,45.241595566058166,40.6483616196135,44.78605077621763,42.36325067322812,42.599270026267675,39.95813177901162,41.21393507332358
38.65194946175777,44.30543490893134,44.950526486503016,43.2951671331454,47.26577418814095,46.270560949900236,43.954150064422194,38.85063014623569
39.182328901206915,48.04670522294319,41.11675377377215,44.91446042220822,43.260824538564734,39.82986955051782,43.316993218536275,40.73941263863832
38.04342973910982,44.74787039333376,47.85916693062484,45.45555177710851,43.048544855051965,42.36812479168041,43.748910139393885,43.37132308506355
33.052266588911415,43.96970667549451,41.08819757836099,47.309029736771045,41.78536261500463,39.44916583421678,39.5498528630399,42.771447118799735
38.07589932621525,45.70565357876445,43.43574936929771,42.972420337551775,45.03748902174052,43.95220499721515,42.802082993297674,40.65621628749834
38.95647535299366,42.67048078591638,41.025213048611846,40.47107846081946,45.478432677564655,40.4759182994733,41.769912033170364,39.39489113455461
37.45234028522195,45.21256926470045,42.18287625448978,44.370139043111266,42.756554344390956,41.16146821050287,43.857114528049536,44.33830930022769
41.29484647161473,46.43672626704997,43.06381349614908,43.18695097803125,43.31803172168287,41.853521015782476,42.95274359569358,44.07493165035428
38.414939856725155,47.091367454214335,44.21707240339118,42.012717657652516,42.13259467846784,40.93974927955796,44.892295476548036,43.14029235177602
39.571035519007474,43.050600633192836,41.029616662877714,41.90480329759995,43.00464862725284,42.855027812970405,43.98167664996088,41.91412943951158
34.995903874723226,43.80922871562695,46.1034259994277,39.87275453157921,46.37754962784297,44.39189381925429,40.60001076272915,42.6076594137312
34.74240190461919,45.34680836322372,43.456352037155966,45.029959851630345,45.13940837852031,43.48871068818675,41.62137089015634,41.34419761152144
34.377598914155804,46.37448683995924,41.317463344296094,41.180081097339105,43.98190201128547,39.75959130751498,41.18811846646875,43.07203436304052
35.50076602765791,44.16860822247076,43.435020530246305,44.303362882135666,44.180725819169915,40.12806542582758,41.18710340678357,44.156525840768886
37.760259866721405,42.77172076312965,41.47277811243453,46.502664815543675,42.25299018676012,42.97715788926339,40.257824145314075,40.22870432175824
36.79280980624146,48.32853122452569,40.66482234282299,42.13917611378958,45.96703906095749,42.72393187444366,43.00877855446639,43.345162317827615
41.48714995950824,43.553894816793985,41.41210681028757,41.09552391906695,43.64187675962553,43.75036689542984,41.76880322893439,41.24284940323443
37.880657094744976,43.7550629608591,44.37450208855856,42.75488101764465,45.32290090174461,44.20797002416909,41.64866630946589,45.45848321052966
