gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.921613322065393786e-02,-1.472925163376201212e-02,1.579641343259664127e-02
-4.321455164079210376e-03,-6.697576618486250633e-02,1.729010598922592346e-02
-5.637467392222001578e-02,-2.548546506608609288e-03,-1.967369729182372965e-03
3.621363691445574767e-02,1.833226838376748533e-02,3.222307402971844731e-02
3.692287766636662139e-02,-5.989986186432591508e-02,1.381113718218378826e-02
-3.740157380007506221e-02,7.899383385956351700e-02,2.313727186852221687e-02
3.542354955387865684e-02,9.414105267453568016e-02,-6.488144682688534726e-02
1.472732196413503898e-02,-2.271147148737481108e-02,-4.492819222619691237e-03
-1.449062940930630379e-04,3.075915386399328058e-02,-4.967052110043888163e-02
-1.609995064116888017e-02,-1.003143458889376068e-02,8.005425680982872216e-02
-5.475977603196097165e-02,1.991075746989140818e-02,-3.786244990073066525e-04
7.961406621366202280e-03,-3.372675689744531607e-02,-3.279564042755004488e-02
3.129989429655219424e-02,1.139155930789451099e-02,2.923678415118307825e-02
-1.234442679841345029e-02,3.961933193080295623e-02,-1.301262776295354466e-02
2.336708888410106086e-02,-2.658865710168940855e-02,-2.387931727160262294e-02
-5.059501473525293558e-02,-7.696571750121728762e-03,-1.602731777967865423e-02
4.265860056187016636e-03,-4.193759136853810604e-02,6.928786462387821754e-02
-2.305247731785126097e-02,-2.762327110367017100e-02,-3.689785239649422122e-02
2.752001142798512698e-02,1.692004958089794037e-02,-5.490808742350633889e-03
-4.392908688595040245e-02,-2.183173111484853351e-02,1.778359028575048420e-02
-8.029609262618590121e-03,-9.723105635627971380e-03,-2.264694762158578345e-02
-3.687309504315103986e-02,2.108823352276158192e-02,1.281112967280501058e-02
-1.859210272502782521e-02,-2.867495097976330287e-02,-3.856709196783533050e-02
4.894839655511127458e-02,1.062055865063345900e-01,-3.426015159341878197e-02
-6.325176981271501964e-02,3.592662203362205486e-02,4.130917304461310252e-02
-1.459374487523690733e-03,-2.424055137501501811e-02,-1.689256074006081215e-02
6.518309280592297916e-02,-3.077748676930898430e-02,3.311458390713591798e-02
2.581972187122741000e-02,4.160381368732419399e-02,-2.306013177826860341e-02
1.663922216877654044e-03,6.093834684089256132e-02,-1.288037097600365499e-01
-6.020253112025555908e-02,2.024154801566147022e-02,8.432351401952044301e-02
8.062863832631032845e-02,6.122651801394524140e-02,3.702882216988021089e-03
1.062578725900451340e-02,1.263361203567241534e-02,-1.877378278097581107e-02
-2.604220851837345599e-02,-9.687727275301838761e-03,-4.040187541096198869e-03
-2.775178325400265086e-02,-2.500496658389697244e-02,8.138504131134632891e-02
3.158719986598893664e-02,-1.201853617010483627e-02,-1.424555319726927491e-02
2.988336401684272420e-02,-2.684888498393075626e-02,-2.018296865246858515e-02
8.124547172538179596e-02,-9.858569817826961720e-03,-4.352271424723882370e-03
-6.922422291507267234e-02,5.581949639755095366e-02,6.129850169330974125e-02
2.223965745078054779e-02,2.684698793290611271e-02,-1.748300533970199508e-02
-5.290648554577848800e-02,-6.008233488227288435e-04,-1.906694858423998995e-02
-3.695028749972757709e-02,-8.694273024580131959e-03,-1.979062680614383785e-02
-5.537991905031628553e-02,-5.516527263338556752e-02,-2.892714613177951866e-02
-2.235800907953411354e-02,2.642697367473969064e-02,2.486639910862873531e-02
3.069142087542706121e-02,-9.030492782721090406e-03,1.475759781490655707e-03
4.996637140725524937e-03,4.910278257606081470e-02,3.363163142269894046e-02
-3.381503964388109240e-02,2.276543750069481495e-02,2.836536365948156072e-02
2.688430554950500123e-02,-7.398476333773192082e-02,3.816260999611356935e-03
5.020178889123426413e-02,5.102113650790334951e-03,-2.784894723954681184e-02
-1.243175022476246915e-02,1.724551678940427352e-02,-5.118102352731081911e-02
-6.470369490598359974e-02,-1.649339366396646023e-02,-2.690547590222061580e-02
5.677403177119837163e-03,6.500072291128397399e-03,-1.000054730028811407e-02
-8.439169858250357426e-02,6.725875796942718497e-03,3.078966018570857693e-02
7.256253603300137633e-02,-5.146480496072925077e-03,5.813631051005163641e-02
-5.058075114232445102e-02,-9.227868592047813734e-02,5.311407024026625762e-02
1.584267745173796940e-02,4.297533235343885261e-02,-3.024201704806693883e-02
-1.607107430404185189e-02,-3.977428933912180962e-03,-4.343464776846628350e-02
7.888229007572319929e-02,4.651107615527064199e-02,-5.285660710453683742e-02
-2.828285071081265353e-02,-1.524093361853342057e-02,-2.552233029531738792e-02
-8.388963232948985771e-02,-2.781943337750293621e-02,3.468726424396307434e-02
-5.250488717583429860e-02,3.109632650563398659e-02,-2.512826243740138091e-02
-4.259958108162295587e-02,1.612543845581701843e-02,-2.403303802066911882e-02
3.309388734990926367e-02,3.266434779019458667e-02,-3.084769202815074857e-03
-7.299090622023804431e-02,3.744243948008538908e-02,-6.032804619107318828e-02
-2.704755224327431637e-02,-1.890748171875599945e-02,1.132911020050346267e-02
5.662439106085521978e-02,-2.331241330469449591e-02,-9.299993681339747964e-02
2.443896697324199341e-02,7.446376525989491235e-02,-5.128814591054964983e-02
7.123996316816214036e-02,-7.246656824010501950e-03,-5.331904389113323317e-02
-4.419745192550485202e-03,-5.357903527366698893e-02,-9.125864195057771522e-02
4.154706590420704365e-02,1.538801044551047804e-02,-3.396046210455139214e-02
-3.497660044676940971e-02,5.944808858936390800e-02,4.918318183852397885e-02
-2.388012673756716858e-02,-9.845611568140793732e-03,5.351260270135062280e-02
-2.445342405554058393e-02,-3.788058266891007608e-02,-5.251957180262896430e-02
-6.710898459474616551e-02,-7.301987441142029391e-03,2.950945121101557905e-02
-7.323345697251617756e-03,4.963876600542089373e-02,-1.203978521572443214e-02
1.290109347832945619e-01,2.915372428324308762e-02,5.204797977555657151e-02
-2.192641242814759132e-03,-2.708356046679652809e-02,9.384251149289124169e-04
-5.746185617268967372e-02,4.090471583795061983e-02,-2.755010354487210864e-02
4.959867813083300436e-02,4.241852795870661857e-02,2.143518378925619167e-02
4.513088131377915313e-02,4.844897591628091749e-02,-4.607344238980374401e-02
-4.220661148721634864e-02,3.979541377830091153e-02,-6.623108377924233348e-02
1.544841842604927074e-02,-5.052991938640048752e-02,-4.324586769800282601e-03
2.919296495705412178e-02,7.257874418556023444e-02,5.181352496880727021e-02
4.702099903474853582e-04,1.946156166843851162e-02,3.444020243745374299e-02
-2.951646118659229448e-02,6.650704607203465624e-02,3.291295208501190256e-02
3.833580623099844265e-02,-1.328314601076520558e-02,-5.568277710596950675e-02
4.059924665529709292e-02,3.126293432848598758e-02,-6.356165655323539609e-02
3.599718000122297673e-02,-1.155911140388378965e-02,5.763782071439280119e-02
2.723269021415082938e-02,-3.159634920843039374e-02,9.711342020413282761e-02
-6.907818712479034395e-02,-3.024810787949551265e-03,-8.944423166836145550e-03
1.943669651191703984e-02,4.333815218007745773e-02,3.345747292395500477e-02
-5.462165634584427443e-02,4.079441092986865053e-02,-1.339020945818750891e-02
1.861158580962725059e-02,7.023339468439322719e-02,6.314792591048819237e-02
-4.322304449647629276e-02,3.620346606244654458e-02,6.248258955415694760e-02
-4.096387435921328493e-03,-3.328799653431122052e-02,-4.027824393283176152e-02
4.283569639130618140e-02,-5.243966192534391807e-02,1.497920587351123621e-02
2.681557803207258511e-04,-2.730584107481315304e-02,-1.278738999567380352e-02
-7.268889259687701110e-02,-8.819192863246685943e-03,1.468694100497410643e-02
-1.192233320567166743e-02,-6.996777746719523919e-03,-9.079467069439152438e-02
5.259524335806722503e-03,2.674262841393575812e-02,1.047329320596833944e-02
-3.352940679844091526e-02,3.388683545698092155e-03,-9.245211345164047745e-02
8.134662389390626136e-02,4.947144623662857316e-02,5.278689983031183142e-02
-4.028575203981703962e-02,-2.209670097043020878e-02,-1.924168751074837105e-02
6.224768181979110915e-02,3.555444931466110459e-02,-2.803868775513140843e-02
5.999926645564859079e-02,3.876721030900582426e-02,-2.378877668598838174e-02
-5.929644029543822137e-02,-6.629443854021466881e-03,-3.488078436438193930e-02
-1.234845046654321939e-02,6.787752393601744275e-04,-3.854496800719416083e-02
-6.913880097228197741e-02,8.407773113677552423e-02,1.645787911381097618e-02
6.553773045652272478e-03,8.949020513031792634e-02,-6.272313039784663258e-02
1.643327440119124504e-03,1.079353812008075099e-02,-9.927531755947904824e-02
1.331997437016172424e-02,-5.852921529901097125e-02,-7.212149492270400822e-03
-3.107879581711173872e-02,1.622393238261077980e-02,4.454633964959800463e-02
8.106804137424325832e-03,-4.265392257009575222e-02,1.526865585140613907e-02
2.987355820166773257e-02,2.208337455398149199e-02,6.692257574231227912e-02
5.294662793823431274e-02,-8.326896838596024517e-03,3.658494096692184450e-02
-6.894855686571547959e-03,-3.792057876533151684e-02,1.351459261594907015e-02
-1.431703880118172234e-02,2.858731189584688692e-02,-8.573374757776926203e-03
1.581199831970822242e-02,-4.939270619154981223e-02,7.514935034843632511e-02
-1.937382323087297187e-02,-4.185490604521821534e-02,2.164918380682761753e-02
7.875059029508679753e-02,-2.745539467326107638e-02,-7.031805610846077192e-02
9.927456603249470990e-02,-2.238046705172070175e-02,1.704435688355325149e-02
9.331797514135568503e-03,1.492122618518395075e-02,3.967467982031897553e-04
2.990357220184375678e-02,5.367204421021763011e-02,-2.183759726647794067e-02
-7.840506632144401619e-03,1.096893829600677044e-02,8.314893943774860521e-05
-6.141876640544580851e-02,1.568722532679790727e-02,2.333952807701944812e-02
-1.720099197108648434e-02,-3.081262703061763905e-02,-4.515187667265962296e-02
-1.006686415637458171e-02,-7.758659860577142575e-02,-1.131198706909536909e-02
5.745654642660744799e-02,3.356881087420422738e-02,-1.338872257245427022e-02
5.588048715592998372e-02,3.980394968911442669e-04,4.730237151895784996e-03
-3.636204491536867978e-02,-4.201078951071910567e-02,1.357194103797427619e-03
3.270944682242761525e-02,4.876961005477899874e-02,4.977990857025430677e-02
-7.002080551290154609e-02,-1.500384920279454817e-02,-3.852803222951516754e-02
1.891832306101037461e-02,-4.206409227869738893e-02,-2.650986815448084719e-02
-1.732382523705555330e-02,-2.091033196374869965e-02,3.806011370156345275e-02
1.746816380882099812e-02,-1.208195460220192786e-02,-3.155786029028979228e-02
4.807290644475731983e-02,-4.376485803074326060e-03,-6.812071245643705475e-02
2.224536617704008998e-02,8.085933556144941914e-02,6.417132719912034544e-02
1.921178726614129056e-03,5.296303986484041104e-02,-1.426429900354851329e-04
2.452785014613788686e-02,6.212986622706803685e-02,2.188939283562965979e-02
-1.571779663027125318e-03,8.075867905963421411e-02,-2.348200175826645544e-02
3.433628481603315935e-02,6.038904191937972954e-02,-3.840328770723903159e-03
-1.558003089253390087e-02,-6.102783637377562354e-02,-1.033045815064085465e-03
-7.220306369975405814e-02,-5.454574298662126508e-02,-3.386337800588133662e-02
-5.969838644494093044e-02,-3.291774822932563849e-02,6.323007769881523743e-02
-6.622709150878479389e-02,3.233214121028759463e-02,-3.104968900050868522e-02
2.301215015449170273e-02,-1.353739673162088902e-02,-2.558509293864365611e-02
-3.043834282219964188e-02,2.158341479525868745e-02,-1.552907829164771290e-02
2.965849647479090398e-02,-1.611200642990372536e-02,-8.748994421092589138e-03
-6.898484510294787195e-03,7.143692641292598289e-02,-9.591562877623633146e-03
-5.113042740816718668e-02,-2.749703567774410429e-03,4.768466702659585055e-02
4.617781410348779925e-02,5.828361811549748195e-02,-2.319618469331012969e-02
-6.423006994356857471e-03,-4.977272021862073903e-02,-4.425064716017632072e-02
3.772331260480334125e-02,-3.933168324977488056e-02,1.325572323363017647e-02
-1.013774379994772379e-02,-5.965386550613301303e-04,-4.702625788799295187e-02
-3.622488574765397699e-04,-4.616131582903104788e-04,3.537819532022417474e-02
1.740697733490714771e-02,-3.079582304349419777e-02,-5.962107983328602395e-02
3.031688724768798887e-02,-1.424833145143939751e-02,5.332585296540955089e-02
-4.706668805153657077e-03,3.127232274831892589e-02,6.560673375984085384e-03
3.106229595536094679e-02,2.847891232835161532e-02,2.238794003424450160e-02
-2.703346815271738882e-02,3.859222711749082935e-02,-7.699466386036489529e-02
-6.695094412734214906e-02,1.195010341247521035e-02,-1.718026754317586446e-02
1.309649645203617846e-02,2.479649270559997412e-02,-2.863830840093349248e-02
3.719700351030239688e-02,-3.688572264555649294e-02,-3.256043201121352343e-02
-3.000069733135667452e-02,2.918511705181996499e-02,-3.053398604348771597e-02
2.202900543783468598e-02,-1.267751146415519066e-02,1.936283803817573021e-02
-5.387795463242355670e-02,5.300939484829934184e-02,-6.713098029524649027e-03
-1.826514377009744172e-02,-3.466888126938354187e-02,1.551859717008464111e-02
8.897709394394531096e-03,1.056647727907371048e-01,6.111917890817688409e-03
-6.919661951661715271e-02,1.184629540098075008e-02,2.089029648209811754e-02
4.504264097088078733e-02,-4.017092917953195286e-02,-1.839510103317943193e-02
-2.085815952659178171e-02,1.206891335966493901e-02,-2.882959630997722691e-02
4.134597760738734085e-02,2.854618549041551198e-02,-5.207763137428130309e-03
1.469113444508947852e-03,1.249858957008627425e-02,-2.680904903824694527e-02
-2.273271250733157819e-02,-6.206193908404455430e-03,-4.506275851796030102e-02
-6.559982437023550994e-02,4.844753467053800056e-02,3.104764409289907656e-02
7.446759536275918134e-02,-7.470417446464173994e-02,-7.441976959315410589e-02
6.080939009442498482e-03,5.258874027397433121e-02,1.293322893143305542e-02
1.432886775332593322e-02,9.149600680850380769e-04,5.121508024432229467e-02
3.437187197250063386e-02,-3.262452860673231703e-02,1.426805751832251230e-02
7.069501675460983237e-02,5.928765892975298990e-02,6.985717534631226411e-02
-7.876187738716748654e-02,1.777763802049059372e-02,8.612717001732798916e-02
-8.052116218420750371e-02,-1.799250887465048826e-02,2.875913563497046999e-04
2.649118030071056021e-02,-1.647540626821281107e-02,2.147415618144732016e-02
-6.634875963691670014e-03,-2.787929427917245490e-02,-8.581168937323359683e-03
-1.384686821393635824e-02,-7.023982092114966491e-02,7.135170691978082180e-02
-1.472992961880627977e-02,-2.377492322253786997e-02,5.258389907685079301e-02
-2.490983181167739230e-02,4.361203953092063212e-02,1.506314834104533189e-03
-1.787243493161265462e-02,-3.153455150753281533e-02,6.912448167061551081e-03
-2.288382637585243892e-02,2.806614588256231904e-02,-1.924031893108046204e-02
1.655647911076540968e-02,3.239116095472286544e-02,1.868782861181042532e-02
9.823630744145281715e-03,-8.840125738277772316e-02,6.886051720703154945e-03
-6.895338102688018667e-02,1.944814561017950416e-02,2.799378446084539382e-02
-6.843198026090673014e-02,-3.156930815667897267e-02,2.164108976440880239e-02
-5.052885432215097061e-03,-1.779731329524833136e-02,1.584527701864969079e-02
7.755550575712585881e-02,-5.711295994434072328e-03,4.548709107196801521e-02
-2.796833333674296398e-03,-1.619636233849985549e-02,4.834066922008024847e-02
3.887961046681987637e-02,3.274392375882435088e-03,-6.615417916867326331e-02
1.652518733834607836e-03,1.388820620757985104e-02,-5.873372553338388619e-02
-4.989665574431535744e-02,-1.967223610987531290e-02,-6.346696166389215535e-03
-5.462988807308943179e-02,6.243357841567839794e-02,1.894105132074610717e-02
2.924096557460490950e-02,-3.241772056043069200e-02,7.287169269541021906e-03
2.396796274095674278e-02,3.325747418521318721e-02,7.428957664339245863e-03
1.002909307019165912e-02,3.399917628561161670e-02,-6.872155518339218006e-02
2.210902633055424060e-02,1.459207716306514663e-02,1.949204098901557991e-02
4.159750827934776546e-02,-5.055795889586815750e-02,-2.408979567322038981e-02
-7.042735326737786621e-03,3.826372640169760711e-03,5.626419451707331820e-02
2.319063292210641822e-02,-3.024334154861011217e-02,-5.204752309991477616e-02
-3.118964627160808467e-02,-4.283262437281627755e-02,5.731449529985585545e-02
-3.714066389061795870e-02,-2.610386854034885129e-02,4.001666820401805075e-02
-4.342252566931116206e-03,6.326691187274290085e-02,-3.276631460326134837e-02
-2.181422302834876842e-02,-6.261560438232252786e-03,-4.166681110375194258e-02
1.831625259479088830e-02,6.035266604597855356e-03,3.222502108703225593e-02
1.894569041855163243e-03,-8.839996402653925445e-02,8.496483653242974110e-02
6.458737854090366992e-03,5.379153446611606437e-02,4.533310530274330119e-02
2.992181882931343930e-03,-4.618693961242290036e-02,-6.893077480655891709e-02
3.327488859744533178e-02,-8.612379837858398501e-02,-3.607382851540177904e-02
-3.363439746262947283e-02,-1.767426785019936275e-02,-1.247853124446459197e-02
3.751587259106688166e-02,7.053185581580083408e-02,3.728212122447006893e-02
-9.908695518276604275e-03,6.785117684932959192e-02,-4.233611892470114275e-03
-3.788939095024827786e-02,-3.569402506575393430e-02,-7.368692818554802536e-03
1.741347811049698269e-02,-4.773526827522639460e-02,-2.922119823790230234e-02
-4.496716649690772616e-02,-2.101713587433964511e-02,2.215514736582661209e-02
-4.803994547143558558e-02,9.269222119705293472e-02,5.685404583897287964e-03
-2.736012016056167673e-02,-4.444405591979799786e-02,-8.188369913743475878e-03
5.030968284223124448e-02,-3.230702528010222230e-02,2.538498933528720788e-02
-2.486323668410251111e-02,5.820296577090228185e-02,-1.239564651058230535e-02
1.430114560154538417e-02,-9.271964639590010021e-03,2.576567388145637599e-02
-2.575162732086225259e-02,-7.469492421550569250e-02,7.727575509436261647e-02
4.007763289320075833e-03,-1.201060065338621918e-01,1.347202184978469816e-02
-2.403838601284314855e-02,2.248777250670394145e-03,-6.619403921777897160e-02
1.463984262514185682e-02,-9.388433316232956335e-03,3.924549136776742109e-03
6.431124586389252995e-03,-8.668599528345812336e-03,4.909455795981251813e-02
-7.392841502846362895e-04,2.238363499426349046e-02,2.244983473503880250e-02
1.229809371925428586e-02,1.167661164654611519e-02,-3.985538233058477653e-02
-6.048828340477284404e-02,5.587465388137513589e-02,2.067850598253598987e-02
2.408979167401530119e-02,-3.868244932670799816e-03,7.242370768572761741e-02
-1.395754383009689681e-02,1.007626734929220960e-02,5.294108349768920224e-02
-2.415581335506354274e-02,-3.382398280031282539e-02,-1.635495245999948194e-02
2.123276648962942395e-02,-7.211845344091184773e-02,-4.360630803029255653e-02
-4.059571233896495240e-02,1.071702811775156975e-03,2.848537732281484353e-02
5.486295090732917767e-02,-8.604402663231154602e-03,-3.015046937513753481e-02
-1.490320476950152649e-02,2.460344010935279144e-02,4.309539568867237075e-02
3.738779854846529301e-03,1.049130709820428158e-02,8.370250093121353596e-03
4.124832966852583910e-02,-7.553687995510457998e-02,2.348486397448824176e-02
-4.574035905968817234e-02,-3.296643434143719381e-02,-6.879956357317744409e-02
-3.794934672967169992e-02,-5.645431010698753055e-02,3.528680488200191395e-02
-3.076590821861573469e-02,-3.554012824355714389e-02,1.095873655911459438e-01
-3.715491373124809454e-02,-5.473982007163882835e-02,-2.916054511945410238e-02
4.321633672303883816e-02,-2.259514790936211631e-02,-2.446661956006848659e-02
-2.938184281927301578e-02,7.883895353782231774e-02,-1.188285507535086910e-02
-5.745677014261409143e-02,-1.461155847730410962e-02,1.003443480324733711e-01
-4.431187970556763750e-02,-1.677129940632516442e-02,-3.822180033261920323e-02
2.967435661566905289e-02,5.776089495199467072e-02,2.984186413910869598e-02
5.714314727887691292e-02,6.063972266683314433e-02,3.126392725025886610e-02
-3.322898265727761841e-02,-6.306188001841670811e-03,-4.142484388136509141e-03
-3.271901151861119944e-04,3.405743604953009179e-02,1.333558866475412913e-02
-7.065698245447436278e-03,-1.256544324515617046e-02,-2.408767025096007069e-02
3.311928925590724299e-02,7.592462227019363069e-04,-2.049217750083609166e-02
-3.925744064402286737e-02,-1.972080995844134772e-03,6.930472903693143949e-02
3.869742156801284777e-02,-5.428743023632277148e-02,-3.103762900080930115e-02
-2.174482701146797717e-02,2.076265245801447654e-02,-3.394709803147974436e-03
2.397732892403698149e-02,2.673520482693293038e-02,6.850783029534970869e-02
1.244072899453797267e-02,-1.091103602180356485e-01,3.245553416097794654e-03
7.776253118308639259e-03,-4.654472942656946027e-02,1.336236616064058469e-02
-3.249004244158556869e-03,1.595854045899475909e-02,-3.700402945494132151e-02
6.745073497774346782e-03,-1.508335103276344652e-02,1.772680041213883784e-02
-3.334975452728665543e-04,-3.736395178749948170e-02,1.566617095231397430e-02
-3.095418746499052978e-02,3.046297281171684440e-02,6.158373696430608467e-03
7.354218567074374824e-02,-2.250407565862373033e-02,-9.285710730453977657e-02
2.328316755127864471e-02,1.023573243579927183e-01,-8.005080720623973176e-03
3.149627119438155182e-02,9.837875234588424472e-03,-3.299866025356427285e-03
8.045672138116573974e-03,9.569042128410169476e-03,-5.339878221471048431e-02
2.347844279324026034e-02,2.307161786347534937e-02,4.355116498217478233e-02
-5.167828982895549678e-02,-1.299966486674995064e-03,2.257124959685484489e-02
-4.089879794270499802e-02,-2.072564960966806480e-02,1.043148169473356174e-01
1.175500345203612379e-02,9.142955820235780517e-02,-4.043919133434341340e-02
2.096222463799013534e-03,4.089828782310966221e-02,4.492514193899962288e-02
1.476956659607206283e-02,-4.256051204419837239e-03,4.318131221105293849e-02
-3.468573555649329815e-02,1.860861169521146885e-02,-2.238370655163265596e-02
-5.290270487690876960e-02,-3.062605296849942732e-02,-4.966634959742557975e-02
-1.828074779318987833e-02,-1.343460807201246957e-02,5.810258393474306698e-02
1.248879506657971485e-03,-2.704169208894686895e-03,-4.048499688249196024e-03
-6.611077516336719140e-02,3.307240110868265442e-02,-4.371898430728645563e-02
2.741193033006391125e-02,-2.935158496939913042e-02,2.756721487317356431e-02
-3.917121697841430272e-02,4.404076983683864743e-02,-3.621267785057444288e-02
2.213928726540351222e-02,-2.764978988207725946e-02,-2.161399263469103091e-02
1.607254780881168035e-02,-6.910923876950443578e-02,-2.892341385283475966e-02
5.136171313639954772e-02,-4.384058516110686532e-02,-3.760320045621877438e-02
-1.005708564462000527e-02,-2.587995394492247775e-02,-5.366021195471922661e-02
6.237493792809632384e-03,1.124072028731326785e-02,6.427146930458947204e-04
4.633200964240082737e-02,-5.341303790984606309e-02,4.556365849426383813e-02
3.617824635017598267e-02,-3.382412415193409433e-02,1.432170567993779932e-02
2.530759697989497931e-02,-1.897121650433646750e-02,-4.251936236625176307e-02
1.826919671797254396e-02,-5.433270120946011306e-02,-1.958050969547951020e-02
2.057895375816524292e-02,-1.468771706514875530e-04,-3.209686172538915344e-04
1.580103934930843571e-02,-4.985109728049583189e-02,-2.222348005747662100e-02
-5.987452037997912507e-02,6.415606843207322108e-02,-4.776811012283056247e-03
-2.724904142718884495e-02,-4.125018849270823199e-03,-1.219288560738027855e-01
-4.856311240105815052e-02,-2.481667872650836475e-03,-6.414147003949048804e-03
4.852793754812877169e-02,1.392493670109977780e-02,-5.139910413495186320e-02
-3.643676817252277517e-02,-3.472068790659986470e-02,-1.349088092991987051e-02
9.430970967170982516e-03,1.968847784395501982e-02,3.843859362044789452e-02
1.296645706159845479e-01,2.669673671733769835e-02,4.277847945909666119e-03
-1.201869813250419500e-01,-2.330958900759439248e-02,2.144856861649877206e-04
1.741469573210765315e-02,1.502684406120296905e-02,8.802680052307816291e-03
6.152418481294175817e-02,-6.094372151834057290e-03,-1.810438641949915252e-03
-5.921574515829814388e-03,-8.398397043815326868e-02,8.297834718687922568e-04
-2.608141552300346361e-02,7.680134894385955624e-04,-4.413549485188883459e-02
5.888881220012105039e-02,2.415249912997703382e-04,-7.659437181133774489e-03
-4.009590197312658949e-02,2.499983882064526347e-03,-1.181044603733709224e-02
-2.116392755898388513e-03,-4.267011641872882344e-02,3.190367576287924008e-03
4.807638754794636704e-02,5.132531279121862328e-02,2.588485699553548514e-02
-3.463349223202580318e-02,-1.527967131548106823e-02,-1.955679678707619371e-02
4.791544570246041718e-02,4.574352911602918431e-02,-7.613912949049013446e-02
4.032039399219561338e-03,1.835781469137765616e-03,4.407641137621464561e-02
6.173291053540305717e-02,-4.117282882724078441e-02,-4.310874301978181999e-02
-2.109376082395801946e-02,2.376151556749393073e-02,5.470299706650506855e-03
1.096373103951206879e-01,-1.540169163912087635e-02,8.739950702100298709e-04
-4.440872224202761093e-02,-3.256575024857186196e-02,-1.293116668307191242e-02
-4.666219330484953215e-02,-1.596427881427800108e-02,4.538612130417717799e-02
-1.399810439166338481e-02,3.915117978966003998e-02,-8.242282682748998390e-02
8.526176977096896342e-03,1.966659941147651247e-02,-1.288033941890421100e-02
-5.285280906519149863e-02,4.042263089887864619e-02,4.314829501931633643e-02
3.935226016672039445e-02,5.111802531578715433e-03,6.707996657051043532e-02
5.247405062572502166e-02,-3.400402973199139617e-02,1.865571594477623968e-02
-1.786674070824390351e-02,-9.359608515483839805e-03,3.693803174673750828e-02
5.374319830527934244e-02,5.201265797974773814e-02,4.731056616585371105e-02
-2.720379789901745341e-03,1.344120307945572204e-02,-7.649488062597713245e-02
1.839387530658691608e-02,-2.656117187428344573e-02,-3.421921936118766522e-02
5.520295734106496488e-02,-5.350126465845145285e-02,-5.469375868586334039e-02
1.582306974337242475e-02,-5.014469447418162112e-03,1.876860455037398026e-02
-8.091240084806255312e-03,-2.708239985782645229e-02,1.702697711767129155e-02
-2.145775520340104710e-03,7.900776473848927089e-03,-3.270191020769925433e-02
3.895654026200075226e-02,-5.098860369076162885e-02,5.390278726038449930e-02
2.192129049938911292e-02,6.548845152669004188e-02,8.745396009438195783e-02
5.429911885387444376e-02,-3.453714093555650729e-03,-3.979687700837229031e-02
6.531178908457319077e-02,1.859796815033170486e-02,-1.363721863627061909e-02
8.505087295437318423e-03,5.897902024482084768e-03,-3.429190679649057015e-03
1.013082650982306127e-01,3.147733430258112253e-02,-1.479941775776314437e-02
-7.035145808462940631e-02,-6.446014265827610702e-03,7.589076123066400975e-03
-3.533662128335093161e-02,-5.549793274515661679e-02,4.665976387404664055e-02
-9.720133555607377322e-04,-8.999621888709400525e-03,-1.146413034082198294e-02
-3.674983946519843475e-02,8.385501303789602567e-02,-2.754091597605590191e-02
2.844557986868391161e-02,-1.151357103849520030e-02,-4.506256506804492967e-02
-3.695311059593085756e-02,6.107660819780624112e-02,-3.650910167163596426e-02
1.597806650583995236e-02,-1.529398749161642833e-02,-3.312038244782058993e-02
