accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.931652042443738893e+00,-6.422939255408613435e-03,-9.796243547712215616e+00
9.943762298067927219e+00,-6.987529085168887703e-03,-9.805420533789643400e+00
9.943487141690523501e+00,-2.806056093955432325e-03,-9.809798866884499091e+00
9.939837685115161747e+00,3.614530275809748949e-05,-9.790466985562503055e+00
9.956612801838293336e+00,-2.273020845985761641e-03,-9.783105226732953241e+00
9.961649697729924924e+00,1.342792190374000189e-03,-9.804193065489380743e+00
9.956785188334473347e+00,7.902508445074642868e-03,-9.790292146978929466e+00
9.968099744156903697e+00,-4.776648851039983802e-03,-9.799927615249467650e+00
9.960248549271616625e+00,-9.335825613659892502e-04,-9.792008109418281592e+00
9.972375953787675940e+00,4.687872064254350150e-03,-9.804851267370256807e+00
9.971744737317385088e+00,-1.724466718091959829e-03,-9.779766006590167038e+00
9.982744280279767679e+00,-5.404669651144830729e-03,-9.786593366230023960e+00
9.976852228698703584e+00,6.428529473784277319e-04,-9.800040322754494326e+00
9.984618003334126968e+00,1.115372995138778564e-03,-9.793367557333178652e+00
9.980104053482225623e+00,-6.358545467169393617e-03,-9.803163939271904326e+00
9.972793252728511249e+00,3.642148831215926818e-03,-9.785893573206964291e+00
9.990298393187991621e+00,2.162236132816441111e-03,-9.795263738282118382e+00
9.985030886194492084e+00,2.034271028219706342e-03,-9.792669802169243098e+00
9.992351245445975749e+00,6.833791559479903896e-03,-9.798222911708812433e+00
9.988565561458027986e+00,-8.808665612989567337e-03,-9.783352226057859369e+00
9.991861574708071458e+00,1.111436761661370801e-02,-9.818147131203483369e+00
9.990349502037290108e+00,6.101444410999625097e-03,-9.805451625296438323e+00
9.999264167223071098e+00,1.845382956702791544e-04,-9.793328690388008795e+00
9.996039777046467734e+00,2.460739796953082502e-03,-9.797662418244312832e+00
9.996247799048841642e+00,-1.930464502684967851e-05,-9.790987178062257712e+00
9.996495397913836456e+00,7.036948410897134361e-03,-9.795411604147563622e+00
9.990023407577085734e+00,2.021086089246543378e-03,-9.790449727545642133e+00
9.996778845720282192e+00,-1.821030683769941927e-02,-9.792099978110440972e+00
9.999460733504603738e+00,4.327519995023359871e-03,-9.805202613866415007e+00
9.997042704141271940e+00,-3.771977084756964176e-03,-9.787920370425053918e+00
1.000316900931278141e+01,-2.717258477572220225e-03,-9.786463343894128641e+00
9.995589087769081615e+00,6.806641582546130685e-03,-9.803694685833592715e+00
9.992280813797476569e+00,2.219186084893605328e-03,-9.800463739062553969e+00
9.994136507224796517e+00,3.968442210742034043e-03,-9.797930786940600711e+00
1.000330643210982551e+01,9.191838521122742967e-03,-9.787944975057399688e+00
9.995152578949623390e+00,-8.767829029639132715e-03,-9.787275865411274367e+00
9.994383670375325934e+00,-2.208684667784778901e-04,-9.794170065015892490e+00
9.995064901808213165e+00,-1.281658245302880542e-02,-9.775234050287634702e+00
1.000183499533617137e+01,4.000129547903864477e-03,-9.803151994278918480e+00
9.995983815163281605e+00,4.694851121321445830e-03,-9.813001426457173437e+00
9.994001022932609501e+00,7.469085593909591302e-04,-9.791663535014313524e+00
1.000310036255543444e+01,-7.777963099240133189e-03,-9.801856321684228490e+00
1.000379791581739575e+01,-6.632507835010328402e-03,-9.799060357631788065e+00
1.000224566177649344e+01,1.509516512518458255e-03,-9.801083517545787771e+00
9.987899392991044678e+00,3.891282886115248699e-03,-9.808922358257007090e+00
9.990839185288118429e+00,-7.017127477601639400e-03,-9.783218364299017367e+00
1.001054232487843976e+01,-1.319063538855233314e-03,-9.796470345511396616e+00
9.994748900373741307e+00,-2.063499444847600051e-03,-9.801628812950678338e+00
9.999086581295179244e+00,-3.816202027938469989e-03,-9.795212906793674179e+00
