gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.302084679287736899e-02,1.665292944952940016e-02,-4.274338858125222712e-02
8.754499231349282401e-03,-2.167803341755333152e-02,-1.190861350091943806e-02
-5.527420696242878878e-02,8.700631248771230342e-02,-1.133705472939403221e-02
3.428344861123343995e-02,5.794296252906780409e-02,3.683466200224044113e-02
6.004072507664106467e-02,4.178359520080390799e-02,2.496009143998276919e-02
4.217778908390838050e-02,2.352723723038603956e-02,-2.476097289412255639e-02
5.337796802860864283e-04,4.935292914524376344e-03,-5.280295641634401294e-02
-3.917624130416380579e-02,-2.819494070422101650e-02,4.184636992260410381e-03
1.752203559708066100e-02,2.202843108951107673e-02,-1.192911020782875912e-02
-8.841708062574145724e-03,4.253650086059707069e-02,3.821099891981285385e-02
1.328405111117262304e-02,-6.412496199850130363e-02,-7.129892329013358745e-03
-7.829033707819410071e-04,-5.458509068983279089e-02,-6.397503133769026802e-03
-1.987029271184999335e-02,-4.646669981945555916e-02,-2.102937264589019306e-02
-1.403874397255040068e-02,-1.681361847719699699e-03,-6.208527271226390448e-02
2.897264851819769671e-02,-3.136641764720384667e-02,1.658151644843801472e-03
-4.973711712727622858e-02,1.727561029748668833e-02,-1.739671273821112238e-02
-5.922154557071604430e-02,-1.742420316590489668e-02,-2.130932574210770824e-03
-1.050303916163635018e-03,-2.069848444036638535e-02,2.640987751045561268e-03
3.660105940949837100e-02,2.299128512934393853e-02,-3.017759478153499847e-02
5.584994167317883923e-02,-1.129681031802363608e-02,-9.439795248984153564e-03
-5.072189787107464487e-02,-2.974686306527799320e-02,-3.408901303602928506e-02
5.532445146827108529e-02,1.893045175398869184e-02,6.072099877072140682e-03
-1.169165273036332359e-01,1.939186676814557558e-02,1.024553141069182161e-01
3.903562521733586199e-02,-6.438452065475191131e-03,-5.583507833126873793e-02
-7.042912205460082065e-02,2.211614773114483137e-02,-3.841510394433594877e-02
3.052302907000242066e-02,4.371884964062901224e-02,-4.696346247793008882e-02
-3.163318441752747262e-02,-1.403696449774588864e-02,-1.584609518422278041e-02
8.372771190516733672e-03,-3.568349214957038801e-02,3.491679638743204472e-02
-5.392156730647144208e-02,-4.400947987620024843e-02,3.893465286079222411e-03
-2.702791592039140156e-02,-2.059908620459248788e-02,5.441537425872870759e-02
3.599185686479039470e-02,-4.518694963047908963e-02,2.711062031687536469e-02
2.933291132970662456e-03,-5.333336641572646725e-02,-1.923083638048752458e-02
-4.131891990046251961e-02,3.650303109337189877e-02,4.133338216313290486e-03
-1.356099362612791723e-03,-3.360615348694531712e-02,-2.047959025209819539e-02
2.681284507803559716e-02,5.394456355390134933e-02,4.904001447776746431e-02
2.874754793212159001e-02,-1.072558430296771149e-02,-1.919134322640166437e-02
-4.299148684630760275e-02,6.052218564394332145e-02,9.131542178698785761e-02
4.135447639083210392e-02,2.195572458029823940e-02,1.895133707431878589e-02
-1.563897985790711070e-02,1.218743364148678829e-02,-5.990035339333536421e-03
3.554904307348467213e-02,2.662835056476590273e-02,-2.123943321334255049e-02
-1.182730370047654911e-01,-5.068841580584487055e-02,3.207686167690399631e-02
1.020044512043814279e-02,-6.181370253201555476e-03,-4.355329236606120258e-02
-1.228596245165715405e-03,7.754826259569951724e-03,4.988791545403280063e-03
6.963246260763053530e-02,-5.193693571925795532e-02,-1.628021940292111724e-01
-2.891540931678609344e-02,6.183143217061345259e-02,-1.522360377805257077e-03
-7.332457514878520932e-02,1.666022337127606376e-02,1.011675138657869288e-01
-2.389602355996930244e-02,3.103627643293693436e-02,2.845619860845526733e-02
-3.136805528702680396e-02,-4.880942911561160502e-02,-1.214927835067849439e-02
1.194556902275129874e-02,4.548631984207251316e-02,-1.614270785586979784e-02
7.719881901742486723e-03,-1.277654324020161165e-02,-2.984825264347770388e-02
