velocity_doppler_1,velocity_doppler_2,velocity_doppler_3,velocity_doppler_4,velocity_doppler_5,velocity_doppler_6,velocity_doppler_7,velocity_doppler_8
98.32787005313247,-38.95898656319644,-214.0739002064847,-51.480591280271724,-24.801342136533957,-234.15339527245482,-140.64432495815643,169.87726961378877
96.74508343411888,-36.7198378929233,-209.47411266706882,-49.06307479885314,-23.233205293175743,-228.08340614055564,-137.18782514408485,166.85687765144812
94.4350956536009,-36.9741449339141,-206.0800546837402,-49.310413326605534,-23.796170455759576,-224.6382138513671,-135.43262411855486,163.29932770569684
92.77087074186447,-35.80507333750292,-200.777411366871,-47.93098958839425,-22.732142883014046,-218.9005383602177,-131.39897149875793,159.6146028911714
91.0645809923652,-35.171065752844,-196.89166799862585,-47.09984948362719,-22.23141638608964,-214.68757505525502,-128.7981532155766,156.54957833878666
89.42577715742684,-34.327211245446826,-192.6712979423085,-46.268250441215564,-21.52765009329398,-210.1894952258658,-126.02803778083693,153.47687308103409
87.55998028578294,-33.04829959795893,-188.75237009953085,-44.76698193717246,-20.8302942972268,-205.35297663163118,-123.46984390463504,150.46225399831886
85.06733058008362,-33.00126247097418,-184.41714525509838,-44.14713097888948,-20.858200198492842,-200.67746748978476,-120.9121011344917,146.59054446830132
83.96257918422667,-31.157553540428392,-180.37866065754625,-42.20157502297731,-19.3509431474029,-195.68037548832822,-117.77770881174817,144.1080817157414
80.14998666520104,-32.51737693910929,-175.74378695148584,-42.82469270548794,-21.042838456610518,-191.52376728109235,-116.00573872593061,138.57616241270173
78.3573728659531,-32.05578548666642,-172.423439108195,-42.16098911128995,-20.86237672242496,-187.73203872718435,-114.01112831682526,135.70415628030904
78.71144185659946,-29.00478750884017,-167.09794933795868,-39.45741238604707,-17.521506410380145,-181.80614050511758,-108.7774044964291,133.9537850846223
76.85727425207585,-28.013050900842504,-163.64967974223663,-38.16162451591241,-17.09407157501293,-177.45825990865603,-106.66410538498941,131.03064633426078
73.16214022457385,-28.554045060213962,-158.335589658761,-37.79074116192917,-17.872563184323624,-172.27231073976168,-104.06324389759494,125.74489611937034
71.60181123181019,-27.926421014761996,-154.24054885554622,-37.020088618071654,-17.335539029442554,-168.12367010753482,-101.15522114875976,122.69074897526745
69.48340573098618,-27.39354648303179,-149.66682979197762,-36.20580493478528,-17.13318452788592,-163.62041249323588,-98.3303364032212,118.98251551795246
67.51775200276313,-25.79401145482393,-146.13437671861033,-34.34619473101893,-16.296138485612016,-158.8407880369511,-95.99011319799119,116.1629984464924
65.07088674000266,-26.10862189933173,-141.33446837944737,-34.36479425943129,-16.650741390164235,-154.46308186133578,-93.12776958828469,111.93177766402378
64.0547070462472,-23.496576870156623,-136.68144355209702,-31.79042864569734,-14.491200666816598,-148.66880990731661,-89.17671409146432,109.50722596773579
60.312912718963936,-24.77608356974482,-132.86390947653015,-32.49609237512503,-16.24925361603595,-145.07226700815002,-87.84315590490337,104.55414463878058
59.228352181945525,-22.6696177230917,-128.88120462253616,-30.256746392365365,-14.462097211160568,-140.0042278209078,-84.5886021420834,102.40053947282944
57.541785312759735,-22.496253477397854,-124.0731097122078,-30.080077008087365,-14.046465216269064,-135.6725164651499,-81.39508066301751,98.84109701835396
56.57679538710038,-20.48023388919837,-120.39812138451154,-28.123674993984444,-12.498295251485768,-130.8961588204383,-78.18374807825757,96.66894835775565
52.4662810262363,-20.5346070861238,-114.88900494631822,-27.598626887011353,-13.333875634312777,-124.99564745753251,-75.5032132768371,90.93861383137373
51.386803891713726,-19.736353494044355,-111.0136209238767,-26.96467139846921,-12.50611202737234,-121.20523472669802,-72.68706421894252,88.44026402224776
49.33844656692609,-19.163056062135198,-106.73708216937806,-26.074145714871136,-12.135802338701291,-116.70241460222921,-69.94234871566104,85.0198730120218
48.54517887344723,-17.141956791897755,-102.32374890237044,-24.07902232076976,-10.284778897737809,-111.61866258133935,-66.36359712773276,82.74889284021154
46.08393667625872,-17.161804454196766,-98.25080946138893,-23.844495161899285,-10.628286606750379,-107.67963614943898,-64.19207946016779,79.04646216427678
42.61450219748358,-16.9066404739606,-93.48855715561415,-22.938374822178343,-11.08346032790933,-102.23743324548694,-61.74920533982677,74.11481180611293
42.08149904489361,-14.675064477583119,-89.67249057016244,-20.567177921306754,-9.096386460359488,-97.57048963069148,-58.44183246921767,72.41972327410141
38.966728770775326,-15.764170201104184,-85.8369491541885,-21.08753811022508,-10.383560179430138,-93.9971945746952,-56.71632373998803,67.94630427963371
37.30697716368153,-14.595152313637204,-80.85158530249163,-19.773130770404624,-9.29186439747932,-88.60459104919023,-53.022274851934114,64.46184575155908
35.586004084786175,-13.788144937905368,-76.96755936247818,-18.762484902556913,-8.761694231576808,-84.30405638534732,-50.51008723854174,61.422012865464865
34.16610545852604,-11.97738560326739,-71.6050061647266,-16.88511377731182,-7.071476493081858,-78.31747620910693,-46.336777753403545,58.138289193700864
31.29734247647846,-11.490164197294481,-68.13445444168731,-15.613310328615169,-7.319462297699016,-73.94542510318621,-44.648033451199595,54.499133444324556
28.574306225515404,-12.735121542458346,-64.28745927666078,-16.50459689618219,-8.564833008046609,-70.85302086866614,-42.97514490783911,50.27422792777041
28.253601250478244,-10.07935475992714,-59.07822704981832,-14.101844922266686,-5.877973505501397,-64.86171571052884,-38.328665646447654,48.04527121447964
26.401215957242837,-10.050966551978892,-55.45632116876851,-13.820099708243127,-5.930622439626366,-61.23456112485102,-36.094862861795285,44.823970285643554
23.49163935566792,-9.03601855762567,-52.095266187905736,-11.979598572943162,-5.9115825346342605,-56.40925885721293,-34.37265251735538,41.296035446351794
21.264731991226764,-7.955301815135101,-46.110972921954925,-10.761377497643378,-4.981450975058043,-50.16062733926966,-30.201446687634146,36.900103489362486
18.914103365961566,-8.85447965255029,-42.310277690730494,-11.284340582255039,-5.858863384743347,-46.96057400583007,-28.287204086948766,33.018711537623965
18.163970571601762,-6.1882312544108995,-37.515791236802784,-8.677601973851013,-3.4473910698680856,-41.02583457929528,-24.111748075023492,30.68961970261981
15.363354123524369,-7.262906556517191,-34.08027067721599,-9.30569412066133,-4.750512551038376,-38.02488575925561,-22.723405670697808,26.630035818395637
15.29801139675668,-3.391221044305872,-28.936352942489766,-5.651509105904921,-1.1383343678016529,-31.212671203812647,-17.717577636834307,24.953060228637977
12.19315851990721,-3.2918867785234367,-25.54984401482371,-4.855478608210823,-1.7959512769536674,-27.018031258733735,-16.233274594785712,21.02624871956889
9.502301838454088,-4.427750217481148,-20.66943756111824,-5.744301175203887,-2.7852318449518756,-23.162766107977415,-13.673078042260311,16.27906188734251
8.207796509290503,-2.3677343010238374,-16.805176399249753,-3.4494615441568977,-1.2107212455787066,-18.04215110655411,-10.648205552605168,13.92570329347671
6.064830167531881,-1.6637587538440655,-11.878383525574764,-2.5176948103521974,-0.7174948545121054,-12.892127789788052,-7.399204396811254,10.035406256087558
3.9466889688815567,-1.109402384638191,-8.306629574787529,-1.5834102366530391,-0.5999632977014243,-8.781934977394734,-5.288167655017721,6.81715615275158
