mag_x (uT),mag_y (uT),mag_z (uT)
3.279473810993257388e+01,1.184966918480729742e-01,3.758431419582662869e+01
3.282190656141590068e+01,1.211203938067891700e-01,3.774413775438343066e+01
3.279064821006900843e+01,-3.249887959724898634e-01,3.781119156117248536e+01
3.283500973298125558e+01,-7.522656127864302267e-02,3.791928304459231214e+01
3.252095517927709523e+01,2.016775578466237784e-01,3.789142771663171061e+01
3.296169351784668322e+01,6.184124020957268431e-02,3.779125719069394052e+01
3.252966174148448175e+01,-1.530023141715872448e-01,3.760959542424767932e+01
3.286054291323962673e+01,3.793381346061871356e-02,3.777857793754606774e+01
3.240685146991048526e+01,1.042832142639822934e-01,3.776776365329909169e+01
3.222169725468298651e+01,5.074380273295957949e-02,3.788930665725830949e+01
3.256249735121788547e+01,-3.770514486321455139e-02,3.775306438707914225e+01
3.254937060954902961e+01,-1.797152724840287569e-02,3.782559334319965672e+01
3.268347229596297154e+01,-4.363727955699312627e-02,3.753679137692196832e+01
3.270464370514918784e+01,1.094458670487225699e-01,3.783841310386710433e+01
3.271116922106988056e+01,6.615909015605050958e-02,3.777979016097754794e+01
3.286950150785234825e+01,-2.887130552976745479e-01,3.832901964975615527e+01
3.261932636978814060e+01,-1.457130113046732067e-01,3.740006645386823436e+01
3.274669864987446743e+01,4.238767949438104754e-02,3.781513486642776911e+01
3.287242850377626269e+01,2.688784919855017330e-01,3.794137399267543742e+01
3.229872647549701981e+01,-2.505295016672818842e-01,3.767607447936662624e+01
3.251385133169988961e+01,-1.693059841374807209e-02,3.766272975210864615e+01
3.286948411126243741e+01,-1.793710833199720911e-01,3.802246567614097472e+01
3.299037992073059655e+01,-6.694341998299073448e-02,3.823157095142133244e+01
3.274214626147868756e+01,1.648384389030381203e-01,3.793191930945119594e+01
3.278634845463619030e+01,-1.357684745345843769e-01,3.804532457704431891e+01
3.241055002643251015e+01,1.568456075003921146e-01,3.795057365015041739e+01
