elevation_1,elevation_2,elevation_3,elevation_4,elevation_5,elevation_6,elevation_7,elevation_8
75.5386057356567,75.15807429069702,72.91387191881005,16.251149237050456,49.21662440944772,46.954083409589686,46.46809252489302,38.90486700425608
75.54027983867101,75.14681517750758,72.91862780111832,16.25739208867461,49.219540669903736,46.951758349995686,46.45806029757036,38.89374161688362
75.53630231254667,75.15752596218937,72.91552951679273,16.269275879944214,49.22531754088898,46.96173186622469,46.470954179375,38.91146885769242
75.51369949854175,75.16585417570138,72.92503063370252,16.271277886499046,49.22220102736047,46.98270693563003,46.469565294179596,38.90671873234446
75.52515065972332,75.17131019235907,72.92925577910214,16.276473180516206,49.213021930658535,46.9622896910212,46.471061935734134,38.90964670042396
75.5277530653756,75.16663717373048,72.93056646362734,16.26979837651559,49.205107365396934,46.952883560850466,46.49290201147806,38.89861358805487
75.51816801067474,75.16808480550438,72.9209351187042,16.26589769329701,49.21437654719836,46.95885228933591,46.505531054116425,38.89769761322804
75.52553539752908,75.14890768489803,72.93562505662264,16.27134300230365,49.23003887043737,46.95777293422289,46.506286662763934,38.90334137000029
75.52429901273486,75.14320468594929,72.92786419368767,16.28603123300765,49.22128941060245,46.95205647577107,46.51589320469356,38.90710465908963
75.5431907190693,75.1350271377788,72.92905487066989,16.286992440501923,49.21233373263778,46.938072556287956,46.52146357799891,38.91478980668785
75.53713702122808,75.12387627027411,72.93526968760067,16.273407199875198,49.21371672549045,46.94971444253787,46.49552963614887,38.91215411029622
75.52856705297812,75.1130059081507,72.92734610637837,16.278655416214534,49.2340839849885,46.93779973996048,46.509075368474335,38.910718452429045
75.51201683230904,75.10200553932697,72.91216970865035,16.277306079171687,49.2388554045416,46.93318774591135,46.488357711120024,38.9044385563219
75.50168458737112,75.10388628748441,72.89991086753884,16.27823600261356,49.22575347741179,46.93818160457968,46.48855118298553,38.91371468063507
75.48741253514633,75.11033934123232,72.90484310768447,16.27932771780214,49.21331100284813,46.94709200910993,46.477983384300074,38.92577380188463
75.49711768244018,75.1202376932734,72.91340244588092,16.279844078658847,49.20769106357427,46.955423108722414,46.464112797699,38.91332413411932
75.49464476685044,75.128733223319,72.91995262133771,16.290783937074174,49.21249884074859,46.96992967187796,46.456648532386886,38.90479203072099
75.48267664309427,75.14795042480499,72.91676487791335,16.297708268436665,49.20745195179152,46.98438680091648,46.48253312256371,38.90897155272411
75.49273728073437,75.13624027779932,72.93805318140949,16.31034527463647,49.20403610595049,46.97614908672415,46.48437586204225,38.927387417508314
75.48651887815474,75.13951060399417,72.94010036470648,16.30804749380127,49.203245351338445,46.976545574702946,46.491058710776045,38.93357487352291
75.47344752681886,75.15215435703811,72.93758620858156,16.341496142101818,49.2121112535662,46.9698498838205,46.496779298425196,38.92184850519763
75.47857364061748,75.15928635584326,72.92950192681096,16.357034090795562,49.21315887740999,46.97145469660154,46.503838356828574,38.929629220859475
75.46878898830964,75.15636642580706,72.9313604504751,16.36538840242697,49.21470364324439,46.96016672470959,46.49694106783836,38.94070681342864
75.45905224164325,75.15814165848705,72.92798434231679,16.35993864213253,49.22509740895002,46.95337030064272,46.484204024406466,38.93714543940397
75.47449947015538,75.1460733050156,72.9037113074506,16.354727833393024,49.22932389950006,46.94522497227349,46.495388845676054,38.9322868782863
75.46739618481504,75.14499740650999,72.93213913558976,16.34679976017764,49.23412851741741,46.94818029672921,46.48903791477607,38.94874246834528
75.46469764292063,75.14005189379583,72.93783203251866,16.359265048858187,49.24267736179092,46.9691995449977,46.47809219607266,38.950435718899236
75.44973163320837,75.1393908694254,72.94267662411507,16.351486429377264,49.25672933740458,46.978693006586056,46.476586269148015,38.95538944371795
75.4481394943129,75.1400843931169,72.94051009599139,16.350192458948484,49.24640166811373,46.96278742983854,46.48067657741508,38.96618783803911
75.46133134422399,75.15469971096651,72.95672305444269,16.353329717357838,49.250532241118215,46.945864323183365,46.48478082293876,38.95343553920747
75.45352960587422,75.16192660274595,72.94917353396282,16.362266189470454,49.25877024804832,46.943859764295176,46.47288538571758,38.95156567130264
75.46364646216503,75.15557251251042,72.94232412519186,16.357463605059362,49.2673414818699,46.951421619894894,46.457439281381795,38.953005345206414
75.45489016751134,75.1648927493628,72.94331285029662,16.34767546266164,49.265374762009245,46.958348516879596,46.46439698692009,38.95867863464645
75.45256058950766,75.16788399682844,72.9365112828428,16.36077136638485,49.27011684057368,46.958792801423556,46.4682551068772,38.96351852961454
75.46068346753285,75.15372649604376,72.9384261295564,16.374402240499247,49.26642502124325,46.94745026947687,46.47274329631704,38.96251921389352
75.49012786859421,75.14055303399347,72.9310766776953,16.370391987267716,49.262297253425125,46.941991290170535,46.46660599844706,38.949167020740944
75.50168136408608,75.1466699591292,72.93308596995399,16.36590745130785,49.25348180540142,46.960660399019574,46.47466493942283,38.95112236148817
75.4963529621841,75.16734536626653,72.94922577200013,16.367837059622865,49.241131168859084,46.972073767557305,46.47329231264076,38.96537646669634
75.5127329400274,75.1707121735996,72.94520325491185,16.372829309883176,49.22436839176583,46.97058955526218,46.491304229087014,38.956135442591524
75.5068983400207,75.18373616784591,72.94775544645921,16.377834578410315,49.215341845037514,46.97773247695186,46.4836467498747,38.96364139846094
75.49840690662751,75.18905886947107,72.94952799777943,16.371394516266058,49.20364260808302,46.99066861162286,46.495325064615095,38.94503212329079
75.50787822858648,75.17766336732775,72.9538942671485,16.39131090255435,49.1952008644964,46.971712727791356,46.49143358073997,38.945376166005786
75.50124882787772,75.18071398930263,72.94943437881759,16.387967738799748,49.1993741404746,46.971036590511595,46.50033528532788,38.93576452185355
75.50869523374102,75.19986637771999,72.94286787811289,16.394437125446867,49.21012796025878,46.95791541224141,46.489933090924325,38.944813544796276
75.50344855606268,75.19061426412563,72.95864557326384,16.398583287548608,49.214527144713394,46.94362411447561,46.486853599109466,38.94641824275514
75.50126126024495,75.18219118907751,72.95796883569487,16.39107271910013,49.20594819565607,46.951368770662754,46.48315590686515,38.93750686761931
75.49640792477926,75.1644803036119,72.95117847258791,16.392336736525436,49.19102833184813,46.94872781196128,46.48267011481177,38.94149023524472
75.51168059278794,75.15928135419925,72.94213118771627,16.387996971724665,49.182583951105734,46.94514488629645,46.482009348319565,38.930115116055426
75.50393362487584,75.13792160594967,72.93099360242287,16.392737337974147,49.161059267744186,46.93143998863164,46.47871593696738,38.93593996499976
75.50909428664752,75.1232899562326,72.95399305283426,16.39722418726292,49.13984636557904,46.91063685153639,46.48583419374208,38.94607830771573
75.50093595264467,75.11556901370817,72.96669478287619,16.39318369280149,49.14136493600504,46.897838274762655,46.489415336949,38.94494360744266
75.49917765625567,75.12223048472711,72.96380360867485,16.40820606550498,49.133611661335195,46.89287556199051,46.50467415166418,38.9488467921178
75.4982586767212,75.11731704122577,72.96245063379831,16.401699090889682,49.13515423225097,46.88610256854736,46.49288730338536,38.94945472012231
75.50141360899492,75.1161072172903,72.95940554403923,16.409679634405112,49.11586153664649,46.88596746270955,46.49959825069688,38.95359077739316
75.49379808455801,75.1109750661863,72.96672446776137,16.422611586110282,49.12555589393643,46.89103675557846,46.51045118594945,38.955630211616395
75.51023477875096,75.10080104912508,72.94670029692546,16.41524030484704,49.115147439786654,46.88968008026714,46.50434648279304,38.951208003048386
75.50811462080524,75.11992080759549,72.9467373208955,16.403861381443374,49.10651575492217,46.883031050761836,46.50960440256148,38.93982543486567
75.51455715115029,75.11791286149943,72.95078125031247,16.404183277561977,49.10339813426053,46.879935452470605,46.50247682247217,38.94419784704321
75.51460600290721,75.11139384114962,72.95199378922318,16.392801419797568,49.10767078743807,46.88800743979484,46.500175587515486,38.95917660957416
75.53442356169292,75.1148653489058,72.95376062334381,16.395045372575268,49.10064859457931,46.891898488846,46.51078259210449,38.95965621342146
75.5377184962851,75.10364206630071,72.9410682104722,16.401019152281215,49.1005307424141,46.911070482029274,46.511591852168316,38.96030027600301
75.55454327772408,75.08229801111702,72.93457664472008,16.38754482217589,49.09189749413749,46.895976557532656,46.51608341849966,38.945018381438246
75.56606544251667,75.08054824511933,72.93568727258554,16.37450303532027,49.08694379640979,46.882516356962725,46.52455312141568,38.9595285777459
75.55095857979423,75.07053678239292,72.94285857870008,16.364196645439772,49.08888529663237,46.86821752885347,46.52878054236008,38.9556470823839
75.5441114128848,75.04933631608954,72.94357918753587,16.381559073740842,49.09246544685167,46.86839574649645,46.537882558868446,38.95949768815507
75.54180223259641,75.03784604345871,72.95129923551774,16.38221805951392,49.08785339102791,46.85270886412797,46.5295757758907,38.95014052270057
75.53227764333322,75.02356030521071,72.95439968113818,16.3886207428654,49.07664982056674,46.85268049307671,46.53746266772236,38.95993018178105
75.52440853737707,75.00210230628633,72.95405202402118,16.397451956706384,49.06674393102244,46.84635387034477,46.52852038306294,38.9515272898311
75.52758648059753,74.99806828708819,72.95329326029808,16.38999106890877,49.070309585352454,46.84478080085564,46.525929251986916,38.934948759924175
75.5303944797478,74.99251637801552,72.9467788926192,16.378710447592518,49.0713418528314,46.847534451440694,46.544985902356224,38.92720811633898
75.53312173744405,74.99829826104217,72.92501295725238,16.397780840843932,49.06652817059868,46.83321125813443,46.532765599364645,38.93571525700832
75.52256411726894,74.98507483000283,72.95136798191407,16.401547011494465,49.06046549264956,46.814434520111895,46.514449591583364,38.93690662470334
75.52962324863532,74.99989814602085,72.97520795085003,16.41104674814109,49.05647733783231,46.80916287869191,46.51857979129762,38.93382869989268
75.53902107782807,75.00199440814703,72.97473011177978,16.42227520834717,49.07578623813939,46.7942244194022,46.51980898974195,38.92929195209058
75.53755866303582,75.00813967841083,72.95028095118701,16.422244319147534,49.086326881374966,46.8162446172589,46.519288933474556,38.9343087145406
75.52635307536048,75.01313393184742,72.96189864436921,16.433937358213647,49.09444631154233,46.80817525847329,46.53317365113733,38.933123229856506
75.51490519235001,75.01020108877417,72.96307470708766,16.425077055873487,49.105467678035424,46.80741910490816,46.52466402969989,38.93489154535711
75.50346086196642,75.01255131311723,72.95768446965559,16.445030605927464,49.12465690240052,46.80209208152085,46.51918000488355,38.93393524586573
75.49845657552419,75.0300988213761,72.95029485449383,16.437400291127855,49.13173934896752,46.80925312567672,46.514368471916825,38.930747670620995
75.5040068696891,75.02765385247166,72.95798700269414,16.442781170026088,49.14709667390726,46.824353102288526,46.52236374702002,38.92875779689123
75.51664310093345,75.03269982964324,72.96780244986455,16.443728000056495,49.16176845373956,46.81992059866526,46.51488842238232,38.93838160968868
75.5088941475929,75.02352007236173,72.96513724836055,16.45507159764723,49.14901215840411,46.81459425910787,46.52076412857638,38.93898330388717
75.51656552646935,75.02179750162018,72.97043867957412,16.44120106099336,49.1260848159103,46.80391604336479,46.52890033573467,38.92199701549943
75.51162490281362,75.01258188415714,72.96820543667938,16.434201352321978,49.112832235668975,46.81072521236698,46.545734065089114,38.92212583611987
75.51297292508976,74.99702468477628,72.98820739033805,16.44535322422459,49.10729537612698,46.79888183733747,46.53828350693985,38.910872743189934
75.5118992584664,75.00021692910832,72.98051851841925,16.445052548652562,49.09532416614697,46.798178366750115,46.541153050108534,38.91517669501952
75.51599570345944,75.0072518640942,72.98524277722787,16.43238656399768,49.09229470628951,46.7936323182609,46.52830855717252,38.91665038736292
75.51927556013597,75.00494931190187,72.97666206650067,16.438623106231567,49.08062530652282,46.80471077266788,46.529319285254005,38.92706151827932
75.52252139090322,74.98493816318673,72.9846494908857,16.425563615322023,49.09248985338271,46.803123399761006,46.5180414696658,38.91132384913282
75.5199996530055,74.99570840436758,72.97931322704716,16.428082448061797,49.10315045382799,46.814911047319335,46.50122181222543,38.91472024764847
75.52119809789625,74.99648807781183,72.97955729637233,16.44440550879989,49.101317794622716,46.824705087665855,46.51102968661874,38.91314159358025
75.51096106769776,75.00958139982332,72.96940393519331,16.44936412771299,49.08899422884096,46.80465417602574,46.51299855335271,38.92053064457989
75.51384575473571,75.00322203159976,72.96427059460622,16.444589797988083,49.07702910533867,46.8008109420808,46.49924611525681,38.912113506645184
75.49900327750206,75.00943349264632,72.9638251682924,16.45084061370145,49.080006025754656,46.81321738488855,46.50318471416613,38.911122294347344
75.51090217631229,75.01582874392008,72.97469228023378,16.42774367999323,49.08900557443777,46.808765129404314,46.505901017955246,38.894578204372934
75.52637304565229,75.0264868393235,72.98042073038002,16.439654777927796,49.09976934083108,46.82053316323197,46.516593330875146,38.90121025390132
75.52926074513962,75.00733213707669,72.97608997588075,16.446389643608363,49.085905779941434,46.829927921614804,46.51463064621215,38.89320763325768
75.51203971723253,75.0219685763448,72.9765425158239,16.449283775774983,49.100394676395524,46.830903078187234,46.49247762379837,38.89864020667819
75.50634518754714,75.03245358408196,72.97410055074636,16.453972174494872,49.07852708654625,46.83946760349863,46.47577015293108,38.905947825313376
75.49733631701122,75.02380321159235,72.97357066584085,16.43857328062189,49.065814161893556,46.84949610473657,46.471403303168685,38.89912290975063
75.48970827159148,75.01999912930418,72.96531024784827,16.438904319565832,49.06620088385223,46.85920926153421,46.45329339810965,38.88457248683774
75.48037139548603,75.01877867559288,72.97731929270708,16.441824264873233,49.07066972491415,46.86841566902988,46.46529783281898,38.87708132933545
75.44798306622887,75.01101265163238,72.991312742984,16.46249951451453,49.07949487422909,46.89022588825397,46.46381077712276,38.87501429446664
75.4294363772743,75.02265911268049,73.00181120086671,16.461226142275926,49.08163118845068,46.86985574289269,46.46019974306535,38.87968317204526
75.43745653907752,75.02380584997108,73.02607749397704,16.464494622841453,49.07154496232475,46.878747780448975,46.465842789365304,38.867623871357786
75.42158943386232,75.01945314879622,73.01708846994497,16.494941561047078,49.072523999239,46.8743972598517,46.48013423973767,38.8605606285585
75.42621601461245,75.0275094522728,73.0069232342895,16.50261828236611,49.079074081512125,46.88257682323362,46.47465845282048,38.847863139249746
75.40498846172524,75.02767126520907,72.97652700498394,16.51994952091829,49.085441301539795,46.85711572206041,46.46864979380177,38.84458530482857
75.37405785675408,75.03693318810873,72.97789542387532,16.52730432002907,49.07687204907839,46.84618004407293,46.45327871841587,38.84857714913663
75.37733274700341,75.02933403068812,72.98675964332247,16.51623922731479,49.06308406481502,46.86111879750262,46.449225325961066,38.84176014206365
75.38910584888914,75.01283841087104,72.97804028871431,16.522079308681857,49.069918574419006,46.86347847481662,46.44684068053778,38.842267574338756
75.39085090167151,75.0120157234579,72.97405264719426,16.527407379401737,49.07722116781787,46.864792522201704,46.44326348224572,38.85751862688438
75.38436417250249,75.0233046509119,72.96979516705885,16.5238018753831,49.08833861060116,46.866121835590796,46.43977216167675,38.86027283762579
75.3855948699125,75.03634041743472,72.96025332259445,16.51251482634725,49.10323771611976,46.86504529783736,46.441072484704655,38.869919966672555
75.39487826820958,75.0430807206493,72.96297538491598,16.52934052031643,49.10828453717137,46.864102822132764,46.44682898653136,38.87114559164316
75.38822604836517,75.05419446795972,72.96943236235575,16.514790357768398,49.10076366878258,46.867699662239694,46.43442622070941,38.87765747955894
75.39136523536342,75.05652971774197,72.96635398482316,16.524714316457345,49.106706455259726,46.87449594644437,46.4465445854784,38.89169215810829
75.39610279539336,75.07163677793382,72.96809749370179,16.53857853270628,49.11375529655528,46.877214463464924,46.44798930533035,38.890917457011504
75.38777683417672,75.07795330192988,72.9628986997327,16.54343922406971,49.10826596545501,46.873618153999566,46.46181700095059,38.885117141318624
75.39088041976532,75.07556325331767,72.96775858503827,16.519753293482562,49.10922862249363,46.872706442669454,46.46163035829427,38.88282698970658
75.40413774847575,75.07096748328249,72.9619345908462,16.511476553662966,49.094637755451245,46.871262126883195,46.45337808223522,38.8937227652518
75.39283951978891,75.07310996743205,72.9695143855979,16.512577297004057,49.08383625229436,46.86732096296726,46.45113445306373,38.897424165698325
75.39097480097575,75.05890473874845,72.96305196911207,16.50826224201483,49.07416506772708,46.873562030414334,46.450018874189645,38.901884056266155
75.41815590358712,75.04457207379266,72.95243580183607,16.512112616645975,49.068577895047866,46.86156304606876,46.4354727016154,38.90284045281837
75.40579965245463,75.02713349994477,72.95004036429036,16.51456581415763,49.07057621217296,46.84172105866961,46.44462356905906,38.91468812291334
75.39317824370093,75.0364304181851,72.95438826647407,16.50305619795601,49.068997397853245,46.85224131242141,46.44577583860666,38.91547142379007
75.407914952451,75.02046427344506,72.95708372549485,16.5029878167416,49.07910111141786,46.85926812556383,46.439155807128955,38.9206648207099
75.40163544482559,75.01609478735146,72.96278574285019,16.511818376261832,49.07707939210836,46.8530075673441,46.427600891722044,38.92896617278477
75.40169494998982,75.00038146457749,72.96348218320513,16.51542960180173,49.073448660269605,46.840060388872814,46.4299371154602,38.933832291504935
75.38173241574637,74.99621019078536,72.96300431252843,16.51329933136457,49.07196865019105,46.842312766184605,46.423891823181485,38.957556695735434
75.38886675220866,75.01333458965524,72.97294455972855,16.510154236402222,49.06709830265042,46.84883841021356,46.444676197721144,38.95078449090914
75.38505125516855,75.01876802676654,72.9821104392821,16.496334754723428,49.055308604541224,46.841481037470054,46.44807150017889,38.945078476808895
75.38411275768176,75.01902030366568,72.97988494951001,16.506357724918555,49.052963362306194,46.85337397545042,46.45715512254687,38.94539530776957
75.4053809283299,75.02401902292613,72.99308935397353,16.49825751167122,49.05305630394834,46.85480269581621,46.46763014106231,38.95159911934471
75.4042455741103,75.01023469912485,73.00116193633067,16.500346072468922,49.043826414258554,46.84789506344209,46.469413944273846,38.94797355021285
75.40769074459857,75.01847259780762,73.00526097805368,16.505238557462565,49.03352422359304,46.855496607509174,46.47896508474507,38.945339077498424
75.41538020553685,75.02661285859025,72.99394626255183,16.51140728436613,49.04577731123674,46.84496670530229,46.48510339905838,38.94232222501939
75.41100392485902,75.04684366202345,72.99825141420544,16.485052854674752,49.047355719526095,46.85068898614876,46.47466165607957,38.92999789341163
75.42430092110573,75.05069874367088,72.99432275178063,16.482338515829863,49.03180246271134,46.86084582525204,46.47380691584145,38.91721151761993
75.43049632621891,75.07169578464311,73.00093030644133,16.472612643425066,49.04192460756503,46.86634548748613,46.45306595404884,38.92910964093881
75.43004646034325,75.06724167411082,73.01125971663798,16.467290298764475,49.04002010498967,46.85865982292549,46.46646233020938,38.925602532718244
75.42150817438221,75.06848681174553,73.00826554169838,16.46053230380702,49.023179611508,46.87052098375069,46.469812854448534,38.92660724615256
75.42472192984567,75.05790982097011,73.01163942042177,16.45858846704403,49.03070413734348,46.87368488535067,46.480005159325124,38.92735174796356
75.42209662803748,75.0712883124197,73.0069221902935,16.44053264983021,49.02795238835981,46.859382124156696,46.47908800107284,38.924817710778974
75.43134823850417,75.06370777266679,72.99644361587465,16.45254269094261,49.044312425194214,46.87115963175574,46.47905899817242,38.93512153648278
75.4315544117822,75.0707271883398,72.9945284629941,16.453943102228454,49.042122874274504,46.890558195149104,46.489181473774465,38.94670419462007
75.43108968896078,75.05755172721881,72.98659137853195,16.454729819383964,49.028555741059535,46.888947476372316,46.478030493522894,38.948723643086225
75.42293889490954,75.05952331000728,72.9842058831485,16.473490687589806,49.031220987550434,46.88619633780549,46.46865370017645,38.946548153479355
75.43665307992006,75.04878214874265,72.97794253255724,16.469287571243015,49.033026459440556,46.86419466439763,46.47533190782368,38.96183046588207
75.43723287369237,75.05170558233034,72.98005099080916,16.470802291992975,49.043590539610676,46.86093911105402,46.470589311417775,38.951678852579036
75.42096866650748,75.05348187874984,72.98796029586372,16.461483813735104,49.03074296158874,46.86945616491298,46.47632089033359,38.960060612733564
75.41979132734375,75.02251476904362,72.98828941027189,16.460262455371915,49.03359205734385,46.865635125044754,46.47518118753545,38.97066804252032
75.43840098788583,75.04114372415022,72.98538133950895,16.469407382704592,49.05067641366239,46.85979339040638,46.47581686286016,38.96730618815486
75.44125242006814,75.04633307974065,72.98940889545419,16.466701580795064,49.03321473991164,46.858776992300996,46.47567564088791,38.957328891198415
75.43942519971601,75.03560363896902,72.9830812835143,16.48514807634598,49.02290957739265,46.84311042185682,46.49271745744246,38.991429819449934
75.44452172830307,75.03397500591213,72.97347938572318,16.498280107347373,49.02773183148829,46.83779785010927,46.48619324659829,38.995386895808316
75.45106443229342,75.0400634565847,72.99165450062532,16.486115485548652,49.0561888199276,46.8684349783588,46.487518398115796,39.0090190335244
75.45149804462943,75.02326305046911,72.99368588401204,16.483548864759868,49.04855692231388,46.86643169241822,46.481110845653006,39.004098669319916
75.45522487100612,75.03473275806468,72.99013457184166,16.492172219197755,49.05160989112099,46.85039249671222,46.50195030764774,39.01998045489771
75.45109596060887,75.03679630352033,72.9893902463015,16.493281003602736,49.03597133905085,46.82904067511208,46.51431192046417,39.0077723766016
75.4581614165367,75.03791411693209,72.98891665636484,16.48861470462454,49.03829164262149,46.82634501211042,46.50785034388863,39.00397149294922
75.43067508769884,75.03610140160744,72.99058705025341,16.50819713494455,49.02863810541412,46.823373871556264,46.48942532098726,39.00003106784628
75.43892071696152,75.05197167115412,72.96945523245293,16.516197331528815,49.02005392764589,46.818242941129476,46.48929489016049,39.02143366632498
75.44691780168502,75.04355851618351,72.97282256362351,16.51024667864777,49.018848138171684,46.82993118660855,46.50938181314836,39.009658296262415
75.46583700636322,75.05566622210922,72.97056413283417,16.511007143157904,49.01090944320848,46.83134801484142,46.50643905921205,38.99521924102321
75.47243177561604,75.05537048271067,72.98141774660766,16.517470454514225,49.0136516912005,46.83665109530085,46.506643241311245,38.99220926533176
75.47057437645807,75.04876095897787,72.9816946826179,16.511187848882678,49.01553528347131,46.82020746465476,46.526051480036884,38.99533748717748
75.4737551552191,75.04709742268538,72.9781993635088,16.500733336704858,49.01895748457358,46.84205153017683,46.524804828920615,38.99321982994076
75.47043084313847,75.05249005685361,72.98793092455924,16.494526750295687,49.02876165902997,46.84810587995032,46.512210255337955,38.996868650365
75.46719236357883,75.06133236884348,72.99001746734987,16.50403473691673,49.02948606210449,46.84083358633564,46.50253125448041,39.003161933233194
75.46789912215493,75.0652557201212,73.00328491333084,16.499874496080242,49.01713236931944,46.835540681769075,46.50668943056611,39.004650709620975
