doppler_1,doppler_2,doppler_3,doppler_4,doppler_5,doppler_6,doppler_7,doppler_8
-6.9724594149643995,1404.5758783419192,1983.5968612277827,1406.5191436150908,18.804080055281702,-1420.1098023791344,-1987.8376048710588,-1408.644243478949
11.771817953663628,1404.7522395571377,1998.0209670595198,1406.139810188186,-0.21807886794799014,-1397.8851218412462,-2004.1073330987865,-1434.8779404442596
-10.58028110954282,1420.5050586507643,2010.9262684256125,1421.7144507062833,14.421491616060464,-1415.6623170580783,-2010.3745393955107,-1408.4817348979223
21.244944920763462,1409.424064159559,2018.2362546890693,1422.3716074308147,28.947606036660797,-1396.7662577094213,-1991.81699807176,-1418.1261041759
10.662671231750375,1433.464061626758,2020.7394006234479,1430.8338880249648,10.500078732381303,-1401.4321401938712,-1980.7255071101918,-1414.2113005213143
3.155862998147681,1421.6161237872232,2014.8363309105307,1441.9881692857043,24.348081558049625,-1381.7142101818479,-1989.1152650339218,-1398.6567154011302
34.43093737236608,1420.4986645430793,1999.4105013466208,1432.3456091116807,38.74318800966519,-1385.0562382938795,-1968.187002232003,-1381.1513449209963
11.00247549854922,1445.7051072248355,2020.5294666997504,1425.9468142685664,23.970223308221584,-1386.0402088162991,-1950.3140731111152,-1383.0582942144174
20.292330888655627,1441.6095042072288,2027.2982967919177,1453.1487687922665,19.744290712688482,-1385.3486870192567,-1976.3400464647855,-1385.3320457698896
39.86823223659397,1426.4251101265634,2034.3350929160388,1454.3697263309311,13.039098081337823,-1384.2918415677034,-1962.6992213278033,-1381.4978408321504
28.3969331041053,1451.911657722623,2031.5268922593143,1469.0624195073108,28.999394340330415,-1374.2730366019894,-1974.370144926537,-1388.23914058871
22.337545854364304,1461.1491360678235,2039.6724063055456,1444.8555509320404,38.225370339724286,-1375.2083419107873,-1965.1293391495558,-1377.0125949930396
35.92825474354403,1446.551583138348,2034.3554704589212,1435.9273692738893,54.2760115322684,-1382.4066902149457,-1963.606770926285,-1378.8553892060754
32.820224987279744,1455.302444546512,2045.9668783056131,1442.2176849467162,50.43861147037147,-1372.258717947316,-1970.724752027234,-1376.224829045247
36.36696084198048,1453.2195939822136,2049.6520214583693,1463.3264208238159,42.14403195883076,-1382.409287952188,-1966.515718850675,-1375.230386073138
49.21613402627203,1455.606948911792,2038.614796391401,1448.8200834077936,45.95787600618428,-1372.7326709736353,-1962.0723285470306,-1362.9430447938082
61.26112470785172,1466.6122843701598,2044.1052898495886,1461.2739627322746,48.11093885587554,-1364.7286000979223,-1954.1100941596264,-1360.1794972266134
46.78285014990519,1462.726347473338,2076.7983228747685,1473.2354267407302,54.5684153023367,-1364.398379473888,-1941.5190872888977,-1347.6567440567758
55.76272636893392,1487.4348899507836,2067.256128135955,1499.6077190302701,66.83504372413316,-1345.8237923685654,-1936.6855053210397,-1361.747346133769
49.77791980739781,1493.7743148890495,2061.9874693281336,1469.265226049236,55.95852730037736,-1361.1689514478524,-1926.3051764815698,-1354.9255961878869
69.15236081067229,1489.9432958163306,2060.871775134907,1476.7146730761297,55.946338725281365,-1368.4195650386348,-1947.456978914202,-1347.28630278545
