doppler_1,doppler_2,doppler_3,doppler_4,doppler_5,doppler_6,doppler_7,doppler_8
-3.7632045706192514,1429.200370907888,2006.507667970207,1412.1107196878538,-1.8744893947250731,-1421.240483367935,-2006.5347018148202,-1418.6783730282734
-1.4221494963383785,1412.956388116572,2008.970071226294,1414.2400873546048,14.239767182533026,-1410.3783922252337,-1989.1224593054785,-1405.1336024514924
5.181881949212613,1427.7749339487682,2000.0267568886752,1427.0222833920752,20.66102501881424,-1408.6356618933464,-1992.60572281274,-1407.1765252715422
-3.4927024745622877,1437.4516019045577,2025.6887497236887,1423.3294885544633,-0.6327735394536251,-1419.1140723521864,-2003.1668228220333,-1402.067001667356
15.397393241432416,1433.091276289837,2011.9981784277095,1436.1957177481677,22.210387071150496,-1391.1952452509843,-1978.9149301537902,-1411.1843528685436
-5.682843080427364,1416.563310579398,2012.5717139359776,1428.0115491421334,16.1218391137078,-1397.8296072847445,-1995.2186364446675,-1422.3345090846735
36.29960325033217,1432.41214628477,2019.8836159303225,1440.0926012500577,18.0370344413749,-1378.89747954647,-1969.4278052355457,-1403.6595555668935
39.96586511509115,1430.7260295741182,2018.0474325467405,1443.690888210604,12.487809890141223,-1382.6655695784239,-1961.2926596871962,-1389.1233726323546
18.034785008298527,1445.6171744346693,2026.7131116439027,1438.412024993286,25.71303153636794,-1400.022924235399,-1969.8504294262693,-1389.423950212591
50.38981559718909,1454.8021214133714,2029.4188210831649,1438.5680715211352,25.80955496685953,-1381.3739345531308,-1986.2192487220186,-1385.9362516159456
45.185780834889755,1442.7602508442055,2025.6370298785214,1443.1526727618607,45.269894568531356,-1381.9782239449214,-1971.5428104424655,-1374.0457473037038
31.125829070505606,1447.0386987825468,2038.965684615246,1445.6880039920604,56.35310410097588,-1389.0754681380429,-1961.0196988154094,-1387.5326907374865
42.643524310507594,1444.2924320166069,2018.7626565396292,1420.6371677926616,34.42317259332587,-1350.7340371943947,-1974.7797483312154,-1371.7024160878877
39.013162312338444,1449.8421614387196,2042.7318685979467,1434.8560009642124,53.347854219448216,-1382.4649818932478,-1959.6773082813186,-1382.074130625913
38.57857415311595,1454.3460493215016,2040.0195072570152,1441.719095177589,36.911310909444154,-1366.3554629861633,-1963.4144999561224,-1377.3872856635985
52.47664666855532,1451.6937206221035,2058.229892413998,1456.2986387325125,48.633032797462384,-1362.520734867881,-1964.024605431689,-1362.9627215100804
57.72554873080124,1456.0649727401537,2051.847530781323,1464.9177557593118,55.41335889875572,-1365.5654724652293,-1944.9116501462104,-1371.60969593652
57.94589839792847,1469.9913416363584,2060.2426509318,1451.9075199459405,50.894464644564934,-1355.4535546012833,-1936.9641119807707,-1361.598191746826
57.27864196337917,1478.6983198853598,2073.9329437473443,1459.5222255538474,53.63310922886131,-1358.0103284900322,-1934.715435334137,-1355.300255612903
73.26211930453819,1468.0190223394977,2069.675208190817,1468.357430014369,38.9048663185038,-1351.3139197465027,-1918.9715676494327,-1346.0959477594427
45.29769351598818,1457.3662712034838,2065.3694638054,1468.2855517377177,63.93235862806574,-1350.6815233055918,-1925.4630786278362,-1350.6460617077812
66.86959306479379,1491.3237886960583,2050.201995534499,1475.4054868948363,71.38181397925287,-1352.7953612245324,-1923.0863886492182,-1347.0925696907163
68.9560392311631,1485.117574397823,2058.5144914790394,1501.6893073556628,54.376530218468126,-1330.699055247548,-1950.7125320705054,-1351.4029067695326
72.3468117798576,1484.2009063870844,2080.86121934759,1479.4289877488918,64.38025908225032,-1334.320566015222,-1937.8096531869714,-1332.7396713790006
93.35652183320089,1484.7770042704578,2061.507791647874,1485.459546275459,78.5401448372953,-1348.2566472687818,-1905.2483900543764,-1339.7645441889103
100.86244884098548,1493.2639598207265,2073.9205106228605,1502.1081835665527,94.72049660030355,-1334.55140267791,-1938.937354193938,-1342.8096739345276
72.62459453286733,1474.7984287835786,2087.827222470994,1494.9319138215844,70.94271032832717,-1330.0074951488336,-1939.0934269723389,-1338.6905462410812
91.34878955478489,1485.2685921138032,2077.6722460355872,1498.5762463049466,90.53151652634678,-1337.679125766856,-1915.202098691823,-1329.5088968657258
88.27288368663133,1499.5023917369142,2061.072108853291,1514.023561236425,63.407945875538566,-1321.6813099290912,-1905.0484020815284,-1326.5412999335044
98.11010381345622,1493.8062212069972,2094.355504830513,1516.0465179987864,79.48593927553105,-1305.8639763521314,-1910.9842596521241,-1310.8028901726973
98.33133823372516,1488.229724627665,2089.244238994646,1503.4438566345173,101.90716946279765,-1341.853733413875,-1906.931790366476,-1327.6122271834195
87.32168712214352,1497.841855326164,2112.676615671561,1525.5495672362356,100.08455864663865,-1318.7179980413114,-1911.0418922405556,-1308.6257669029071
82.33475121067072,1527.6568735891449,2101.4352925273397,1538.019504514038,94.7188723885322,-1309.9315596863019,-1880.0134943698017,-1304.156686541999
95.42746630564606,1519.3896721285787,2099.574130877238,1515.8601714137828,119.13710720212238,-1311.2518658600334,-1894.4987294401817,-1311.3251892128446
101.62114261697798,1528.7176696470779,2103.8424957783755,1510.7368974519075,104.70180169028961,-1311.7993706437426,-1903.0733881912076,-1314.1040085580344
103.33973088210666,1491.0475001652858,2122.9878863982394,1533.6598946031859,112.11017529598556,-1294.3609662913743,-1896.8909863158551,-1296.1973030666697
100.24559892949922,1522.3867041938188,2102.728557355621,1541.6067300526006,118.92593762367568,-1312.4536220416724,-1887.7994386565272,-1305.5539397470409
122.31570063731274,1526.6595587202403,2105.267516237474,1528.6812334046745,105.4388087097778,-1301.2982612159274,-1872.8430651838821,-1299.3837615577374
111.12317233846211,1536.4842020797614,2128.725078208052,1540.6949580097755,112.31685564688618,-1299.2852873910097,-1893.5984392774942,-1301.2192067528522
111.98122834718372,1534.366258061137,2136.235873888009,1544.4134214005217,109.2432043485182,-1292.038949146696,-1889.062423542011,-1304.474294538863
141.55073307726462,1548.8346839994347,2117.369754652301,1532.930858982714,132.56921574884828,-1299.6772084205681,-1889.6715713134943,-1273.4748830727372
125.79610964101545,1547.8808132900826,2135.0429978711295,1538.1209788524227,137.63091226202602,-1292.7290571536535,-1856.9903816178057,-1289.7364358248342
127.10938683241854,1538.0184694986694,2135.696178062045,1546.5862931784063,132.84125709985398,-1297.2694280573596,-1871.4305021586247,-1277.699753535328
125.2571248071651,1540.072584247433,2128.2131114876584,1553.0640205638636,111.52941295809495,-1280.8433878231492,-1878.1011668510096,-1285.5798709086896
131.26785896912793,1530.9383185330394,2149.8482435612746,1554.9193979238269,132.48060884748168,-1289.918905960703,-1856.4838913837548,-1279.4423905571148
158.63559795810636,1559.6301283915552,2103.566451961113,1560.54891908627,131.9986399170681,-1282.6340308408355,-1873.3477303485304,-1285.5680850342103
146.5323878918002,1553.5321361413448,2128.0547975503014,1542.024087900649,126.11699527612521,-1295.8557759412422,-1863.1740416994085,-1263.3842015249581
153.6662133908779,1545.6501159218901,2145.9787999382206,1555.7934737113121,146.97673347604305,-1268.171549189022,-1869.8549858198533,-1262.3780612160874
167.28831737376436,1552.107932772565,2144.5766649222624,1577.9568704130613,142.2744901065437,-1272.2886259864695,-1856.6292293941676,-1262.6034508177702
159.73625400280355,1552.9594679325044,2156.650856834336,1572.8245205465553,163.95898873462812,-1270.377066986728,-1839.9715837752556,-1257.9191052908543
160.35819184407347,1577.1419090148463,2152.177632870322,1571.947578082621,164.52990681735548,-1253.4820483619517,-1836.9189282748532,-1268.8347390369197
172.58137986085504,1577.906347192875,2149.99074487161,1560.1524871262843,144.7098196794369,-1268.0946253812203,-1830.3232562932694,-1263.4345830772354
163.22511024986613,1575.4140256309995,2138.823983584474,1569.8980659798763,156.59101064728392,-1259.6673944565468,-1839.6570016525675,-1261.8404821328477
