gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-6.147683191363672445e-02,-6.418154938565949486e-02,-4.535982294199961129e-02
5.886447723887579253e-02,2.516577947270801086e-02,4.678482142434794988e-02
-5.073205776803390438e-02,-1.235565485404301229e-02,-1.475051772975234481e-02
-3.047324218856891156e-02,2.020134953355653615e-02,2.212659070057238983e-02
-6.026939986833237776e-03,-1.228059584512195858e-02,-2.181467096810324816e-02
1.212612086527135695e-02,6.292676539034587624e-02,6.156255565507943658e-03
-4.536203288948384427e-02,-1.017115000006552073e-04,5.872463473238532378e-02
6.734038856913599456e-03,5.936325244054366235e-02,1.763575010547640751e-02
-2.645589892302272622e-02,8.236927440598031114e-02,-2.587537179723027950e-02
-1.674532715340089351e-02,2.493389046025134767e-02,2.592043788269359633e-02
-1.067039565961327985e-02,9.167709146022832295e-03,-3.863659541550759635e-02
-1.601057491120171572e-03,-5.042622489040564371e-02,2.773372479777969427e-02
-2.061224399543927846e-02,-1.434901133060167110e-02,1.530474816984660029e-02
4.965188162203625771e-02,-5.267573454868599431e-02,-8.009914221883672816e-03
6.988967019591588170e-02,-2.924816971035151814e-02,-4.995048568702400299e-02
6.681227520108134164e-03,2.959765074371739288e-02,-4.297983679518334321e-02
-2.019424994251652408e-02,1.140244357860672846e-02,1.316666283373224902e-02
-4.903912983032115286e-02,2.900076878216052353e-02,2.616682220271317888e-02
-2.428408825621079792e-02,-5.615877561569807691e-02,-4.685395872722202676e-02
-1.078833388582711716e-02,3.789281373457522965e-03,6.979501972794267817e-02
2.714240146637175721e-02,8.245551644506096678e-02,4.147524905351111096e-02
-4.964331608399192436e-02,5.913939426356240592e-02,6.535332206589322679e-02
1.414349638371690566e-02,-3.176987456554805633e-02,3.093770871213559828e-02
3.163565353017459142e-03,-2.324536008424062800e-02,4.691573477216998654e-03
-8.625711828539076031e-02,7.612914488104952082e-02,-5.405684835824046269e-03
1.459267399591762443e-03,4.559355795670145400e-02,4.474139133332290241e-02
3.104960700729555295e-02,1.416929099906534019e-02,-1.524345596595849846e-02
3.861197360669542389e-02,2.525451903963390685e-02,-7.542318887044804909e-02
-1.272896357962569405e-02,-4.544992766048660572e-03,-1.184266078986225120e-03
-9.517984681053977703e-04,-1.601067159587965310e-03,-8.808739003981212387e-03
5.381064225435919918e-02,4.346450516225736777e-02,8.888399180649492193e-02
6.286354812491641575e-02,6.077744150453629965e-03,-1.965060197179627210e-02
-4.955772525714786242e-02,-7.351994892949899330e-02,3.197638063913813694e-02
-2.664227039066659197e-02,-9.836475289973887690e-03,7.329598899923048250e-02
5.314550529232501402e-02,5.193720951275650893e-02,6.502555680361639390e-02
-7.219804719104805021e-03,-4.145367755521229408e-03,1.912339430851927105e-02
-3.854768971511980842e-03,-2.924357440151684022e-03,7.661025521034470209e-02
-2.553353777902358027e-02,4.425758688419640513e-02,-1.687977704870881682e-02
5.376492513934495038e-02,2.533187502208421663e-02,9.399709316171594997e-02
3.581940197558377680e-03,-3.273500897251049868e-02,-1.091572943737994551e-02
3.129491602573845205e-02,-3.172761787935105687e-02,2.657889922758842512e-03
6.542576001439655287e-02,6.236201627523530605e-02,1.542195772203458493e-02
-7.250226991972710811e-02,9.417539394946805587e-02,2.965635808126818040e-02
-3.622682068867568578e-02,6.087145647619270072e-02,-1.491305545068921136e-02
4.459711525552811917e-02,3.127684318248113993e-02,8.976149957040293476e-03
3.731633323806834296e-02,5.594230257697717368e-02,-7.724583756137111401e-03
7.352212777104676078e-02,-2.863271871316199965e-02,-2.454826779336682571e-02
-2.437834658305704227e-02,-4.856687690131269303e-02,4.226340484296286538e-03
-8.824754926395684748e-03,2.988430938893934727e-02,-5.422681160687671011e-03
-3.075620610872298669e-02,3.773459313960946665e-02,2.090313808359656536e-02
2.530439085894153201e-02,-5.972177199780614315e-02,-1.060714904143531846e-02
-4.364880199388005040e-03,-7.309433597562242646e-02,-7.207297723919639174e-03
-1.538894157984332760e-02,7.250610575906564839e-03,-1.541530414903567216e-02
1.239685391636103327e-02,-3.671095062974880086e-02,2.602520362714527344e-02
3.244294818868163205e-02,-3.638923930178363658e-02,4.313988959942358786e-02
-8.659792750191828287e-03,1.495836388920501010e-03,-5.031283793234004632e-03
-1.194857823183584876e-02,7.154685198024789139e-02,3.671984561892949195e-02
3.472458917391614552e-02,-2.839271930936431224e-02,-3.555259211070759678e-02
-1.745365634331525265e-02,-3.773912542981598672e-02,-5.497738341300233145e-03
