cn0_1,cn0_2,cn0_3,cn0_4,cn0_5,cn0_6,cn0_7,cn0_8
42.36636274606885,43.703911376287586,40.31514646572556,41.57983854912898,41.7350928520352,41.87408383241912,41.8505333388688,42.476955153022196
38.03317837024579,46.38092343208976,39.2441852466291,36.26774532245607,43.31312762900771,39.84926709853681,44.44491400004915,42.98027848175691
37.77261233972488,44.68089273083091,40.9094620481654,40.29188029041045,42.47942211846301,42.11638816324981,42.21531705535305,45.68682911182014
39.09463946988019,45.627399602010776,40.889689775177835,38.01157709601309,45.98933981594977,44.32696659308833,46.09206795140907,43.969758811346324
38.981754970430515,45.833468480547516,36.026122766015334,40.76416999600045,43.96988019513378,40.992270353081125,46.42946176937496,45.569684465802986
36.3319440788862,47.46827756608016,39.766036617760136,42.15150434185003,44.27750539692877,45.02594474175457,45.149505092885974,43.46389172515721
39.09015601509421,43.92660483841372,38.97590495605679,40.50050701707604,42.86898136714015,43.42914215762139,46.009997676126275,46.990290256767764
40.06357859183943,45.1396569922334,40.15398611602237,41.39396271713543,42.087529935102175,42.77965068315723,44.03062376272125,48.39769056871365
42.934683219885656,47.30103594575745,39.07264279734289,39.8121472059575,47.89278476016916,40.334483773058835,43.45955911370557,42.53187541983348
40.06761540075167,44.171331739047986,38.911774874266776,41.059082402868526,43.577088538220465,42.91104901143171,42.1611743417912,45.04247033051397
39.0858480055808,45.06237343606625,38.4114680161057,41.37018203839818,43.10059638620835,45.30882544456979,44.68073191366734,44.362571435464716
39.31435103231122,45.63691213059938,36.246391440040014,40.72608105673049,43.376584775595234,44.9823731552342,43.38052706594383,43.68498258881682
41.39687625672412,45.60252280510682,40.1772131218991,36.75849130111147,43.61875968063373,40.61698372049391,42.26737436044981,46.97768970864558
37.29987151689111,44.37806610904756,39.6008841046986,41.734696602956774,42.60872238285123,40.93839824239018,44.779578207593566,43.08327251948529
36.3881780001297,44.89130210499113,36.62185649993293,38.07135649363504,44.324068008967515,45.27373963562933,44.92230444311857,45.45200725895539
37.50491674985097,47.023230214026356,40.444566640652475,45.28836471930177,41.75903782525364,44.920667901052255,41.42784660272563,42.25431779431362
36.04134149817828,42.64133609467299,38.454206059043265,38.474324575211014,45.52382585396801,41.79141108095602,43.66448569011016,44.7455638503762
40.006651998585674,42.30059405024249,39.01307806551545,37.781491802379925,43.20575594866736,47.45193570062541,44.063776367824744,48.95959207363977
41.920950711453216,46.34181808404693,40.28897617049169,39.680760870183825,41.81140753055012,40.95974025975082,44.484826712486935,44.52552325781239
40.31300022712889,47.017871836224586,37.549901479486834,42.06099566659945,43.99354712291139,42.178116122216856,44.91718693592631,41.09772444366649
41.735027814759064,44.979835237036085,41.185265133969196,38.68388683823052,46.721326941646005,42.46799565014558,45.01258890155208,44.9512187350989
39.16957656517135,46.74017469546973,38.455277745307555,42.26864413759971,45.45845591267833,40.350305286192864,48.99686305027258,46.516588567923876
38.393634037788686,44.29256104730457,40.65115956976434,42.18280291444262,43.386387047170835,42.59282492187942,41.23879067549751,43.86420986595081
40.230855191865224,42.21403042527562,41.08843628375542,43.501316295370415,44.41928649472219,40.71958763829378,44.67943722590388,43.877249081090575
40.41091389204416,46.7572778278815,39.287666583734705,40.45172835918071,44.01622047167883,44.71056375013089,44.3886685703235,44.897807307686946
38.08012345071645,44.50801088317717,38.57305925970743,42.93018778506326,43.31110554114067,41.028826112759965,42.23094418958789,44.052596693706654
39.42284735372371,46.30948399731245,36.40417488467813,36.7460244468381,43.234823075595756,42.37571054346834,41.750553013663655,46.92195908799665
39.25529736406545,41.71076003625306,38.89779609374429,38.31040050572704,42.17488796212544,41.40659854197293,43.07235337501431,46.68137993702374
34.99787930276912,46.12622758413628,35.36892695262565,39.26856976402502,46.39404544942166,40.39831498109749,44.65064772918953,46.12946511381647
42.393506082933015,44.36975977694361,40.40156807267386,40.1654867910759,41.283764408529045,41.97638704644771,42.656142213115885,42.430533323575034
39.533058742535985,45.97967179318575,40.289116040744375,40.73628019668024,46.59926923042801,40.46424147208773,47.58607384484887,48.34716065705814
38.09536654396862,45.53926872301357,39.076563425512155,39.191441424403905,47.61383064446603,39.868623278910235,48.859888126302955,46.054634381660065
32.84784467561136,43.737101983575954,38.449942223782706,41.02896606679799,42.22013737763713,41.89883661574653,45.61748814139861,46.948073635922356
39.379063117623026,46.56500661088955,36.73150084743992,41.299383885199376,42.764670692493084,42.25174517930788,44.8268570920994,46.93731648448196
40.24359460030667,45.960639470321155,38.536803481764544,43.09803389634533,45.742629227980785,43.29573919029145,44.10435733690241,47.720040688299385
38.78483169074745,46.814060240394774,41.318720499927785,38.43170210202939,43.97261146205643,42.00250513201367,42.709860972321536,49.49902705591493
35.82716015436903,47.731244003291756,41.192577384669846,42.089216699828945,44.717838926878756,43.43158875176426,42.1504359605288,40.888668459367516
41.54853961672234,43.03599273570201,41.284420228179684,37.810754042826275,43.625714205528155,44.496550470343045,44.9506207867538,46.61473393443992
38.002536136647315,47.609719602905564,38.22763889108785,41.2861650334351,42.82572602930458,43.20904465417007,45.611719669811585,42.15302616236625
38.8084277871019,44.239224941852335,39.10730385273683,42.3286048812617,48.00436304730544,41.27420315828794,44.049394416246244,44.0238843633092
41.89560274523596,41.97862107813446,41.80073754572072,37.44229220909161,41.29803785082869,45.46640821636305,45.3593780155164,43.29981518093255
40.088800760431155,47.02975595096077,39.08799933485117,42.7022289549474,42.5456517133301,42.20824028081337,45.377407299571125,45.05474009324979
44.2292288273728,43.43138939029597,39.84589815760834,42.29271045066238,40.482284372784115,46.37301578446759,42.272616735576264,46.6965737212665
39.899472985363396,46.307502468214416,38.59501666446967,39.19673543995248,47.83958791487479,43.950055802281256,42.17860146063922,43.6659071222623
39.872017546183514,45.66325613256603,36.30780391355307,42.83348743804442,42.48396082154344,42.517630179208254,44.33820973954853,44.54597903356798
39.158710300996,41.17380585968404,38.10348605418224,40.678106694097984,44.40371451450517,44.22934585382666,46.358652120962994,47.303335592969134
36.24041042972416,45.5805167062895,41.131188309673746,42.6231884055168,45.60172539913082,39.10339160256773,47.44329810940055,44.56441885055644
39.69822640108592,42.261312769484114,38.90030059739556,43.71574032769624,45.0639251003973,43.00991426246422,43.528436885828484,43.19627652551873
