mag_x (uT),mag_y (uT),mag_z (uT)
1.341600597090061875e+01,1.614450661277168564e+01,4.631412093287815424e+01
1.347815728103091359e+01,1.601204147848863002e+01,4.657284146180316498e+01
1.372869321258615827e+01,1.625500400272590440e+01,4.649120640429748619e+01
1.358604405018624917e+01,1.644930654789451907e+01,4.636667852458967332e+01
1.355035195739099585e+01,1.599727662794438920e+01,4.602604014019914302e+01
1.310158142189073338e+01,1.602036820983146725e+01,4.624575406210281869e+01
1.346207851957748147e+01,1.577114476363963647e+01,4.584920700431298002e+01
1.337953359632859218e+01,1.582922384819898731e+01,4.631934151551813272e+01
1.367670784608667311e+01,1.616936157889392689e+01,4.625870586514670180e+01
1.320141771002099951e+01,1.610752617163007727e+01,4.627417797509080799e+01
1.352000912130765720e+01,1.599995101791633623e+01,4.633512384817689878e+01
1.336950702591328621e+01,1.571384724199954697e+01,4.631097506036739020e+01
1.354025674195092854e+01,1.642277430335456856e+01,4.620494541815105549e+01
1.315377315679393888e+01,1.596228450398144183e+01,4.604330011295308367e+01
1.313466973802807658e+01,1.626195324826474220e+01,4.634268461896225233e+01
1.343081175340407007e+01,1.591680733896519584e+01,4.635065227448803427e+01
1.349215652301657542e+01,1.584192359946730733e+01,4.635307547177672660e+01
1.323895069125801172e+01,1.626685080543370887e+01,4.642693519473697705e+01
1.307149515432324094e+01,1.596830723648002603e+01,4.615989094821378558e+01
1.343105108451649521e+01,1.613504251722775251e+01,4.615248338417007545e+01
1.307999041260962514e+01,1.581979887258544792e+01,4.608817267972442266e+01
1.368359649518329668e+01,1.623858930662265010e+01,4.631810260476283503e+01
1.373943998710763914e+01,1.604122469208488155e+01,4.641881481405124532e+01
