cn0_1,cn0_2,cn0_3,cn0_4,cn0_5,cn0_6,cn0_7,cn0_8
41.61047824516326,39.75703915028508,41.78054902012088,42.52939338090569,39.83152764235969,41.211717620705414,44.38011946026983,45.45581348739035
39.974399785911096,39.17959441444353,41.084294839474346,48.709691406680655,49.11346960329905,42.19261948914213,41.246932833094284,44.604163795915625
39.28681229974905,36.82593305752383,41.768008089697176,47.748907430818775,41.5849599840013,43.000468610418935,42.22143423202783,46.52499723239685
40.09157987263212,38.568594350945055,42.494885946895614,42.80911709624672,45.89822254524641,40.279136263976106,43.65967475805674,44.22859144696603
36.92580232826863,36.76794124729705,39.8241718002214,42.403750314525425,46.027754490031974,43.19243213922043,48.47825520104185,44.28051388660123
38.600268506177756,37.058860784978414,44.09821312985913,44.979427394927875,44.08128898664762,39.29539084389742,43.9666032258285,44.840492984040395
40.082132724991396,39.68518337363527,43.52273546414408,43.27445226348093,42.66474916071641,41.660700717016525,43.56622092511716,45.31207881899478
38.87171273643016,36.70151737279939,40.70527680252079,41.40328201344432,43.156755147741066,36.83627010668655,43.87694090622029,47.43817496540418
40.600475708152054,36.32235805511949,44.24567235418154,44.798767693621826,48.80048245998032,44.41205213627329,46.336043734782514,42.77449149180641
40.77951065397787,36.8661676536038,43.77091156680863,48.67437185951099,42.55502786544111,44.455856539606216,45.36647781416838,46.982473972934116
40.61978259372998,38.17608369620524,43.37319263653173,44.88962509600352,43.1758437602911,41.66236549634016,43.76977848810783,45.12012746168877
40.73404258382702,42.88643903029758,47.05454052420927,49.50018047053243,45.38848620072243,39.29467700523109,41.9607856651934,45.26963653688206
41.53519645928817,36.93302214902856,42.13819168166341,43.40031296418673,40.1988056670151,43.48232191839679,46.02287626373118,41.55297231504139
41.794247689897865,39.02239096441068,44.384193326489104,44.225910126199174,40.13402699537319,38.001491609891175,43.31957828746407,41.56894247597765
40.546233162547644,36.3455605103042,42.93533937204431,48.1025688378974,42.29777270370774,41.69873912559785,44.327181372383485,44.626760092588064
39.48625602369238,35.01478915767835,45.69892166409809,44.924265657121694,46.62087563530023,43.85853973140819,42.7429373307983,42.04554883354364
37.73232780740665,35.65033821016857,41.26203032627622,39.0270387148121,42.36563011615458,40.60865401356637,45.11709171551061,46.706311314503
43.008468241287254,36.74261886689255,42.77967485193009,47.91321304159029,42.214784941283646,41.50791734187978,45.41401928338406,43.43252689633878
38.49195646918081,38.47535117379333,44.371248807524196,46.20075403545494,46.08920835517756,42.20554761564285,45.63141653267037,49.68061817974818
41.122382036275866,39.353937995219546,43.160674111470684,45.501351652144784,44.163780644173684,39.312208569526696,44.60328406793573,44.07467587391272
37.2297335243465,41.21075336457232,44.04020997473273,47.54088051252102,43.88833014606398,38.879817874083,44.21386282898681,44.93159224177576
42.06666309834696,37.70476894529684,42.982165066562416,42.16694803161545,46.86697868965446,38.46911219283583,45.47375327418598,43.718846793557866
39.29642760910231,35.4108241677566,44.221417206832285,46.895258660930686,42.179224789485836,41.822287065992626,46.29097230425576,43.36047758451757
37.212657024912914,33.702949076097404,40.31332273798475,44.6336794125964,41.34097968991534,40.4824207410467,44.262959607321015,48.83669653809158
37.61027189096812,37.804177771499795,42.80145327782878,48.52566261797618,43.834644436484666,42.52876815107255,48.97920420484257,43.9414536640269
40.41249763885838,38.99124011967251,42.48302166876778,46.446808633362764,45.770507629411405,43.91274333293191,47.123100259575935,44.573720172731434
39.18059979349644,36.308108449178114,42.525614680380805,46.91710581370782,46.73237720121908,38.241258509600506,45.11272077734725,49.52610161901129
40.77914776993112,40.56400317268052,41.68787533246796,45.52292859849259,42.10943113913104,43.304318403387846,45.16635450520587,46.599026306997715
40.446147551100616,36.109117467635585,40.753515559856446,44.818046999202004,39.69863445416772,41.490059228279314,44.92998540812483,47.110445891807274
41.08021220663764,36.77789957857608,42.55437116670525,44.73651074043636,43.45057415513106,40.892102533860125,44.120692123327004,44.93816377991901
36.73877979631142,37.360116479864416,43.03255601673704,46.04362803822562,46.47158817848498,41.36652153776118,43.5621093212636,44.23196033332377
39.27342477721315,33.314704005358315,42.13825313375867,45.93199456404304,43.60512258289741,40.69923417285807,49.975555236967466,46.01391967076124
40.80820306785555,37.859941057439805,41.912119770965745,45.49893566376876,42.407297502549284,38.94771473111667,45.17470538217371,44.09814837341778
38.62325198373261,35.7564668282596,44.91865145960414,41.551423427877545,42.30699835594684,39.93653907469062,45.499191187474615,43.81648153041564
41.373485118790285,39.708824059512594,42.23669874536834,44.65908672471686,44.44739591278806,38.44972257969081,42.7985702999465,43.46451888425224
40.96968142698088,39.950032194092714,42.19640309213489,45.179886462346396,41.730512587477065,38.4797332307193,43.18674033747425,41.755906747970776
38.39139131378191,40.04942296398378,44.49814892611861,47.92321175953667,44.489107538538526,43.179133973696324,45.56492494829586,40.941632351361676
36.47549265296641,38.07561279159182,41.99641282868255,45.15969627124074,44.94171593479689,43.409230430668444,41.008674708487234,43.995321451397395
43.24450535094755,34.98137412623349,43.789924666270764,44.45018351004217,47.315913246398566,43.05858618815148,45.431051337583426,43.01951939773839
38.46178850412569,39.0609271529676,44.997696810147744,41.118500053589635,40.7319827996086,40.31768515218669,45.98018885052202,49.72193233300078
38.87095117981439,38.284636503374855,40.244965639431,44.5190672306288,41.94040446392637,44.722103194844074,49.0455983047809,44.225072309282424
34.47872985185115,41.630642466699236,44.49582198261264,43.349312708650665,43.195057234794376,40.30678113566519,42.89800363942891,47.67609310988134
39.28482543941317,37.812990829826866,41.162188526700966,43.37791940307206,45.7472593838366,39.227275244242634,46.63687330667411,42.67307588827068
41.70799095443961,39.271435744344956,42.84504716471103,45.36054715801376,40.807149000802454,39.96258045727742,44.2218766232339,47.35285552154017
39.66774149685006,35.56613286810391,45.48109727896795,47.68418196470542,42.3820466454594,44.389901542139455,44.24192036533324,46.010525445374945
37.0277777406628,36.88342547178654,43.719832689924324,46.78888593523158,47.828670558040905,41.306296132464716,42.724571171023534,44.836080741034024
39.41453371902283,37.47389725522399,43.59755303255819,49.91832412137931,45.838236941580746,39.54373055636426,46.959747364134884,48.53862503400901
41.106279698660764,34.76866839613866,44.40602314725624,45.29735697642166,46.24873486122002,39.73469394734305,43.77902774313716,44.16762301027108
39.99807622765852,37.12299015225533,45.03503282289917,44.82516867866749,44.31791561550844,40.52669163282023,43.659152565747995,44.29218063599975
38.412563670434615,36.24973283594771,45.13049308132191,42.6987253257524,43.398514917020314,44.02441034522877,45.45459367531794,48.23217441802084
40.74640555089881,35.65197775100113,41.51053248481852,42.998720426104114,41.680407130784936,43.14732033134486,43.54906540320991,44.51867124087124
40.204819812794696,38.90572857611202,43.32279694977597,46.11806101329805,43.203033450906396,36.740123415172924,44.193627296586826,44.233409985611516
42.11915068819873,38.910528469543245,45.87720402985857,44.49223976201712,38.83697819257421,41.924175742944456,41.35045271671713,42.6054894947484
39.30451595359705,39.45119592081762,44.39590990575182,43.62672242803845,46.001045683544355,39.902264803506895,46.25282443921251,44.651422125534395
39.737818172105015,34.320916721389246,42.20690809896311,46.85255223222766,44.53684229360187,42.357765850542634,45.90531594369924,44.23297757746613
40.56022703420821,40.029159189484595,44.49026948458204,44.06146650134248,42.660465313681385,40.51441215425642,44.87608902095899,45.10316382287156
40.39363088965729,41.84109408496654,42.62890403413208,45.19862170499094,39.65250965025017,43.22249388703552,40.129253870152986,44.60902270076751
37.740411416529966,39.167308596253875,41.28499506353524,43.253995116474236,42.67942692564281,40.85126100663912,44.35453828754297,43.467211757907116
37.15641354006725,41.645898127881104,43.00049032454341,44.68870774340112,42.63942641126554,39.96395346862418,40.829181977576624,42.8885151967279
38.55032415757592,40.08464155772216,47.51445018603549,43.05068165615286,43.72415426736732,40.91641271735031,48.18299659536676,44.895171102579866
40.209696955870946,39.31219323983916,41.58824973735661,44.95839140061653,49.16703250284788,39.947068971100485,44.818546024592244,40.57497005637552
37.19477987594683,39.57221485947545,42.532382654362046,45.95645339511385,43.958578013017394,41.890703220320844,46.5130690274266,47.18449614332632
41.74683678753034,40.920239078743435,43.355992763588695,45.338020534423826,41.14853382646936,41.37585767587762,44.35992884027387,43.88777983756735
38.466810248358556,39.75801692182875,41.10042346019038,43.945399921609145,46.138691369772296,42.11713715550811,44.138740790744166,43.56368569961493
