gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.468163806014906529e-03,1.369252732894731504e-02,-6.275153245117812660e-03
-1.818904090544051430e-02,-6.465829951469766190e-02,-3.681997837228003726e-03
9.273930649142733684e-02,-9.860305946093027296e-02,-6.599702026518594437e-03
-2.784979583278600346e-02,5.991943439711883840e-02,-6.095414591122130105e-02
2.646628943566302610e-03,-7.636303417564503475e-03,1.392638183392913218e-02
-9.102054400321714367e-02,-9.183859008195372278e-03,5.093419773963295434e-03
3.201570881026746720e-03,-2.617813214572806482e-02,6.356469057050363573e-03
-4.267603740234318654e-02,-3.065754112622624816e-02,-1.073526917332754023e-02
1.136363515873650004e-02,4.091542496662039369e-02,-2.542212934789852760e-02
6.403125705168898063e-02,2.389394132472435345e-02,5.251615088680473137e-02
7.382135150114835231e-02,-5.267117967165146214e-02,-6.036423320758823458e-02
7.854640581791026352e-03,4.789343524252504848e-03,1.098483922163874353e-02
-7.318837102069345943e-03,-2.937469031454005217e-02,-2.963221502154063033e-02
1.085893566052424479e-02,7.041581571720230415e-02,-4.212601002403267708e-02
-9.699443232584378793e-02,4.744391238684111251e-02,-8.951340621388448326e-02
-3.327450290371793823e-02,3.192097185899561013e-02,-1.926200836575272385e-02
-4.294415000014072115e-02,-2.677406849402822614e-02,1.257390774129572668e-02
3.010743496453757370e-02,-1.302339365938149675e-02,3.558928491582786374e-02
-2.837286997633160432e-02,2.599766549244509565e-03,1.510094002269797651e-03
3.763765014469025449e-02,5.722097158435149322e-02,1.439202409635706795e-02
2.540261700127521838e-02,3.008787226949702354e-02,1.653086318621267703e-02
-1.765825357183197636e-02,-4.572902570133574596e-02,-3.103357892167119426e-03
4.678913039509861871e-02,2.693119721618554910e-02,7.028206469005031376e-02
3.203953868813370215e-02,4.058680529273070436e-02,5.897057622268231554e-03
-1.440700510128443447e-02,-4.357545404898089531e-02,5.996891819593565612e-03
1.052787686000671540e-02,3.127864816382365520e-02,4.681847368066025666e-02
5.067368461474784647e-03,-2.060025624981945414e-02,-1.048406023524862778e-02
4.135003683965939036e-02,-4.927518718573840710e-03,2.007575920599982341e-02
3.552888393053962868e-02,1.682902754156073016e-02,-1.691723192198789014e-02
1.318822081220258173e-02,-4.704541626163179224e-02,-4.096487524570616851e-02
7.614446677037547961e-02,-4.640195232915091811e-02,3.342672221225793938e-02
1.102503256980788965e-01,-4.244778426651900360e-02,3.050744562081613570e-02
-1.343506179084985293e-03,-7.926925570160097117e-04,7.067610066564865290e-02
-1.111158611677820485e-02,-3.766842315647070394e-02,9.444078620993105744e-02
7.885989924779901461e-03,-1.302523258951983516e-02,3.838690496739535774e-02
2.638845420061292080e-02,3.542824485372603888e-02,-4.369583368255421096e-02
1.628854431195600125e-02,1.303183945977350738e-02,-2.059341036447350642e-02
-2.267601459720176155e-02,1.012248288865384704e-02,2.569495248428497330e-02
6.003964051345278552e-02,1.056773537012349953e-02,-9.831015866569422362e-03
4.209901416556671022e-02,7.592606479585142440e-03,1.317720550082064103e-02
6.200564092056484733e-02,-4.569454685647163228e-02,6.717543833658255747e-02
8.008129435982334551e-03,-1.640320893684902095e-02,7.823248414925623034e-03
2.899963006853385067e-02,-5.394711514423200169e-03,2.617648561931567100e-02
1.429544315646346340e-02,7.076200216980464697e-02,3.307306309472157757e-02
7.764059059014086391e-03,4.685698384664456831e-03,8.223070346605961672e-03
2.922804238238560851e-02,6.114956694061952913e-02,-1.670369345039502199e-02
3.502237255170809454e-03,-2.248686952558279217e-02,7.908745998380688202e-02
1.135487623006112105e-02,1.961521597956611060e-02,3.590930566493191756e-03
5.289672129690974750e-02,9.088568665365338861e-02,1.359618932510609987e-02
1.574374921865252797e-02,-1.541753484697559219e-02,4.278981085297681869e-02
-3.094413671170319347e-02,3.703889275135641146e-02,1.139795781690042253e-01
2.041716602571238409e-02,2.455374649184345615e-02,3.226132088916396079e-02
6.628215515944693888e-03,-1.753860232228944506e-03,-1.290101903943187758e-02
4.010466421120231426e-03,-1.274153689119830561e-02,-2.092146108405470301e-02
2.352953589910598484e-02,2.055248518605483007e-02,6.140698960148011781e-02
-1.486428828167032923e-03,2.140982740564830594e-02,-3.432227831903613205e-03
