mag_x (uT),mag_y (uT),mag_z (uT)
3.253590092880114781e+01,8.869777037748480253e-04,3.759047698969918372e+01
3.255416227801619300e+01,-9.450805023502980434e-03,3.796822818150459966e+01
3.266439368197059423e+01,-1.495963901044637945e-01,3.769369261686908601e+01
3.265392213328892979e+01,-1.465574806652067685e-01,3.819173064795401018e+01
3.262421006789674749e+01,1.868378652479086854e-01,3.794998028588503303e+01
3.272869019896139520e+01,4.181018837210210837e-01,3.762194481876876040e+01
3.267462217154555049e+01,1.195618023645846637e-03,3.788324257526354444e+01
3.231134999993692247e+01,-1.467144278353532116e-01,3.795976728352351159e+01
3.226027504950104685e+01,5.693489746327477091e-02,3.810131473533906643e+01
3.260266860187530114e+01,5.262771759356462686e-01,3.816809710284111645e+01
3.237613326356590449e+01,1.758582155190432095e-01,3.782036580513599233e+01
3.265213518800765513e+01,-6.403283216211211326e-02,3.792932564790331895e+01
3.285076768192627839e+01,-1.049313518852487415e-01,3.772623028270994183e+01
3.246814032339177203e+01,-6.698175114712222322e-02,3.783225252209350487e+01
3.327594269763974211e+01,2.179405451009486239e-01,3.771192738945507017e+01
3.252054908918407250e+01,-7.215167200595700402e-03,3.788269866951013398e+01
3.262188582464979447e+01,-3.060461076838581762e-02,3.786948796821440055e+01
3.246178691066893407e+01,-3.621950646471936569e-02,3.806657390438012101e+01
3.253330624228510715e+01,-2.136826847012293085e-01,3.801399972642371949e+01
3.251366669964586009e+01,-4.105896077941252609e-02,3.785976711596119770e+01
3.261015126760719340e+01,2.744597010036733398e-01,3.789242364015601083e+01
3.307028239988527929e+01,-5.753377982253035650e-02,3.777256361640544213e+01
3.242367890452108981e+01,-2.199373090229599370e-01,3.762249718873506765e+01
3.291936979597639379e+01,-2.352951192010749593e-01,3.774432629667559524e+01
3.256011257510812840e+01,-1.184526820288603066e-01,3.762794267298409778e+01
3.236073296040847680e+01,-1.228361032638086159e-01,3.813979101057864085e+01
3.242677946496294084e+01,-3.055990771629273420e-02,3.791205217609531530e+01
3.290782735253203839e+01,4.744322050888447745e-02,3.766178497902977540e+01
3.273131281380000956e+01,2.285283464582645585e-01,3.807090708117724631e+01
3.248770310624911417e+01,8.017337741442866206e-02,3.770422790815045744e+01
3.263495763252208803e+01,-3.627285676804336001e-01,3.787152709806785111e+01
3.256631493755649842e+01,-4.749323518661715399e-02,3.809843971984874145e+01
3.265965003290390456e+01,-6.800911087538430433e-02,3.787071375589152922e+01
3.270649339202271477e+01,1.756171271803814715e-01,3.773130069267142517e+01
3.280980948062235569e+01,3.176003095854382785e-01,3.752188350243170589e+01
3.253316737955418603e+01,1.751519170059480032e-02,3.761177441566184854e+01
3.303140024954223719e+01,1.387638197972996534e-01,3.745235376738902033e+01
3.278813447546621518e+01,-1.428364077022195866e-01,3.799773107729568267e+01
3.277582871966146882e+01,-1.340123834786589585e-01,3.805566188063352939e+01
3.288865692557060783e+01,-1.908526465848566223e-01,3.777056251766658335e+01
3.271851790630381629e+01,-2.444213928769372463e-02,3.780398590749715027e+01
3.289189927353514520e+01,-3.331731802927037078e-01,3.807804224360774725e+01
3.279482436319194250e+01,-2.010246899938662457e-01,3.779276404487211494e+01
3.265144589772690864e+01,-5.546327499817321760e-02,3.779583357000861810e+01
3.253267978183490072e+01,9.323807891769533840e-02,3.782555986128019043e+01
3.255702368170452132e+01,-3.005914719525115339e-02,3.784823597784384219e+01
3.288602821325742553e+01,6.891671469043002263e-02,3.779627650652020066e+01
3.261738908150650929e+01,1.145345227302281554e-01,3.774781304163367679e+01
3.289034239806752424e+01,-5.778798875647007671e-01,3.777001086178947276e+01
3.259516915375957780e+01,2.812358587034576862e-01,3.814773983379528488e+01
3.278502723550623443e+01,4.425747390767200556e-02,3.772706953986547518e+01
3.245267664192925849e+01,1.082789728900172693e-01,3.827802901357978271e+01
3.292462374808840053e+01,2.926422878521630078e-01,3.771963664591865495e+01
3.255490046930018622e+01,-2.333744885628462051e-01,3.791476206195086007e+01
3.287123914353644238e+01,-1.040142776208184960e-01,3.773784596555822191e+01
3.295570494823938645e+01,2.584249390772205834e-01,3.787511657456179393e+01
3.252242682049785572e+01,6.115759771448207177e-02,3.761375402911223631e+01
3.250529908814983315e+01,1.854917183676849379e-01,3.751745631215340637e+01
3.266677613803580016e+01,2.046961377830989331e-02,3.773882106607074860e+01
3.233622259867788529e+01,6.882254051200655236e-04,3.755617937725020283e+01
3.271669649492908860e+01,8.277049339203035316e-03,3.813905709832069846e+01
3.300592968921865378e+01,3.186222925732481309e-02,3.805877033272349763e+01
3.238484301183090963e+01,-1.004761756133618483e-01,3.816557982169443619e+01
3.224410835589045377e+01,1.171018090372541176e-01,3.755045380216521522e+01
3.267258024413803241e+01,4.894743221390997749e-05,3.756323667153053947e+01
3.260142302268295822e+01,-1.667274195601377018e-01,3.794056046663096282e+01
3.296288498384833332e+01,1.084279133087155678e-02,3.742265729426228660e+01
3.251158216219203467e+01,1.537374883893428135e-01,3.791741988064284641e+01
3.269126336592935900e+01,8.404348449027679302e-02,3.798783944774748278e+01
3.269615600587658832e+01,-3.077333304801743163e-01,3.796028237538962458e+01
3.258219083487279022e+01,-7.473974457430147822e-02,3.760496944372773243e+01
3.257868033935410779e+01,4.929610563557279557e-01,3.793321696491108952e+01
3.274711485140014133e+01,-4.118235200362901222e-02,3.775886526587868985e+01
3.242363741466103022e+01,-1.070083983261613724e-03,3.753198549888615076e+01
3.238535035960883590e+01,1.514415802959920287e-01,3.780669981534938273e+01
3.225884074076549268e+01,-1.332237511583929945e-01,3.828957507463614718e+01
3.239631535811339091e+01,-1.449462586155796651e-01,3.776848846987266484e+01
3.273839260329641121e+01,2.768792979057734804e-01,3.793264101691975299e+01
3.240717697334357439e+01,1.206968184391942894e-01,3.780778020067698009e+01
3.231160798784497956e+01,-2.832177949902529579e-01,3.782773947677950588e+01
3.291366975459824573e+01,-6.672992101294424050e-02,3.772175225428342316e+01
3.248135616191042629e+01,5.937489680131102093e-02,3.808974211401020682e+01
3.247963039852018596e+01,-1.435357465623158801e-01,3.758378377987305896e+01
3.261459946268715981e+01,-3.036532896027773973e-02,3.787208090108016734e+01
3.277335506685091104e+01,9.851615122540428870e-02,3.775842140135188174e+01
3.277970293795799961e+01,-6.442860375531239692e-02,3.812606267823493766e+01
3.242649231908249163e+01,2.100976731022231869e-01,3.786306421792905041e+01
3.240349824203331508e+01,-3.765629336291295010e-02,3.758576555548065556e+01
3.276441201445732077e+01,2.087428199729127187e-01,3.792112060991131273e+01
3.283649336975467037e+01,-2.224068987733586120e-02,3.798183166909045383e+01
3.270105730859925330e+01,-3.532429507348834874e-01,3.791927769105159030e+01
