accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.714357388108243363e-03,8.719833543183024352e-03,-9.807899356894452580e+00
5.280357840464787456e-03,7.323829283344194044e-03,-9.804281066296960390e+00
-7.063971330510835332e-03,1.506205269111419824e-03,-9.802715423421554775e+00
-2.161502621014624748e-03,-6.338206973504464849e-04,-9.798884290205910119e+00
-4.818964639810416686e-03,3.051682081541801528e-03,-9.799940706297906701e+00
-1.077617552871994828e-03,-5.613835024948489417e-04,-9.801604721345276161e+00
-3.487024638957445574e-03,3.474036293306009913e-03,-9.808257554716107052e+00
4.118804704052825803e-03,6.313212441033188389e-04,-9.795342017241646104e+00
1.363787918217497508e-02,-6.209983164248722995e-04,-9.797429719284890481e+00
9.646559425202330023e-04,-1.555249871504855996e-03,-9.815735640873304746e+00
1.054074783500053578e-03,3.340792017645142706e-03,-9.811603869585521664e+00
-2.964087888042225925e-03,-4.405787587665268429e-03,-9.805085631150793901e+00
-9.264895424718377209e-03,-2.235045582837129428e-03,-9.807595547351363408e+00
2.674802738650976317e-03,4.710749143154866945e-04,-9.797198600956349424e+00
-5.742828937773475362e-03,4.795520663378007205e-03,-9.798001381924249742e+00
-3.708856167128836770e-03,-3.016578740440711576e-03,-9.809382516479317360e+00
-4.923397282272113165e-03,-6.767434460583957815e-04,-9.805598011255147739e+00
4.419692304299603983e-03,4.716960847662795935e-03,-9.820096863729089520e+00
7.997021495536833779e-03,3.192513750787502602e-03,-9.804944873782135417e+00
4.561109960214413013e-03,2.576060917028493748e-04,-9.803703012381555837e+00
-2.539206811243584910e-03,-1.305644315724254585e-03,-9.808986722613086684e+00
-2.892307645064347201e-03,4.499407465803320801e-03,-9.794612074167851290e+00
-1.854933553371426605e-03,8.783800322574761635e-03,-9.815232316633204945e+00
1.525520105885962694e-04,-2.411046515518982560e-03,-9.805652673673870723e+00
-3.236263300353285285e-04,-4.155846141385619724e-03,-9.802435303488273632e+00
6.417762924416044179e-03,2.408382852519164782e-03,-9.808762236910006038e+00
-9.398392021285897294e-04,1.465647815660211075e-03,-9.803892771650611238e+00
-5.803676349786186794e-03,3.220090314947853059e-03,-9.795696279045968069e+00
-3.027573882915501869e-04,5.668230747037575692e-03,-9.792978798528665152e+00
-4.040614116778599475e-03,-3.794987178180234556e-03,-9.803915077637912034e+00
-5.087654488797317340e-03,-5.158539654495710412e-03,-9.779117224474372705e+00
-1.932933486279004654e-03,6.610537605502708400e-03,-9.802366166991060226e+00
2.176289477681355063e-03,8.156219811578041892e-03,-9.809276359445997073e+00
-3.311283040784297749e-03,-4.081060242277813332e-03,-9.798372146395887938e+00
-3.301061778962850052e-03,4.003658170700866853e-03,-9.795046474208898957e+00
1.462070558608196151e-03,-9.737214657496075926e-03,-9.789297951566632960e+00
1.108488270118618583e-03,-3.956546286873602152e-03,-9.798772569423469747e+00
1.425341030748547046e-03,7.697451131822873049e-03,-9.799697247086699647e+00
-1.246762098780766336e-03,-3.948596536808923231e-03,-9.795383156320923490e+00
-4.096881753452892225e-03,9.149117335976834908e-03,-9.797606298084049925e+00
-2.407304048813836087e-03,-6.094198485345560072e-03,-9.803430891653139412e+00
-1.601026439384570579e-03,5.564158443787430887e-03,-9.800626875934041138e+00
2.299412658690547662e-03,4.418673704443099037e-03,-9.793389638662597818e+00
-6.506277722130448735e-03,-9.182881769952262047e-03,-9.800925466099329242e+00
1.363637485623731514e-02,1.776072421422135970e-03,-9.793705890889460974e+00
3.363631847279417372e-03,-2.404081767058614729e-03,-9.810580642549314945e+00
7.013547011886094723e-03,-8.470321253550582713e-03,-9.794302164900191343e+00
1.546736273329005640e-03,-2.620712893206277039e-03,-9.801260923729723018e+00
3.841734817210807999e-03,7.336719239244188055e-03,-9.808326689247357066e+00
2.450282597695053848e-03,1.049715763933765748e-02,-9.795167988810284498e+00
-3.073330826831646972e-03,8.089324022094530799e-04,-9.787976360810867860e+00
2.172897643921922316e-03,-5.099511714681935308e-03,-9.798587646005534779e+00
1.922658695564964833e-03,-9.421768171183984159e-04,-9.809732000237675109e+00
-2.904553339195051209e-03,-4.310445012228564070e-03,-9.789823329108642724e+00
3.182065501780782270e-03,3.032382623603994964e-03,-9.794849866157001372e+00
-1.282868793602857851e-03,-2.360758951482036083e-03,-9.806711272454046835e+00
-1.255149642936105071e-03,1.670187476077594074e-03,-9.795381712690614862e+00
2.482591702070629201e-03,-5.333684186465840809e-04,-9.793343964878845398e+00
-5.612442469372806719e-03,-1.191627220797996213e-03,-9.811887649687506041e+00
3.492860486154197169e-03,1.432487686710853412e-03,-9.800075135406384419e+00
-1.139170064968585394e-04,4.008849545670949491e-03,-9.804950764487337267e+00
1.192197084379381178e-03,-3.286499472653282850e-03,-9.802610074075507995e+00
5.801577989639924238e-06,9.996619215364691349e-03,-9.794823483645730633e+00
5.251636081459658961e-03,8.962917785882864793e-03,-9.794746285227018845e+00
6.893776571926833047e-03,-5.134840759879351173e-03,-9.797030510295609673e+00
-2.509565303805876783e-03,-1.129792907967906018e-02,-9.806267192600259364e+00
7.018077654016876524e-05,-3.669496735701336613e-03,-9.810339062760656148e+00
-5.380989948856572391e-03,2.717386166497851984e-03,-9.821902731789162289e+00
1.260311825752288882e-03,1.518250187463223832e-03,-9.795789425365752479e+00
-6.352156368224510206e-03,-8.095966354579217997e-03,-9.804952485517208771e+00
5.407752782317318610e-03,-4.130150394873090790e-03,-9.821994494207332949e+00
-6.344865650652956740e-03,-5.376407848467375933e-03,-9.808007787824678303e+00
4.817699948544093905e-03,4.938644560033199566e-04,-9.808774787501601367e+00
1.197203781808084183e-03,7.726636298811428614e-05,-9.805457424140895384e+00
2.991462110383797876e-03,-6.705384971322981462e-04,-9.803941316924369431e+00
-2.713830064867276456e-03,8.726321505956046581e-03,-9.790993892773126817e+00
4.561678981856768199e-03,-1.253828960627194344e-03,-9.805067643273332578e+00
2.471492679388025918e-03,2.402330357586782063e-03,-9.803260287501560200e+00
2.694922365484570329e-03,3.093108523336521917e-03,-9.807018793434309600e+00
-8.342052850245529772e-04,-1.365930591547889934e-02,-9.807069949126411501e+00
2.734475827086007421e-03,-3.841889249074680393e-03,-9.792179080993143714e+00
-3.004292082502267158e-03,4.236424748720008654e-03,-9.794969983956724136e+00
5.773191371578193995e-03,7.446017667022641201e-03,-9.799957162661637966e+00
8.250439852684888012e-03,-2.137434230325261589e-03,-9.801573529176412336e+00
-7.186449258664774631e-03,-5.222762336194418376e-03,-9.808805571419391356e+00
3.710494335756686721e-04,6.339044544405138433e-03,-9.810950180801594200e+00
2.972622048292052933e-03,-3.397211645426994209e-03,-9.800707727282400583e+00
-2.992812674051461858e-03,-1.024402310624974478e-02,-9.806406431341542884e+00
5.954844576484461666e-03,-1.048054428745353976e-02,-9.810833832987437830e+00
4.128168746326927978e-03,-5.460277173720552409e-04,-9.789187895220619495e+00
-2.726594419713188402e-03,-4.913684906866033417e-03,-9.789893321950357219e+00
4.118560632984958128e-03,6.091886618000476664e-03,-9.791316147688869265e+00
2.091829347114822907e-03,-4.428357128246833245e-03,-9.797526040527774427e+00
-1.423856546921639654e-02,3.607842135980180234e-03,-9.798945599810860330e+00
-1.009165513865222311e-02,9.608312918968485872e-04,-9.804631963845949372e+00
3.885882515336577130e-04,-3.405399490158856788e-04,-9.796485786867950907e+00
-1.018242857342083543e-03,-7.975981524078431736e-03,-9.789735628554129931e+00
-7.203596546582304635e-04,1.266820884167408658e-03,-9.817931632651495377e+00
-5.376268584256184251e-03,2.499529705316956649e-03,-9.811987525913616892e+00
-3.422749458994049469e-03,5.091017607747775481e-03,-9.787656428068560288e+00
1.325623353465501121e-04,8.417370331600572061e-03,-9.801795322663563681e+00
1.813171426101018325e-03,1.157591985915312933e-02,-9.794593438617694048e+00
5.037992872396600957e-03,-2.492326568839417413e-03,-9.801472148919987859e+00
9.319757505791318244e-03,8.603375586524828617e-03,-9.805936686527576995e+00
-5.334802292749531681e-03,-9.300454867827202127e-03,-9.801964179687805867e+00
9.367549231436678820e-04,-8.626496611904469576e-04,-9.812126055958731996e+00
-1.270616391585873903e-02,5.268791697992611725e-03,-9.801824403167627153e+00
6.324166813592779291e-04,-5.805867070314599775e-03,-9.788326007400687701e+00
3.049854793113638955e-04,4.928270397401294384e-03,-9.810409568192163476e+00
-3.048386205636354016e-03,1.990530399543205715e-03,-9.790346675756858019e+00
-8.574366154401928675e-03,1.369766569187162155e-03,-9.816289406924541439e+00
