cn0_1,cn0_2,cn0_3,cn0_4,cn0_5,cn0_6,cn0_7,cn0_8
45.26655321835993,44.189460581819226,39.65249571146391,41.21696128081967,42.72399709715597,39.455928225953244,42.48192650099509,34.87517590479045
42.90068070947027,42.18889938343969,39.51533279700923,43.378758546535025,43.6113976563958,40.01879195866292,45.64763334457946,42.266777996394524
44.00171509493977,44.7237269056709,44.8831417158968,40.57793802188798,47.44466057430048,35.73561742162813,42.898509427976684,39.22248445170885
41.04722474851303,42.910256880970216,44.07329692396469,40.876850778922275,42.66053571595829,35.2904989035132,44.34607137513822,36.66160752064474
44.0515953635594,43.759781056058415,49.11524586177192,36.6282560587588,44.229175143268805,43.5043640668393,41.88334887689994,36.99891962722923
45.30300596341345,44.03010481294654,41.998553693576504,40.527585234568946,45.493866450243125,37.90263321564911,41.41184040361466,38.37508757334019
43.30871815111689,42.801732630963095,46.29855042855632,40.15125806223504,45.43279322220906,39.85978929990584,43.49957495946799,37.25624525067787
42.995860268152015,42.62278443941301,41.611065061054134,39.04669031280341,46.58582100650269,39.043487011095294,41.820192566589256,34.11718762601363
44.258576493652974,43.00779953125931,41.043015817431396,41.36547515640481,44.24167218753377,36.81543851917884,43.740035957750415,38.09990220192893
44.89276074651148,43.8725574473405,42.86508452357654,44.249175102201114,49.22155139358131,38.80285967097018,43.98584718636057,33.32252823071124
44.8383854287803,38.45673350584892,41.21118281302321,36.29047844114303,42.55908059873356,38.145645468085334,42.98536216175969,37.84320483240766
44.825069794009664,46.362159244645966,41.86258879394592,43.583510419376736,41.46102763469916,37.91677431833236,46.89839541494364,36.71565893560864
46.24065401639361,42.63723792217109,39.09521175827819,41.58316224411311,39.611688894239705,44.20733176107323,43.18940586204702,37.74369514921526
42.801714548402764,41.698724048441825,43.305601119713934,37.991206938345115,43.6791592112855,39.69050350720036,45.173852296418836,42.32687070941917
42.9008905232914,40.59935525988247,45.74396979950972,40.92089496887553,45.33070583515065,40.39165818804576,45.19922427775502,35.30202012083296
44.703672009458415,40.7919071932088,44.03533635627025,40.60691998643111,45.18952138795541,37.067451466900444,44.14251430001517,37.32841987660434
45.04497568164321,45.05942565879611,44.44576976080356,39.408970805653716,48.060903291938516,40.051297571957946,41.7777995597067,36.85567321118094
45.94991052763032,41.4091566235831,42.337100177741476,43.499562616184775,47.60417959099671,39.118489624083495,44.47151745573991,33.87176867003653
42.582931378290795,40.04480304373741,42.29577539050726,41.71988540973969,47.340860785379725,40.65618134777151,41.600099631733336,40.1427478963323
45.29276435482663,41.57118164119365,40.864830787754144,40.158693608462315,43.91565602617317,36.91434582608822,46.71704508167677,40.63718949617519
41.22516239181235,41.766959615892446,41.99251263521867,41.434687076827636,40.977394958479756,38.34990062183198,41.41025385871581,37.30615461784399
44.27090362045945,40.514521890698376,42.81963026520964,41.62263275148015,42.171633661815704,38.93269738836602,42.85882112237244,35.26004314527598
45.116271758253525,42.22789499330341,44.22131912766863,43.264375904176035,45.605919706362336,40.527431671125356,43.67480448639513,37.6188584053915
44.297313455742255,41.54685809741909,45.89242827203309,39.24161556138352,46.74969687181402,42.14748224819932,41.620985338059256,35.96375281938913
44.39749373058001,42.209732452575665,43.74886787913878,36.85035220862444,46.26506153484003,38.86786539369907,46.10409190865033,42.311566896278734
41.40494392620175,43.704563542806575,43.1962278042439,41.29451485316449,45.329368980335154,42.70529269432589,40.38718230790166,38.46375013628347
45.09767400026932,40.599829437880736,43.6984846129407,41.44043335015045,44.99303875127596,39.74814670017671,41.21039290957009,37.125367058563654
45.132895224964635,40.34777875234366,38.68137767960193,37.95584344364775,45.184081292141386,39.20657264847213,43.3706454823944,38.05765593182993
40.536294684364535,42.752029953502294,45.2554415353434,43.93509625065504,48.98465151576436,39.6350917150639,40.72492741961248,40.05380156075239
42.074870900190696,42.42594631876484,44.090910199010125,38.62298051158174,43.95654971823219,39.74223318161029,38.917613797135715,43.35155367754348
42.521220990144634,42.31796453891476,43.36714418013405,36.18770094587772,45.34386896017006,42.21249577017774,45.48821116169121,38.63065859077496
43.024926536959754,41.06221331063149,42.864586107286165,39.87253518929062,44.23685083992776,40.78637353270496,44.66687362193579,37.039017553848105
45.878471783586065,41.852113678196275,43.067851505880746,38.99369970370035,47.45910538304586,36.52570183129028,44.08443603752856,35.81163360333244
42.97402403173359,40.33983204471886,45.11242988605005,42.166151713566535,46.73076882543746,39.76764831070748,47.514216638681724,37.05377273859978
42.14502505948494,42.71091060834085,43.341555150040726,43.68053872690958,46.55116548816383,37.7118419641702,45.922631515272094,40.41875949002654
45.8454615552875,44.04544884586302,40.028441231862054,39.5716235135596,44.91548240641478,38.24794824193503,44.29962975016577,37.096400107441504
43.90933651509445,45.6887797814578,43.65087139670971,39.69462991532731,45.08092038108557,37.656610199232276,43.98852036283213,34.27057903929509
43.97839277854472,42.537850603321644,40.406912141065554,42.74825470579209,44.2832722793034,40.996309187878666,43.78540037557985,39.854293692903816
41.1282019196894,42.8965788709448,43.407970711232736,41.04165160232568,42.16372036644576,38.42472378156121,46.53886873442214,36.48806754648235
48.27498963984476,44.05409995656273,44.42649699799165,40.723499662211864,46.55884307925779,37.57078901843676,40.92753077393478,43.42171014423501
43.87502636192934,43.84676173362125,42.70627897388506,41.16725802308004,44.4386291060474,37.77531549528412,44.16319318615854,40.45542018866707
43.728858458939214,41.270479769315735,42.37039909266267,45.02093599020593,46.94441127513125,37.67913981514938,41.375738026615636,41.67585081640018
45.451623369311,42.638775664939615,46.239997439989345,40.20517372483978,43.06237290093086,40.08868764799517,42.70237819274031,36.35222447544211
47.47944696757475,44.0514610997133,43.784704667980925,39.78543971170445,44.75724120357362,41.96126648032916,42.049664956126605,32.55948551473471
