gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707054257332942449e+06,4.688788211957614869e+06,3.360481380047761369e+06,4.708995408248375369e+00,-5.563941838327544215e-02,-5.833939249719460873e-01
-2.707064264123136178e+06,4.688781898833912797e+06,3.360477023543328978e+06,4.918249887621550798e+00,-1.417658580729626999e-02,-6.471089736061340636e-01
-2.707062500319406390e+06,4.688787945545043796e+06,3.360481668800379150e+06,5.007705793651231474e+00,1.326003029511894742e-02,-6.870517097895675329e-01
-2.707058756369232666e+06,4.688784943588906899e+06,3.360486516935597640e+06,5.181299168915475484e+00,3.566248350829098746e-02,-8.406627193001048326e-01
-2.707055962761400733e+06,4.688784413390654139e+06,3.360483532005257905e+06,5.194826101455029210e+00,1.040894396041827791e-01,-7.925548005279990926e-01
-2.707059001825024839e+06,4.688790656891972758e+06,3.360478342015695758e+06,5.352772623320823264e+00,4.349416254688306949e-02,-6.484095748993430330e-01
-2.707056308346387465e+06,4.688788444180534221e+06,3.360485162913621403e+06,5.575156130126678988e+00,7.254772460414952995e-02,-1.119511653122087003e+00
-2.707056528083098121e+06,4.688787045742196031e+06,3.360486924512882251e+06,5.360383624735581165e+00,8.052318971975935824e-02,-9.166747742331030624e-01
-2.707058440247220453e+06,4.688783831541629508e+06,3.360480823482660111e+06,5.558896098608241410e+00,1.104288442278824056e-01,-5.632726084223055318e-01
-2.707052244985597208e+06,4.688780715693542734e+06,3.360467179522672668e+06,5.637709429677663309e+00,-9.434505698083298086e-02,-9.046886682396911850e-01
-2.707052105573989917e+06,4.688783504939992912e+06,3.360485035083375406e+06,5.815301037353874491e+00,-1.172063084736682664e-01,-1.014073845778672212e+00
-2.707053630540988874e+06,4.688787005392557941e+06,3.360479337602190208e+06,5.839434932612599383e+00,-1.333949347304696498e-01,-1.082006883313297418e+00
-2.707054842463765293e+06,4.688782641731157899e+06,3.360488452091865242e+06,6.066753605954852802e+00,-4.706243944120559741e-02,-9.912304752591959423e-01
-2.707051838209057227e+06,4.688789048537717201e+06,3.360477195914713666e+06,6.133083316874157198e+00,1.482252883393704590e-01,-8.189438182550200507e-01
-2.707053751958223991e+06,4.688782640695583075e+06,3.360485759132009000e+06,6.147123093472682598e+00,1.822903835607869727e-02,-1.152197493490937141e+00
-2.707050336396167520e+06,4.688787053032241762e+06,3.360481600821120664e+06,6.259427968992574698e+00,2.056077275461680454e-01,-1.119385849840721203e+00
-2.707049941892341245e+06,4.688781316965661012e+06,3.360478998096798547e+06,6.410651852090591518e+00,6.708766456443461534e-02,-1.242253718402167140e+00
-2.707055348472625483e+06,4.688784064681837335e+06,3.360477242445189506e+06,6.573327231768655743e+00,-2.413656533640666860e-02,-1.177665140564003954e+00
-2.707048648030587938e+06,4.688785393884117715e+06,3.360482489312109072e+06,6.677647139310940005e+00,9.971688562969244218e-02,-1.217733544475991136e+00
-2.707045568179686554e+06,4.688790932804577053e+06,3.360491052392199636e+06,6.637896106291782949e+00,-1.364690323272703676e-01,-1.149925913143424072e+00
-2.707048452468024101e+06,4.688785941826114431e+06,3.360475700842629187e+06,6.907576883507912768e+00,5.536246967295282290e-02,-1.156764507622570548e+00
-2.707045770035062451e+06,4.688784163963672705e+06,3.360485062344941776e+06,6.865070274175986142e+00,1.524938424044351183e-02,-1.409866756676813271e+00
-2.707044869108731393e+06,4.688791170428673737e+06,3.360477811832776759e+06,7.200414024085656450e+00,6.664940693584554821e-02,-1.210960869418778563e+00
-2.707046823093277402e+06,4.688786626206350513e+06,3.360490452820381615e+06,6.988682909002949195e+00,6.390620638092896211e-02,-1.381156387305729538e+00
-2.707046272036424372e+06,4.688779461664085276e+06,3.360472182820292190e+06,7.130121175962283786e+00,9.990310706110462624e-02,-1.259630907719109016e+00
-2.707046258989416528e+06,4.688782432268101722e+06,3.360480550276896916e+06,7.282452120642698645e+00,1.606620602221373317e-01,-1.107803556123580613e+00
-2.707041730177825782e+06,4.688784948495256715e+06,3.360482627988204360e+06,7.283884330143056474e+00,-5.184475159655162202e-02,-1.394489397129924813e+00
-2.707041454814510886e+06,4.688786112180410884e+06,3.360484861400258262e+06,7.560573142439267258e+00,-1.523820604172106685e-01,-1.484234569111124280e+00
-2.707036615365434438e+06,4.688781359793115407e+06,3.360485397620572709e+06,7.560603760057123424e+00,-1.394895156020485028e-01,-1.273096024779491797e+00
-2.707039197933082003e+06,4.688783403431224637e+06,3.360489924125274178e+06,7.641307028138359492e+00,3.514943092281234277e-02,-1.399775323228412249e+00
-2.707038048754037824e+06,4.688785677684400231e+06,3.360487793074808083e+06,7.780373062967028908e+00,2.026445855921439262e-02,-1.280062031871381123e+00
-2.707039498335611541e+06,4.688784658245368861e+06,3.360476727123461664e+06,7.917543437666061834e+00,1.333159433617501534e-02,-1.371736703541547309e+00
-2.707037990450373851e+06,4.688782023400083184e+06,3.360483540893320460e+06,8.072913187218428988e+00,-1.628114014564485124e-01,-1.280362131522888580e+00
-2.707034921063286252e+06,4.688782725061574951e+06,3.360478338016913272e+06,7.994832799813084812e+00,2.057053127841357298e-01,-1.316588813730914964e+00
-2.707032880900603253e+06,4.688782952680613846e+06,3.360493545027276035e+06,8.248589848090377430e+00,6.650188626065127728e-01,-1.208486789020855046e+00
-2.707040165528106503e+06,4.688784779739333317e+06,3.360481006322617643e+06,8.298995699960361350e+00,7.209965106585309869e-01,-1.006664393400023672e+00
-2.707039374775920063e+06,4.688785600118291564e+06,3.360480107936489396e+06,8.332260974841108947e+00,1.080990182552540091e+00,-9.676601334078780425e-01
-2.707034797269274946e+06,4.688781852372938767e+06,3.360485424057566561e+06,8.448397143250911512e+00,1.266147652280233515e+00,-1.070876892393674673e+00
-2.707031560657007154e+06,4.688787145283415914e+06,3.360472102765829302e+06,8.510551833534950816e+00,1.811092864285730020e+00,-8.595322288052608117e-01
-2.707031242473687045e+06,4.688786674181014299e+06,3.360478097826808225e+06,8.575213372338712503e+00,2.130461027533921747e+00,-7.274965301143933027e-01
-2.707036839216738939e+06,4.688788959597587585e+06,3.360468258131520823e+06,8.499879796661199194e+00,2.711286691573395302e+00,-7.153552819250721395e-01
-2.707029977964363061e+06,4.688781531168273650e+06,3.360486377198164351e+06,8.776034191933275608e+00,2.895402012840232686e+00,-7.985500001297042294e-01
-2.707034252533608116e+06,4.688787034197816625e+06,3.360482210732344538e+06,8.622862981770817115e+00,3.360395271448873622e+00,-1.016994860315812987e+00
-2.707028108907083049e+06,4.688787371475253254e+06,3.360479682530348189e+06,8.422100654277564047e+00,3.773376643977620404e+00,-6.815131453036122888e-01
-2.707031588082143106e+06,4.688785858816284686e+06,3.360465156962100416e+06,8.697790427913652422e+00,4.125282432835951418e+00,-7.568145507382310067e-01
-2.707028414457208943e+06,4.688788830336778425e+06,3.360478922775859945e+06,8.488084979339760139e+00,4.326872856688821045e+00,-9.367201600923362736e-01
-2.707023717783561442e+06,4.688786471276464872e+06,3.360473123219416477e+06,8.638903571151287153e+00,4.523908102408111809e+00,-7.609390865607063015e-01
-2.707028863532149699e+06,4.688789632011842914e+06,3.360481551176444162e+06,8.463843975262975050e+00,5.021925500557315125e+00,-6.596892287453359760e-01
-2.707028986730316188e+06,4.688791844976783730e+06,3.360480076526893768e+06,8.344465780127599430e+00,5.385267148518166458e+00,-4.543234506035495057e-01
-2.707023065457283054e+06,4.688794397668071091e+06,3.360476865869054571e+06,8.196022815220487701e+00,5.637855951815079258e+00,-3.936788132014467090e-01
-2.707020567364601418e+06,4.688788997691516764e+06,3.360478668107189238e+06,8.497677861586854675e+00,6.027023884627973338e+00,-5.339250680096759849e-01
-2.707022330050002318e+06,4.688794116737437434e+06,3.360472782865484245e+06,8.164691965964925302e+00,6.372580266069602928e+00,-5.537119454726155965e-01
-2.707027757655071095e+06,4.688791375275539234e+06,3.360482564876627643e+06,8.132573875804425256e+00,6.666662277972568162e+00,-5.746693114732219776e-01
-2.707026706981612369e+06,4.688792464017823339e+06,3.360475295568442903e+06,7.990156705310747398e+00,7.033109258640974026e+00,-5.261246820357620146e-01
-2.707019173440582119e+06,4.688791124541667290e+06,3.360467849157985765e+06,7.817100042633645884e+00,7.047416326398996844e+00,-6.157318315787033702e-01
-2.707017439371103887e+06,4.688791304759826511e+06,3.360471708508620039e+06,7.820265862278862556e+00,7.450062048948326243e+00,-7.422941994222715945e-01
-2.707022916945113335e+06,4.688794756834011525e+06,3.360481265612238552e+06,7.739041351207055719e+00,7.615775535665999740e+00,-8.337488355730761080e-01
-2.707020707549862098e+06,4.688800724026642740e+06,3.360477067755820695e+06,7.760483133896824093e+00,8.040596958397877358e+00,-8.641167857378175832e-01
-2.707016859809963033e+06,4.688791209220486693e+06,3.360475125094699673e+06,7.765708532146916809e+00,8.211770660967033564e+00,-7.086798242624383626e-01
-2.707017410863527562e+06,4.688796824589902535e+06,3.360469739014192019e+06,7.503268200183504710e+00,8.208926239458110174e+00,-7.161169428927651737e-01
-2.707017296018425375e+06,4.688798119665463455e+06,3.360473686136721168e+06,7.544990913199717042e+00,8.769471793867142040e+00,-1.001607069610500611e+00
-2.707014456736001652e+06,4.688794527693579905e+06,3.360472256709787529e+06,7.473737584676746870e+00,8.811804040606334709e+00,-9.343557178160747378e-01
-2.707014799915172625e+06,4.688796595340590924e+06,3.360474074742988683e+06,7.498754934914073189e+00,9.123951562669708082e+00,-1.106899846359458151e+00
-2.707012321232901886e+06,4.688804167410452850e+06,3.360476651525160763e+06,7.131546063542598901e+00,9.036097894048740642e+00,-1.441943547346557164e+00
-2.707014897461461835e+06,4.688794497126462869e+06,3.360475753131118137e+06,7.195945187347010830e+00,9.194771122446740108e+00,-1.223981491340068395e+00
-2.707011056219497230e+06,4.688800912431487814e+06,3.360467730996803381e+06,7.139332342482050286e+00,9.531480459720446774e+00,-1.248110915944671717e+00
-2.707006921717274003e+06,4.688804067139555700e+06,3.360474236297313590e+06,7.088936292591945687e+00,1.000519402764797405e+01,-1.302212790269853926e+00
-2.707008434594938997e+06,4.688807941239192151e+06,3.360480712978901807e+06,7.060515195662203425e+00,9.954688460532265637e+00,-1.608690227166756914e+00
-2.707011399481766392e+06,4.688807033614580519e+06,3.360482272980830632e+06,6.876263301988677412e+00,1.025330630061107229e+01,-1.408801356647988445e+00
-2.707007815938291140e+06,4.688809284239479341e+06,3.360474201521640178e+06,6.726278504212743314e+00,1.045722091436373802e+01,-1.463877947210070030e+00
-2.707011506675938610e+06,4.688804030643083155e+06,3.360472617045796942e+06,6.788377613330278670e+00,1.073929966049586326e+01,-1.692326804616599567e+00
-2.707005302935479674e+06,4.688810328390271403e+06,3.360472948964917567e+06,6.749233781345813199e+00,1.088241173697429964e+01,-1.526255733324939801e+00
-2.707004459492372815e+06,4.688810567099826410e+06,3.360475305378885474e+06,6.825618134079132204e+00,1.091967391420383748e+01,-1.696855428056203596e+00
-2.707010342504540458e+06,4.688814095626441762e+06,3.360462051638887729e+06,6.733129706025609451e+00,1.098200428493491820e+01,-1.761610867461457008e+00
-2.707003996474621817e+06,4.688807967977548949e+06,3.360476658043482341e+06,6.563326930292938677e+00,1.117203720049312032e+01,-2.039605792182797916e+00
-2.707006034874305595e+06,4.688810937512045726e+06,3.360477380897549912e+06,6.568541543584268894e+00,1.151809585111198864e+01,-1.687495140863664478e+00
-2.707003183872241061e+06,4.688813448000553064e+06,3.360480605119619519e+06,6.524699597519662220e+00,1.143382603155349564e+01,-1.954436119174444153e+00
-2.707004982222605497e+06,4.688816783548152074e+06,3.360478253768189810e+06,6.490599516520146217e+00,1.185927135872127458e+01,-1.905578726036168957e+00
-2.707006359748414718e+06,4.688818339476002380e+06,3.360468900086496491e+06,6.496251341273209690e+00,1.184738139920340494e+01,-1.938404307601097498e+00
-2.707006405462752562e+06,4.688822580572481267e+06,3.360472806443697307e+06,6.413348668054884349e+00,1.208796261191747234e+01,-2.148924255697811425e+00
-2.707002663806321565e+06,4.688812993614473380e+06,3.360475120423850138e+06,6.454355595648398669e+00,1.246200475422465992e+01,-1.822763850327141055e+00
-2.707000214790828526e+06,4.688818948607448488e+06,3.360480318334375508e+06,6.374514576722808634e+00,1.231213139651076460e+01,-1.971479100908432924e+00
-2.706999719195032492e+06,4.688819506846025586e+06,3.360474811593031511e+06,6.319974051806370063e+00,1.245577976608030113e+01,-2.088545124849892964e+00
-2.706997700517534744e+06,4.688821049216268584e+06,3.360477774862280115e+06,6.353732814174870569e+00,1.267246683889788095e+01,-2.219662336691639926e+00
-2.706998516108405776e+06,4.688822999088581651e+06,3.360470738233524840e+06,6.187871764712927991e+00,1.273218708785973341e+01,-2.370622074143628133e+00
-2.706997452909896616e+06,4.688824136142087169e+06,3.360470753856010735e+06,6.506997068326147549e+00,1.271437165728416474e+01,-2.218185923046020136e+00
-2.707001691270992160e+06,4.688827628083469346e+06,3.360478228584218305e+06,6.329734143081822140e+00,1.289728811868853064e+01,-2.361616712767503401e+00
