mag_x (uT),mag_y (uT),mag_z (uT)
3.261678054914280267e+01,-1.430671573347480977e-02,3.780086860931375980e+01
3.268297703088294526e+01,1.507093124639573983e-02,3.783010695571734061e+01
3.264747835145590926e+01,-1.034365649581945462e-02,3.789108980796593329e+01
3.259258447407216863e+01,6.911563409375912070e-02,3.782536186377577536e+01
3.265871748158507870e+01,-8.924228771825660003e-03,3.788257431404680631e+01
3.267762222892748269e+01,-4.105588353640812066e-02,3.780589407938856539e+01
3.266444171857502710e+01,-5.085485616139054366e-02,3.790113769662040255e+01
3.272264276270565375e+01,-2.748584586974051058e-02,3.782723467414094642e+01
3.268288743149540920e+01,8.761051155933696766e-02,3.787371213057546271e+01
3.267739390803853183e+01,2.703072286893703005e-02,3.781501473563879756e+01
3.273374289597371245e+01,-2.395565660359772961e-02,3.786080067684263639e+01
3.271411095932742796e+01,6.752859178972497878e-02,3.782472400378259891e+01
3.271745942437321730e+01,1.258177833848820037e-01,3.788127715796525763e+01
3.268206270991821327e+01,5.509790521831682553e-02,3.784593128078967794e+01
3.257907852259275217e+01,7.737009706517264385e-02,3.781531300159071662e+01
3.264964234951488464e+01,6.495606226253886062e-02,3.789162234763309556e+01
3.264606318043323796e+01,5.205103230616027477e-02,3.776231185977584204e+01
3.272127291910015856e+01,7.440430712636256910e-03,3.789332333435899614e+01
3.263504083048992044e+01,7.625685816230123870e-02,3.796527819521029556e+01
3.264026672848521571e+01,8.965494482416844213e-02,3.788303561219925797e+01
3.263904500717545432e+01,2.359162239759192078e-02,3.781210963029479899e+01
3.263034149479030077e+01,2.953834418766559944e-02,3.781127163270492986e+01
3.272100979832270440e+01,-4.698686388461387198e-02,3.785689381348319671e+01
3.260258639103482636e+01,2.384565788163636388e-02,3.791886582344591972e+01
3.261240278235675305e+01,1.341146404806425711e-02,3.780655706969565699e+01
3.271612909215564002e+01,-3.364735902457363821e-03,3.774716431622820778e+01
3.274584044232155122e+01,5.716501693739933082e-02,3.781450130924517339e+01
3.272591549442228143e+01,-1.794181630178502337e-02,3.794467094693366960e+01
3.267021851053750936e+01,1.005536513360560519e-01,3.781668045681029611e+01
3.262957209652935830e+01,1.242960963223129801e-02,3.783984232516590396e+01
3.264564641977551673e+01,-4.175246804779657317e-02,3.780145306749117395e+01
3.272911632574265894e+01,-1.294114171213800284e-02,3.786297485758318970e+01
3.263486089973179816e+01,4.499719578180810635e-03,3.788481723914478039e+01
3.264219780237691992e+01,3.571488777503042250e-02,3.784495665949900456e+01
3.263897535626219337e+01,1.464491809049437224e-02,3.784618641955835017e+01
3.278239780950980276e+01,5.968031052555910349e-02,3.781538066315302871e+01
3.270269931895337123e+01,2.701406363366250576e-02,3.788925551925127877e+01
3.268981704340774996e+01,-5.275159911160734461e-02,3.786684642130748557e+01
3.263896488315753430e+01,8.412403519508075689e-02,3.796089931744872814e+01
