gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.565826623187103701e-03,8.132499970338932099e-04,6.968387354945029463e-04
1.990688579134589683e-03,2.719539673983111926e-03,4.906449388569172725e-04
-3.511686560000414612e-04,9.578836233783771066e-05,-3.918062414537246477e-03
-3.054646130771961239e-03,1.270542461249998096e-04,-4.719112972370831881e-04
3.073845226734196485e-03,5.564610438841697572e-03,1.080547711185486323e-04
3.507254448488142254e-04,1.834917542214275428e-05,3.988408273610963783e-04
1.789316769486178982e-03,-3.751371399439617973e-03,-1.431101632507258102e-03
2.827515089512492100e-03,-2.664582267006529491e-04,5.695989649705267277e-03
-4.055588626524099689e-03,-3.617054138692224127e-03,-2.181940886160173287e-03
3.161869612506492452e-03,-3.676360876313304517e-03,-3.152697940032909789e-04
1.427110888346774060e-03,-2.113468068200867987e-03,-2.200172510472660041e-03
7.721728964420490702e-04,-4.178682746381873593e-04,-2.991046586394529964e-03
-1.007520949581910312e-03,-5.851685618501840588e-04,1.232517162516905346e-03
1.477021429879791668e-04,-5.922489431112081329e-03,-2.051541608678494368e-03
2.017911693820810103e-03,2.397878229904571931e-03,-1.624196197167851550e-03
-1.399906228453148133e-04,-3.089538913375218656e-05,-2.685841686163615086e-03
3.054937216439892675e-03,-1.149814456786903312e-03,-3.017362043316396472e-04
2.735380341754257093e-04,8.550392357155091067e-04,2.927502825797696946e-03
-1.088902525386284192e-04,9.384620100801880282e-04,-1.667984426547493033e-03
-1.189296442768721053e-03,2.624878713296020533e-04,-6.933601003572548030e-04
2.377576137600201367e-03,-3.624523848121996399e-03,2.388151938325964053e-03
-4.819248528748310370e-04,-4.135948249008596263e-03,2.931761549078224904e-03
5.910104523064454253e-05,4.859171003874973062e-03,-3.324090150653078151e-03
2.202604750673289955e-03,9.959483861734686090e-04,5.151360413457388128e-04
-1.320835315037284475e-03,-2.743751067504773909e-03,1.735118731424530655e-03
2.360280004131391600e-03,1.614368053501223990e-03,4.524175210663594279e-03
3.743404670523145777e-03,-5.225930147222318045e-04,3.055358683298994849e-03
1.134678847643573680e-03,-2.195892654787810847e-03,4.738164484666530871e-04
-1.544280774537071070e-03,-1.371144130815525001e-03,2.639122142754192404e-03
3.410583075520259334e-04,-1.825097209645324021e-03,-2.735174817607922710e-03
