cn0_1,cn0_2,cn0_3,cn0_4,cn0_5,cn0_6,cn0_7,cn0_8
37.728110060422914,45.32265077425182,44.53861190998454,38.49384301299296,44.75553021177864,41.18265671343482,45.117276721971095,40.91328965731653
39.21774406069161,47.59615068111719,42.44185403047647,42.925686208764176,47.424135639352706,40.67982954775976,39.181504799399335,42.38952927489667
37.92845837053954,42.18891318697651,42.10401400150672,43.1125158107796,46.17267145273274,41.91003340006515,42.70983452911287,43.53198339482
36.61783382988114,44.06632312246857,40.08184406402542,42.287252889083064,47.02778048274139,38.43756633773131,41.11320520115745,48.46433330386505
42.859377655863554,44.15442066264684,42.34876698905459,39.24330062235207,43.174264179007444,37.95401946505554,41.68483328185254,44.089435793461796
36.284395824951105,45.37742661807894,42.259520119171725,40.47896086520629,44.49779580586182,44.10258274992084,42.66206484267191,43.06126174705986
41.66019098264496,41.00883956256776,41.963082030207175,40.90593780099904,45.04787062261232,39.66994302678231,46.51431654352273,39.39376310442465
42.4718425877225,44.50114522300291,39.10022599262639,42.361632120840504,45.993832904030334,42.73164867416857,43.28423631693998,44.1907816602474
39.13394745836806,45.838891610674615,43.612432268980875,41.0943486645772,45.58882678662502,39.879010665195295,44.226399513184475,44.4575843311873
39.56883052674441,43.24668214749539,40.83422694377418,42.44830127748304,48.32835509081343,44.90226924715306,44.99173039790443,44.96626994025749
38.81934156946371,44.68779762963804,43.67186022383563,39.07011692087554,43.9669484028999,36.69424858812194,45.65536653191593,42.092335401467764
38.6765646196262,39.71852675480568,41.64901186532056,41.065116575137964,43.66422953674882,39.48490925726601,40.126481799559045,44.67309632455313
40.693063490802366,43.84485742795311,41.14947039544047,41.60721924856254,46.325973901192015,43.77869786710073,40.70459103476325,39.77296657709623
39.05745068047889,48.2293888277685,44.077416744697224,40.5421966816621,47.327627049505494,39.48335291207787,41.18997717167812,43.51453764987503
36.83846621292017,42.29070439899775,45.65193035744057,41.17374753268327,45.61998776866138,39.349796482345376,42.122464483061215,42.974725837382785
33.289692780836184,46.659431672064734,47.075165806022746,37.605260060225056,46.730497707427055,43.26120042134399,39.8817526903358,44.51269885841712
39.78337664348414,44.03333126683233,41.975552734104646,42.44854179368149,42.458907153762546,43.43232370122426,42.85200227444854,44.58073402207622
35.56110594530263,41.639559678112555,39.448064032169775,41.31752930853264,42.73041071064779,44.4316246475048,42.19892511302139,44.393560686376105
39.57958819170547,44.71668253757939,41.48468916496637,40.01076610534172,44.938710528285746,41.54126467980461,40.089362538545124,41.37199998185595
39.977168475446604,42.071747166247604,44.5059428024002,42.66582802208673,49.025395960193784,43.382531590053645,42.78459548633008,43.66717190678342
42.18358921031593,44.4856830443065,41.72831382939924,37.8438109151344,43.0755197096893,40.66168415981706,40.75699466916979,44.399521101591574
42.07761627327047,43.23982372620836,42.1516660455155,42.27451421089825,46.790186832276234,43.28913506484662,42.61617449343144,44.483569894619244
33.08440008268228,42.33062210621303,43.95966262189326,44.74720003041696,43.48011962143818,40.482461525149624,43.61414370101472,42.202144128052886
38.46222309759977,42.2223305879644,38.44079113398709,41.27321929404965,44.94602969944633,43.197233528418124,38.87691847467337,43.61839526504012
37.128821752558885,41.9478434104847,42.74607572871201,42.802505981656005,47.61545048308939,41.542906061504546,45.13689184938917,45.736669566549864
39.846360876786484,38.45951394881957,42.168904323628155,42.604787145943114,45.09705137725849,40.3964884345542,39.863670588669706,38.964058027252506
41.26208798569482,46.018114694984675,41.357550817893255,38.844219603668634,41.51228512539193,38.292100160924434,43.918936293743705,45.314950188163905
40.215332859028315,43.393141377437935,44.9528994735412,43.02881948845152,44.526891938192115,39.87430354461762,41.940128775925416,44.09003654425467
40.39367245487594,44.56902972987771,41.01431668319708,41.44920335815692,47.010948359867314,40.52347732168459,44.120562168182154,44.2069889510523
40.37259905594591,42.68307362445055,46.69211441351425,35.421138226002455,42.250296153674704,41.36314596338863,41.12079955035153,46.9209188424898
39.76298878617057,44.80547065279947,40.57245302557958,38.47806873055801,46.035852382119714,37.818885834334104,43.04317098669226,40.8748165178476
38.079737766896876,45.05563953516843,42.02261052894729,43.96874935151794,42.79549561463448,43.13286388346119,46.150723643549604,41.57382130731303
35.992900706481414,42.613910493403324,44.56804093991969,43.16135355186323,43.44313042415111,42.33627724740178,44.646158601037904,40.185723460051605
38.85469462216142,42.115749049251164,42.112145488022996,44.12848511138666,46.30736998627814,38.88984248809329,42.32345976183559,47.036860612084595
36.38854950603616,42.323399036303805,45.55922620923182,39.86321998339428,43.141839808143764,39.139569203578205,40.36124819380826,44.804081450211775
40.023606779021996,44.3115088788833,44.70005224044399,39.529905379949966,43.07734442719206,38.79736578676335,38.47519482653301,44.11936869538289
42.19407652848144,46.10147042054133,41.27670127361055,43.27924850088924,41.10253872540159,39.955602358610236,40.00376102109335,44.011221458420216
37.4351030119836,40.15765616742966,43.18271404526788,43.339254251908976,45.107589076046935,37.46416395747358,42.63719441605395,43.985205308882946
38.7835433693294,41.43935163974813,39.91116441750478,39.81398589691153,47.18601544972661,41.53684597441048,42.10425326281529,46.49005872493704
37.21833479152,41.196033310881894,40.11154453139229,42.46151826179582,42.67028939404212,40.49060850469558,42.29233001727827,42.1888163605942
