ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
3.237034058556300664e+01,4.434185090296304921e+00,3.784753251734257873e+01
3.238183831037756732e+01,4.349424637916746050e+00,3.784753251734257873e+01
3.239311409369813077e+01,4.264634375067721805e+00,3.784753251734257873e+01
3.240416785824173473e+01,4.179814882892200600e+00,3.784753251734257873e+01
3.241499952824711528e+01,4.094966742733454623e+00,3.784753251734257873e+01
3.242560902947522550e+01,4.010090536131165173e+00,3.784753251734257873e+01
3.243599628920971867e+01,3.925186844817348586e+00,3.784753251734257873e+01
3.244616123625749537e+01,3.840256250712370090e+00,3.784753251734257873e+01
3.245610380094912983e+01,3.755299335921040260e+00,3.784753251734257873e+01
3.246582391513940991e+01,3.670316682728540947e+00,3.784753251734257873e+01
3.247532151220775631e+01,3.585308873596461776e+00,3.784753251734257873e+01
3.248459652705871292e+01,3.500276491158779368e+00,3.784753251734257873e+01
3.249364889612234464e+01,3.415220118217950684e+00,3.784753251734257873e+01
3.250247855735474900e+01,3.330140337740831402e+00,3.784753251734257873e+01
3.251108545023839724e+01,3.245037732854711532e+00,3.784753251734257873e+01
3.251946951578262457e+01,3.159912886843315949e+00,3.784753251734257873e+01
3.252763069652397121e+01,3.074766383142808035e+00,3.784753251734257873e+01
3.253556893652663007e+01,2.989598805337789322e+00,3.784753251734257873e+01
3.254328418138278778e+01,2.904410737157302691e+00,3.784753251734257873e+01
3.255077637821301551e+01,2.819202762470829349e+00,3.784753251734257873e+01
3.255804547566664553e+01,2.733975465284257389e+00,3.784753251734257873e+01
3.256509142392209100e+01,2.648729429735968033e+00,3.784753251734257873e+01
3.257191417468721539e+01,2.563465240092743791e+00,3.784753251734257873e+01
3.257851368119964519e+01,2.478183480745794309e+00,3.784753251734257873e+01
3.258488989822709669e+01,2.392884736206748908e+00,3.784753251734257873e+01
3.259104278206770999e+01,2.307569591103650897e+00,3.784753251734257873e+01
3.259697229055028345e+01,2.222238630176952778e+00,3.784753251734257873e+01
3.260267838303465027e+01,2.136892438275506567e+00,3.784753251734257873e+01
3.260816102041187747e+01,2.051531600352554552e+00,3.784753251734257873e+01
3.261342016510459274e+01,1.966156701461723166e+00,3.784753251734257873e+01
3.261845578106720467e+01,1.880768326753009090e+00,3.784753251734257873e+01
3.262326783378615858e+01,1.795367061468772230e+00,3.784753251734257873e+01
3.262785629028019230e+01,1.709953490939722487e+00,3.784753251734257873e+01
3.263222111910053513e+01,1.624528200580908077e+00,3.784753251734257873e+01
3.263636229033114233e+01,1.539091775887704516e+00,3.784753251734257873e+01
3.264027977558888693e+01,1.453644802431800498e+00,3.784753251734257873e+01
3.264397354802375872e+01,1.368187865857184216e+00,3.784753251734257873e+01
3.264744358231906318e+01,1.282721551876130572e+00,3.784753251734257873e+01
3.265068985469157070e+01,1.197246446265186171e+00,3.784753251734257873e+01
3.265371234289169422e+01,1.111763134861153857e+00,3.784753251734257873e+01
3.265651102620363844e+01,1.026272203557078821e+00,3.784753251734257873e+01
3.265908588544554192e+01,9.407742382982318130e-01,3.784753251734257873e+01
3.266143690296960500e+01,8.552698250780934597e-01,3.784753251734257873e+01
3.266356406266221768e+01,7.697595499343380387e-01,3.784753251734257873e+01
3.266546734994406620e+01,6.842439989448170223e-01,3.784753251734257873e+01
3.266714675177023253e+01,5.987237582235416244e-01,3.784753251734257873e+01
3.266860225663028672e+01,5.131994139166661251e-01,3.784753251734257873e+01
3.266983385454835798e+01,4.276715521984702506e-01,3.784753251734257873e+01
3.267084153708321281e+01,3.421407592673417764e-01,3.784753251734257873e+01
3.267162529732830478e+01,2.566076213417586294e-01,3.784753251734257873e+01
3.267218512991183843e+01,1.710727246562710191e-01,3.784753251734257873e+01
3.267252103099678351e+01,8.553665545748352639e-02,3.784753251734257873e+01
3.267263299828089629e+01,3.702161462806747147e-14,3.784753251734257873e+01
3.267252103099678351e+01,-8.553665545740947451e-02,3.784753251734257873e+01
3.267218512991184554e+01,-1.710727246561969672e-01,3.784753251734257873e+01
3.267162529732831189e+01,-2.566076213416845775e-01,3.784753251734257873e+01
3.267084153708321281e+01,-3.421407592672677800e-01,3.784753251734257873e+01
3.266983385454835798e+01,-4.276715521983961987e-01,3.784753251734257873e+01
3.266860225663028672e+01,-5.131994139165920732e-01,3.784753251734257873e+01
3.266714675177023253e+01,-5.987237582234675726e-01,3.784753251734257873e+01
3.266546734994406620e+01,-6.842439989447428594e-01,3.784753251734257873e+01
3.266356406266221768e+01,-7.697595499342639869e-01,3.784753251734257873e+01
3.266143690296960500e+01,-8.552698250780194078e-01,3.784753251734257873e+01
3.265908588544554192e+01,-9.407742382981578722e-01,3.784753251734257873e+01
3.265651102620363844e+01,-1.026272203557004881e+00,3.784753251734257873e+01
3.265371234289170133e+01,-1.111763134861079916e+00,3.784753251734257873e+01
3.265068985469157070e+01,-1.197246446265112008e+00,3.784753251734257873e+01
3.264744358231907029e+01,-1.282721551876056632e+00,3.784753251734257873e+01
3.264397354802375872e+01,-1.368187865857110053e+00,3.784753251734257873e+01
3.264027977558888693e+01,-1.453644802431726557e+00,3.784753251734257873e+01
3.263636229033114233e+01,-1.539091775887630575e+00,3.784753251734257873e+01
3.263222111910054224e+01,-1.624528200580834136e+00,3.784753251734257873e+01
3.262785629028019230e+01,-1.709953490939648546e+00,3.784753251734257873e+01
3.262326783378616568e+01,-1.795367061468698511e+00,3.784753251734257873e+01
3.261845578106720467e+01,-1.880768326752935149e+00,3.784753251734257873e+01
3.261342016510459985e+01,-1.966156701461649225e+00,3.784753251734257873e+01
3.260816102041188458e+01,-2.051531600352480389e+00,3.784753251734257873e+01
3.260267838303465027e+01,-2.136892438275432404e+00,3.784753251734257873e+01
3.259697229055029055e+01,-2.222238630176879060e+00,3.784753251734257873e+01
3.259104278206770999e+01,-2.307569591103576734e+00,3.784753251734257873e+01
3.258488989822710380e+01,-2.392884736206674745e+00,3.784753251734257873e+01
3.257851368119965230e+01,-2.478183480745720590e+00,3.784753251734257873e+01
3.257191417468722250e+01,-2.563465240092670516e+00,3.784753251734257873e+01
3.256509142392209810e+01,-2.648729429735894314e+00,3.784753251734257873e+01
3.255804547566665264e+01,-2.733975465284183670e+00,3.784753251734257873e+01
3.255077637821302261e+01,-2.819202762470755630e+00,3.784753251734257873e+01
3.254328418138278778e+01,-2.904410737157257838e+00,3.784753251734257873e+01
3.253556893652663007e+01,-2.989598805337773779e+00,3.784753251734257873e+01
3.252763069652397121e+01,-3.074766383142820469e+00,3.784753251734257873e+01
3.251946951578261746e+01,-3.159912886843358137e+00,3.784753251734257873e+01
3.251108545023839014e+01,-3.245037732854782586e+00,3.784753251734257873e+01
3.250247855735473479e+01,-3.330140337740930878e+00,3.784753251734257873e+01
3.249364889612233753e+01,-3.415220118218079026e+00,3.784753251734257873e+01
3.248459652705869161e+01,-3.500276491158936132e+00,3.784753251734257873e+01
3.247532151220774210e+01,-3.585308873596648294e+00,3.784753251734257873e+01
3.246582391513938859e+01,-3.670316682728784752e+00,3.784753251734257873e+01
3.245610380094909431e+01,-3.755299335921341797e+00,3.784753251734257873e+01
3.244616123625745274e+01,-3.840256250712728470e+00,3.784753251734257873e+01
3.243599628920966893e+01,-3.925186844817764698e+00,3.784753251734257873e+01
3.242560902947516155e+01,-4.010090536131667882e+00,3.784753251734257873e+01
3.241499952824704422e+01,-4.094966742734042597e+00,3.784753251734257873e+01
3.240416785824164236e+01,-4.179814882892876504e+00,3.784753251734257873e+01
3.239311409369802419e+01,-4.264634375068512284e+00,3.784753251734257873e+01
3.238183831037744653e+01,-4.349424637917651104e+00,3.784753251734257873e+01
3.237034058556287164e+01,-4.434185090297323661e+00,3.784753251734257873e+01
3.235862099805840586e+01,-4.518915151268881658e+00,3.784753251734257873e+01
3.234667962818879516e+01,-4.603614240101972399e+00,3.784753251734257873e+01
3.233451655779885670e+01,-4.688281776278525825e+00,3.784753251734257873e+01
3.232213187025290324e+01,-4.772917179496729112e+00,3.784753251734257873e+01
3.230952565043421032e+01,-4.857519869675003932e+00,3.784753251734257873e+01
3.229669798474438380e+01,-4.942089266955987270e+00,3.784753251734257873e+01
3.228364896110281990e+01,-5.026624791710498030e+00,3.784753251734257873e+01
3.227037866894605145e+01,-5.111125864541514296e+00,3.784753251734257873e+01
3.225688719922718661e+01,-5.195591906288145267e+00,3.784753251734257873e+01
3.224317464441524805e+01,-5.280022338029597861e+00,3.784753251734257873e+01
3.222924109849454055e+01,-5.364416581089145986e+00,3.784753251734257873e+01
3.221508665696403995e+01,-5.448774057038099805e+00,3.784753251734257873e+01
3.220071141683668969e+01,-5.533094187699761690e+00,3.784753251734257873e+01
3.218611547663878980e+01,-5.617376395153399038e+00,3.784753251734257873e+01
3.217129893640927207e+01,-5.701620101738198443e+00,3.784753251734257873e+01
3.215626189769905352e+01,-5.785824730057227860e+00,3.784753251734257873e+01
3.214100446357030449e+01,-5.869989702981393442e+00,3.784753251734257873e+01
3.212552673859576657e+01,-5.954114443653393707e+00,3.784753251734257873e+01
3.210982882885804912e+01,-6.038198375491676373e+00,3.784753251734257873e+01
3.209391084194885480e+01,-6.122240922194387203e+00,3.784753251734257873e+01
3.207777288696828322e+01,-6.206241507743321506e+00,3.784753251734257873e+01
3.206141507452407780e+01,-6.290199556407870318e+00,3.784753251734257873e+01
3.204483751673085834e+01,-6.374114492748971017e+00,3.784753251734257873e+01
3.202804032720933236e+01,-6.457985741623042841e+00,3.784753251734257873e+01
3.201102362108556321e+01,-6.541812728185940173e+00,3.784753251734257873e+01
3.199378751499016360e+01,-6.625594877896880952e+00,3.784753251734257873e+01
3.197633212705745720e+01,-6.709331616522393738e+00,3.784753251734257873e+01
3.195865757692472187e+01,-6.793022370140246124e+00,3.784753251734257873e+01
3.194076398573134767e+01,-6.876666565143384702e+00,3.784753251734257873e+01
3.192265147611800913e+01,-6.960263628243862577e+00,3.784753251734257873e+01
3.190432017222581251e+01,-7.043812986476769566e+00,3.784753251734257873e+01
3.188577019969546811e+01,-7.127314067204158832e+00,3.784753251734257873e+01
3.186700168566640201e+01,-7.210766298118972628e+00,3.784753251734257873e+01
3.184801475877591770e+01,-7.294169107248965389e+00,3.784753251734257873e+01
3.182880954915827587e+01,-7.377521922960620593e+00,3.784753251734257873e+01
3.180938618844384536e+01,-7.460824173963072958e+00,3.784753251734257873e+01
3.178974480975815453e+01,-7.544075289312021759e+00,3.784753251734257873e+01
3.176988554772101736e+01,-7.627274698413643250e+00,3.784753251734257873e+01
3.174980853844559192e+01,-7.710421831028503981e+00,3.784753251734257873e+01
3.172951391953745670e+01,-7.793516117275467003e+00,3.784753251734257873e+01
3.170900183009365136e+01,-7.876556987635597196e+00,3.784753251734257873e+01
3.168827241070174239e+01,-7.959543872956067467e+00,3.784753251734257873e+01
3.166732580343884962e+01,-8.042476204454057864e+00,3.784753251734257873e+01
3.164616215187067283e+01,-8.125353413720656448e+00,3.784753251734257873e+01
3.162478160105050762e+01,-8.208174932724746853e+00,3.784753251734257873e+01
3.160318429751826486e+01,-8.290940193816913606e+00,3.784753251734257873e+01
3.158137038929942975e+01,-8.373648629733326132e+00,3.784753251734257873e+01
3.155934002590409904e+01,-8.456299673599621869e+00,3.784753251734257873e+01
3.153709335832591520e+01,-8.538892758934801819e+00,3.784753251734257873e+01
3.151463053904103973e+01,-8.621427319655106558e+00,3.784753251734257873e+01
3.149195172200712989e+01,-8.703902790077901130e+00,3.784753251734257873e+01
3.146905706266225167e+01,-8.786318604925540399e+00,3.784753251734257873e+01
3.144594671792384233e+01,-8.868674199329262819e+00,3.784753251734257873e+01
3.142262084618761264e+01,-8.950969008833041585e+00,3.784753251734257873e+01
3.139907960732647396e+01,-9.033202469397473067e+00,3.784753251734257873e+01
3.137532316268944399e+01,-9.115374017403619078e+00,3.784753251734257873e+01
3.135135167510053478e+01,-9.197483089656893540e+00,3.784753251734257873e+01
3.132716530885764072e+01,-9.279529123390908296e+00,3.784753251734257873e+01
3.130276422973140527e+01,-9.361511556271334911e+00,3.784753251734257873e+01
3.127814860496409111e+01,-9.443429826399759364e+00,3.784753251734257873e+01
3.125331860326843625e+01,-9.525283372317529640e+00,3.784753251734257873e+01
3.122827439482648870e+01,-9.607071633009605094e+00,3.784753251734257873e+01
3.120301615128845540e+01,-9.688794047908409368e+00,3.784753251734257873e+01
3.117754404577150495e+01,-9.770450056897654889e+00,3.784753251734257873e+01
3.115185825285859877e+01,-9.852039100316202891e+00,3.784753251734257873e+01
3.112595894859728318e+01,-9.933560618961886135e+00,3.784753251734257873e+01
3.109984631049848858e+01,-1.001501405409534051e+01,3.784753251734257873e+01
3.107352051753531796e+01,-1.009639884744384553e+01,3.784753251734257873e+01
3.104698175014180350e+01,-1.017771444120513991e+01,3.784753251734257873e+01
3.102023019021168437e+01,-1.025896027805124433e+01,3.784753251734257873e+01
3.099326602109716333e+01,-1.034013580113229480e+01,3.784753251734257873e+01
3.096608942760763128e+01,-1.042124045408034227e+01,3.784753251734257873e+01
3.093870059600841671e+01,-1.050227368101317893e+01,3.784753251734257873e+01
3.091109971401950673e+01,-1.058323492653813958e+01,3.784753251734257873e+01
3.088328697081425744e+01,-1.066412363575591371e+01,3.784753251734257873e+01
3.085526255701809717e+01,-1.074493925426434338e+01,3.784753251734257873e+01
3.082702666470721553e+01,-1.082568122816222811e+01,3.784753251734257873e+01
3.079857948740725959e+01,-1.090634900405312457e+01,3.784753251734257873e+01
3.076992122009199448e+01,-1.098694202904912132e+01,3.784753251734257873e+01
3.074105205918198180e+01,-1.106745975077465260e+01,3.784753251734257873e+01
3.071197220254321181e+01,-1.114790161737027319e+01,3.784753251734257873e+01
3.068268184948576760e+01,-1.122826707749642949e+01,3.784753251734257873e+01
3.065318120076245378e+01,-1.130855558033725927e+01,3.784753251734257873e+01
3.062347045856741090e+01,-1.138876657560435568e+01,3.784753251734257873e+01
3.059354982653473343e+01,-1.146889951354053672e+01,3.784753251734257873e+01
3.056341950973708776e+01,-1.154895384492361998e+01,3.784753251734257873e+01
3.053307971468429116e+01,-1.162892902107017790e+01,3.784753251734257873e+01
3.050253064932190483e+01,-1.170882449383931068e+01,3.784753251734257873e+01
3.047177252302980222e+01,-1.178863971563639268e+01,3.784753251734257873e+01
3.044080554662073013e+01,-1.186837413941683295e+01,3.784753251734257873e+01
3.040962993233888412e+01,-1.194802721868981621e+01,3.784753251734257873e+01
3.037824589385843055e+01,-1.202759840752205633e+01,3.784753251734257873e+01
3.034665364628205708e+01,-1.210708716054153555e+01,3.784753251734257873e+01
3.031485340613949120e+01,-1.218649293294124014e+01,3.784753251734257873e+01
3.028284539138601161e+01,-1.226581518048289610e+01,3.784753251734257873e+01
3.025062982140097745e+01,-1.234505335950070304e+01,3.784753251734257873e+01
3.021820691698629346e+01,-1.242420692690505213e+01,3.784753251734257873e+01
3.018557690036491437e+01,-1.250327534018625464e+01,3.784753251734257873e+01
3.015273999517932424e+01,-1.258225805741826342e+01,3.784753251734257873e+01
3.011969642648999113e+01,-1.266115453726237305e+01,3.784753251734257873e+01
3.008644642077384290e+01,-1.273996423897094665e+01,3.784753251734257873e+01
3.005299020592268278e+01,-1.281868662239111423e+01,3.784753251734257873e+01
3.001932801124167227e+01,-1.289732114796847462e+01,3.784753251734257873e+01
2.998546006744771830e+01,-1.297586727675079032e+01,3.784753251734257873e+01
2.995138660666792063e+01,-1.305432447039169297e+01,3.784753251734257873e+01
2.991710786243795894e+01,-1.313269219115436037e+01,3.784753251734257873e+01
2.988262406970050833e+01,-1.321096990191520959e+01,3.784753251734257873e+01
2.984793546480362636e+01,-1.328915706616757575e+01,3.784753251734257873e+01
2.981304228549912594e+01,-1.336725314802539089e+01,3.784753251734257873e+01
2.977794477094095171e+01,-1.344525761222685567e+01,3.784753251734257873e+01
2.974264316168353517e+01,-1.352316992413810226e+01,3.784753251734257873e+01
2.970713769968016038e+01,-1.360098954975687136e+01,3.784753251734257873e+01
2.967142862828127647e+01,-1.367871595571616083e+01,3.784753251734257873e+01
2.963551619223287403e+01,-1.375634860928788861e+01,3.784753251734257873e+01
2.959940063767475849e+01,-1.383388697838653947e+01,3.784753251734257873e+01
2.956308221213890519e+01,-1.391133053157281196e+01,3.784753251734257873e+01
2.952656116454773283e+01,-1.398867873805726525e+01,3.784753251734257873e+01
2.948983774521240875e+01,-1.406593106770395529e+01,3.784753251734257873e+01
2.945291220583113656e+01,-1.414308699103406042e+01,3.784753251734257873e+01
2.941578479948743663e+01,-1.422014597922952106e+01,3.784753251734257873e+01
2.937845578064839103e+01,-1.429710750413666354e+01,3.784753251734257873e+01
2.934092540516291336e+01,-1.437397103826981137e+01,3.784753251734257873e+01
2.930319393025999375e+01,-1.445073605481491086e+01,3.784753251734257873e+01
2.926526161454694019e+01,-1.452740202763312993e+01,3.784753251734257873e+01
2.922712871800759515e+01,-1.460396843126447486e+01,3.784753251734257873e+01
2.918879550200056627e+01,-1.468043474093139089e+01,3.784753251734257873e+01
2.915026222925741450e+01,-1.475680043254235407e+01,3.784753251734257873e+01
2.911152916388088485e+01,-1.483306498269546481e+01,3.784753251734257873e+01
2.907259657134306963e+01,-1.490922786868203254e+01,3.784753251734257873e+01
2.903346471848359656e+01,-1.498528856849016577e+01,3.784753251734257873e+01
2.899413387350779914e+01,-1.506124656080834612e+01,3.784753251734257873e+01
2.895460430598489765e+01,-1.513710132502899874e+01,3.784753251734257873e+01
2.891487628684610911e+01,-1.521285234125206109e+01,3.784753251734257873e+01
2.887495008838283184e+01,-1.528849909028855159e+01,3.784753251734257873e+01
2.883482598424476606e+01,-1.536404105366412232e+01,3.784753251734257873e+01
2.879450424943802389e+01,-1.543947771362261712e+01,3.784753251734257873e+01
2.875398516032325347e+01,-1.551480855312961005e+01,3.784753251734257873e+01
2.871326899461377025e+01,-1.559003305587596344e+01,3.784753251734257873e+01
2.867235603137360300e+01,-1.566515070628136108e+01,3.784753251734257873e+01
2.863124655101562865e+01,-1.574016098949783427e+01,3.784753251734257873e+01
2.858994083529961472e+01,-1.581506339141330386e+01,3.784753251734257873e+01
2.854843916733031861e+01,-1.588985739865509217e+01,3.784753251734257873e+01
2.850674183155551589e+01,-1.596454249859345076e+01,3.784753251734257873e+01
2.846484911376409244e+01,-1.603911817934506345e+01,3.784753251734257873e+01
2.842276130108403365e+01,-1.611358392977656706e+01,3.784753251734257873e+01
2.838047868198049883e+01,-1.618793923950804370e+01,3.784753251734257873e+01
2.833800154625382106e+01,-1.626218359891652909e+01,3.784753251734257873e+01
2.829533018503753894e+01,-1.633631649913949246e+01,3.784753251734257873e+01
2.825246489079637868e+01,-1.641033743207834306e+01,3.784753251734257873e+01
2.820940595732427170e+01,-1.648424589040188692e+01,3.784753251734257873e+01
2.816615367974232598e+01,-1.655804136754983347e+01,3.784753251734257873e+01
2.812270835449680817e+01,-1.663172335773623800e+01,3.784753251734257873e+01
2.807907027935711142e+01,-1.670529135595299763e+01,3.784753251734257873e+01
2.803523975341371610e+01,-1.677874485797327964e+01,3.784753251734257873e+01
2.799121707707614348e+01,-1.685208336035501731e+01,3.784753251734257873e+01
2.794700255207088802e+01,-1.692530636044432057e+01,3.784753251734257873e+01
2.790259648143934612e+01,-1.699841335637894701e+01,3.784753251734257873e+01
2.785799916953576627e+01,-1.707140384709173375e+01,3.784753251734257873e+01
2.781321092202511380e+01,-1.714427733231402229e+01,3.784753251734257873e+01
2.776823204588103877e+01,-1.721703331257911884e+01,3.784753251734257873e+01
2.772306284938371590e+01,-1.728967128922566232e+01,3.784753251734257873e+01
2.767770364211775203e+01,-1.736219076440111309e+01,3.784753251734257873e+01
2.763215473497009000e+01,-1.743459124106509606e+01,3.784753251734257873e+01
2.758641644012782734e+01,-1.750687222299285395e+01,3.784753251734257873e+01
2.754048907107612365e+01,-1.757903321477862946e+01,3.784753251734257873e+01
2.749437294259601572e+01,-1.765107372183906875e+01,3.784753251734257873e+01
2.744806837076229300e+01,-1.772299325041660012e+01,3.784753251734257873e+01
2.740157567294129848e+01,-1.779479130758282679e+01,3.784753251734257873e+01
2.735489516778878638e+01,-1.786646740124190202e+01,3.784753251734257873e+01
2.730802717524770173e+01,-1.793802104013390775e+01,3.784753251734257873e+01
2.726097201654602387e+01,-1.800945173383821540e+01,3.784753251734257873e+01
2.721373001419454241e+01,-1.808075899277684684e+01,3.784753251734257873e+01
2.716630149198464750e+01,-1.815194232821783515e+01,3.784753251734257873e+01
2.711868677498612357e+01,-1.822300125227857137e+01,3.784753251734257873e+01
2.707088618954491110e+01,-1.829393527792914043e+01,3.784753251734257873e+01
2.702290006328086491e+01,-1.836474391899567848e+01,3.784753251734257873e+01
2.697472872508552300e+01,-1.843542669016368407e+01,3.784753251734257873e+01
2.692637250511985059e+01,-1.850598310698136117e+01,3.784753251734257873e+01
2.687783173481195576e+01,-1.857641268586292682e+01,3.784753251734257873e+01
2.682910674685484409e+01,-1.864671494409193642e+01,3.784753251734257873e+01
2.678019787520413431e+01,-1.871688939982457711e+01,3.784753251734257873e+01
2.673110545507574898e+01,-1.878693557209300025e+01,3.784753251734257873e+01
2.668182982294364436e+01,-1.885685298080856498e+01,3.784753251734257873e+01
2.663237131653747980e+01,-1.892664114676519560e+01,3.784753251734257873e+01
2.658273027484032625e+01,-1.899629959164261450e+01,3.784753251734257873e+01
2.653290703808632145e+01,-1.906582783800963554e+01,3.784753251734257873e+01
2.648290194775835360e+01,-1.913522540932743965e+01,3.784753251734257873e+01
2.643271534658570943e+01,-1.920449182995285753e+01,3.784753251734257873e+01
2.638234757854173651e+01,-1.927362662514158487e+01,3.784753251734257873e+01
2.633179898884148429e+01,-1.934262932105147925e+01,3.784753251734257873e+01
2.628106992393931307e+01,-1.941149944474579314e+01,3.784753251734257873e+01
2.623016073152655991e+01,-1.948023652419640683e+01,3.784753251734257873e+01
2.617907176052912988e+01,-1.954884008828707920e+01,3.784753251734257873e+01
2.612780336110511215e+01,-1.961730966681665222e+01,3.784753251734257873e+01
2.607635588464237131e+01,-1.968564479050231597e+01,3.784753251734257873e+01
2.602472968375615281e+01,-1.975384499098277047e+01,3.784753251734257873e+01
2.597292511228665646e+01,-1.982190980082148712e+01,3.784753251734257873e+01
2.592094252529661347e+01,-1.988983875350987418e+01,3.784753251734257873e+01
2.586878227906885641e+01,-1.995763138347049903e+01,3.784753251734257873e+01
2.581644473110387850e+01,-2.002528722606027145e+01,3.784753251734257873e+01
2.576393024011735733e+01,-2.009280581757361261e+01,3.784753251734257873e+01
2.571123916603774973e+01,-2.016018669524566320e+01,3.784753251734257873e+01
2.565837187000376929e+01,-2.022742939725542755e+01,3.784753251734257873e+01
2.560532871436194213e+01,-2.029453346272895686e+01,3.784753251734257873e+01
2.555211006266412710e+01,-2.036149843174250407e+01,3.784753251734257873e+01
2.549871627966499688e+01,-2.042832384532566081e+01,3.784753251734257873e+01
2.544514773131956176e+01,-2.049500924546453362e+01,3.784753251734257873e+01
2.539140478478065432e+01,-2.056155417510485250e+01,3.784753251734257873e+01
2.533748780839641412e+01,-2.062795817815512223e+01,3.784753251734257873e+01
2.528339717170776169e+01,-2.069422079948973803e+01,3.784753251734257873e+01
2.522913324544586189e+01,-2.076034158495211202e+01,3.784753251734257873e+01
2.517469640152959087e+01,-2.082632008135779245e+01,3.784753251734257873e+01
2.512008701306297809e+01,-2.089215583649754393e+01,3.784753251734257873e+01
2.506530545433266255e+01,-2.095784839914047382e+01,3.784753251734257873e+01
2.501035210080531002e+01,-2.102339731903711595e+01,3.784753251734257873e+01
2.495522732912505504e+01,-2.108880214692251442e+01,3.784753251734257873e+01
2.489993151711091102e+01,-2.115406243451930024e+01,3.784753251734257873e+01
2.484446504375417675e+01,-2.121917773454076439e+01,3.784753251734257873e+01
2.478882828921585713e+01,-2.128414760069393807e+01,3.784753251734257873e+01
2.473302163482403060e+01,-2.134897158768263026e+01,3.784753251734257873e+01
2.467704546307126634e+01,-2.141364925121049367e+01,3.784753251734257873e+01
2.462090015761197037e+01,-2.147818014798406239e+01,3.784753251734257873e+01
2.456458610325978142e+01,-2.154256383571579647e+01,3.784753251734257873e+01
2.450810368598492772e+01,-2.160679987312710892e+01,3.784753251734257873e+01
2.445145329291156955e+01,-2.167088781995139612e+01,3.784753251734257873e+01
2.439463531231515248e+01,-2.173482723693703988e+01,3.784753251734257873e+01
2.433765013361976415e+01,-2.179861768585043791e+01,3.784753251734257873e+01
2.428049814739543066e+01,-2.186225872947900228e+01,3.784753251734257873e+01
2.422317974535546981e+01,-2.192574993163413311e+01,3.784753251734257873e+01
2.416569532035379098e+01,-2.198909085715424894e+01,3.784753251734257873e+01
2.410804526638220224e+01,-2.205228107190773912e+01,3.784753251734257873e+01
2.405022997856772804e+01,-2.211532014279594094e+01,3.784753251734257873e+01
2.399224985316987002e+01,-2.217820763775612392e+01,3.784753251734257873e+01
2.393410528757791411e+01,-2.224094312576444210e+01,3.784753251734257873e+01
2.387579668030820912e+01,-2.230352617683888283e+01,3.784753251734257873e+01
2.381732443100141694e+01,-2.236595636204221549e+01,3.784753251734257873e+01
2.375868894041978763e+01,-2.242823325348495089e+01,3.784753251734257873e+01
2.369989061044440604e+01,-2.249035642432824389e+01,3.784753251734257873e+01
2.364092984407244558e+01,-2.255232544878683498e+01,3.784753251734257873e+01
2.358772660519295883e+01,-2.260796542458047043e+01,3.784753251734257873e+01
2.353973171883427540e+01,-2.265793409924349788e+01,3.784753251734257873e+01
2.349644580949646056e+01,-2.270281879771209788e+01,3.784753251734257873e+01
2.345741531197406715e+01,-2.274314432794898977e+01,3.784753251734257873e+01
2.342222868793061608e+01,-2.277937993736075484e+01,3.784753251734257873e+01
2.339051286566658305e+01,-2.281194544359248155e+01,3.784753251734257873e+01
2.336192991120473295e+01,-2.284121664588625578e+01,3.784753251734257873e+01
2.333617393196301393e+01,-2.286753010837689359e+01,3.784753251734257873e+01
2.331296820933225433e+01,-2.289118739408284853e+01,3.784753251734257873e+01
2.329206255298631945e+01,-2.291245881759803993e+01,3.784753251734257873e+01
2.327323086738120494e+01,-2.293158677531776135e+01,3.784753251734257873e+01
2.325626891937989882e+01,-2.294878870419609029e+01,3.784753251734257873e+01
2.324099229506147779e+01,-2.296425971332946503e+01,3.784753251734257873e+01
2.322723453337524901e+01,-2.297817492691562791e+01,3.784753251734257873e+01
2.321484542425473663e+01,-2.299069157220618465e+01,3.784753251734257873e+01
2.320368945901686786e+01,-2.300195084182781358e+01,3.784753251734257873e+01
2.319364442126198966e+01,-2.301207955618997403e+01,3.784753251734257873e+01
2.318460010700276186e+01,-2.302119164853811739e+01,3.784753251734257873e+01
2.317645716334122952e+01,-2.302938949247597478e+01,3.784753251734257873e+01
2.316912603564892947e+01,-2.303676508940802847e+01,3.784753251734257873e+01
2.316252601386171506e+01,-2.304340113128990808e+01,3.784753251734257873e+01
2.315658436915801133e+01,-2.304937195227714852e+01,3.784753251734257873e+01
2.315123557293647849e+01,-2.305474438129285275e+01,3.784753251734257873e+01
2.314642059063377388e+01,-2.305957850616178462e+01,3.784753251734257873e+01
2.314208624352184174e+01,-2.306392835875429981e+01,3.784753251734257873e+01
2.313818463219049804e+01,-2.306784252952618886e+01,3.784753251734257873e+01
2.313467261595430102e+01,-2.307136471891006124e+01,3.784753251734257873e+01
2.313151134292078837e+01,-2.307453423219373789e+01,3.784753251734257873e+01
2.312866582592062414e+01,-2.307738642379689509e+01,3.784753251734257873e+01
2.312610455992887992e+01,-2.307995309621729874e+01,3.784753251734257873e+01
2.312379917700318899e+01,-2.308226285835035796e+01,3.784753251734257873e+01
2.312172413512799096e+01,-2.308434144738362193e+01,3.784753251734257873e+01
2.311985643768860399e+01,-2.308621201802111500e+01,3.784753251734257873e+01
2.311817538060478583e+01,-2.308789540239543925e+01,3.784753251734257873e+01
