accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.247341858513564307e-02,2.615064507287411910e+00,-9.798778789154424018e+00
-4.430851973538734410e-04,2.613970971982437774e+00,-9.799090335849930611e+00
-4.832642352490028326e-03,2.619479657003242590e+00,-9.791442151827528306e+00
2.103156268054981546e-03,2.612940033975897691e+00,-9.791798736546343918e+00
3.431476269716968088e-03,2.619557034712239663e+00,-9.806306011087473351e+00
5.266225507333893024e-03,2.607272974961492906e+00,-9.790832720071794171e+00
1.560082299035485572e-03,2.621317348356293042e+00,-9.786550307392953840e+00
7.022293474935466587e-03,2.610596967241716637e+00,-9.790251749784269819e+00
-2.976958676844693175e-03,2.617166693208604400e+00,-9.788971875226172514e+00
-1.668761775306759274e-02,2.616585097125951442e+00,-9.797999947336000659e+00
2.090300404903464720e-03,2.619247819926242560e+00,-9.806355505745427692e+00
-3.117151090867495249e-03,2.619530675039021705e+00,-9.808024013168470390e+00
-3.526202178749744589e-03,2.621020552517911995e+00,-9.783492689383990637e+00
8.967500603742557027e-04,2.612517517097503017e+00,-9.806123543658118891e+00
4.445274329490316902e-03,2.622860019818236132e+00,-9.794392560681833615e+00
-5.916868005304149955e-03,2.622840016819756759e+00,-9.802549343871200804e+00
5.549330440313065410e-03,2.621473396184006877e+00,-9.802395667639418164e+00
6.552578012335431162e-03,2.619384839247358876e+00,-9.778730626720582464e+00
-8.711642816482140922e-03,2.619027602410844313e+00,-9.801095839402357512e+00
-3.582390358481829257e-03,2.619674752457893607e+00,-9.802144572015663471e+00
-3.139291637879583572e-03,2.616341682274199609e+00,-9.796958411042538728e+00
-1.708721407465651349e-03,2.619592290441780325e+00,-9.797759868033244501e+00
3.942626756155470126e-03,2.624415572875897773e+00,-9.786956999672220547e+00
7.340458414440868135e-03,2.618776919828619931e+00,-9.794188769980843645e+00
-6.119797104602918512e-04,2.624918672264397124e+00,-9.782525704527758492e+00
-4.567879191767775003e-04,2.607903963327259156e+00,-9.790807138931725717e+00
-1.420248164794952030e-03,2.627362578091773759e+00,-9.807652058272452678e+00
-5.898754415244921757e-03,2.616237187017586230e+00,-9.790470012951862699e+00
9.119517906830518390e-05,2.611650682347709473e+00,-9.796208445285561339e+00
-1.090320758728762553e-04,2.620969100561030274e+00,-9.795536269465159762e+00
-3.230148800883079433e-04,2.623785073624571584e+00,-9.786104285953712179e+00
5.105990226149120619e-03,2.625587274012598282e+00,-9.796822324986642627e+00
-6.823038506340145179e-03,2.611419396514307767e+00,-9.804612986949626574e+00
1.004334099487691912e-03,2.624770679828826392e+00,-9.787671214057159119e+00
-4.198163671518840082e-03,2.615507362312091910e+00,-9.785331693258909169e+00
2.396796365812582565e-03,2.619307003678128964e+00,-9.796817323099130448e+00
5.149207038819453124e-03,2.623665558636946837e+00,-9.782286433168732032e+00
-3.308255863458382882e-04,2.616502242345460250e+00,-9.793590098889277229e+00
5.321692948639808463e-03,2.610513336897235526e+00,-9.791586689581516012e+00
-3.062292049609554190e-03,2.615014985469426456e+00,-9.792678337776063557e+00
-1.544579256599743454e-02,2.608795771676660546e+00,-9.796629429077311713e+00
1.188246371133003590e-02,2.618322997889714010e+00,-9.798587407465317867e+00
-2.201045849801845644e-03,2.620154923393926527e+00,-9.796191693282910506e+00
2.288249447441516576e-03,2.614808928039003888e+00,-9.791850949842844543e+00
-3.223340229150690930e-03,2.623080373651498931e+00,-9.796054731089258283e+00
4.414575034025460844e-03,2.627800393641108290e+00,-9.789122780568217053e+00
-3.784115215161718525e-03,2.612740255552968183e+00,-9.799081719990708095e+00
-2.498448391740438167e-03,2.611294863270554156e+00,-9.798325162734119687e+00
-4.720365219786778858e-03,2.620308120724268441e+00,-9.787401027838713574e+00
2.219525572943536335e-03,2.617039703244000481e+00,-9.797124955008452929e+00
-1.081047836858677318e-03,2.620017235363215846e+00,-9.782952014815704089e+00
-5.107297854388830743e-03,2.626980281836470255e+00,-9.798747387363086148e+00
4.009574270364086278e-03,2.612626561802629421e+00,-9.786413049167210332e+00
4.090765587787351131e-04,2.613463519285175174e+00,-9.803426292821143306e+00
4.376122572663937622e-03,2.619388620699511616e+00,-9.772400526423389522e+00
9.474849770358399065e-03,2.622522792518656942e+00,-9.798551370535623306e+00
-4.278657328618769295e-03,2.619747821402989452e+00,-9.790511563657830152e+00
4.424987849018774573e-03,2.618846583464845779e+00,-9.791470049750525817e+00
4.242778077420502301e-03,2.617687417118345294e+00,-9.785347579493837600e+00
-7.689629193249151182e-04,2.618104114785528846e+00,-9.799985242909713179e+00
-6.070672751425159122e-03,2.622617564687022007e+00,-9.796704487590135457e+00
5.309958753178841383e-03,2.624517800077685870e+00,-9.797134387395370680e+00
-6.341283847887852236e-04,2.615037307595567739e+00,-9.779835872194380997e+00
2.885643226295665168e-03,2.611813364036314589e+00,-9.781190518649871990e+00
-6.083639282683346410e-03,2.616499849744832851e+00,-9.796988198675904869e+00
-3.002262959468273394e-03,2.617117958875919914e+00,-9.797266722951627926e+00
-7.800056855850218693e-04,2.621975125556971431e+00,-9.804108017060700675e+00
-4.095974353109784957e-03,2.625377684672882239e+00,-9.783278357168963879e+00
5.565898884301927370e-03,2.619990511687673163e+00,-9.782767521984089498e+00
4.888027055403911794e-04,2.620853298700021483e+00,-9.808768402610002823e+00
-1.067741718883373275e-03,2.612293513784294863e+00,-9.809539848782369731e+00
2.828686711665369283e-04,2.619950100520672898e+00,-9.801426396928862417e+00
-4.936372592258860513e-03,2.616024730110000363e+00,-9.798158452762299575e+00
8.708213117019643996e-04,2.619385057201529587e+00,-9.785213142073803994e+00
-5.036573153993717869e-03,2.627553511956259413e+00,-9.801342176713722765e+00
7.499927236173775831e-03,2.624595705654073630e+00,-9.779507116423186375e+00
-3.129974132629231159e-03,2.617955165574381127e+00,-9.792042396432373508e+00
-2.897485876984449028e-03,2.610656140295076533e+00,-9.786290432457072086e+00
2.406356629921515243e-03,2.624016671383600841e+00,-9.794564070855248161e+00
-4.542044722380712829e-03,2.607226463781828762e+00,-9.805081308527920925e+00
-4.008771902317546584e-03,2.623529751942116572e+00,-9.782207929045435790e+00
-7.505567817950370348e-05,2.628862301789739231e+00,-9.788984487057438955e+00
-4.657806973633905716e-03,2.613309725686128626e+00,-9.786492803132430751e+00
-5.515563604233038840e-03,2.623368624302035101e+00,-9.790968957479867285e+00
5.134137384738221739e-03,2.621719908545955935e+00,-9.791665636544349738e+00
6.975194196094870042e-03,2.616889616421743447e+00,-9.797520513435831191e+00
7.277807515788588776e-03,2.619619693400804916e+00,-9.803838181250840833e+00
-4.101021138078165054e-03,2.621317642639652501e+00,-9.785036953560581452e+00
1.590716529995249776e-03,2.621926894214344994e+00,-9.797517487902968725e+00
-3.418634970436540410e-03,2.621191833311702357e+00,-9.789562133848580316e+00
-8.073537339169952962e-03,2.624370485295444588e+00,-9.795158552690494957e+00
5.535322560441734326e-03,2.612565558545974831e+00,-9.804290955461093304e+00
-6.800701131874581709e-03,2.627874306323950471e+00,-9.807947013630428756e+00
1.668128174806067900e-03,2.623859627688115204e+00,-9.786055123605915895e+00
-1.236739220266586982e-02,2.613448438995404466e+00,-9.796001082707137542e+00
-8.226503928354488362e-03,2.615465148234714210e+00,-9.792120162512302883e+00
6.692833644682132143e-04,2.621273475198813152e+00,-9.791203013154603951e+00
8.311059416987148785e-03,2.621640004524329992e+00,-9.794668436667217648e+00
3.289449060563045743e-03,2.616338838470288586e+00,-9.786849374852064187e+00
-3.546812095364853049e-03,2.612206234676353045e+00,-9.792475224352266139e+00
-7.397424993506751360e-03,2.618670011082864235e+00,-9.802697619621154601e+00
-9.557808833855159503e-03,2.621602131846803463e+00,-9.785181776152285238e+00
3.059564008668966880e-03,2.621936879833935308e+00,-9.795742159464964516e+00
-6.094832639707232829e-04,2.619615797062195828e+00,-9.798321531726834621e+00
3.545854472156398807e-03,2.612993522217822218e+00,-9.787998484723296144e+00
3.317323116445548142e-03,2.608169729303856155e+00,-9.790321244194222672e+00
3.785179500152991566e-03,2.624419125299771949e+00,-9.791391779601438472e+00
-1.111654310494185382e-03,2.613506429452487456e+00,-9.778700860175234766e+00
1.152352388183198193e-03,2.613196914178643304e+00,-9.801579786494851732e+00
8.061370472340451902e-04,2.625167284039148452e+00,-9.791531008701875649e+00
-4.820199258756104055e-03,2.608982912764988171e+00,-9.806772609488422887e+00
1.077168124344128836e-03,2.611072346217791829e+00,-9.785825123378925738e+00
-4.462647865717536862e-03,2.623874946368663696e+00,-9.802806983283961273e+00
-2.583324237569027074e-03,2.626764672153125701e+00,-9.799719922653865822e+00
4.909942899223102702e-03,2.622735135223375647e+00,-9.801987794668360010e+00
2.606768427842356245e-04,2.613136091461057298e+00,-9.796096633550760657e+00
5.656347902184800762e-03,2.621639128040874844e+00,-9.800846527363397342e+00
2.940458626020703986e-03,2.614671602509958781e+00,-9.813948243858241938e+00
-1.095144552950864242e-02,2.607393992026435292e+00,-9.783964628566812038e+00
5.478869430368071836e-03,2.614125571254898972e+00,-9.791851082895915326e+00
-1.973429899146208078e-03,2.607978537354673776e+00,-9.810844908538458142e+00
1.875734326516549904e-03,2.617484062610626161e+00,-9.787617616231793605e+00
-5.184270940500322090e-04,2.616521651450029573e+00,-9.810120944640138063e+00
9.651467734192648897e-04,2.620317959786503614e+00,-9.797899385941596151e+00
-1.397488236412986525e-03,2.620567352920109006e+00,-9.796453320703056633e+00
3.382829050899236606e-04,2.615265924732953717e+00,-9.783449287488076962e+00
-1.299142148082901285e-03,2.613508533910029907e+00,-9.815177968754609239e+00
5.008159729085731766e-03,2.624571212274809273e+00,-9.787989692854925039e+00
-7.444259386603782787e-03,2.613122901444493884e+00,-9.795709035444879476e+00
8.963506025003765976e-04,2.614163571996708679e+00,-9.792224822179020904e+00
4.827568001482289081e-03,2.622201736520644921e+00,-9.798840611032723302e+00
-3.791568302433218594e-03,2.611732160235093581e+00,-9.782230676877714970e+00
-3.155161435536960740e-03,2.614440844695044674e+00,-9.790369269198869517e+00
5.226754238121075931e-03,2.609692364007601739e+00,-9.782727702534677050e+00
-3.302717870440007985e-03,2.606789704404265162e+00,-9.789240809109152508e+00
4.147083251947660844e-03,2.616293078471497946e+00,-9.779705461626667429e+00
1.039891119948721564e-03,2.623314224433344055e+00,-9.781632601328238863e+00
5.246812533348192139e-05,2.624823519142388761e+00,-9.815202644412966748e+00
-2.552075658049569266e-03,2.616304558207752873e+00,-9.789385255880203474e+00
3.943983417554542889e-03,2.616828863980546593e+00,-9.795806063913953921e+00
-3.425543331463730239e-03,2.622979438528129759e+00,-9.788998607001996533e+00
1.334285912766199587e-02,2.631438430832483633e+00,-9.780022110836004146e+00
1.488019808474274437e-03,2.614482039384824485e+00,-9.797863945159647869e+00
3.109567665225634707e-03,2.619398804054029473e+00,-9.790009447430657374e+00
9.723503317387865649e-03,2.616354149585149447e+00,-9.798569801333655960e+00
-2.257812403559016166e-03,2.614839744326467930e+00,-9.797193826270810035e+00
4.814284399515392394e-03,2.617429981349351120e+00,-9.795544775738081356e+00
6.249312990013022873e-03,2.614729022069124831e+00,-9.782053644634350675e+00
-2.272465531615423546e-03,2.624761918189701948e+00,-9.795974266882044645e+00
-3.412723462721832957e-03,2.615629960882320582e+00,-9.802969363222411303e+00
-6.211143680938813715e-03,2.614397862974604969e+00,-9.798524322807715237e+00
3.348926721239504651e-03,2.616926397550667804e+00,-9.794677417000315245e+00
6.195892951411089387e-03,2.629033753353578806e+00,-9.800451090450826186e+00
-3.780408477975522302e-03,2.623405599592149251e+00,-9.797066750373067734e+00
-3.583398362720100708e-03,2.612772639821584253e+00,-9.803870430168332817e+00
5.028348588987942812e-04,2.622317328667741698e+00,-9.785011895054843478e+00
7.445874781041547305e-03,2.612430190310797151e+00,-9.796534968857709913e+00
1.445008067376798164e-03,2.611012726825415520e+00,-9.808043247864514314e+00
2.702565253201104324e-05,2.614102246870109614e+00,-9.784874931475082249e+00
3.931974828373656534e-03,2.611995146663699252e+00,-9.786160072503038876e+00
-6.748775807015911822e-03,2.609748230222208587e+00,-9.792320371002869450e+00
3.918502557726065774e-03,2.615832558143687869e+00,-9.798389787135725726e+00
-6.846317306799951097e-03,2.622663383487465083e+00,-9.792177856113934098e+00
1.655316537068798931e-03,2.615528446142018293e+00,-9.789384044932798901e+00
-3.324329867946605429e-04,2.614806838572200753e+00,-9.798417504327453287e+00
-2.299823696387446725e-03,2.620534000589676449e+00,-9.789414183319820495e+00
-6.123213736208653465e-04,2.620782853198832196e+00,-9.797181633526383493e+00
-6.813692575366198795e-03,2.622578232565987211e+00,-9.787562307756463298e+00
3.565594960448759641e-03,2.617350475167552482e+00,-9.799384331541222792e+00
9.633060231542056942e-03,2.623744820062245076e+00,-9.800314795307084381e+00
-1.572867148120285496e-03,2.616948889656815158e+00,-9.785600073770085672e+00
-4.977119467941067306e-03,2.605222889049645385e+00,-9.795012270040421853e+00
6.876101214910270917e-03,2.617194961640307405e+00,-9.801701010315609253e+00
-4.902826610730013322e-03,2.610862708787927922e+00,-9.790532679378991077e+00
1.812511254162451659e-03,2.618133556166982068e+00,-9.782742534127482514e+00
-1.360758981990106307e-03,2.621795456892008325e+00,-9.800857054332386298e+00
-1.742399280349550160e-03,2.631372904914375699e+00,-9.797174220540723510e+00
-6.799163810898904876e-03,2.620248759912258585e+00,-9.796731081390618101e+00
-7.221726127899993040e-03,2.619707350128530177e+00,-9.803718972092203998e+00
6.390028641930918215e-04,2.606367502874071818e+00,-9.780641850926082626e+00
-7.670301527692662382e-04,2.619111060135500324e+00,-9.795832671125342728e+00
2.045399347103794645e-04,2.613620870221366577e+00,-9.792955732924584211e+00
