ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-6.560600904491000307e+00,-1.565249903500470374e+01,-3.548797652324481078e+00
-6.546221170977565507e+00,-1.557572723201008458e+01,-3.578501341510594180e+00
-6.531958246799044687e+00,-1.549940224530081423e+01,-3.608080146904865337e+00
-6.517811256899046946e+00,-1.542352135301040583e+01,-3.637534237320815933e+00
-6.503779332401562030e+00,-1.534808184997065084e+01,-3.666863787376034800e+00
-6.489861610583558260e+00,-1.527308104768891184e+01,-3.696068977350005724e+00
-6.476057234846223309e+00,-1.519851627431706476e+01,-3.725149993046754204e+00
-6.462365354685005059e+00,-1.512438487461279024e+01,-3.754107025661934216e+00
-6.448785125658588413e+00,-1.505068420989418421e+01,-3.782940271654087638e+00
-6.435315709356943081e+00,-1.497741165798823459e+01,-3.811649932619816994e+00
-6.421956273368543577e+00,-1.490456461317391046e+01,-3.840236215172572187e+00
-6.408705991246889333e+00,-1.483214048612045843e+01,-3.868699330824872717e+00
-6.395564042476400424e+00,-1.476013670382134713e+01,-3.897039495873760195e+00
-6.382529612437777722e+00,-1.468855070952441721e+01,-3.925256931289231588e+00
-6.369601892372910967e+00,-1.461737996265862805e+01,-3.953351862605583911e+00
-6.356780079349396040e+00,-1.454662193875784304e+01,-3.981324519815403917e+00
-6.344063376224723605e+00,-1.447627412938188840e+01,-4.009175137266149491e+00
-6.331450991610203971e+00,-1.440633404203536472e+01,-4.036903953559129121e+00
-6.318942139834666349e+00,-1.433679920008434294e+01,-4.064511211450791528e+00
-6.306536040907984031e+00,-1.426766714267134795e+01,-4.091997157756205539e+00
-6.294231920484474330e+00,-1.419893542462872915e+01,-4.119362043254638728e+00
-6.282029009826187504e+00,-1.413060161639072732e+01,-4.146606122597102484e+00
-6.269926545766147719e+00,-1.406266330390440089e+01,-4.173729654215851070e+00
-6.257923770671550479e+00,-1.399511808853956651e+01,-4.200732900235673917e+00
-6.246019932406952080e+00,-1.392796358699790282e+01,-4.227616126386966044e+00
-6.234214284297483033e+00,-1.386119743122143255e+01,-4.254379601920485143e+00
-6.222506085092098793e+00,-1.379481726830039356e+01,-4.281023599523739342e+00
-6.210894598926881116e+00,-1.372882076038072796e+01,-4.307548395238942618e+00
-6.199379095288421126e+00,-1.366320558457119638e+01,-4.333954268382486319e+00
-6.187958848977299198e+00,-1.359796943285028981e+01,-4.360241501465892178e+00
-6.176633140071653649e+00,-1.353311001197294949e+01,-4.386410380118176633e+00
-6.165401253890884448e+00,-1.346862504337724431e+01,-4.412461193009588278e+00
-6.154262480959474146e+00,-1.340451226309102495e+01,-4.438394231776698895e+00
-6.143216116970952712e+00,-1.334076942163859769e+01,-4.464209790948786782e+00
-6.132261462752007120e+00,-1.327739428394756160e+01,-4.489908167875491074e+00
-6.121397824226750828e+00,-1.321438462925573809e+01,-4.515489662655697956e+00
-6.110624512381151341e+00,-1.315173825101835092e+01,-4.540954578067616154e+00
-6.099940843227630083e+00,-1.308945295681540699e+01,-4.566303219500056798e+00
-6.089346137769833689e+00,-1.302752656825937372e+01,-4.591535894884819058e+00
-6.078839721967589149e+00,-1.296595692090315133e+01,-4.616652914630234861e+00
-6.068420926702036589e+00,-1.290474186414839686e+01,-4.641654591555768761e+00
-6.058089087740956558e+00,-1.284387926115417322e+01,-4.666541240827723591e+00
-6.047843545704278512e+00,-1.278336698874602639e+01,-4.691313179895967522e+00
-6.037683646029798901e+00,-1.272320293732542851e+01,-4.715970728431711834e+00
-6.027608738939076005e+00,-1.266338501077966150e+01,-4.740514208266278118e+00
-6.017618179403536161e+00,-1.260391112639214484e+01,-4.764943943330864684e+00
-6.007711327110775379e+00,-1.254477921475317181e+01,-4.789260259597270419e+00
-5.997887546431067918e+00,-1.248598721967118763e+01,-4.813463485019578769e+00
-5.988146206384067582e+00,-1.242753309808445294e+01,-4.837553949476791182e+00
-5.978486680605723080e+00,-1.236941481997326520e+01,-4.861531984716332744e+00
-5.968908347315390550e+00,-1.231163036827262758e+01,-4.885397924298510830e+00
-5.959410589283160142e+00,-1.225417773878543137e+01,-4.909152103541833512e+00
-5.949992793797377111e+00,-1.219705494009617119e+01,-4.932794859469198379e+00
-5.940654352632381396e+00,-1.214025999348510254e+01,-4.956326530754957105e+00
-5.931394662016442609e+00,-1.208379093284300332e+01,-4.979747457672792699e+00
-5.922213122599908175e+00,-1.202764580458638299e+01,-5.003057982044471608e+00
-5.913109139423555760e+00,-1.197182266757325841e+01,-5.026258447189362322e+00
-5.904082121887155310e+00,-1.191631959301942700e+01,-5.049349197874803075e+00
-5.895131483718224708e+00,-1.186113466441529596e+01,-5.072330580267220945e+00
-5.886256642941011030e+00,-1.180626597744319461e+01,-5.095202941884073411e+00
-5.877457021845659213e+00,-1.175171163989528367e+01,-5.117966631546516432e+00
-5.868732046957589432e+00,-1.169746977159191914e+01,-5.140621999332851466e+00
-5.860081149007088541e+00,-1.164353850430060433e+01,-5.163169396532732769e+00
-5.851503762899092465e+00,-1.158991598165544445e+01,-5.185609175602061249e+00
-5.842999327683173760e+00,-1.153660035907713066e+01,-5.207941690118643052e+00
-5.834567286523741458e+00,-1.148358980369346583e+01,-5.230167294738557793e+00
-5.826207086670426527e+00,-1.143088249426041259e+01,-5.252286345153203584e+00
-5.817918179428677838e+00,-1.137847662108364943e+01,-5.274299198047058823e+00
-5.809700020130557974e+00,-1.132637038594070233e+01,-5.296206211056114554e+00
-5.801552068105733539e+00,-1.127456200200351688e+01,-5.318007742726980958e+00
-5.793473786652663549e+00,-1.122304969376165573e+01,-5.339704152476668853e+00
-5.785464643009989416e+00,-1.117183169694592237e+01,-5.361295800552996482e+00
-5.777524108328117691e+00,-1.112090625845255687e+01,-5.382783047995671311e+00
-5.769651657640995523e+00,-1.107027163626793786e+01,-5.404166256597989104e+00
-5.761846769838086857e+00,-1.101992609939378021e+01,-5.425445788869167174e+00
-5.754108927636535142e+00,-1.096986792777287967e+01,-5.446622007997284243e+00
-5.746437617553522337e+00,-1.092009541221531066e+01,-5.467695277812843813e+00
-5.738832329878820637e+00,-1.087060685432520479e+01,-5.488665962752932614e+00
-5.731292558647523627e+00,-1.082140056642794868e+01,-5.509534427825955483e+00
-5.723817801612986145e+00,-1.077247487149797678e+01,-5.530301038576978634e+00
-5.716407560219931128e+00,-1.072382810308696044e+01,-5.550966161053635162e+00
-5.709061339577758076e+00,-1.067545860525259371e+01,-5.571530161772598966e+00
-5.701778648434032704e+00,-1.062736473248779134e+01,-5.591993407686615569e+00
-5.694558999148159550e+00,-1.057954484965042852e+01,-5.612356266152083606e+00
-5.687401907665242007e+00,-1.053199733189353893e+01,-5.632619104897205631e+00
-5.680306893490122633e+00,-1.048472056459602086e+01,-5.652782291990623875e+00
-5.673273479661609997e+00,-1.043771294329380694e+01,-5.672846195810639536e+00
-5.666301192726878710e+00,-1.039097287361152944e+01,-5.692811185014919673e+00
-5.659389562716057753e+00,-1.034449877119463146e+01,-5.712677628510728134e+00
-5.652538123116984004e+00,-1.029828906164199331e+01,-5.732445895425666293e+00
-5.645746410850154717e+00,-1.025234218043900647e+01,-5.752116355078907617e+00
-5.639013966243837217e+00,-1.020665657289110939e+01,-5.771689376952939377e+00
-5.632340333009360656e+00,-1.016123069405780299e+01,-5.791165330665773325e+00
-5.625725058216581864e+00,-1.011606300868711905e+01,-5.810544585943640428e+00
-5.619167692269529724e+00,-1.007115199115055049e+01,-5.829827512594173200e+00
-5.612667788882214737e+00,-1.002649612537843637e+01,-5.849014480480031253e+00
-5.606224905054609131e+00,-9.982093904795803496e+00,-5.868105859493015330e+00
-5.599838601048803710e+00,-9.937943832258651966e+00,-5.887102019528596131e+00
-5.593508440365330792e+00,-9.894044419990688510e+00,-5.906003330460933398e+00
-5.587233989719650573e+00,-9.850394189520521593e+00,-5.924810162118296475e+00
-5.581014819018814244e+00,-9.806991671619261552e+00,-5.943522884258960026e+00
-5.574850501338280750e+00,-9.763835406238600356e+00,-5.962141866547483460e+00
-5.568740612898908537e+00,-9.720923942449292809e+00,-5.980667478531456638e+00
-5.562684733044108043e+00,-9.678255838380101395e+00,-5.999100089618627507e+00
-5.556682444217154959e+00,-9.635829661157131909e+00,-6.017440069054471152e+00
-5.550733331938665138e+00,-9.593643986843639837e+00,-6.035687785900128333e+00
-5.544836984784232925e+00,-9.551697400380238179e+00,-6.053843609010783666e+00
-5.538992994362230249e+00,-9.509988495525508512e+00,-6.071907907014406192e+00
-5.533200955291757595e+00,-9.468515874797073906e+00,-6.089881048290892274e+00
-5.527460465180755733e+00,-9.427278149413051977e+00,-6.107763400951595756e+00
-5.521771124604283543e+00,-9.386273939233932495e+00,-6.125555332819218712e+00
-5.516132537082932608e+00,-9.345501872704865320e+00,-6.143257211408098328e+00
-5.510544309061412349e+00,-9.304960586798349809e+00,-6.160869403904836616e+00
-5.505006049887279929e+00,-9.264648726957348757e+00,-6.178392277149310274e+00
-5.499517371789830023e+00,-9.224564947038770057e+00,-6.195826197616023379e+00
-5.494077889859124042e+00,-9.184707909257383562e+00,-6.213171531395833114e+00
-5.488687222025186330e+00,-9.145076284130096766e+00,-6.230428644177989028e+00
-5.483344989037332695e+00,-9.105668750420660373e+00,-6.247597901232547102e+00
-5.478050814443660599e+00,-9.066483995084734460e+00,-6.264679667393102669e+00
-5.472804324570681445e+00,-9.027520713215363202e+00,-6.281674307039858185e+00
-5.467605148503096757e+00,-8.988777607988824414e+00,-6.298582184083024060e+00
-5.462452918063725349e+00,-8.950253390610862780e+00,-6.315403661946529468e+00
-5.457347267793571710e+00,-8.911946780263301449e+00,-6.332139103552078652e+00
-5.452287834932040056e+00,-8.873856504051044425e+00,-6.348788871303476355e+00
-5.447274259397289597e+00,-8.835981296949421804e+00,-6.365353327071316514e+00
-5.442306183766726591e+00,-8.798319901751952443e+00,-6.381832832177927628e+00
-5.437383253257648263e+00,-8.760871069018428159e+00,-6.398227747382650321e+00
-5.432505115708022636e+00,-8.723633557023404705e+00,-6.414538432867392004e+00
-5.427671421557393572e+00,-8.686606131705026712e+00,-6.430765248222488850e+00
-5.422881823827945702e+00,-8.649787566614232759e+00,-6.446908552432846662e+00
-5.418135978105690143e+00,-8.613176642864313948e+00,-6.462968703864360620e+00
-5.413433542521794095e+00,-8.576772149080820640e+00,-6.478946060250628136e+00
-5.408774177734040123e+00,-8.540572881351842227e+00,-6.494840978679920163e+00
-5.404157546908423981e+00,-8.504577643178624413e+00,-6.510653815582447379e+00
-5.399583315700885677e+00,-8.468785245426524000e+00,-6.526384926717866186e+00
-5.395051152239164871e+00,-8.433194506276347369e+00,-6.542034667163070694e+00
-5.390560727104801941e+00,-8.397804251175982060e+00,-6.557603391300235174e+00
-5.386111713315255400e+00,-8.362613312792422704e+00,-6.573091452805106094e+00
-5.381703786306158754e+00,-8.327620530964090051e+00,-6.588499204635567708e+00
-5.377336623913698155e+00,-8.292824752653521259e+00,-6.603826999020432353e+00
-5.373009906357125054e+00,-8.258224831900371044e+00,-6.619075187448487441e+00
-5.368723316221391428e+00,-8.223819629774757445e+00,-6.634244120657784904e+00
-5.364476538439911124e+00,-8.189608014330929109e+00,-6.649334148625165142e+00
-5.360269260277449987e+00,-8.155588860561268305e+00,-6.664345620556023420e+00
-5.356101171313134124e+00,-8.121761050350610134e+00,-6.679278884874288558e+00
-5.351971963423586054e+00,-8.088123472430893912e+00,-6.694134289212648525e+00
-5.347881330766184327e+00,-8.054675022336114765e+00,-6.708912180402994530e+00
-5.343828969762440373e+00,-8.021414602357625157e+00,-6.723612904467076490e+00
-5.339814579081497925e+00,-7.988341121499720643e+00,-6.738236806607405427e+00
-5.335837859623755897e+00,-7.955453495435550693e+00,-6.752784231198319276e+00
-5.331898514504604947e+00,-7.922750646463352808e+00,-6.767255521777315153e+00
-5.327996249038286614e+00,-7.890231503462965534e+00,-6.781651021036551263e+00
-5.324130770721867023e+00,-7.857895001852687855e+00,-6.795971070814579740e+00
-5.320301789219326949e+00,-7.825740083546397940e+00,-6.810216012088254445e+00
-5.316509016345772665e+00,-7.793765696911014729e+00,-6.824386184964865265e+00
-5.312752166051755154e+00,-7.761970796724233956e+00,-6.838481928674450927e+00
-5.309030954407707448e+00,-7.730354344132567057e+00,-6.852503581562310764e+00
-5.305345099588493873e+00,-7.698915306609685594e+00,-6.866451481081712771e+00
-5.301694321858074765e+00,-7.667652657915036585e+00,-6.880325963786765087e+00
-5.298078343554275982e+00,-7.636565378052779351e+00,-6.894127365325512180e+00
-5.294496889073677437e+00,-7.605652453230989707e+00,-6.907856020433175814e+00
-5.290949684856608215e+00,-7.574912875821150138e+00,-6.921512262925588743e+00
-5.287436459372247377e+00,-7.544345644317940192e+00,-6.935096425692818478e+00
-5.283956943103842008e+00,-7.513949763299295981e+00,-6.948608840692937605e+00
-5.280510868534025626e+00,-7.483724243386760122e+00,-6.962049838945985947e+00
-5.277097970130244953e+00,-7.453668101206097241e+00,-6.975419750528095264e+00
-5.273717984330297703e+00,-7.423780359348203461e+00,-6.988718904565778267e+00
-5.270370649527968965e+00,-7.394060046330276137e+00,-7.001947629230384607e+00
-5.267055706058776821e+00,-7.364506196557261575e+00,-7.015106251732706077e+00
-5.263772896185822781e+00,-7.335117850283573659e+00,-7.028195098317763900e+00
-5.260521964085740798e+00,-7.305894053575080704e+00,-7.041214494259727452e+00
-5.257302655834753757e+00,-7.276833858271362310e+00,-7.054164763856993758e+00
-5.254114719394829436e+00,-7.247936321948220240e+00,-7.067046230427433073e+00
-5.250957904599935944e+00,-7.219200507880461970e+00,-7.079859216303763247e+00
-5.247831963142402856e+00,-7.190625485004945361e+00,-7.092604042829079525e+00
-5.244736648559372938e+00,-7.162210327883879124e+00,-7.105281030352523786e+00
-5.241671716219366672e+00,-7.133954116668372869e+00,-7.117890498225115437e+00
-5.238636923308927607e+00,-7.105855937062257155e+00,-7.130432764795686218e+00
-5.235632028819379613e+00,-7.077914880286144239e+00,-7.142908147406988206e+00
-5.232656793533672968e+00,-7.050130043041750838e+00,-7.155316962391914615e+00
-5.229710980013331678e+00,-7.022500527476459808e+00,-7.167659525069874249e+00
-5.226794352585487857e+00,-6.995025441148133183e+00,-7.179936149743259222e+00
-5.223906677330027115e+00,-6.967703896990178336e+00,-7.192147149694092079e+00
-5.221047722066804120e+00,-6.940535013276846854e+00,-7.204292837180771514e+00
-5.218217256342973620e+00,-6.913517913588787422e+00,-7.216373523434933546e+00
-5.215415051420404069e+00,-6.886651726778820759e+00,-7.228389518658460133e+00
-5.212640880263177401e+00,-6.859935586937977448e+00,-7.240341132020603254e+00
-5.209894517525196278e+00,-6.833368633361756039e+00,-7.252228671655212011e+00
-5.207175739537868608e+00,-6.806950010516617411e+00,-7.264052444658092078e+00
-5.204484324297882658e+00,-6.780678868006718041e+00,-7.275812757084485938e+00
-5.201820051455080751e+00,-6.754554360540878655e+00,-7.287509913946641937e+00
-5.199182702300412906e+00,-6.728575647899766921e+00,-7.299144219211529006e+00
-5.196572059753980177e+00,-6.702741894903329722e+00,-7.310715975798633082e+00
-5.193987908353170369e+00,-6.677052271378427939e+00,-7.322225485577872561e+00
-5.191430034240869240e+00,-6.651505952126724353e+00,-7.333673049367622987e+00
-5.188898225153778299e+00,-6.626102116892761629e+00,-7.345058966932844768e+00
-5.186392270410790317e+00,-6.600839950332305861e+00,-7.356383536983308602e+00
-5.183911960901473215e+00,-6.575718641980852652e+00,-7.367647057171932801e+00
-5.181457089074628541e+00,-6.550737386222408531e+00,-7.378849824093206777e+00
-5.179027448926932564e+00,-6.525895382258456223e+00,-7.389992133281725550e+00
-5.176622835991662619e+00,-6.501191834077136633e+00,-7.401074279210809514e+00
-5.174243047327507838e+00,-6.476625950422661759e+00,-7.412096555291233457e+00
-5.171887881507456264e+00,-6.452196944764919451e+00,-7.423059253870027518e+00
-5.169557138607766333e+00,-6.427904035269301097e+00,-7.433962666229394500e+00
-5.167250620197021860e+00,-6.403746444766735380e+00,-7.444807082585695568e+00
-5.164968129325261614e+00,-6.379723400723930737e+00,-7.455592792088540754e+00
-5.162709470513191512e+00,-6.355834135213813241e+00,-7.466320082819954074e+00
-5.160474449741474956e+00,-6.332077884886190056e+00,-7.476989241793642549e+00
-5.158262874440102230e+00,-6.308453890938592323e+00,-7.487600554954318532e+00
-5.156074553477834499e+00,-6.284961399087332978e+00,-7.498154307177137490e+00
-5.153909297151728630e+00,-6.261599659538767959e+00,-7.508650782267201507e+00
-5.151766917176738403e+00,-6.238367926960735943e+00,-7.519090262959142734e+00
-5.149647226675389433e+00,-6.215265460454221014e+00,-7.529473030916786769e+00
-5.147550040167529595e+00,-6.192291523525191188e+00,-7.539799366732891528e+00
-5.145475173560156712e+00,-6.169445384056636783e+00,-7.550069549928974055e+00
-5.143422444137316418e+00,-6.146726314280812176e+00,-7.560283858955194169e+00
-5.141391670550083504e+00,-6.124133590751639211e+00,-7.570442571190318048e+00
-5.139382672806600993e+00,-6.101666494317340650e+00,-7.580545962941768856e+00
-5.137395272262207158e+00,-6.079324310093232597e+00,-7.590594309445719112e+00
-5.135429291609620250e+00,-6.057106327434700788e+00,-7.600587884867274546e+00
-5.133484554869214733e+00,-6.035011839910396247e+00,-7.610526962300730780e+00
-5.131560887379345459e+00,-6.013040145275576620e+00,-7.620411813769866427e+00
-5.129658115786758898e+00,-5.991190545445652660e+00,-7.630242710228339220e+00
-5.127776068037065649e+00,-5.969462346469907033e+00,-7.640019921560124772e+00
-5.125914573365291105e+00,-5.947854858505399633e+00,-7.649743716580016617e+00
-5.124073462286486524e+00,-5.926367395791043435e+00,-7.659414363034217743e+00
-5.122252566586411149e+00,-5.904999276621868631e+00,-7.669032127600945437e+00
-5.120451719312284489e+00,-5.883749823323455530e+00,-7.678597275891136498e+00
-5.118670754763608777e+00,-5.862618362226538871e+00,-7.688110072449200416e+00
-5.116909508483046487e+00,-5.841604223641793325e+00,-7.697570780753830277e+00
-5.115167817247380455e+00,-5.820706741834792197e+00,-7.706979663218850085e+00
-5.113445519058526401e+00,-5.799925255001129543e+00,-7.716336981194163336e+00
-5.111742453134619169e+00,-5.779259105241715488e+00,-7.725642994966706034e+00
-5.110058459901162031e+00,-5.758707638538240303e+00,-7.734897963761494744e+00
-5.108393380982239051e+00,-5.738270204728816992e+00,-7.744102145742697729e+00
-5.106747059191794058e+00,-5.717946157483757119e+00,-7.753255798014775380e+00
-5.105119338524968242e+00,-5.697734854281556238e+00,-7.762359176623670365e+00
-5.103510064149507919e+00,-5.677635656385002783e+00,-7.771412536558035100e+00
-5.101919082397230909e+00,-5.657647928817478800e+00,-7.780416131750525821e+00
-5.100346240755554206e+00,-5.637771040339400130e+00,-7.789370215079122417e+00
-5.098791387859088253e+00,-5.618004363424832448e+00,-7.798275038368528200e+00
-5.097254373481284517e+00,-5.598347274238258287e+00,-7.807130852391578557e+00
-5.095735048526151445e+00,-5.578799152611500389e+00,-7.815937906870714436e+00
-5.094233265020031709e+00,-5.559359382020812035e+00,-7.824696450479517118e+00
-5.092748876103426525e+00,-5.540027349564100589e+00,-7.833406730844242105e+00
-5.091281736022899018e+00,-5.520802445938340242e+00,-7.842068994545435601e+00
-5.089831700123017555e+00,-5.501684065417096647e+00,-7.850683487119579418e+00
-5.088398624838375461e+00,-5.482671605828238093e+00,-7.859250453060767860e+00
-5.086982367685650708e+00,-5.463764468531780771e+00,-7.867770135822439670e+00
-5.085582787255739312e+00,-5.444962058397884164e+00,-7.876242777819138396e+00
-5.084199743205938482e+00,-5.426263783785000072e+00,-7.884668620428321617e+00
-5.082833096252184824e+00,-5.407669056518166428e+00,-7.893047903992188807e+00
-5.081482708161356499e+00,-5.389177291867444097e+00,-7.901380867819579379e+00
-5.080148441743622456e+00,-5.370787908526510890e+00,-7.909667750187867163e+00
-5.078830160844855612e+00,-5.352500328591385248e+00,-7.917908788344913518e+00
-5.077527730339093992e+00,-5.334313977539300033e+00,-7.926104218511060395e+00
-5.076241016121064931e+00,-5.316228284207724641e+00,-7.934254275881143847e+00
-5.074969885098751909e+00,-5.298242680773514124e+00,-7.942359194626542163e+00
-5.073714205186031556e+00,-5.280356602732213744e+00,-7.950419207897258644e+00
-5.072473845295348838e+00,-5.262569488877488766e+00,-7.958434547824046135e+00
-5.071248675330453537e+00,-5.244880781280703452e+00,-7.966405445520543971e+00
-5.070038566179187356e+00,-5.227289925270630633e+00,-7.974332131085454023e+00
-5.068843389706328750e+00,-5.209796369413302486e+00,-7.982214833604761139e+00
-5.067663018746481285e+00,-5.192399565491989222e+00,-7.990053781153953594e+00
-5.066497327097014391e+00,-5.175098968487316320e+00,-7.997849200800295044e+00
-5.065346189511068076e+00,-5.157894036557516770e+00,-8.005601318605114258e+00
-5.064209481690589598e+00,-5.140784231018814765e+00,-8.013310359626128587e+00
-5.063087080279434993e+00,-5.123769016325933734e+00,-8.020976547919779875e+00
-5.061978862856517658e+00,-5.106847860052745602e+00,-8.028600106543620996e+00
-5.060884707929002246e+00,-5.090020232873039063e+00,-8.036181257558697055e+00
-5.059804494925552731e+00,-5.073285608541428182e+00,-8.043720222031979006e+00
-5.058738104189624885e+00,-5.056643463874371136e+00,-8.051217220038800804e+00
-5.057685416972815595e+00,-5.040093278731335502e+00,-8.058672470665339205e+00
-5.056646315428247718e+00,-5.023634535996072792e+00,-8.066086192011095335e+00
-5.055620682604018867e+00,-5.007266721558023548e+00,-8.073458601191411788e+00
-5.054608402436683079e+00,-4.990989324293847673e+00,-8.080789914340016367e+00
-5.053609359744792862e+00,-4.974801836049087100e+00,-8.088080346611574711e+00
-5.052623440222471451e+00,-4.958703751619918165e+00,-8.095330112184260685e+00
-5.051650530433051678e+00,-4.942694568735068295e+00,-8.102539424262369394e+00
-5.050690517802745916e+00,-4.926773788037819735e+00,-8.109708495078930213e+00
-5.049743290614366664e+00,-4.910940913068147395e+00,-8.116837535898346445e+00
-5.048808738001097751e+00,-4.895195450244970381e+00,-8.123926757019040323e+00
-5.047886749940301954e+00,-4.879536908848526977e+00,-8.130976367776142411e+00
-5.046977217247377467e+00,-4.863964801002859772e+00,-8.137986576544177453e+00
-5.046080031569663227e+00,-4.848478641658411803e+00,-8.144957590739771547e+00
-5.045195085380380640e+00,-4.833077948574766580e+00,-8.151889616824380624e+00
-5.044322271972623284e+00,-4.817762242303455622e+00,-8.158782860307038476e+00
-5.043461485453393678e+00,-4.802531046170917861e+00,-8.165637525747101222e+00
-5.042612620737676465e+00,-4.787383886261560306e+00,-8.172453816757034417e+00
-5.041775573542555122e+00,-4.772320291400921732e+00,-8.179231936005191272e+00
-5.040950240381380176e+00,-4.757339793138964268e+00,-8.185972085218624628e+00
-5.040136518557968515e+00,-4.742441925733452024e+00,-8.192674465185893595e+00
-5.039334306160851540e+00,-4.727626226133461174e+00,-8.199339275759903956e+00
-5.038543502057562407e+00,-4.712892233962990396e+00,-8.205966715860743221e+00
-5.037764005888965890e+00,-4.698239491504674348e+00,-8.212556983478545902e+00
-5.036995718063628225e+00,-4.683667543683611711e+00,-8.219110275676346333e+00
-5.036238539752226906e+00,-4.669175938051290942e+00,-8.225626788592984795e+00
-5.035492372882006684e+00,-4.654764224769635916e+00,-8.232106717445965671e+00
-5.034757120131265751e+00,-4.640431956595138629e+00,-8.238550256534395544e+00
-5.034032684923889889e+00,-4.626178688863108235e+00,-8.244957599241866220e+00
-5.033318971423923927e+00,-4.612003979472023119e+00,-8.251328938039405259e+00
-5.032615884530183159e+00,-4.597907388867970901e+00,-8.257664464488389200e+00
-5.031923329870900297e+00,-4.583888480029214563e+00,-8.263964369243502972e+00
-5.031241213798416823e+00,-4.569946818450834947e+00,-8.270228842055672658e+00
-5.030569443383904549e+00,-4.556081972129497615e+00,-8.276458071775058656e+00
-5.029907926412136021e+00,-4.542293511548292528e+00,-8.282652246353993775e+00
-5.029256571376285123e+00,-4.528581009661698076e+00,-8.288811552849985276e+00
-5.028615287472764983e+00,-4.514944041880623260e+00,-8.294936177428688495e+00
-5.027983984596109401e+00,-4.501382186057565349e+00,-8.301026305366901781e+00
-5.027362573333884477e+00,-4.487895022471844797e+00,-8.307082121055575641e+00
-5.026750964961640200e+00,-4.474482133814959184e+00,-8.313103808002816564e+00
-5.026149071437902016e+00,-4.461143105176005541e+00,-8.319091548836897942e+00
-5.025556805399189919e+00,-4.447877524027221696e+00,-8.325045525309285210e+00
-5.024974080155079292e+00,-4.434684980209608440e+00,-8.330965918297664530e+00
-5.024400809683298164e+00,-4.421565065918652948e+00,-8.336852907808971480e+00
-5.023836908624861763e+00,-4.408517375690129469e+00,-8.342706672982426852e+00
-5.023282292279228400e+00,-4.395541506386015485e+00,-8.348527392092588428e+00
-5.022736876599511291e+00,-4.382637057180480689e+00,-8.354315242552388554e+00
-5.022200578187710818e+00,-4.369803629545973678e+00,-8.360070400916200128e+00
-5.021673314289983203e+00,-4.357040827239393010e+00,-8.365793042882870623e+00
-5.021155002791942046e+00,-4.344348256288366628e+00,-8.371483343298804058e+00
-5.020645562214007818e+00,-4.331725524977589892e+00,-8.377141476161019895e+00
-5.020144911706767132e+00,-4.319172243835278202e+00,-8.382767614620206587e+00
-5.019652971046384415e+00,-4.306688025619695104e+00,-8.388361930983810666e+00
-5.019169660630040219e+00,-4.294272485305767439e+00,-8.393924596719100961e+00
-5.018694901471399739e+00,-4.281925240071791983e+00,-8.399455782456243469e+00
-5.018228615196122178e+00,-4.269645909286220231e+00,-8.404955657991383333e+00
-5.017770724037391439e+00,-4.257434114494538235e+00,-8.410424392289721496e+00
-5.017321150831485888e+00,-4.245289479406219257e+00,-8.415862153488603781e+00
-5.016879819013381869e+00,-4.233211629881774130e+00,-8.421269108900597544e+00
-5.016446652612386536e+00,-4.221200193919870003e+00,-8.426645425016578983e+00
-5.016021576247794656e+00,-4.209254801644547683e+00,-8.431991267508822219e+00
-5.015604515124593377e+00,-4.197375085292499364e+00,-8.437306801234084830e+00
-5.015195395029178549e+00,-4.185560679200460932e+00,-8.442592190236696936e+00
-5.014794142325121662e+00,-4.173811219792643357e+00,-8.447847597751648507e+00
-5.014400683948949222e+00,-4.162126345568286645e+00,-8.453073186207681999e+00
-5.014014947405961209e+00,-4.150505697089261758e+00,-8.458269117230374334e+00
-5.013636860766086834e+00,-4.138948916967770231e+00,-8.463435551645233090e+00
-5.013266352659752734e+00,-4.127455649854112174e+00,-8.468572649480787362e+00
-5.012903352273796465e+00,-4.116025542424539552e+00,-8.473680569971666188e+00
-5.012547789347400418e+00,-4.104658243369186721e+00,-8.478759471561694738e+00
-5.012199594168060379e+00,-4.093353403380067590e+00,-8.483809511906969192e+00
-5.011858697567578069e+00,-4.082110675139164258e+00,-8.488830847878967134e+00
-5.011525030918089207e+00,-4.070929713306588482e+00,-8.493823635567602892e+00
-5.011198526128111119e+00,-4.059810174508800884e+00,-8.498788030284323725e+00
-5.010879115638628534e+00,-4.048751717326936728e+00,-8.503724186565204235e+00
-5.010566732419201585e+00,-4.037754002285175225e+00,-8.508632258173991048e+00
-5.010261309964100462e+00,-4.026816691839202988e+00,-8.513512398105220313e+00
-5.009962782288472916e+00,-4.015939450364748531e+00,-8.518364758587264163e+00
-5.009671083924538415e+00,-4.005121944146173618e+00,-8.523189491085418013e+00
-5.009386149917805398e+00,-3.994363841365160983e+00,-8.527986746304961230e+00
-5.009107915823319601e+00,-3.983664812089453999e+00,-8.532756674194242663e+00
-5.008836317701938157e+00,-3.973024528261677180e+00,-8.537499423947719990e+00
-5.008571292116630325e+00,-3.962442663688233502e+00,-8.542215144009048799e+00
-5.008312776128805766e+00,-3.951918894028253249e+00,-8.546903982074118389e+00
-5.008060707294668568e+00,-3.941452896782630333e+00,-8.551566085094128411e+00
-5.007815023661598808e+00,-3.931044351283124794e+00,-8.556201599278621117e+00
