mag_x (uT),mag_y (uT),mag_z (uT)
3.205198584975361342e+01,1.095099266930478876e+00,3.832355086106177566e+01
3.474904022406693116e+01,1.144744570572689413e-01,3.761632963335760849e+01
3.190452055877507220e+01,-3.471075148687718936e-01,3.802420767463233631e+01
3.397583894167264873e+01,-7.234144830925207659e-01,3.756191818992137854e+01
3.219890797016936546e+01,-1.255872035067034043e+00,3.706346410498007060e+01
3.360176535933567976e+01,-1.275061296882457729e+00,3.660697493377432465e+01
3.270823266891376591e+01,-8.940798097696082969e-02,3.718270212458794788e+01
3.348480030610700453e+01,-4.864299762627077861e-01,3.908819399536170636e+01
3.074120313118064018e+01,1.248964571441642191e+00,3.808622991614434028e+01
3.252539760271307756e+01,-1.681968650956825684e+00,3.874734767814334901e+01
3.280479884254641121e+01,3.745774348815903987e-01,3.664652891746808905e+01
3.390117069371899561e+01,-1.068786943867516825e+00,3.742719995396382160e+01
3.104255124912019426e+01,1.096283952851705018e-01,3.559621742106322273e+01
3.353514516656521494e+01,1.960086322206824994e+00,3.766709253871922414e+01
3.302023609278564464e+01,-4.958044642723423157e-01,3.730766508885620425e+01
3.314564577315410077e+01,-7.068202193446734283e-01,3.800966075983546943e+01
3.164326162424799449e+01,-6.381964440349725542e-01,3.835772883394646726e+01
3.158149891844425738e+01,-1.340508517775393260e+00,3.662092583246396771e+01
3.466801114831116593e+01,-2.404857526617706909e-01,3.777732872200570569e+01
3.326304411978051689e+01,-4.419043620015890572e-01,3.724012613902827695e+01
3.136465687399557467e+01,-6.298390072975390552e-01,3.830825935050616948e+01
3.171002680122008144e+01,-9.300814005726432132e-02,3.687009217925991322e+01
3.159012349702958744e+01,-1.483162977005222059e-02,3.630994166071617002e+01
3.160618456793591591e+01,-4.366247463712856214e-01,3.933677642945389863e+01
3.262690058377315694e+01,5.494535443021304477e-01,4.039883875368172284e+01
3.337683467631013201e+01,-5.038291462479761451e-01,3.824487477724637330e+01
3.371978201043253165e+01,-4.165051876627541283e-01,3.863210739753178302e+01
3.418543635269054448e+01,6.775342043674338344e-01,3.973374974766588252e+01
3.426168906900761613e+01,-6.839745916846836638e-01,3.680483370066093585e+01
3.387155744531776236e+01,1.899740732027440204e+00,3.845697908914503671e+01
3.242321396264781441e+01,5.909054254737798884e-01,3.939340699266284673e+01
3.256141798804571152e+01,-3.216735339246848957e-01,3.826664901251954376e+01
3.393019620445035400e+01,-1.794565745916530730e+00,3.876835848307891297e+01
3.209285041515529713e+01,6.968294395878136260e-01,3.858514150803586062e+01
3.247759104879366987e+01,1.126415090478451175e-01,3.722598699570158942e+01
3.286651293262436724e+01,-4.451121670805943120e-01,3.769181733161659054e+01
3.395986428904225107e+01,-4.116175828759775501e-01,3.911092169847298550e+01
3.196789767289488182e+01,-6.726658953917546979e-01,3.925036108801156587e+01
3.408451495395238595e+01,1.354159664092025483e+00,3.802857064018271416e+01
3.163335312034194047e+01,-1.022455984567298914e+00,3.695070535649350774e+01
3.445762331575405568e+01,5.348127707854564150e-01,3.705223184442715478e+01
3.493088313072126994e+01,6.133882440283439097e-02,3.986859923747431367e+01
3.247813348338019068e+01,-6.613365349401971738e-01,3.960703515478540737e+01
3.138737905945859552e+01,3.828631361733187410e-01,3.744809697834345741e+01
3.378553004477852539e+01,2.252495930720382067e-01,3.670779883341888450e+01
3.172358088179118596e+01,-8.641315114946004350e-01,3.877108874026149721e+01
3.290230636306832679e+01,3.711627194507096661e-01,3.727450789948779430e+01
3.297751088907599382e+01,1.252842569157683605e-01,3.759224065467905262e+01
3.290926259547468646e+01,1.476683060807354175e-01,3.725022671323862511e+01
3.297652806159841532e+01,1.676514551235651906e-01,3.731317296439514308e+01
3.256081658540157520e+01,1.329623864781385167e+00,3.989483633759507342e+01
