mag_x (uT),mag_y (uT),mag_z (uT)
3.266972553901511844e+01,-4.279511195599120660e-02,3.784307877171161749e+01
3.270024494888147615e+01,-4.480557979299677751e-02,3.791432940919331429e+01
3.266075403997670179e+01,5.218939374067446679e-02,3.783045988391944547e+01
3.273943737268287890e+01,3.356428888250320708e-02,3.797730779524289346e+01
3.260620798221643213e+01,-9.805573818163658417e-02,3.779225789717402506e+01
3.281652599325196462e+01,4.198530196071788290e-02,3.780052446071233163e+01
3.267636145470512332e+01,2.328251698280010829e-02,3.777853432754924512e+01
3.257766273069187690e+01,-1.794363411274801576e-02,3.790208282988236022e+01
3.256988797688868686e+01,3.218939264323640755e-03,3.778330386234567584e+01
3.275004040109326553e+01,4.031287076344356769e-03,3.781480246666210121e+01
3.273784181418817951e+01,1.529586311480362996e-02,3.783388896497793041e+01
3.271865381600567702e+01,-4.997358568456955474e-02,3.780880853843569867e+01
3.272901889867257808e+01,1.079027886814792336e-01,3.778924253062800176e+01
3.274800831039463134e+01,-2.711402845445112439e-02,3.778479924841519022e+01
3.266557506454014259e+01,1.749518701831371398e-02,3.785223856257806574e+01
3.257415529864700687e+01,-2.807985940973051903e-02,3.776780563337273833e+01
3.254813874815972952e+01,3.363652417302836345e-02,3.770383665184431266e+01
3.269632330018250599e+01,4.200242804271780983e-02,3.791021211064862939e+01
3.260382699470698498e+01,-1.054858460441315295e-02,3.777867799425831663e+01
3.268765955320217387e+01,1.573453834138947849e-03,3.779601414536986681e+01
3.274576572127748619e+01,3.241518999910415755e-02,3.787437383036640881e+01
3.271799392137923945e+01,-9.624197034589202296e-03,3.785008410544933355e+01
3.271809399932073603e+01,-9.857742570159022666e-02,3.787115862157563129e+01
3.267823871054566354e+01,-3.924261868887708726e-02,3.788573509887565649e+01
3.261543951376967954e+01,3.307565376454852692e-03,3.779490897961383666e+01
3.273670938624049143e+01,-4.895298202280480744e-03,3.786600952429240152e+01
3.269920725340271872e+01,-6.455028293537405648e-02,3.782678198478978260e+01
3.264659053251360632e+01,-4.135754122845769487e-02,3.785834540004236004e+01
3.263494878042300229e+01,-4.056119968276052784e-02,3.782199451267330659e+01
3.266065322992400155e+01,7.599326250325959264e-02,3.792426686243101130e+01
3.271231749099666075e+01,2.385290098345118921e-03,3.787625289576533305e+01
3.271197380163876289e+01,3.101660005265909417e-02,3.792252380076840979e+01
3.261965400006467775e+01,6.230825196606026850e-02,3.780811359264935589e+01
3.266860419862492648e+01,-2.984312532010438210e-02,3.786512065793726833e+01
3.269170079742671930e+01,-6.102534276672902380e-02,3.783373462417701916e+01
3.266944313965839086e+01,8.425857074263107260e-02,3.790126965329333331e+01
3.265315768483298342e+01,5.098466662496756174e-02,3.800754257655845691e+01
3.272673081542023965e+01,-1.278911736922615228e-02,3.783335035788542200e+01
3.267738186145455614e+01,-7.613402896853066482e-02,3.784372181642774535e+01
3.271992657594231702e+01,-7.160373582574813822e-02,3.784536700845463031e+01
3.266334100766268023e+01,-3.654608110150821959e-02,3.789446850825763846e+01
3.277616534937085646e+01,8.631370079483036140e-02,3.789009337891022255e+01
3.267066877342962528e+01,-1.263352084264312003e-01,3.784544868179428789e+01
3.271553813700972313e+01,-8.062312931573062391e-02,3.791740786236216110e+01
3.264037607940791474e+01,-3.357813979335982912e-02,3.782181809393463823e+01
3.275320384122829154e+01,2.053698757197752744e-02,3.790243505638579791e+01
3.269274055901897924e+01,-1.378130653195891670e-03,3.784271499315877918e+01
3.267336930294741393e+01,1.460710331503177820e-03,3.785181224851041293e+01
3.274833307436166052e+01,-7.947196130449791715e-03,3.787953786114354671e+01
3.271955718238924504e+01,-4.515859969566612953e-02,3.774193232984654855e+01
3.262946713888055683e+01,-5.852626835340091205e-02,3.785511684870472493e+01
3.270064583387962642e+01,3.456106214171261910e-03,3.779870429685146149e+01
3.272571298581520693e+01,-7.898421280977006506e-03,3.785572815849359074e+01
3.266850491043093996e+01,1.022202004967151245e-01,3.791215196443080515e+01
3.266982263594512403e+01,5.290153058361352773e-03,3.787043893897310909e+01
3.265454932315429204e+01,6.874891968030229228e-02,3.793769674198772179e+01
3.260818407992202594e+01,-1.059032311224827883e-01,3.781929848443719777e+01
3.269240846926386013e+01,1.979276863043285400e-02,3.781619466021577125e+01
3.272235317827823309e+01,-3.740928263761711392e-02,3.780585762625595692e+01
3.269578721053886028e+01,4.510288242280471871e-02,3.779329618440437599e+01
3.271308306312529623e+01,-1.364691824346751618e-02,3.773441678495999696e+01
3.271726951067530820e+01,2.926032022524625853e-02,3.788388696878310924e+01
3.262435568877829439e+01,1.295970299973146778e-01,3.784832634464675749e+01
3.264255011882288215e+01,4.898054806330855160e-02,3.792725839371806273e+01
3.276863199277869398e+01,3.021815096762032332e-02,3.782696705153603745e+01
3.270329383223380404e+01,4.908207790455350328e-02,3.779025247491676254e+01
3.267455394495298293e+01,3.214663887054740408e-03,3.779262029014942925e+01
3.268370696733866509e+01,-5.833419567650807713e-02,3.790790730100918182e+01
3.257900354398896781e+01,-4.785093854267023078e-02,3.789844494678738585e+01
3.272713250267722174e+01,1.821944108609796845e-02,3.786863085227832926e+01
3.270958703586943983e+01,1.472624262007674392e-02,3.792065232447938428e+01
3.263130368137295534e+01,4.699230613291017350e-02,3.782066065644958996e+01
3.263046194481339768e+01,-1.315710517779767642e-02,3.791816161049554523e+01
3.262508062506763196e+01,-1.016681496527626349e-01,3.783371242848829041e+01
3.270425370953518751e+01,2.109921675556869838e-03,3.785770657819224994e+01
3.283162128066254581e+01,-3.967644866146752963e-02,3.791833198285998918e+01
3.268676594278460357e+01,2.714491338074877854e-03,3.777341379866889781e+01
3.269051647134325123e+01,2.668385515841436087e-02,3.781122008802901036e+01
3.267105917108937518e+01,-7.091495758779542413e-03,3.777785982250130559e+01
3.262912780758160380e+01,7.203682656049943851e-03,3.784797317345319101e+01
3.271146542508412125e+01,2.010284225504458885e-02,3.785315897286117348e+01
3.262827411059814864e+01,7.063073374989790876e-02,3.792173923320010687e+01
3.261856402022555557e+01,3.030360773468120019e-03,3.789835465219575639e+01
3.264261947100165173e+01,6.891169020428486447e-02,3.785754131224928898e+01
3.260597514907635741e+01,-8.005043625220037429e-02,3.785910146817182209e+01
3.265154254280070489e+01,-8.907378311803852353e-03,3.787825463111844471e+01
3.268709473433247581e+01,-9.422247954781685919e-02,3.782236431486424522e+01
3.258385450143519080e+01,6.922292110486765598e-03,3.789015287594578041e+01
3.270671772000475386e+01,1.598412314684485164e-02,3.793521284810469041e+01
3.261894830216326113e+01,2.405260373184015671e-02,3.786655522881161318e+01
3.269669192694438209e+01,4.397191865160482438e-02,3.785509494734923663e+01
3.264869403701161588e+01,-6.147559279224177123e-03,3.782953441189035004e+01
3.266611131760615194e+01,-5.353402420576039433e-02,3.791717608256280414e+01
3.265244484399257630e+01,-4.823819699729464498e-03,3.792274491492042188e+01
3.261006716024150620e+01,2.022754913316252359e-02,3.793518654157016812e+01
3.276125206004001456e+01,-9.171443868254414156e-02,3.788301935121037900e+01
3.270307274736358494e+01,-3.822279883047183247e-02,3.786701614607751054e+01
3.269520476694255962e+01,-3.781781496772751439e-02,3.788612615153812868e+01
3.266912759087631457e+01,3.969495571690917490e-02,3.784484602184470248e+01
3.271507320176206690e+01,-3.959752456047663238e-02,3.783669406733892515e+01
3.266446784332046605e+01,-6.144111685752926683e-02,3.788691649621835467e+01
3.265174600481741152e+01,-4.053440285406178893e-03,3.786048819591374581e+01
3.268875760125943941e+01,-9.983543852311410616e-02,3.787284339439140979e+01
3.274368904029920202e+01,-1.382421268513472218e-02,3.785106283672070049e+01
3.273923729409477090e+01,5.140860605634589575e-02,3.791558224390757914e+01
3.270093800612895762e+01,-1.975533546275054508e-02,3.782020031075892774e+01
3.270090783428268111e+01,7.864452096586653507e-02,3.782519250225599450e+01
3.272386900462127812e+01,3.521723215415183128e-02,3.786779471069472436e+01
3.268231542851034277e+01,-3.307268138214003450e-02,3.777473581296088412e+01
3.268879217507984691e+01,-6.800113414410978441e-02,3.784914667791497322e+01
3.271177230734988939e+01,1.643470732722149968e-02,3.779461670005887441e+01
3.268643273358361512e+01,6.145092139866710663e-03,3.780971624930947428e+01
3.271724896943915439e+01,5.889911943403900590e-02,3.783819718313024083e+01
3.269646151383470567e+01,6.669469895780205659e-02,3.789680542732341451e+01
3.263010619134406909e+01,-3.461029068085830218e-02,3.784662933456519340e+01
3.258053678925097785e+01,2.947183352985734139e-02,3.793168691799259307e+01
3.274030688459919247e+01,4.517731457936571826e-02,3.784785142317068107e+01
3.262499190519106662e+01,-1.711440484535803677e-02,3.781037678008097203e+01
3.263744042795448763e+01,-1.965214223079286837e-02,3.782987026919268914e+01
3.267940211750131851e+01,2.968780660850498659e-02,3.776720822779890341e+01
3.262269668689937419e+01,-1.601421141068900406e-02,3.789145975934405186e+01
3.269768729615319813e+01,-3.970535390263524311e-02,3.778957768431909159e+01
3.269740520148865670e+01,5.239783014109838932e-02,3.783651287282975773e+01
3.259467522585899246e+01,-4.679065661692513589e-02,3.786679722017057514e+01
3.263578099845945246e+01,-1.039435970567911469e-02,3.783729130253681205e+01
3.259830797861594931e+01,4.971369762443164642e-02,3.778060908183783084e+01
3.271801819672862166e+01,-1.967272729602784209e-02,3.782654473892063862e+01
3.268526396001400514e+01,-3.478807966922097678e-02,3.782788749469343514e+01
3.263944805791771842e+01,-6.672224834940325422e-02,3.779338447696387959e+01
3.272577899567072279e+01,-4.614246943417539548e-02,3.786608275015561276e+01
3.260468494108492621e+01,6.450230147752399057e-02,3.773767575862099477e+01
3.267956109421137967e+01,1.736927306969510143e-02,3.783493687026125230e+01
3.273078281786440868e+01,-9.275038603159448114e-02,3.788726757586330507e+01
3.264084330603458994e+01,-1.441759795408363853e-01,3.785555193790330719e+01
3.273594909745217052e+01,4.182443216610325087e-02,3.789839240987312508e+01
3.266655293175276853e+01,2.623115178393663205e-02,3.785432436033341475e+01
3.267762325603193574e+01,-5.940210060796583674e-02,3.785139695667761828e+01
3.267023063818134432e+01,4.485633441539949029e-02,3.788075972514854328e+01
3.269693702167194971e+01,-1.212455249259813128e-01,3.790192366238702704e+01
3.271967537910844470e+01,2.821338573983191156e-02,3.787252588403849529e+01
3.270516655768914660e+01,-5.239290464772457245e-02,3.788190454805352658e+01
3.273748077830345693e+01,6.996005480233511396e-03,3.786449874915796698e+01
3.260507669951704202e+01,-4.529107619831788945e-02,3.786220522001353572e+01
3.264235573090198272e+01,5.607044612506567605e-02,3.782052657265727902e+01
3.266359044510433307e+01,2.604543442900047329e-03,3.788245640741326525e+01
3.267500214165490036e+01,4.673233061782452145e-03,3.787752637267815459e+01
3.274215477967624821e+01,8.898897679021016511e-04,3.772042713017336268e+01
3.272655428618894291e+01,-1.522771303753906770e-02,3.777032721933488091e+01
3.273796224276881617e+01,2.006023246343913158e-02,3.775569889139406854e+01
3.267313728197373024e+01,-2.148559747190879887e-02,3.785350145412906642e+01
3.267023713409248842e+01,-4.506894995732444744e-04,3.782288219615622182e+01
3.272522318454889501e+01,-7.457601194953720168e-03,3.776040468107125747e+01
3.266115974612024786e+01,8.304254013725297437e-03,3.789712598048364356e+01
3.268121965325175182e+01,-6.074064517952435655e-02,3.796462062563336559e+01
3.268832149673123411e+01,1.214628679556545472e-02,3.784098622786866173e+01
3.259444920895036546e+01,3.156185991529420615e-02,3.788727126676346302e+01
3.260754937769151951e+01,-5.046562338136578035e-02,3.784818805016485044e+01
3.263556546857257246e+01,9.938941198724175752e-02,3.789774640946611584e+01
3.260402578265514251e+01,-3.419612015646730091e-02,3.786291406236766477e+01
3.269871533993924118e+01,4.570790517695724753e-02,3.791668634323902864e+01
3.268539090736595654e+01,5.827525151732254605e-02,3.787390421712837707e+01
3.271623142927160899e+01,3.754126739554094344e-02,3.777912168042202268e+01
3.266584060417171287e+01,-1.372748227556054856e-01,3.782932081131858126e+01
3.269916164312664364e+01,3.007523283906100853e-02,3.778380775884588871e+01
3.276964386774528748e+01,8.242457995753534050e-02,3.784781638307542551e+01
3.269283100500464911e+01,2.213913171371208188e-02,3.782485686044207540e+01
3.261924665045749094e+01,1.528831908072422752e-02,3.782468915962300571e+01
3.259138306181746003e+01,-1.783452032004839358e-02,3.792999588004936129e+01
3.256740766412473675e+01,-7.443284723963878094e-03,3.786710898739376319e+01
3.267771505133330123e+01,-8.628573376165432629e-02,3.778142581529134958e+01
3.257852795253727152e+01,3.955189171110408408e-02,3.781492736968533563e+01
3.278641171393820031e+01,2.048571447675237578e-02,3.787966457440186474e+01
3.266054543268396770e+01,3.698538778460784548e-02,3.796598830189520157e+01
3.263382359090832807e+01,6.943314671731613819e-02,3.783782968111250966e+01
3.260433430336220795e+01,-1.136570506290781463e-02,3.791848120945774525e+01
3.265891982346866484e+01,-5.759344213928382916e-02,3.790791395257251395e+01
3.268158414145147361e+01,-1.561723052708121652e-02,3.784873706667983129e+01
3.267851776789341045e+01,1.306374425018140828e-01,3.778584518187653174e+01
3.265455486520473727e+01,-1.418227690427363574e-02,3.787955230904769621e+01
3.268522003897337669e+01,7.377336684353559548e-02,3.780873862394204110e+01
3.264750669104832781e+01,3.785897439071114756e-02,3.793530873882284027e+01
3.255696770441308985e+01,9.062382452242628839e-02,3.777960352326434901e+01
3.271269614182186558e+01,-1.519150766547174188e-03,3.773235458605481796e+01
3.268458517288253518e+01,-4.417290770769021629e-02,3.786345883199003026e+01
3.264663238977701099e+01,7.895761153196606541e-02,3.787874981679418340e+01
3.266199035897608383e+01,-2.737827718166724322e-02,3.772422836271309166e+01
3.264019602587086410e+01,-9.324685365219703703e-02,3.783547951621302730e+01
3.263935833275403553e+01,-3.014316265346438442e-02,3.781100773087404576e+01
3.267480538800760570e+01,-1.805322102250795507e-02,3.788701924620544048e+01
3.261736112399418630e+01,2.774374079581707481e-02,3.781499682747458024e+01
3.266090479801439983e+01,3.274324767582664081e-02,3.794694545828443211e+01
3.278432793226802744e+01,3.190831509150703071e-02,3.784958218927273776e+01
3.269556617098908902e+01,-7.591359704815014292e-03,3.784682029549928473e+01
3.267262333100370597e+01,-9.756785850834437390e-02,3.778173942615905645e+01
3.257261956188762042e+01,2.173687289928315832e-03,3.788922543318685143e+01
3.267954523472246819e+01,6.366683555944617490e-02,3.786491891656071829e+01
3.262288281584286409e+01,7.586888201207414584e-02,3.791634669498883881e+01
3.269575152099482551e+01,1.400767551277847522e-01,3.785196016188395873e+01
3.272869620490843801e+01,3.639518459814698736e-02,3.786933633101023133e+01
3.260558527062661938e+01,1.725901763175200290e-02,3.788252456400954316e+01
3.270112586499126905e+01,-1.208718527980467625e-03,3.778628599681498912e+01
3.266798265222180220e+01,3.712578934209397746e-02,3.786620690732963368e+01
3.263524870263895394e+01,5.850968059408703445e-03,3.786866505043034437e+01
3.271219311689601739e+01,9.880375432975542840e-03,3.779768638832521788e+01
3.266679426913537299e+01,4.994979711505270759e-02,3.782737525258097122e+01
3.266581481531415676e+01,-4.701004550922394110e-02,3.781612627254082071e+01
3.267405853252854797e+01,7.768977477566765821e-02,3.782021222437622043e+01
3.261902474043152012e+01,9.394015340372811884e-03,3.786420787904712881e+01
3.259478660074935163e+01,-5.448549999482348895e-04,3.776418323465058080e+01
3.267783577947519547e+01,-1.841695643989799472e-02,3.776082434066242399e+01
3.264416364270476834e+01,-4.318923197209254689e-02,3.792596889154893347e+01
3.261823872055371965e+01,-4.206362255928888273e-03,3.787743763572147770e+01
3.265445309714744582e+01,6.310397428757035659e-03,3.781980184021522007e+01
3.273142455586105370e+01,6.539556119930885203e-02,3.784770857892137030e+01
3.274296597067748849e+01,2.005908100814595557e-02,3.784587022803071932e+01
3.272606164349431879e+01,4.956103231697461114e-02,3.786409199240286227e+01
3.268224843903440302e+01,-6.783593368990089439e-03,3.782973637258052690e+01
3.276203507460808595e+01,1.639702666449407639e-02,3.793270259819024659e+01
3.272015371904618064e+01,-7.589957140098125415e-03,3.786650299768197669e+01
3.269055264633021807e+01,1.296763441871874867e-01,3.784888023475726726e+01
3.266353032794414446e+01,-2.280324236750175954e-02,3.785892603942954793e+01
3.265666638537975075e+01,-3.186240499973429924e-02,3.785853229650237495e+01
3.262320064626899807e+01,1.450568458408925746e-02,3.790260352587259973e+01
3.280983541883566801e+01,7.357415525944198398e-02,3.795587205865912495e+01
3.274839838227602229e+01,-1.599489441662996225e-02,3.788612520213662549e+01
3.257156802512212579e+01,-5.525922809199868002e-02,3.779511999805863809e+01
3.267712707691394769e+01,-2.421022118454332211e-02,3.779848722755608037e+01
3.271344367505476924e+01,-7.936559946141689970e-02,3.795000954547095517e+01
3.269447539784369638e+01,6.424401573609599125e-02,3.782012775967851326e+01
3.260539696568394419e+01,2.718081245277718938e-02,3.780882630446141945e+01
3.273297893626192234e+01,-5.592256996179828521e-02,3.786071821515497504e+01
3.266428955584520111e+01,-3.979691316768237813e-02,3.785552368756634678e+01
3.272824450491467019e+01,5.502192609353248609e-02,3.790305003153027741e+01
3.262249059428626907e+01,9.622195725133488031e-03,3.787201783351590478e+01
3.265121908307548182e+01,1.183921809330919228e-01,3.785931719962730568e+01
3.266746030041342408e+01,3.292521499338214863e-02,3.781094823726676424e+01
3.276410294601576823e+01,1.301114672838560651e-02,3.784815338618503944e+01
3.266714326420179049e+01,4.327470494097786224e-02,3.783907813568632150e+01
3.257947646177002810e+01,-8.087922366331349797e-03,3.778636398301706834e+01
3.272323832444139668e+01,1.066464458719583175e-01,3.785373836991347929e+01
3.268473414902394580e+01,4.428256133430485963e-02,3.793097581159319276e+01
3.270025641977735376e+01,-1.132269917484489963e-01,3.785037806891723733e+01
3.266883597491027302e+01,2.174175692570445503e-02,3.790635995663966185e+01
3.267885880440286428e+01,3.062974289844882722e-02,3.789274259149581070e+01
3.266761546141712813e+01,1.799208637037509259e-02,3.778159039165881694e+01
3.263291831916089336e+01,3.361532870841871246e-02,3.786715771908615125e+01
3.271626265820530932e+01,1.632658537796535109e-03,3.780748403248384903e+01
3.268936367985863711e+01,-1.987687071194582482e-03,3.786183123734674894e+01
3.266946185087275722e+01,-1.728927159275467015e-02,3.794803103536428068e+01
3.264156667873924533e+01,-4.474068801732473261e-02,3.778959547984913314e+01
3.268858227074117195e+01,-3.747567204919288741e-02,3.783104130109558128e+01
3.269948542905833477e+01,9.891177816648875909e-02,3.789690946476681432e+01
3.271861741428336501e+01,2.734619544911869038e-02,3.788456121796129850e+01
3.267515057527229061e+01,-5.337305776204664259e-02,3.792106815187631952e+01
3.265939615098161397e+01,-5.582896066806626589e-03,3.789342292485000740e+01
3.261981457516510119e+01,2.754227641611773497e-02,3.778990722172075323e+01
3.263728538114290245e+01,-1.216530775867816910e-02,3.787642360357161664e+01
3.273967973803831200e+01,2.419964731185000710e-03,3.782324469982255266e+01
3.269610466556974870e+01,-6.262257506626470183e-02,3.788686202704432304e+01
3.270418046874141993e+01,-1.159941879957810812e-01,3.788920789194801131e+01
3.273130102565414745e+01,-6.009514934093266453e-02,3.786512316155381086e+01
3.269888318141516237e+01,6.060069075063078542e-02,3.782403967043054394e+01
